

2017年04月28日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11342.07,+,14.65,0.13
發行量加權股價指數,9872,+,11.38,0.12
臺灣公司治理100指數,5523.21,+,5.62,0.1
臺灣50指數,7448.71,+,14.25,0.19
臺灣中型100指數,6879,+,11.01,0.16
臺灣資訊科技指數,8887.2,+,46.49,0.53
臺灣發達指數,8534.49,+,3.52,0.04
臺灣高股息指數,5773.32,+,28.43,0.49
臺灣就業99指數,5850.46,+,9.39,0.16
臺灣高薪100指數,5461.85,+,2.1,0.04
臺灣低波動高股息指數,1429.27,+,1.12,0.08
未含金融保險股指數,8390.46,+,14.16,0.17
未含電子股指數,13495.78,-,27.34,-0.2
未含金融電子股指數,11639.34,-,21.47,-0.18
小型股300指數,5959.67,+,10.29,0.17
漲升股利150指數,5679.06,+,9.22,0.16
漲升股利100指數,5653.28,+,12.84,0.23
藍籌30指數,5228.72,+,2.96,0.06
工業菁英30指數,5429.87,+,19.28,0.36
電子菁英30指數,5401.99,+,8.98,0.17
低波動精選30指數,5171,-,4.6,-0.09
低貝塔100指數,5247.78,-,6.13,-0.12
中小型精選50指數,4957.38,+,12.96,0.26
中小型A級動能50指數,5269.95,+,14.24,0.27
藍籌30反向一倍指數,9533.37,-,5.4,-0.06
水泥窯製類指數,456.26,-,3.76,-0.82
塑膠化工類指數,864.51,+,1.06,0.12
機電類指數,2293.65,+,7.75,0.34
水泥類指數,118.01,-,1.1,-0.92
食品類指數,1421.34,-,7.17,-0.5
塑膠類指數,259.75,+,0.39,0.15
紡織纖維類指數,492.83,+,3.94,0.81
電機機械類指數,168.29,-,1.09,-0.64
電器電纜類指數,42.63,-,0.21,-0.49
化學生技醫療類指數,100.14,+,0.18,0.18
化學類指數,99.78,-,0.03,-0.03
生技醫療類指數,71.09,+,0.31,0.44
玻璃陶瓷類指數,40.91,-,0.11,-0.27
造紙類指數,203.72,-,2.61,-1.26
鋼鐵類指數,98.3,-,0.96,-0.97
橡膠類指數,320.03,-,0.38,-0.12
汽車類指數,252.39,+,2.25,0.9
電子類指數,408.08,+,1.54,0.38
半導體類指數,138.38,+,0.86,0.63
電腦及週邊設備類指數,100.86,+,0.32,0.32
光電類指數,44.75,-,0.07,-0.16
通信網路類指數,122.08,-,0.32,-0.26
電子零組件類指數,89.85,+,0.43,0.48
電子通路類指數,112.05,-,0.03,-0.03
資訊服務類指數,87.62,+,0.09,0.1
其他電子類指數,102.08,+,0.52,0.51
建材營造類指數,263.88,-,0.51,-0.19
航運類指數,62.01,-,0.14,-0.23
觀光類指數,115.26,+,0.79,0.69
金融保險類指數,1095.76,-,2.72,-0.25
貿易百貨類指數,224.08,+,0.87,0.39
油電燃氣類指數,133.63,-,1.81,-1.34
其他類指數,248.34,+,0.44,0.18
臺指日報酬兩倍指數,14192.82,+,32.68,0.23
臺指日報酬反向一倍指數,8059.14,-,9.31,-0.12
電子類兩倍槓桿指數,11366.4,+,85.47,0.76
電子類反向指數,8726.1,-,33.18,-0.38
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,12629.93,+,16.31,0.13
發行量加權股價報酬指數,16275.94,+,18.77,0.12
臺灣公司治理100報酬指數,5987.38,+,6.09,0.1
臺灣50報酬指數,12419,+,23.76,0.19
臺灣中型100報酬指數,10668.7,+,17.08,0.16
臺灣資訊科技報酬指數,14089.83,+,73.7,0.53
臺灣發達報酬指數,12824.15,+,5.29,0.04
臺灣高股息報酬指數,10816.19,+,53.29,0.5
臺灣就業99報酬指數,7187.35,+,11.54,0.16
臺灣高薪100報酬指數,6002.67,+,2.32,0.04
臺灣低波動高股息報酬指數,3081.66,+,2.41,0.08
未含金融電子股報酬指數,19233.76,-,35.47,-0.18
小型股300報酬指數,6224.43,+,10.75,0.17
漲升股利150報酬指數,5866.76,+,9.53,0.16
漲升股利100報酬指數,5831.1,+,13.25,0.23
藍籌 30 報酬指數,5228.72,+,2.96,0.06
工業菁英 30 報酬指數,5429.87,+,19.28,0.36
電子菁英 30 報酬指數,5401.99,+,8.98,0.17
低波動精選 30 報酬指數,5171,-,4.6,-0.09
低貝塔 100 報酬指數,5247.78,-,6.13,-0.12
中小型精選50報酬指數,4957.38,+,12.96,0.26
中小型A級動能50報酬指數,5269.95,+,14.24,0.27
水泥類報酬指數,172.32,-,1.61,-0.93
食品類報酬指數,1743.16,-,8.8,-0.5
塑膠類報酬指數,346.92,+,0.53,0.15
紡織纖維類報酬指數,645.64,+,5.16,0.81
電機機械類報酬指數,216.47,-,1.41,-0.65
電器電纜類報酬指數,49.9,-,0.24,-0.48
化學生技醫療類報酬指數,129.83,+,0.24,0.19
化學類報酬指數,133.68,-,0.04,-0.03
生技醫療類報酬指數,86.81,+,0.39,0.45
玻璃陶瓷類報酬指數,44.19,-,0.13,-0.29
造紙類報酬指數,253.15,-,3.24,-1.26
鋼鐵類報酬指數,130.15,-,1.28,-0.97
橡膠類報酬指數,416.14,-,0.5,-0.12
汽車類報酬指數,320.96,+,2.87,0.9
電子類報酬指數,618.44,+,2.33,0.38
半導體類報酬指數,200.5,+,1.23,0.62
電腦及週邊設備類報酬指數,160.98,+,0.51,0.32
光電類報酬指數,55.77,-,0.09,-0.16
通信網路類報酬指數,203.83,-,0.54,-0.26
電子零組件類報酬指數,134.95,+,0.64,0.48
電子通路類報酬指數,187.13,-,0.05,-0.03
資訊服務類報酬指數,148.93,+,0.15,0.1
其他電子類報酬指數,128.8,+,0.65,0.51
建材營造類報酬指數,385.28,-,0.74,-0.19
航運類報酬指數,77.11,-,0.18,-0.23
觀光類報酬指數,134.07,+,0.92,0.69
金融保險類報酬指數,1478.87,-,3.68,-0.25
貿易百貨類報酬指數,280.82,+,1.09,0.39
油電燃氣類報酬指數,168.08,-,2.28,-1.34
其他類報酬指數,341.61,+,0.59,0.17
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","95160240845","2234589670","781288"
"2.台灣存託憑證","14879928","5442323","780"
"3.受益憑證","0","0","0"
"4.ETF","2721162030","142353078","17665"
"5.受益證券","5764022","396310","59"
"6.變更交易股票","543012772","43267958","6319"
"7.認購(售)權證","1894551950","1820178000","56431"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","95703253617","2277857628","787607"
"總計(1~12)","100339611547","4246227339","862542"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2619(4),377(4)
"下跌(跌停)",2663(16),378(1)
"持平",627,128
"未成交",4237,6
"無比價",962,5
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
"3. 外幣（含人民幣）成交值係以本公司當日下午3時30分公告人民幣兌新臺幣匯率4.398換算後加入成交金額。"
2017年04月28日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","4423100","938","329448991","74.5","74.6","74.3","74.55","+","0.05","74.55","14","74.6","323","0.00"
="0051  ","元大中型100     ","19000","9","527660","27.89","27.89","27.73","27.74","-","0.05","27.74","50","27.85","1","0.00"
="0052  ","富邦科技        ","1976","2","90184","45.64","45.64","45.64","45.64","+","0.34","45.5","1","45.64","1","0.00"
="0053  ","元大電子        ","19000","6","615790","32.5","32.5","32.33","32.42","+","0.14","32.4","50","32.42","3","0.00"
="0054  ","元大台商50      ","0","0","0","--","--","--","--"," ","0","23.55","50","23.65","1","0.00"
="0055  ","元大MSCI金融    ","8000","5","118440","14.84","14.84","14.8","14.8","-","0.02","14.77","200","14.8","1","0.00"
="0056  ","元大高股息      ","2088492","489","51082635","24.45","24.52","24.41","24.45","+","0.01","24.45","9","24.46","23","0.00"
="0057  ","富邦摩台        ","868000","26","38587340","44.56","44.63","44.43","44.45","-","0.02","44.42","20","44.6","20","0.00"
="0058  ","富邦發達        ","6000","2","259200","43.2","43.2","43.2","43.2","-","0.19","43.11","10","43.42","10","0.00"
="0059  ","富邦金融        ","3000","3","105970","35.37","35.37","35.23","35.23","-","0.07","35.1","1","35.4","1","0.00"
="0061  ","元大寶滬深      ","1375743","390","20647125","15.05","15.05","14.98","15","-","0.05","14.99","64","15","38","0.00"
="006203","元大MSCI台灣    ","2000","2","68600","34.34","34.34","34.26","34.26","-","0.3","34.37","50","34.69","20","0.00"
="006204","永豐臺灣加權    ","0","0","0","--","--","--","--"," ","0","48.97","15","49.02","100","0.00"
="006205","富邦上証        ","1638813","305","43109547","26.32","26.36","26.28","26.33","+","0.01","26.33","137","26.36","1","0.00"
="006206","元大上證50      ","350000","64","8836580","25.23","25.35","25.21","25.26","+","0.07","25.26","39","25.28","6","0.00"
="006207","FH滬深          ","751406","194","14840660","19.71","19.84","19.7","19.73","+","0.03","19.72","114","19.73","47","0.00"
="006208","富邦台50        ","0","0","0","--","--","--","--"," ","0","43.9","10","44.04","10","0.00"
="00625K","富邦上証+R      ","60000","3","364500","6.05","6.08","6.05","6.08","+","0.05","6.05","10","6.11","10","0.00"
="00631L","元大台灣50正2   ","1579000","487","44744790","28.28","28.49","28.23","28.37","+","0.09","28.37","9","28.38","2","0.00"
="00632R","元大台灣50反1   ","15678016","2181","234988630","15.01","15.02","14.95","14.99","-","0.01","14.99","19","15","5,548","0.00"
="00633L","富邦上証正2     ","16968000","2361","552035710","32.7","32.78","32.36","32.45","-","0.08","32.45","198","32.47","1","0.00"
="00634R","富邦上証反1     ","85490","27","766590","8.93","8.98","8.93","8.98","+","0.03","8.96","54","8.98","50","0.00"
="00635U","元大S&P黃金     ","686517","160","13722490","19.99","20","19.95","20","-","0.02","19.99","101","20","42","0.00"
="00636 ","國泰中國A50     ","601000","66","9555800","15.95","15.97","15.87","15.9","-","0.02","15.9","151","15.93","150","0.00"
