

2015年08月19日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9240.59,-,181.24,-1.92
發行量加權股價指數,8021.84,-,155.38,-1.9
臺灣公司治理100指數,4416.52,-,65.11,-1.45
臺灣50指數,5987.03,-,92.15,-1.52
臺灣中型100指數,5745.24,-,157.03,-2.66
臺灣資訊科技指數,6309.13,-,119.2,-1.85
臺灣發達指數,7352.3,-,77.31,-1.04
臺灣高股息指數,4561.6,-,139.73,-2.97
臺灣就業99指數,4863.99,-,121.12,-2.43
臺灣高薪100指數,4496.71,-,87.84,-1.92
臺灣低波動高股息指數,1244.46,-,29,-2.28
未含金融保險股指數,6676.7,-,117.46,-1.73
未含電子股指數,11959.21,-,249.16,-2.04
未含金融電子股指數,10121.84,-,171.98,-1.67
小型股300指數,--,,--,--
水泥窯製類指數,456.33,-,6.65,-1.44
塑膠化工類指數,692.73,-,5.89,-0.84
機電類指數,1728.16,-,31.04,-1.76
水泥類指數,121.32,-,0.97,-0.79
食品類指數,1362.34,-,26.39,-1.9
塑膠類指數,200.03,+,0.09,0.05
紡織纖維類指數,571.6,-,5.98,-1.04
電機機械類指數,132.22,-,1.96,-1.46
電器電纜類指數,28.14,-,0.88,-3.03
化學生技醫療類指數,87,-,2.34,-2.62
化學類指數,85.65,-,2.17,-2.47
生技醫療類指數,62.47,-,1.8,-2.8
玻璃陶瓷類指數,35.38,-,2.05,-5.48
造紙類指數,143.21,-,3.88,-2.64
鋼鐵類指數,75.49,-,2.16,-2.78
橡膠類指數,278.21,-,7.18,-2.52
汽車類指數,269.09,-,9.54,-3.42
電子類指數,307.23,-,5.53,-1.77
半導體類指數,94.83,-,1.6,-1.66
電腦及週邊設備類指數,82.26,-,3.01,-3.53
光電類指數,30.21,-,1.1,-3.51
通信網路類指數,108.44,-,0.17,-0.16
電子零組件類指數,72.45,-,1.7,-2.29
電子通路類指數,89.72,-,3,-3.24
資訊服務類指數,82.23,-,2.31,-2.73
其他電子類指數,83.99,-,0.58,-0.69
建材營造類指數,228.16,-,13.3,-5.51
航運類指數,73.3,-,1.2,-1.61
觀光類指數,111.03,-,2.67,-2.35
金融保險類指數,1014.41,-,30.09,-2.88
貿易百貨類指數,199.63,-,5.68,-2.77
油電燃氣類指數,90.16,-,0.24,-0.27
其他類指數,240.1,-,3.34,-1.37
電子類兩倍槓桿指數,6706.61,-,245.86,-3.54
電子類反向指數,12066.74,+,209.65,1.77
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,9831.67,-,192.09,-1.92
發行量加權股價報酬指數,12623.03,-,243.49,-1.89
臺灣公司治理100報酬指數,4565.42,-,67.31,-1.45
臺灣50報酬指數,9530.09,-,146.68,-1.52
臺灣中型100報酬指數,8533.93,-,231.35,-2.64
臺灣資訊科技報酬指數,9591.96,-,181.22,-1.85
臺灣發達報酬指數,10515.67,-,109.67,-1.03
臺灣高股息報酬指數,7999,-,245.04,-2.97
臺灣就業99報酬指數,5725.42,-,142.58,-2.43
臺灣高薪100報酬指數,4701.73,-,91.84,-1.92
臺灣低波動高股息報酬指數,2548.63,-,59.41,-2.28
