

2017年05月10日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11428.17,+,66.83,0.59
發行量加權股價指數,9968.32,+,52.84,0.53
臺灣公司治理100指數,5612.13,+,23.26,0.42
臺灣50指數,7595.65,+,23.22,0.31
臺灣中型100指數,6888.71,+,88.38,1.3
臺灣資訊科技指數,9173.74,+,83.82,0.92
臺灣發達指數,8575.54,+,12.69,0.15
臺灣高股息指數,5774.17,+,26.71,0.46
臺灣就業99指數,5874.39,+,31.1,0.53
臺灣高薪100指數,5527.61,+,15.27,0.28
臺灣低波動高股息指數,1435.76,+,6.21,0.43
未含金融保險股指數,8471.87,+,49.82,0.59
未含電子股指數,13386.38,+,51.44,0.39
未含金融電子股指數,11460.73,+,55.64,0.49
小型股300指數,5899.84,+,57.72,0.99
漲升股利150指數,5722.59,+,15.7,0.28
漲升股利100指數,5696.92,+,15.07,0.27
藍籌30指數,5274.17,+,7.34,0.14
工業菁英30指數,5438.08,+,14.93,0.28
電子菁英30指數,5506,+,24.81,0.45
低波動精選30指數,5226.07,-,0.59,-0.01
低貝塔100指數,5285.42,+,25.82,0.49
中小型精選50指數,4989.72,+,62.59,1.27
中小型A級動能50指數,5301.94,+,46.63,0.89
藍籌30反向一倍指數,9449.67,-,13.19,-0.14
水泥窯製類指數,446.05,+,1.69,0.38
塑膠化工類指數,836.6,-,0.9,-0.11
機電類指數,2346.89,+,16.02,0.69
水泥類指數,115.85,+,0.43,0.37
食品類指數,1440.11,+,14.77,1.04
塑膠類指數,250.76,-,0.68,-0.27
紡織纖維類指數,477.77,-,1.21,-0.25
電機機械類指數,167.61,+,2.79,1.69
電器電纜類指數,41.39,+,0.5,1.22
化學生技醫療類指數,96.48,+,0.07,0.07
化學類指數,97,+,0.51,0.53
生技醫療類指數,67.72,-,0.34,-0.5
玻璃陶瓷類指數,39.19,+,0.17,0.44
造紙類指數,204.49,+,5.92,2.98
鋼鐵類指數,96.8,+,0.4,0.41
橡膠類指數,315.71,+,1.62,0.52
汽車類指數,254.32,+,2.18,0.86
電子類指數,418.07,+,2.7,0.65
半導體類指數,143.85,+,1.36,0.95
電腦及週邊設備類指數,100.83,+,0.53,0.53
光電類指數,44.03,+,0.16,0.36
通信網路類指數,124.04,+,0.68,0.55
電子零組件類指數,89.58,+,0.77,0.87
電子通路類指數,113.83,+,0.78,0.69
資訊服務類指數,88.15,+,0.94,1.08
其他電子類指數,106.75,-,0.05,-0.05
建材營造類指數,261.18,+,1.07,0.41
航運類指數,61.3,+,0.38,0.62
觀光類指數,119.38,+,1.74,1.48
金融保險類指數,1106.86,+,1.5,0.14
貿易百貨類指數,226.41,+,3.77,1.69
油電燃氣類指數,129.48,+,0.02,0.02
其他類指數,249.17,+,2.2,0.89
臺指日報酬兩倍指數,14469.02,+,152.59,1.07
臺指日報酬反向一倍指數,7980.11,-,42.75,-0.53
電子類兩倍槓桿指數,11927.12,+,153.07,1.3
電子類反向指數,8515.7,-,55.72,-0.65
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,12725.94,+,74.55,0.59
發行量加權股價報酬指數,16434.92,+,87.29,0.53
臺灣公司治理100報酬指數,6083.77,+,25.22,0.42
臺灣50報酬指數,12663.98,+,38.71,0.31
臺灣中型100報酬指數,10683.77,+,137.07,1.3
臺灣資訊科技報酬指數,14544.11,+,132.88,0.92
臺灣發達報酬指數,12885.84,+,19.07,0.15
臺灣高股息報酬指數,10817.77,+,50.04,0.46
臺灣就業99報酬指數,7218.39,+,39.84,0.55
臺灣高薪100報酬指數,6074.93,+,16.78,0.28
臺灣低波動高股息報酬指數,3095.64,+,13.37,0.43
未含金融電子股報酬指數,18938.61,+,91.94,0.49
小型股300報酬指數,6161.94,+,60.29,0.99
漲升股利150報酬指數,5911.72,+,16.21,0.27
漲升股利100報酬指數,5876.11,+,15.54,0.27
藍籌 30 報酬指數,5274.17,+,7.34,0.14
工業菁英 30 報酬指數,5438.08,+,14.93,0.28
電子菁英 30 報酬指數,5506,+,24.81,0.45
低波動精選 30 報酬指數,5226.07,-,0.59,-0.01
低貝塔 100 報酬指數,5285.42,+,25.82,0.49
中小型精選50報酬指數,4989.72,+,62.59,1.27
中小型A級動能50報酬指數,5301.94,+,46.63,0.89
水泥類報酬指數,169.16,+,0.62,0.37
食品類報酬指數,1766.19,+,18.12,1.04
塑膠類報酬指數,334.9,-,0.92,-0.27
紡織纖維類報酬指數,625.92,-,1.58,-0.25
電機機械類報酬指數,215.6,+,3.59,1.69
電器電纜類報酬指數,48.45,+,0.58,1.21
化學生技醫療類報酬指數,125.08,+,0.09,0.07
化學類報酬指數,129.96,+,0.69,0.53
生技醫療類報酬指數,82.69,-,0.42,-0.51
玻璃陶瓷類報酬指數,42.34,+,0.19,0.45
造紙類報酬指數,254.11,+,7.36,2.98
鋼鐵類報酬指數,128.17,+,0.54,0.42
橡膠類報酬指數,410.52,+,2.1,0.51
汽車類報酬指數,323.41,+,2.77,0.86
電子類報酬指數,633.59,+,4.11,0.65
半導體類報酬指數,208.43,+,1.96,0.95
電腦及週邊設備類報酬指數,160.92,+,0.84,0.52
光電類報酬指數,54.87,+,0.2,0.37
通信網路類報酬指數,207.1,+,1.12,0.54
電子零組件類報酬指數,134.55,+,1.16,0.87
電子通路類報酬指數,190.36,+,1.55,0.82
資訊服務類報酬指數,149.84,+,1.61,1.09
其他電子類報酬指數,134.7,-,0.06,-0.04
建材營造類報酬指數,381.33,+,1.55,0.41
航運類報酬指數,76.23,+,0.46,0.61
觀光類報酬指數,138.87,+,2.03,1.48
金融保險類報酬指數,1493.86,+,2.03,0.14
貿易百貨類報酬指數,283.73,+,4.71,1.69
