

2016年08月19日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10444.81,-,95.52,-0.91
發行量加權股價指數,9034.27,-,88.23,-0.97
臺灣公司治理100指數,5050.82,-,55.66,-1.09
臺灣50指數,6773.9,-,68.89,-1.01
臺灣中型100指數,6368.17,-,65.43,-1.02
臺灣資訊科技指數,8208.24,-,62.75,-0.76
臺灣發達指數,7709.12,-,82.03,-1.05
臺灣高股息指數,5540.11,-,51.2,-0.92
臺灣就業99指數,5384.31,-,57.48,-1.06
臺灣高薪100指數,4953.17,-,51.25,-1.02
臺灣低波動高股息指數,1359.16,-,13.77,-1
未含金融保險股指數,7691.26,-,69.55,-0.9
未含電子股指數,12615.3,-,152.99,-1.2
未含金融電子股指數,11020.35,-,122.57,-1.1
小型股300指數,5420.32,-,34.02,-0.62
漲升股利150指數,5232.92,-,49.46,-0.94
水泥窯製類指數,452.41,+,11.8,2.68
塑膠化工類指數,791.89,-,7.87,-0.98
機電類指數,2065.6,-,16.37,-0.79
水泥類指數,120.21,+,3.84,3.3
食品類指數,1451.95,-,16.05,-1.09
塑膠類指數,225.67,-,3.2,-1.4
紡織纖維類指數,500.57,-,5.71,-1.13
電機機械類指數,163.34,-,1.89,-1.14
電器電纜類指數,34.58,-,0.37,-1.06
化學生技醫療類指數,100.91,-,0.39,-0.38
化學類指數,95.4,-,0.65,-0.68
生技醫療類指數,76.27,-,0.05,-0.07
玻璃陶瓷類指數,35.34,-,0.25,-0.7
造紙類指數,156.45,-,0.62,-0.39
鋼鐵類指數,89.88,-,0.95,-1.05
橡膠類指數,333.09,+,0.36,0.11
汽車類指數,249.74,-,2.27,-0.9
電子類指數,366.74,-,2.85,-0.77
半導體類指數,125.41,-,1.08,-0.85
電腦及週邊設備類指數,96.72,-,0.91,-0.93
光電類指數,34.58,-,0.02,-0.06
通信網路類指數,127.43,-,0.84,-0.65
電子零組件類指數,79.19,-,1.17,-1.46
電子通路類指數,109.26,-,0.61,-0.56
資訊服務類指數,79.02,-,0.35,-0.44
其他電子類指數,82.05,-,0.4,-0.49
建材營造類指數,241.44,-,1.8,-0.74
航運類指數,59.33,-,0.67,-1.12
觀光類指數,117.47,-,1.32,-1.11
金融保險類指數,991.37,-,14.62,-1.45
貿易百貨類指數,220.69,-,1.73,-0.78
油電燃氣類指數,120.86,-,2.92,-2.36
其他類指數,246.4,-,4.42,-1.76
臺指日報酬兩倍指數,11981.44,-,236.33,-1.93
臺指日報酬反向一倍指數,8876.99,+,85.03,0.97
電子類兩倍槓桿指數,9273.93,-,145.27,-1.54
電子類反向指數,9809.16,+,75.06,0.77
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11567.32,-,104.36,-0.89
發行量加權股價報酬指數,14812.62,-,143.01,-0.96
臺灣公司治理100報酬指數,5448.34,-,59.96,-1.09
臺灣50報酬指數,11232.02,-,114.24,-1.01
臺灣中型100報酬指數,9816.11,-,100.85,-1.02
臺灣資訊科技報酬指數,13005.36,-,99.41,-0.76
臺灣發達報酬指數,11451.08,-,121.85,-1.05
臺灣高股息報酬指數,10302.37,-,95.22,-0.92
臺灣就業99報酬指數,6588.91,-,70.33,-1.06
臺灣高薪100報酬指數,5409.94,-,55.73,-1.02
臺灣低波動高股息報酬指數,2916.59,-,29.56,-1
未含金融電子股報酬指數,18146.17,-,197.19,-1.07
小型股300報酬指數,5623.69,-,30.6,-0.54
漲升股利150報酬指數,5352.96,-,50.09,-0.93
水泥類報酬指數,173.12,+,5.53,3.3
食品類報酬指數,1773.82,-,19.61,-1.09
塑膠類報酬指數,301.33,-,4.28,-1.4
紡織纖維類報酬指數,654.83,-,7.47,-1.13
電機機械類報酬指數,208.43,-,2.18,-1.04
電器電纜類報酬指數,40.05,-,0.17,-0.42
化學生技醫療類報酬指數,130.4,-,0.5,-0.38
化學類報酬指數,127.49,-,0.87,-0.68
生技醫療類報酬指數,92.74,-,0.06,-0.06
玻璃陶瓷類報酬指數,38.18,-,0.27,-0.7
造紙類報酬指數,194.4,-,0.78,-0.4
鋼鐵類報酬指數,118.94,-,1.25,-1.04
橡膠類報酬指數,429.79,+,0.45,0.1
汽車類報酬指數,313.39,-,2.85,-0.9
電子類報酬指數,551.66,-,4.26,-0.77
半導體類報酬指數,181.54,-,1.57,-0.86
電腦及週邊設備類報酬指數,153.33,-,1.44,-0.93
光電類報酬指數,43.04,-,0.03,-0.07
通信網路類報酬指數,212.77,-,1.41,-0.66
電子零組件類報酬指數,117.93,-,1.67,-1.4
電子通路類報酬指數,180.17,-,1.01,-0.56
資訊服務類報酬指數,133.34,-,0.6,-0.45
其他電子類報酬指數,99.42,-,0.48,-0.48
建材營造類報酬指數,348.15,-,2.58,-0.74
航運類報酬指數,73.55,-,0.83,-1.12
觀光類報酬指數,136.28,-,1.52,-1.1
金融保險類報酬指數,1334.92,-,19.69,-1.45
貿易百貨類報酬指數,276.01,-,2.18,-0.78
油電燃氣類報酬指數,151.99,-,3.67,-2.36
其他類報酬指數,338.43,-,5.68,-1.65
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","73348376736","1995830711","697534"
"2.台灣存託憑證","58165043","14945618","1848"
"3.受益憑證","0","0","0"
"4.ETF","8322778042","430691466","54802"
"5.受益證券","2280560","148000","28"
"6.變更交易股票","61616846","15347515","2500"
"7.認購(售)權證","1987939840","1931619000","51583"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","73409993582","2011178226","700034"
"總計(1~12)","83781157067","4388582310","808295"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",1908(3),212(3)
"下跌(跌停)",3395(18),577(0)
"持平",428,74
"未成交",3897,3
"無比價",963,12
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
"3. 外幣（含人民幣）成交值係以本公司當日下午3時30分公告人民幣兌新臺幣匯率4.774換算後加入成交金額。"
2016年08月19日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","8299801","1432","577768663","69.9","70.45","69.2","69.2","-","0.7","69.2","61","69.25","516","0.00"
="0051  ","元大中型100     ","32000","12","849520","26.58","26.64","26.4","26.4","-","0.13","26.36","1","26.41","1","0.00"
="0052  ","富邦科技        ","0","0","0","--","--","--","--"," ","0","42.5","1","42.71","10","0.00"
="0053  ","元大電子        ","7000","4","211540","30.24","30.24","30.18","30.18","+","0.11","29.93","2","30.18","4","0.00"
="0054  ","元大台商50      ","60000","33","1316820","22","22.02","21.71","21.74","-","0.07","21.72","3","21.86","3","0.00"
="0055  ","元大MSCI金融    ","320500","121","4458580","13.93","14.03","13.8","13.8","-","0.14","13.8","9","13.84","1","0.00"
="0056  ","元大高股息      ","2023170","740","50182600","24.72","24.94","24.64","24.65","-","0.07","24.64","12","24.65","1","0.00"
="0057  ","富邦摩台        ","0","0","0","--","--","--","--"," ","0","40.99","20","41.13","28","0.00"
="0058  ","富邦發達        ","0","0","0","--","--","--","--"," ","0","38.97","10","39.25","10","0.00"
="0059  ","富邦金融        ","26000","26","835020","32.35","32.35","31.99","32.01","-","0.45","31.84","4","32.15","1","0.00"
="0061  ","元大寶滬深      ","4075219","1119","67138047","16.5","16.55","16.4","16.55","+","0.05","16.5","105","16.55","18","0.00"
="006203","元大MSCI台灣    ","0","0","0","--","--","--","--"," ","0","31.72","3","--","0","0.00"
="006204","永豐臺灣加權    ","26000","4","1196360","46","46.02","46","46.02","-","0.3","45.93","15","46.19","1","0.00"
="006205","富邦上証        ","6700000","1055","186976050","28","28.06","27.8","27.91","-","0.09","27.9","33","27.91","29","0.00"
="006206","元大上證50      ","1551000","243","41211070","26.66","26.67","26.5","26.59","-","0.06","26.58","5","26.59","27","0.00"
="006207","FH滬深          ","3941000","385","82616660","21.04","21.07","20.91","20.95","-","0.08","20.95","100","20.96","1","0.00"
="006208","富邦台50        ","2000","2","80000","40","40","40","40","+","0.17","39.39","1","39.78","1","0.00"
="00625K","富邦上証+R      ","350000","7","2065500","5.85","5.93","5.85","5.93","-","0.03","--","0","5.93","41","0.00"
="00631L","元大台灣50正2   ","11367420","2162","268734032","23.86","24.05","23.3","23.3","-","0.48","23.3","53","23.31","10","0.00"
="00632R","元大台灣50反1   ","103068171","12457","1739201183","16.8","16.97","16.72","16.97","+","0.15","16.96","921","16.97","1,844","0.00"
="00633L","富邦上証正2     ","52686997","7922","1737812770","33","33.17","32.81","33","-","0.21","33","970","33.01","24","0.00"
="00634R","富邦上証反1     ","3913000","391","36908100","9.37","9.48","9.37","9.46","+","0.1","9.44","56","9.46","307","0.00"
="00635U","元大S&P黃金     ","838000","228","18348010","21.93","21.93","21.87","21.92","-","0.03","21.91","14","21.92","10","0.00"
="00636 ","國泰中國A50     ","2466000","176","40572050","16.49","16.49","16.41","16.48","-","0.05","16.48","368","16.5","12","0.00"
="00637L","元大滬深300正2  ","104285145","9605","1285493098","12.4","12.4","12.25","12.31","-","0.13","12.31","1,617","12.32","138","0.00"
="00638R","元大滬深300反1  ","301000","73","5410690","17.87","18.03","17.87","17.98","+","0.15","17.97","3","17.98","2","0.00"
="00639 ","富邦深100       ","15391100","1874","160462838","10.49","10.49","10.39","10.4","-","0.1","10.4","826","10.41","22","0.00"
="00640L","富邦日本正2     ","10185000","1457","133169320","13.17","13.21","12.97","13.07","-","0.06","13.07","95","13.08","74","0.00"
="00641R","富邦日本反1     ","1576000","164","33602680","21.22","21.4","21.2","21.29","+","0.03","21.28","162","21.3","102","0.00"
="00642U","元大S&P石油     ","34017114","5751","630557160","18.51","18.66","18.5","18.64","+","0.53","18.63","6","18.64","12","0.00"
="00643 ","群益深証中小    ","14928000","3066","240201610","16.12","16.18","16.02","16.02","-","0.31","16.02","63","16.03","180","0.00"
="00645 ","富邦日本        ","1249000","66","20657010","16.62","16.62","16.49","16.55"," ","0","16.55","183","16.57","1","0.00"
="00646 ","元大S&P500      ","954000","47","19471110","20.33","20.47","20.33","20.43","+","0.1","20.43","50","20.44","1","0.00"
="00647L","元大S&P500正2   ","295000","20","6441950","21.84","21.88","21.8","21.87","+","0.05","21.87","77","21.88","9","0.00"
="00648R","元大S&P500反1   ","1849329","267","33417404","18.07","18.11","18.03","18.11","+","0.04","18.1","44","18.11","765","0.00"
="00649 ","FH香港          ","883000","75","14965360","17","17.01","16.41","17","-","0.02","16.97","1","17","50","0.00"
="00650L","FH香港正2       ","868000","170","18415590","21.47","21.62","21.01","21.2","-","0.27","21.18","1","21.2","99","0.00"
="00651R","FH香港反1       ","1326000","79","15768570","11.79","11.93","11.79","11.9","+","0.1","11.89","65","11.9","5","0.00"
="00652 ","富邦印度        ","729000","32","15572050","21.44","21.44","21.34","21.38","-","0.06","21.36","88","21.38","5","0.00"
="00653L","富邦印度正2     ","1583000","106","37829020","24.01","24.01","23.77","23.88","-","0.12","23.86","1","23.88","82","0.00"
="00654R","富邦印度反1     ","836000","96","14873880","17.75","17.85","17.75","17.81","+","0.05","17.78","135","17.81","79","0.00"
="00655L","國泰中國A50正2  ","5323000","524","123381970","23.19","23.38","23.06","23.2","-","0.27","23.2","164","23.23","300","0.00"
="00656R","國泰中國A50反1  ","2128000","91","37877340","17.77","17.87","17.75","17.81","+","0.18","17.79","378","17.81","1,097","0.00"
="00657 ","國泰日經225     ","487000","117","9860880","20.26","20.29","20.14","20.19","-","0.07","20.19","272","20.22","156","0.00"
="00658L","國泰日本正2     ","4184000","229","85431530","20.5","20.61","20.22","20.43","-","0.1","20.43","496","20.45","117","0.00"
="00659R","國泰日本反1     ","1525000","83","29020020","18.95","19.09","18.93","19.01","+","0.07","18.99","125","19.01","205","0.00"
="00660 ","元大歐洲50      ","23000","11","473870","20.6","20.63","20.59","20.59","-","0.02","20.6","50","20.62","38","0.00"
="00661 ","元大日經225     ","844000","23","17563160","20.88","20.9","20.76","20.8","-","0.12","20.82","100","20.85","151","0.00"
="00662 ","富邦NASDAQ      ","1501000","45","31173090","20.75","20.8","20.75","20.8","+","0.05","20.8","94","20.83","101","0.00"
="00663L","國泰臺灣加權正2 ","4071000","382","88881180","22","22.22","21.52","21.52","-","0.4","21.52","491","21.55","99","0.00"
="00664R","國泰臺灣加權反1 ","12443500","1382","237514700","19.01","19.2","18.91","19.19","+","0.17","19.19","22","19.2","885","0.00"
="00665L","富邦H股正2      ","3214000","376","73099510","23.06","23.06","22.41","22.6","-","0.46","22.6","65","22.62","132","0.00"
="00666R","富邦H股反1      ","1938000","65","35828940","18.37","18.63","18.37","18.54","+","0.2","18.54","230","18.55","10","0.00"
="008201","BP上證50        ","1000","7","84740","85","85","84.65","84.65","-","0.15","84","3","84.5","3","0.00"
="01001T","土銀富邦R1      ","27000","8","430650","15.95","15.95","15.95","15.95","-","0.05","15.95","3","16.1","12","0.00"
="01002T","土銀國泰R1      ","59000","14","996210","16.89","16.91","16.81","16.91","-","0.03","16.85","10","16.91","20","0.00"
="01003T","兆豐新光R1      ","10000","2","137000","13.7","13.7","13.7","13.7"," ","0","13.7","5","13.75","12","0.00"
="01004T","土銀富邦R2      ","52000","4","716700","13.8","13.8","13.77","13.78","-","0.02","13.78","16","13.8","31","0.00"
="01007T","兆豐國泰R2      ","0","0","0","--","--","--","--"," ","0","15.98","2","16.1","15","0.00"
"1101  ","台泥            ","17933143","6596","660391708","36","38","36","36.75","+","1.65","36.7","69","36.75","162","27.43"
"1102  ","亞泥            ","6370287","3281","192638081","29.6","30.5","29.6","30.3","+","0.8","30.25","173","30.3","537","53.16"
"1103  ","嘉泥            ","331074","155","3023308","9.1","9.17","9.1","9.13","+","0.03","9.12","63","9.13","14","130.43"
"1104  ","環泥            ","4730035","456","116734256","24.6","25.15","24.35","24.65","+","0.15","24.6","13","24.65","4","9.48"
"1108  ","幸福            ","430659","194","4034916","9.34","9.42","9.32","9.32","+","0.04","9.32","24","9.36","4","10.84"
"1109  ","信大            ","33839","28","345073","10.25","10.25","10.15","10.15","-","0.05","10.1","8","10.2","18","50.75"
"1110  ","東泥            ","79925","54","1250046","15.8","15.9","15.45","15.6","-","0.1","15.6","5","15.65","1","41.05"
"1201  ","味全            ","301070","217","5908845","19.9","19.9","19.5","19.5","-","0.3","19.5","118","19.55","2","0.00"
"1203  ","味王            ","58531","58","1296082","22.15","22.2","22.05","22.15","+","0.1","22.05","15","22.15","2","20.9"
"1210  ","大成            ","1257817","793","35317705","28.05","28.25","28","28","-","0.05","28","211","28.05","4","14.07"
"1213  ","大飲            ","76003","40","1238151","16.35","16.45","16.2","16.35"," ","0","16.3","14","16.35","5","48.09"
"1215  ","卜蜂            ","1432280","691","55762248","39","39.3","38.65","38.85","-","0.1","38.85","20","38.9","1","10.91"
"1216  ","統一            ","9943317","4847","598731824","60.9","61.1","59.7","59.8","-","0.9","59.8","954","60","46","23.45"
"1217  ","愛之味          ","466191","224","3744028","8.02","8.08","8.01","8.01","-","0.05","8.01","76","8.02","69","47.12"
"1218  ","泰山            ","1379827","424","18870054","13.7","13.75","13.6","13.6","-","0.05","13.6","106","13.65","62","16.79"
"1219  ","福壽            ","67367","40","1031526","15.4","15.4","15.25","15.25","-","0.25","15.25","16","15.35","8","29.9"
"1220  ","台榮            ","530327","136","5869347","11.1","11.25","10.9","11.1"," ","0","11.05","12","11.1","9","11.1"
"1225  ","福懋油          ","49649","51","2491424","50.3","51","49.6","50.3","-","0.1","50.3","5","50.5","10","15.62"
"1227  ","佳格            ","1674957","1118","126943332","76.2","76.6","75.3","75.6","-","0.5","75.6","88","75.7","3","21.79"
"1229  ","聯華            ","1279530","592","28490003","22.2","22.35","22.15","22.3","+","0.1","22.3","111","22.35","187","14.67"
"1231  ","聯華食          ","230866","129","7534395","32.65","32.85","32.5","32.5","-","0.15","32.5","17","32.55","1","11.25"
"1232  ","大統益          ","45970","54","3697483","80.7","80.9","80","80.1","-","0.4","80.1","5","80.3","5","13.67"
"1233  ","天仁            ","24679","24","919991","37.3","37.4","37.2","37.2","-","0.15","37.15","3","37.2","1","16.17"
"1234  ","黑松            ","143739","132","4751570","33.2","33.4","32.85","32.9","-","0.4","32.9","3","32.95","3","11.92"
"1235  ","興泰            ","237130","116","5807714","24.15","25.05","24.15","24.4","+","0.3","24.35","7","24.5","2","6.56"
"1236  ","宏亞            ","27086","26","522724","19.35","19.35","19.25","19.3"," ","0","19.25","5","19.3","1","45.95"
"1256  ","鮮活果汁-KY     ","41204","42","5069286","127","127","122","122","-","4","122","1","123","1","17.13"
"1262  ","綠悅-KY         ","336163","273","48782972","144.5","146","144.5","144.5"," ","0","144.5","4","145","8","12.92"
"1301  ","台塑            ","3765990","2095","296135780","80","80","78.1","78.1","-","1.8","78.1","204","78.3","65","15.37"
"1303  ","南亞            ","5122989","2451","312536197","61.5","61.8","60.7","60.8","-","0.8","60.8","23","60.9","19","16.66"
"1304  ","台聚            ","4305557","1437","59185982","13.65","13.9","13.6","13.7","+","0.1","13.7","10","13.75","170","12.92"
"1305  ","華夏            ","9408581","3144","170498602","17.65","18.6","17.6","18.25","+","0.75","18.2","39","18.25","112","9.17"
"1307  ","三芳            ","149361","116","5579289","37.6","37.7","37.2","37.2","-","0.4","37.2","2","37.3","38","11.63"
"1308  ","亞聚            ","528776","271","9271472","17.55","17.6","17.45","17.5","-","0.05","17.5","115","17.55","2","16.36"
"1309  ","台達化          ","1364585","298","10754208","7.8","7.97","7.8","7.81","+","0.01","7.8","26","7.81","7","0.00"
"1310  ","台苯            ","5357103","1698","86102798","15.95","16.2","15.9","16.1","+","0.25","16.05","56","16.1","311","10.73"
"1312  ","國喬            ","2093514","987","33501906","16.15","16.15","15.9","15.9","-","0.1","15.9","190","15.95","56","12.05"
"1312A ","國喬特          ","6000","2","140100","23.35","23.35","23.35","23.35","+","0.35","23","1","23.25","3","0.00"
"1313  ","聯成            ","931328","398","9115719","9.81","9.85","9.75","9.79","-","0.02","9.76","10","9.79","23","0.00"
"1314  ","中石化          ","7446682","2055","57488414","7.66","7.8","7.65","7.7","+","0.09","7.69","218","7.7","57","0.00"
"1315  ","達新            ","55383","39","1358155","24.7","24.7","24.45","24.45","-","0.25","24.45","3","24.5","6","17.59"
"1316  ","上曜            ","279626","110","3173514","11.5","11.55","11.2","11.35","-","0.1","11.25","10","11.35","11","0.00"
"1319  ","東陽            ","2187419","1195","130808796","60.2","60.7","59.3","59.6","-","1.1","59.6","34","59.7","79","15.44"
"1321  ","大洋            ","75702","41","1971052","26.25","26.3","25.85","26.25","+","0.4","26.1","14","26.25","5","201.92"
"1323  ","永裕            ","261089","152","8848737","34.3","34.4","33.7","33.7","-","0.5","33.7","7","33.8","1","11.12"
"1324  ","地球            ","252565","116","3224916","12.8","12.85","12.6","12.8"," ","0","12.7","4","12.8","38","12.8"
"1325  ","恆大            ","28315","16","557105","19.65","19.8","19.6","19.8","+","0.05","19.75","12","19.8","6","15.23"
