

2015年12月18日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9634,-,67.33,-0.69
發行量加權股價指數,8257.32,-,62.35,-0.75
臺灣公司治理100指數,4519.33,-,51.6,-1.13
臺灣50指數,6033.88,-,81.29,-1.33
臺灣中型100指數,6101.15,+,25.79,0.42
臺灣資訊科技指數,7077.76,-,74.92,-1.05
臺灣發達指數,7044.59,-,54.32,-0.77
臺灣高股息指數,5206.12,+,38.13,0.74
臺灣就業99指數,5076.52,-,23.85,-0.47
臺灣高薪100指數,4529.8,-,39.61,-0.87
臺灣低波動高股息指數,1253.89,-,10.65,-0.84
未含金融保險股指數,6947.24,-,43.17,-0.62
未含電子股指數,11830.2,-,94.51,-0.79
未含金融電子股指數,10119.81,-,47.1,-0.46
小型股300指數,5163.49,-,17.07,-0.33
水泥窯製類指數,382.83,-,6.31,-1.62
塑膠化工類指數,723.43,-,3.4,-0.47
機電類指數,1843.65,-,12.95,-0.7
水泥類指數,99.62,-,2.13,-2.09
食品類指數,1301.85,-,9.29,-0.71
塑膠類指數,203.64,-,1.02,-0.5
紡織纖維類指數,533.58,-,2.86,-0.53
電機機械類指數,140.92,-,0.48,-0.34
電器電纜類指數,28.23,-,0.06,-0.21
化學生技醫療類指數,102.81,-,0.22,-0.21
化學類指數,91.2,+,0.37,0.41
生技醫療類指數,83.11,-,0.68,-0.81
玻璃陶瓷類指數,33.67,+,0.36,1.08
造紙類指數,149.5,-,0.09,-0.06
鋼鐵類指數,70.53,-,0.53,-0.75
橡膠類指數,273.09,-,2.06,-0.75
汽車類指數,274.83,+,1.92,0.7
電子類指數,327.87,-,2.35,-0.71
半導體類指數,109.71,-,1.24,-1.12
電腦及週邊設備類指數,87.86,+,0.35,0.4
光電類指數,28.59,-,0.01,-0.03
通信網路類指數,110.9,-,0.41,-0.37
電子零組件類指數,76.72,-,0.09,-0.12
電子通路類指數,92.59,+,1.14,1.25
資訊服務類指數,82.1,+,0.32,0.39
其他電子類指數,79.33,-,1.24,-1.54
建材營造類指數,224.01,-,1.11,-0.49
航運類指數,63.52,+,0.07,0.11
觀光類指數,115.43,-,0.76,-0.65
金融保險類指數,978.73,-,15.53,-1.56
貿易百貨類指數,202.21,-,1.04,-0.51
油電燃氣類指數,99.45,-,0.34,-0.34
其他類指數,236.74,-,1.73,-0.73
臺指日報酬兩倍指數,10121.45,-,154.01,-1.5
臺指日報酬反向一倍指數,9820.78,+,73.05,0.75
電子類兩倍槓桿指數,7513.87,-,108.49,-1.42
電子類反向指數,11122.34,+,78.59,0.71
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10312.21,-,72.08,-0.69
發行量加權股價報酬指數,13070.79,-,98.69,-0.75
臺灣公司治理100報酬指數,4693.21,-,53.59,-1.13
臺灣50報酬指數,9652.97,-,130.04,-1.33
臺灣中型100報酬指數,9114.49,+,38.53,0.42
臺灣資訊科技報酬指數,10766.12,-,113.97,-1.05
臺灣發達報酬指數,10180.21,-,78.5,-0.77
臺灣高股息報酬指數,9222.8,+,67.55,0.74
臺灣就業99報酬指數,5994.44,-,28.17,-0.47
臺灣高薪100報酬指數,4762.25,-,41.64,-0.87
臺灣低波動高股息報酬指數,2586.13,-,21.98,-0.84
未含金融電子股報酬指數,16096.27,-,74.92,-0.46
小型股300報酬指數,5163.49,-,17.07,-0.33
水泥類報酬指數,140.15,-,3,-2.1
食品類報酬指數,1547.75,-,11.04,-0.71
塑膠類報酬指數,259.87,-,1.3,-0.5
紡織纖維類報酬指數,673.68,-,3.61,-0.53
電機機械類報酬指數,175.6,-,0.6,-0.34
電器電纜類報酬指數,32.28,-,0.07,-0.22
化學生技醫療類報酬指數,129.06,-,0.28,-0.22
化學類報酬指數,117.53,+,0.48,0.41
生技醫療類報酬指數,98.99,-,0.81,-0.81
玻璃陶瓷類報酬指數,36.16,+,0.38,1.06
造紙類報酬指數,178.47,-,0.11,-0.06
鋼鐵類報酬指數,90.99,-,0.67,-0.73
橡膠類報酬指數,340.41,-,2.56,-0.75
汽車類報酬指數,335.2,+,2.34,0.7
電子類報酬指數,476.57,-,3.42,-0.71
半導體類報酬指數,152.65,-,1.73,-1.12
電腦及週邊設備類報酬指數,133.19,+,0.52,0.39
光電類報酬指數,34.79,-,0.02,-0.06
通信網路類報酬指數,177.69,-,0.65,-0.36
電子零組件類報酬指數,110.32,-,0.13,-0.12
電子通路類報酬指數,146.03,+,1.79,1.24
資訊服務類報酬指數,131.43,+,0.52,0.4
其他電子類報酬指數,95.64,-,1.49,-1.53
建材營造類報酬指數,307.82,-,1.52,-0.49
航運類報酬指數,76.5,+,0.09,0.12
觀光類報酬指數,131,-,0.86,-0.65
金融保險類報酬指數,1265.18,-,20.07,-1.56
貿易百貨類報酬指數,245.87,-,1.26,-0.51
油電燃氣類報酬指數,119.57,-,0.41,-0.34
其他類報酬指數,314.52,-,2.3,-0.73
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","75024269926","1998531703","690555"
"2.台灣存託憑證","26640827","3677187","740"
"3.受益憑證","0","0","0"
"4.ETF","7618763024","342423083","43356"
"5.受益證券","1324290","91000","35"
"6.變更交易股票","7885468","4057818","648"
"7.認購(售)權證","1834566140","1952054000","58171"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","75032155394","2002589521","691203"
"總計(1~12)","84513449675","4300834791","793505"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2315(10),329(5)
"下跌(跌停)",3257(29),444(1)
"持平",651,88
"未成交",4502,8
"無比價",695,3
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年12月18日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","4893146","1690","297429598","60.85","61.25","60.5","60.75","-","0.3","60.7","628","60.75","310","0.00"
="0051  ","元大中型100     ","15000","11","371290","24.66","24.85","24.66","24.85","+","0.16","24.71","10","24.85","4","0.00"
="0052  ","FB科技          ","2000","2","76050","38.01","38.04","38.01","38.04","+","0.24","37.8","20","38.14","10","0.00"
="0053  ","元大電子        ","6000","4","155750","25.97","26.01","25.92","26.01","+","0.16","25.81","8","26.05","8","0.00"
="0054  ","元大台商50      ","0","0","0","--","--","--","--"," ","0","20.03","8","20.22","9","0.00"
="0055  ","元大MSCI金融    ","103513","58","1349467","13.08","13.08","12.97","13.05","-","0.1","13.01","4","13.06","1","0.00"
="0056  ","元大高股息      ","4537830","1470","99673877","21.8","22.17","21.7","21.95","+","0.16","21.94","51","21.95","4","0.00"
="0057  ","FB摩台          ","14000","5","526460","37.52","37.76","37.52","37.62","-","0.08","37.47","50","37.55","58","0.00"
="0058  ","FB發達          ","0","0","0","--","--","--","--"," ","0","34.7","10","34.94","10","0.00"
="0059  ","FB金融          ","1000","1","30380","30.38","30.38","30.38","30.38","-","0.09","30.25","20","30.53","20","0.00"
="0060  ","新台灣          ","2010","3","55867","27.75","27.84","27.75","27.84","-","0.02","27.8","1","27.99","8","0.00"
="0061  ","元大寶滬深      ","8273890","1214","152339541","18.32","18.49","18.28","18.34","-","0.02","18.34","203","18.36","1","0.00"
="006203","元大MSCI台灣    ","13000","4","368900","28.4","28.62","28.34","28.62","+","0.08","28.42","10","28.68","8","0.00"
