

2016年06月22日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10105.01,+,33.81,0.34
發行量加權股價指數,8716.25,+,31.4,0.36
臺灣公司治理100指數,4879.32,+,20.53,0.42
臺灣50指數,6503.71,+,22.6,0.35
臺灣中型100指數,6131.36,+,27.66,0.45
臺灣資訊科技指數,7826.55,+,16.3,0.21
臺灣發達指數,7442.68,+,45,0.61
臺灣高股息指數,5328.74,-,0.82,-0.02
臺灣就業99指數,5246.49,+,24.17,0.46
臺灣高薪100指數,4782.3,+,14.09,0.3
臺灣低波動高股息指數,1315.02,+,7.7,0.59
未含金融保險股指數,7416.55,+,29.79,0.4
未含電子股指數,12259.17,+,46.21,0.38
未含金融電子股指數,10723.59,+,52.75,0.49
小型股300指數,5301.36,+,13.47,0.25
水泥窯製類指數,422.03,+,3.81,0.91
塑膠化工類指數,782.79,+,5.54,0.71
機電類指數,1980.54,+,6.6,0.33
水泥類指數,109.87,+,1.17,1.08
食品類指數,1500.59,-,9.57,-0.63
塑膠類指數,223.28,+,1.08,0.49
紡織纖維類指數,468.61,-,1.83,-0.39
電機機械類指數,157.29,-,0.07,-0.04
電器電纜類指數,31.31,+,0.15,0.48
化學生技醫療類指數,98.48,+,0.55,0.56
化學類指數,92.88,+,1.15,1.25
生技醫療類指數,74.63,-,0.17,-0.23
玻璃陶瓷類指數,37.03,+,0.01,0.03
造紙類指數,157.56, ,--,--
鋼鐵類指數,83.73,-,0.08,-0.1
橡膠類指數,333.6,+,6.38,1.95
汽車類指數,233.6,+,1.02,0.44
電子類指數,351.69,+,1.22,0.35
半導體類指數,120,+,0.24,0.2
電腦及週邊設備類指數,93.42,-,0.21,-0.22
光電類指數,30.48,+,0.24,0.79
通信網路類指數,127.38,+,0.39,0.31
電子零組件類指數,75.61,+,0.63,0.84
電子通路類指數,103.78,+,0.36,0.35
資訊服務類指數,81.04,+,0.1,0.12
其他電子類指數,79.49,+,0.7,0.89
建材營造類指數,246.24,+,0.28,0.11
航運類指數,61.97,+,0.88,1.44
觀光類指數,115.37,+,1.65,1.45
金融保險類指數,960.01,+,0.73,0.08
貿易百貨類指數,216.37,+,5.29,2.51
油電燃氣類指數,113.99,+,0.83,0.73
其他類指數,235.02,+,0.24,0.1
臺指日報酬兩倍指數,11178.89,+,80.25,0.72
臺指日報酬反向一倍指數,9222.27,-,33.46,-0.36
電子類兩倍槓桿指數,8555.83,+,59.15,0.7
電子類反向指數,10261.71,-,35.85,-0.35
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10824.45,+,36.9,0.34
發行量加權股價報酬指數,13807.06,+,50.27,0.37
臺灣公司治理100報酬指數,5069.63,+,21.33,0.42
臺灣50報酬指數,10410.23,+,36.17,0.35
臺灣中型100報酬指數,9168.04,+,41.82,0.46
臺灣資訊科技報酬指數,11905.78,+,24.8,0.21
臺灣發達報酬指數,10758.83,+,65.27,0.61
臺灣高股息報酬指數,9470.25,-,1.46,-0.02
臺灣就業99報酬指數,6200.77,+,28.55,0.46
臺灣高薪100報酬指數,5031.37,+,14.82,0.3
臺灣低波動高股息報酬指數,2717.47,+,15.92,0.59
未含金融電子股報酬指數,17064.07,+,84.65,0.5
小型股300報酬指數,5309.47,+,14.14,0.27
水泥類報酬指數,154.57,+,1.64,1.07
食品類報酬指數,1784.02,-,11.39,-0.63
塑膠類報酬指數,284.93,+,1.37,0.48
紡織纖維類報酬指數,591.87,-,2.31,-0.39
電機機械類報酬指數,196.07,-,0.08,-0.04
電器電纜類報酬指數,35.8,+,0.17,0.48
化學生技醫療類報酬指數,123.73,+,0.68,0.55
化學類報酬指數,119.9,+,1.49,1.26
生技醫療類報酬指數,88.9,-,0.2,-0.22
玻璃陶瓷類報酬指數,39.77,+,0.01,0.03
造紙類報酬指數,188.09, ,--,--
鋼鐵類報酬指數,108.13,-,0.11,-0.1
橡膠類報酬指數,415.84,+,7.96,1.95
汽車類報酬指數,284.91,+,1.25,0.44
電子類報酬指數,511.44,+,1.8,0.35
半導體類報酬指數,167,+,0.33,0.2
電腦及週邊設備類報酬指數,141.68,-,0.33,-0.23
光電類報酬指數,37.12,+,0.29,0.79
通信網路類報酬指數,204.09,+,0.62,0.3
電子零組件類報酬指數,108.9,+,0.96,0.89
電子通路類報酬指數,164.22,+,0.56,0.34
資訊服務類報酬指數,129.73,+,0.15,0.12
其他電子類報酬指數,95.89,+,0.84,0.88
建材營造類報酬指數,338.35,+,0.38,0.11
航運類報酬指數,74.62,+,1.05,1.43
觀光類報酬指數,131.3,+,2.25,1.74
金融保險類報酬指數,1244,+,0.94,0.08
貿易百貨類報酬指數,263.72,+,6.44,2.5
油電燃氣類報酬指數,137.04,+,1,0.74
其他類報酬指數,312.54,+,0.32,0.1
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","66050567584","1678508762","622124"
"2.台灣存託憑證","13077472","2802968","673"
"3.受益憑證","0","0","0"
"4.ETF","5054400650","253362771","28619"
"5.受益證券","2349270","146000","51"
"6.變更交易股票","45519448","18177747","2017"
"7.認購(售)權證","1788825630","1604070000","44698"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","66096087032","1696686509","624141"
"總計(1~12)","72954740054","3557068248","698182"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2075(5),425(5)
"下跌(跌停)",2404(12),312(0)
"持平",614,132
"未成交",4025,2
"無比價",852,7
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2016年06月22日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","10556831","1141","684224159","64.75","64.95","64.55","64.95","+","0.2","64.9","4","64.95","1,415","0.00"
="0051  ","元大中型100     ","12000","11","295400","24.53","24.66","24.53","24.64","+","0.11","24.7","5","24.71","2","0.00"
="0052  ","FB科技          ","1000","1","38570","38.57","38.57","38.57","38.57","-","0.16","38.86","5","38.9","1","0.00"
="0053  ","元大電子        ","16000","9","442560","26.82","27.79","26.82","27.79","+","0.12","27.79","7","27.93","8","0.00"
="0054  ","元大台商50      ","67000","28","1367920","20.36","20.5","20.35","20.5","+","0.14","20.5","1","20.55","8","0.00"
="0055  ","元大MSCI金融    ","273000","100","3489420","12.76","12.83","12.76","12.83","+","0.02","12.82","12","12.84","13","0.00"
="0056  ","元大高股息      ","2290217","582","51682757","22.6","22.6","22.5","22.58"," ","0","22.58","12","22.59","27","0.00"
="0057  ","FB摩台          ","59000","5","2338260","39.4","39.65","39.34","39.64","+","0.13","39.63","28","39.64","53","0.00"
="0058  ","FB發達          ","0","0","0","--","--","--","--"," ","0","36.58","1","36.74","10","0.00"
="0059  ","FB金融          ","0","0","0","--","--","--","--"," ","0","29.9","1","29.95","1","0.00"
="0061  ","元大寶滬深      ","1628000","377","25713300","15.79","15.85","15.74","15.77","-","0.03","15.77","14","15.78","24","0.00"
="006203","元大MSCI台灣    ","0","0","0","--","--","--","--"," ","0","30.21","8","30.37","8","0.00"
="006204","永豐臺灣加權    ","556000","22","23843540","42.81","43.02","42.79","43.02","X","0","42.93","30","43.04","32","0.00"
="006205","FB上証          ","3116000","376","82260130","26.42","26.49","26.3","26.42","-","0.08","26.42","3","26.43","1","0.00"
="006206","元大上證50      ","1026200","99","25881890","25.27","25.31","25.13","25.25","-","0.05","25.25","4","25.28","1","0.00"
="006207","FH滬深          ","378000","96","7521050","19.95","19.95","19.82","19.9","-","0.06","19.9","20","19.94","62","0.00"
="006208","FB台50          ","0","0","0","--","--","--","--"," ","0","36.68","1","37","1","0.00"
="00631L","元大台灣50正2   ","6825400","1083","137321350","20.15","20.25","19.96","20.16","-","0.02","20.16","36","20.17","10","0.00"
="00632R","元大台灣50反1   ","76355333","6373","1402361686","18.38","18.44","18.32","18.36"," ","0","18.36","40","18.37","510","0.00"
