

2016年06月24日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9823.11,-,237.83,-2.36
發行量加權股價指數,8476.99,-,199.69,-2.3
臺灣公司治理100指數,4742.84,-,110.16,-2.27
臺灣50指數,6316.74,-,153.05,-2.37
臺灣中型100指數,5948.31,-,160.4,-2.63
臺灣資訊科技指數,7535.38,-,214.93,-2.77
臺灣發達指數,7282.47,-,154.58,-2.08
臺灣高股息指數,5158.53,-,128.17,-2.42
臺灣就業99指數,5094.52,-,119.52,-2.29
臺灣高薪100指數,4658.93,-,109.14,-2.29
臺灣低波動高股息指數,1278.86,-,31.68,-2.42
未含金融保險股指數,7214.03,-,168.37,-2.28
未含電子股指數,11945.9,-,252.17,-2.07
未含金融電子股指數,10461.33,-,205.14,-1.92
小型股300指數,5172.16,-,117.07,-2.21
水泥窯製類指數,407.04,-,7.9,-1.9
塑膠化工類指數,762.95,-,14.63,-1.88
機電類指數,1923.17,-,49.04,-2.49
水泥類指數,106.2,-,1.75,-1.62
食品類指數,1462.34,-,32.82,-2.2
塑膠類指數,217.57,-,3.99,-1.8
紡織纖維類指數,459.68,-,6.11,-1.31
電機機械類指數,152.93,-,3.4,-2.17
電器電纜類指數,30.71,-,0.59,-1.88
化學生技醫療類指數,96.43,-,2.06,-2.09
化學類指數,91.36,-,1.65,-1.77
生技醫療類指數,72.72,-,1.82,-2.44
玻璃陶瓷類指數,35.28,-,1.25,-3.42
造紙類指數,156.11,-,1.51,-0.96
鋼鐵類指數,81.98,-,1.79,-2.14
橡膠類指數,323.45,-,6.46,-1.96
汽車類指數,228.69,-,3.94,-1.69
電子類指數,341.47,-,8.76,-2.5
半導體類指數,115.41,-,3.35,-2.82
電腦及週邊設備類指數,90.78,-,2.26,-2.43
光電類指數,29.33,-,1.21,-3.96
通信網路類指數,125.37,-,1.49,-1.17
電子零組件類指數,73.65,-,1.8,-2.39
電子通路類指數,101.27,-,2.11,-2.04
資訊服務類指數,78.43,-,1.99,-2.47
其他電子類指數,78.72,-,1.73,-2.15
建材營造類指數,241.42,-,3.98,-1.62
航運類指數,60.82,-,0.75,-1.22
觀光類指數,112.92,-,2.09,-1.82
金融保險類指數,932.72,-,23.36,-2.44
貿易百貨類指數,210.65,-,5.22,-2.42
油電燃氣類指數,110.71,-,2.21,-1.96
其他類指數,229.5,-,5.28,-2.25
臺指日報酬兩倍指數,10567.51,-,509.88,-4.6
臺指日報酬反向一倍指數,9477.35,+,213.21,2.3
電子類兩倍槓桿指數,8060.34,-,424.45,-5
電子類反向指數,10562.04,+,257.73,2.5
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10529.35,-,252.97,-2.35
發行量加權股價報酬指數,13436.89,-,314.41,-2.29
臺灣公司治理100報酬指數,4932.23,-,113.57,-2.25
臺灣50報酬指數,10117.33,-,245.13,-2.37
臺灣中型100報酬指數,8904.08,-,230.1,-2.52
臺灣資訊科技報酬指數,11482.12,-,322.95,-2.74
臺灣發達報酬指數,10527.24,-,223.44,-2.08
臺灣高股息報酬指數,9197.61,-,217.3,-2.31
臺灣就業99報酬指數,6038.81,-,138.49,-2.24
臺灣高薪100報酬指數,4901.57,-,114.83,-2.29
臺灣低波動高股息報酬指數,2642.73,-,65.47,-2.42
未含金融電子股報酬指數,16647.03,-,326.3,-1.92
小型股300報酬指數,5181.47,-,116.46,-2.2
水泥類報酬指數,149.41,-,2.47,-1.63
食品類報酬指數,1738.55,-,39.03,-2.2
塑膠類報酬指數,277.64,-,5.09,-1.8
紡織纖維類報酬指數,580.59,-,7.71,-1.31
電機機械類報酬指數,190.63,-,4.24,-2.18
電器電纜類報酬指數,35.12,-,0.67,-1.87
化學生技醫療類報酬指數,121.18,-,2.56,-2.07
化學類報酬指數,117.93,-,2.13,-1.77
生技醫療類報酬指數,86.64,-,2.14,-2.41
玻璃陶瓷類報酬指數,37.89,-,1.34,-3.42
造紙類報酬指數,186.36,-,1.8,-0.96
鋼鐵類報酬指數,105.88,-,2.31,-2.14
橡膠類報酬指數,403.19,-,8.04,-1.96
汽車類報酬指數,278.92,-,4.81,-1.7
電子類報酬指數,497.15,-,12.63,-2.48
半導體類報酬指數,161,-,4.6,-2.78
電腦及週邊設備類報酬指數,137.67,-,3.44,-2.44
光電類報酬指數,35.72,-,1.47,-3.95
通信網路類報酬指數,200.86,-,2.39,-1.18
電子零組件類報酬指數,106.12,-,2.6,-2.39
電子通路類報酬指數,160.53,-,3.34,-2.04
資訊服務類報酬指數,125.56,-,3.18,-2.47
其他電子類報酬指數,95,-,2.05,-2.11
建材營造類報酬指數,331.73,-,5.47,-1.62
航運類報酬指數,73.24,-,0.91,-1.23
觀光類報酬指數,128.56,-,2.38,-1.82
金融保險類報酬指數,1208.85,-,30.07,-2.43
貿易百貨類報酬指數,256.75,-,6.37,-2.42
油電燃氣類報酬指數,133.1,-,2.66,-1.96
其他類報酬指數,305.2,-,7.02,-2.25
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","102151041559","2601711092","891990"
"2.台灣存託憑證","20719842","4390538","799"
"3.受益憑證","0","0","0"
"4.ETF","19572181810","1033908511","137951"
"5.受益證券","6304100","427000","96"
"6.變更交易股票","77607227","38450107","2398"
"7.認購(售)權證","1994092390","2112660000","62788"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","102228648786","2640161199","894388"
"總計(1~12)","123821946928","5791547248","1096022"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",1303(5),44(5)
"下跌(跌停)",3730(26),785(0)
"持平",169,34
"未成交",3391,5
"無比價",1383,9
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2016年06月24日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","31665065","5706","2008280516","64.75","64.9","62.05","63.1","-","1.7","63.05","4","63.1","777","0.00"
