

2017年01月23日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10819.55,+,103.03,0.96
發行量加權股價指數,9424.05,+,92.59,0.99
臺灣公司治理100指數,5307.67,+,63.54,1.21
臺灣50指數,7107.57,+,86.3,1.23
臺灣中型100指數,6515.42,+,51.2,0.79
臺灣資訊科技指數,8496.67,+,144.02,1.72
臺灣發達指數,8037.62,+,64.33,0.81
臺灣高股息指數,5528.42,+,57.86,1.06
臺灣就業99指數,5642.52,+,39.93,0.71
臺灣高薪100指數,5260.11,+,46.24,0.89
臺灣低波動高股息指數,1358.85,+,10,0.74
未含金融保險股指數,7973.5,+,82.44,1.04
未含電子股指數,13263.69,+,107.52,0.82
未含金融電子股指數,11433.72,+,100.21,0.88
小型股300指數,5613.63,+,27.55,0.49
漲升股利150指數,5356.13,+,56.26,1.06
漲升股利100指數,5304.01,+,56.67,1.08
藍籌30指數,5057.69,+,56.19,1.12
工業菁英30指數,5128.38,+,53.87,1.06
電子菁英30指數,5152.99,+,42.96,0.84
低波動精選30指數,4992.56,+,35.01,0.71
低貝塔100指數,5066.86,+,22.62,0.45
藍籌30反向一倍指數,9873.71,-,112.19,-1.12
水泥窯製類指數,430.9,+,5.62,1.32
塑膠化工類指數,872.3,+,8.01,0.93
機電類指數,2138.18,+,24.14,1.14
水泥類指數,113.09,+,1.86,1.67
食品類指數,1383.77,+,6.33,0.46
塑膠類指數,263.25,+,2.92,1.12
紡織纖維類指數,484.47,+,5.69,1.19
電機機械類指數,160.88,+,1.94,1.22
電器電纜類指數,39.58,+,0.03,0.08
化學生技醫療類指數,99.81,+,0.45,0.45
化學類指數,100.51,+,0.79,0.79
生技醫療類指數,69.92,+,0.02,0.03
玻璃陶瓷類指數,35.88,-,0.19,-0.53
造紙類指數,200.32,+,3.86,1.96
鋼鐵類指數,100.91,+,0.74,0.74
橡膠類指數,320.92,+,1.81,0.57
汽車類指數,248.55,+,0.56,0.23
電子類指數,380.09,+,4.3,1.14
半導體類指數,130.71,+,2.34,1.82
電腦及週邊設備類指數,99.14,+,0.88,0.9
光電類指數,39.14,-,0.09,-0.23
通信網路類指數,119.13,+,0.32,0.27
電子零組件類指數,82.59,+,1.16,1.42
電子通路類指數,108.18,+,0.23,0.21
資訊服務類指數,85.96,+,0.31,0.36
其他電子類指數,87.6,+,0.64,0.74
建材營造類指數,240.66,+,0.75,0.31
航運類指數,60.19,+,0.21,0.35
觀光類指數,108.47,+,2.01,1.89
金融保險類指數,1078.24,+,6.95,0.65
貿易百貨類指數,208.67,+,2.58,1.25
油電燃氣類指數,134.03,+,2.4,1.82
其他類指數,238.98,+,0.01,--
臺指日報酬兩倍指數,12954.84,+,252.08,1.98
臺指日報酬反向一倍指數,8455.84,-,84.74,-0.99
電子類兩倍槓桿指數,9879.55,+,221.04,2.29
電子類反向指數,9386.93,-,108.65,-1.14
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,12048.09,+,114.74,0.96
發行量加權股價報酬指數,15537.4,+,152.65,0.99
臺灣公司治理100報酬指數,5753.72,+,68.88,1.21
臺灣50報酬指數,11850.23,+,143.88,1.23
臺灣中型100報酬指數,10104.83,+,79.4,0.79
臺灣資訊科技報酬指數,13470.68,+,228.33,1.72
臺灣發達報酬指數,12077.54,+,96.66,0.81
臺灣高股息報酬指數,10357.36,+,108.4,1.06
臺灣就業99報酬指數,6931.9,+,49.06,0.71
臺灣高薪100報酬指數,5780.95,+,50.83,0.89
臺灣低波動高股息報酬指數,2929.81,+,21.55,0.74
未含金融電子股報酬指數,18893.97,+,165.59,0.88
小型股300報酬指數,5863.01,+,28.78,0.49
漲升股利150報酬指數,5533.15,+,58.11,1.06
漲升股利100報酬指數,5470.84,+,58.45,1.08
藍籌 30 報酬指數,5057.69,+,56.19,1.12
工業菁英 30 報酬指數,5128.38,+,53.87,1.06
電子菁英 30 報酬指數,5152.99,+,42.96,0.84
低波動精選 30 報酬指數,4992.56,+,35.01,0.71
低貝塔 100 報酬指數,5066.86,+,22.62,0.45
水泥類報酬指數,165.14,+,2.73,1.68
食品類報酬指數,1697.09,+,7.77,0.46
塑膠類報酬指數,351.59,+,3.89,1.12
紡織纖維類報酬指數,634.68,+,7.44,1.19
電機機械類報酬指數,206.95,+,2.5,1.22
電器電纜類報酬指數,46.33,+,0.03,0.06
化學生技醫療類報酬指數,129.39,+,0.58,0.45
化學類報酬指數,134.66,+,1.06,0.79
生技醫療類報酬指數,85.38,+,0.02,0.02
玻璃陶瓷類報酬指數,38.77,-,0.2,-0.51
造紙類報酬指數,248.93,+,4.8,1.97
鋼鐵類報酬指數,133.61,+,0.98,0.74
橡膠類報酬指數,417.3,+,2.35,0.57
汽車類報酬指數,316.07,+,0.72,0.23
電子類報酬指數,576.02,+,6.52,1.14
半導體類報酬指數,189.4,+,3.39,1.82
電腦及週邊設備類報酬指數,158.23,+,1.4,0.89
光電類報酬指數,48.78,-,0.11,-0.22
通信網路類報酬指數,198.91,+,0.54,0.27
電子零組件類報酬指數,124.05,+,1.75,1.43
電子通路類報酬指數,180.66,+,0.38,0.21
資訊服務類報酬指數,146.1,+,0.51,0.35
其他電子類報酬指數,110.53,+,0.8,0.73
建材營造類報酬指數,351.38,+,1.1,0.31
航運類報酬指數,74.85,+,0.26,0.35
觀光類報酬指數,126.18,+,2.34,1.89
金融保險類報酬指數,1455.23,+,9.39,0.65
貿易百貨類報酬指數,261.5,+,3.23,1.25
油電燃氣類報酬指數,168.59,+,3.03,1.83
其他類報酬指數,328.75,+,0.03,0.01
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","72494327563","1898068625","627419"
"2.台灣存託憑證","8669494","3016686","638"
"3.受益憑證","0","0","0"
"4.ETF","4888514168","254227738","36141"
"5.受益證券","18881460","1269000","132"
"6.變更交易股票","153590302","35607111","4493"
