

2016年04月11日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9944.57,+,18.78,0.19
發行量加權股價指數,8562.59,+,21.09,0.25
臺灣公司治理100指數,4758.33,+,9.57,0.2
臺灣50指數,6309.68,+,23,0.37
臺灣中型100指數,6091.77,+,24.89,0.41
臺灣資訊科技指數,7575.4,+,43.97,0.58
臺灣發達指數,7318.72,+,24.49,0.34
臺灣高股息指數,5142.79,+,1.8,0.04
臺灣就業99指數,5135.09,+,19.96,0.39
臺灣高薪100指數,4640.43,+,6.88,0.15
臺灣低波動高股息指數,1269.79,+,4.97,0.39
未含金融保險股指數,7303.47,+,21,0.29
未含電子股指數,12157.88,+,10.49,0.09
未含金融電子股指數,10740.41,+,14.34,0.13
小型股300指數,5347.52,-,19.15,-0.36
水泥窯製類指數,405.39,+,0.84,0.21
塑膠化工類指數,799.01,+,3.03,0.38
機電類指數,1930.38,+,6.87,0.36
水泥類指數,105.16,+,0.29,0.28
食品類指數,1355.11,+,15.73,1.17
塑膠類指數,229.26,+,0.22,0.1
紡織纖維類指數,523.65,+,0.67,0.13
電機機械類指數,154.51,-,0.32,-0.21
電器電纜類指數,30.89,-,0.41,-1.31
化學生技醫療類指數,102.07,-,0.15,-0.15
化學類指數,94.3,+,0.09,0.1
生技醫療類指數,79.15,-,0.32,-0.4
玻璃陶瓷類指數,36.26,-,0.06,-0.17
造紙類指數,156.51,+,0.38,0.24
鋼鐵類指數,83.96,-,0.18,-0.21
橡膠類指數,324.5,+,7.97,2.52
汽車類指數,236.95,+,1.45,0.62
電子類指數,342.66,+,1.31,0.38
半導體類指數,116.89,+,0.67,0.58
電腦及週邊設備類指數,90.27,-,0.15,-0.17
光電類指數,29.58,+,0.23,0.78
通信網路類指數,121.6,+,1.44,1.2
電子零組件類指數,74.19,-,0.06,-0.08
電子通路類指數,97.59,-,0.37,-0.38
資訊服務類指數,83.83,-,0.21,-0.25
其他電子類指數,79.66,-,0.32,-0.4
建材營造類指數,244.72,-,0.23,-0.09
航運類指數,65.33,+,0.09,0.14
觀光類指數,114.76,-,0.34,-0.3
金融保險類指數,927.39,-,0.39,-0.04
貿易百貨類指數,201.04,-,1.73,-0.85
油電燃氣類指數,114.49,-,0.1,-0.09
