

2015年10月29日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9922.55,-,105.1,-1.05
發行量加權股價指數,8571.08,-,94.91,-1.1
臺灣公司治理100指數,4699.88,-,52.28,-1.1
臺灣50指數,6294.35,-,71.82,-1.13
臺灣中型100指數,6324.34,-,79.46,-1.24
臺灣資訊科技指數,6936.99,-,79.62,-1.13
臺灣發達指數,7604.35,-,85.07,-1.11
臺灣高股息指數,5072.61,-,73.96,-1.44
臺灣就業99指數,5262.44,-,69.81,-1.31
臺灣高薪100指數,4743.63,-,55.55,-1.16
臺灣低波動高股息指數,1319.38,-,20.51,-1.53
未含金融保險股指數,7163.97,-,76.32,-1.05
未含電子股指數,12695.09,-,144.41,-1.12
未含金融電子股指數,10829.11,-,113.07,-1.03
小型股300指數,--,,--,--
水泥窯製類指數,468.95,-,9.33,-1.95
塑膠化工類指數,771.7,-,9.14,-1.17
機電類指數,1862.03,-,19.61,-1.04
水泥類指數,125.57,-,2.46,-1.92
食品類指數,1314.31,-,3.41,-0.26
塑膠類指數,221.6,-,2.59,-1.16
紡織纖維類指數,593.71,-,4.4,-0.74
電機機械類指數,152.07,-,0.55,-0.36
電器電纜類指數,30.45,-,0.22,-0.72
化學生技醫療類指數,100.5,-,1.35,-1.33
化學類指數,95.27,-,0.82,-0.85
生技醫療類指數,75.53,-,1.44,-1.87
玻璃陶瓷類指數,34.63,-,0.75,-2.12
造紙類指數,154.58,-,1.7,-1.09
鋼鐵類指數,79.84,-,0.87,-1.08
橡膠類指數,302.38,-,3.08,-1.01
汽車類指數,284.98,-,1.69,-0.59
電子類指數,330.28,-,3.56,-1.07
半導體類指數,104.76,-,1.17,-1.1
電腦及週邊設備類指數,90.13,-,0.97,-1.06
光電類指數,31.56,-,0.22,-0.69
通信網路類指數,113.58,-,0.51,-0.45
電子零組件類指數,78.64,-,1.46,-1.82
電子通路類指數,97.87,-,0.42,-0.43
資訊服務類指數,89.43,-,1.64,-1.8
其他電子類指數,85.22,-,1.1,-1.27
建材營造類指數,242.49,-,2.08,-0.85
航運類指數,71.38,-,0.97,-1.34
觀光類指數,116.53,-,0.08,-0.07
金融保險類指數,1057.29,-,14.35,-1.34
貿易百貨類指數,207.54,-,3.7,-1.75
油電燃氣類指數,100.37,-,1.21,-1.19
其他類指數,255.64,-,2.78,-1.08
臺指日報酬兩倍指數,10947.25,-,245.16,-2.19
臺指日報酬反向一倍指數,9497.79,+,102.89,1.1
電子類兩倍槓桿指數,7659.42,-,166.92,-2.13
電子類反向指數,11091.83,+,117.03,1.07
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10620.86,-,112.49,-1.05
發行量加權股價報酬指數,13567.14,-,150.23,-1.1
臺灣公司治理100報酬指數,4880.71,-,54.3,-1.1
臺灣50報酬指數,10069.67,-,114.89,-1.13
臺灣中型100報酬指數,9447.91,-,118.7,-1.24
臺灣資訊科技報酬指數,10552,-,121.11,-1.13
臺灣發達報酬指數,10989.12,-,122.94,-1.11
臺灣高股息報酬指數,8986.27,-,131.02,-1.44
臺灣就業99報酬指數,6213.99,-,82.42,-1.31
臺灣高薪100報酬指數,4987.06,-,58.39,-1.16
臺灣低波動高股息報酬指數,2721.21,-,42.3,-1.53
未含金融電子股報酬指數,17223.68,-,179.82,-1.03
小型股300報酬指數,--,,--,--
水泥類報酬指數,176.66,-,3.46,-1.92
食品類報酬指數,1562.57,-,4.05,-0.26
塑膠類報酬指數,282.79,-,3.3,-1.15
紡織纖維類報酬指數,749.6,-,5.55,-0.73
電機機械類報酬指數,189.49,-,0.68,-0.36
電器電纜類報酬指數,34.82,-,0.25,-0.71
化學生技醫療類報酬指數,126.07,-,1.7,-1.33
化學類報酬指數,122.77,-,1.06,-0.86
生技醫療類報酬指數,89.84,-,1.72,-1.88
玻璃陶瓷類報酬指數,37.19,-,0.81,-2.13
造紙類報酬指數,184.54,-,2.03,-1.09
鋼鐵類報酬指數,102.98,-,1.14,-1.09
橡膠類報酬指數,376.92,-,3.84,-1.01
汽車類報酬指數,347.57,-,2.08,-0.59
電子類報酬指數,480.07,-,5.18,-1.07
半導體類報酬指數,145.77,-,1.62,-1.1
電腦及週邊設備類報酬指數,136.63,-,1.46,-1.06
光電類報酬指數,38.4,-,0.27,-0.7
通信網路類報酬指數,181.98,-,0.82,-0.45
電子零組件類報酬指數,113.07,-,2.11,-1.83
電子通路類報酬指數,154.36,-,0.66,-0.43
資訊服務類報酬指數,143.17,-,2.62,-1.8
其他電子類報酬指數,102.73,-,1.33,-1.28
建材營造類報酬指數,333.17,-,2.85,-0.85
航運類報酬指數,85.96,-,1.16,-1.33
觀光類報酬指數,132.24,-,0.09,-0.07
金融保險類報酬指數,1366.74,-,18.55,-1.34
貿易百貨類報酬指數,252.35,-,4.5,-1.75
油電燃氣類報酬指數,120.66,-,1.46,-1.2
其他類報酬指數,339.62,-,3.69,-1.07
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","77982635481","2041192484","787148"
"2.台灣存託憑證","26446170","5654302","1100"
"3.受益憑證","0","0","0"
"4.ETF","5686181331","260812244","33358"
"5.受益證券","6230570","433000","34"
"6.變更交易股票","14554275","4571384","692"
"7.認購(售)權證","2364220930","2295486000","66927"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","77997189756","2045763868","787840"
"總計(1~12)","86080268757","4608149414","889259"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",1892(6),165(5)
"下跌(跌停)",4069(41),622(1)
"持平",465,71
"未成交",5050,4
"無比價",972,4
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年10月29日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
