

2015年05月19日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11228.09,+,128.71,1.16
發行量加權股價指數,9716.77,+,110.67,1.15
臺灣50指數,7147.98,+,77.69,1.1
臺灣中型100指數,7470.75,+,85.22,1.15
臺灣資訊科技指數,8111.36,+,57.13,0.71
臺灣發達指數,8444.08,+,101.28,1.21
臺灣高股息指數,5961.27,+,69.7,1.18
臺灣就業99指數,5907.77,+,77.75,1.33
臺灣高薪100指數,5394.56,+,60.96,1.14
臺灣企業經營101指數,6300.7,+,70.04,1.12
臺灣低波動高股息指數,1489.51,+,15.48,1.05
未含金融保險股指數,8094.76,+,85.32,1.07
未含電子股指數,14271.66,+,157.66,1.12
未含金融電子股指數,12028.17,+,104.8,0.88
小型股300指數,--,,--,--
水泥窯製類指數,563.21,-,0.85,-0.15
塑膠化工類指數,837.37,+,6.49,0.78
機電類指數,2121.92,+,24.53,1.17
水泥類指數,146.14,-,0.52,-0.35
食品類指數,1290.3,-,6.47,-0.5
塑膠類指數,239.63,+,2.38,1
紡織纖維類指數,622.32,-,0.09,-0.01
電機機械類指數,160.27,+,1.19,0.75
電器電纜類指數,35.53,+,0.37,1.05
化學生技醫療類指數,103.04,+,0.62,0.61
化學類指數,105.04,+,0.17,0.16
生技醫療類指數,70.68,+,0.86,1.23
玻璃陶瓷類指數,50.61,+,0.5,1
造紙類指數,171.22,+,0.65,0.38
鋼鐵類指數,99.12,+,0.24,0.24
橡膠類指數,359.79,+,0.05,0.01
汽車類指數,351,+,3.78,1.09
電子類指數,377.34,+,4.42,1.19
半導體類指數,120.71,+,0.73,0.61
電腦及週邊設備類指數,105.88,+,0.99,0.94
光電類指數,42.96,+,1.63,3.94
通信網路類指數,117.47,+,0.92,0.79
電子零組件類指數,87.4,+,0.72,0.83
電子通路類指數,117.16,+,0.62,0.53
資訊服務類指數,99.3,+,0.48,0.49
其他電子類指數,92.45,+,1.87,2.06
建材營造類指數,306.36,+,1.07,0.35
航運類指數,88.38,+,1.29,1.48
觀光類指數,126.94,-,0.33,-0.26
金融保險類指數,1222.08,+,20,1.66
貿易百貨類指數,232.61,+,1.44,0.62
油電燃氣類指數,103.55,+,3.87,3.88
其他類指數,279.89,+,2.72,0.98
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11567.61,+,132.61,1.16
發行量加權股價報酬指數,14796.58,+,168.53,1.15
臺灣50報酬指數,11008.94,+,119.65,1.1
臺灣中型100報酬指數,10694.7,+,121.99,1.15
臺灣資訊科技報酬指數,11831.68,+,83.34,0.71
臺灣發達報酬指數,11776.91,+,141.26,1.21
臺灣高股息報酬指數,9822.9,+,114.85,1.18
臺灣就業99報酬指數,6708.23,+,88.28,1.33
臺灣高薪100報酬指數,5438.48,+,61.45,1.14
臺灣企業經營101報酬指數,6730.57,+,74.82,1.12
臺灣低波動高股息報酬指數,2924.64,+,30.39,1.05
未含金融電子股報酬指數,18491.78,+,161.11,0.88
小型股300報酬指數,--,,--,--
水泥類報酬指數,193.39,-,0.69,-0.36
食品類報酬指數,1492.78,-,7.48,-0.5
塑膠類報酬指數,298.1,+,2.97,1.01
紡織纖維類報酬指數,762.15,-,0.1,-0.01
電機機械類報酬指數,192.38,+,1.43,0.75
電器電纜類報酬指數,40.02,+,0.42,1.06
化學生技醫療類報酬指數,124.99,+,0.75,0.6
化學類報酬指數,130.09,+,0.21,0.16
生技醫療類報酬指數,81.96,+,0.99,1.22
玻璃陶瓷類報酬指數,53.95,+,0.53,0.99
造紙類報酬指數,198.56,+,0.76,0.38
