

2016年04月22日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9892.3,-,50.17,-0.5
發行量加權股價指數,8535.75,-,32.9,-0.38
臺灣公司治理100指數,4775.03,+,0.8,0.02
臺灣50指數,6311.4,-,9.44,-0.15
臺灣中型100指數,6040.66,-,36.49,-0.6
臺灣資訊科技指數,7470.37,-,33.17,-0.44
臺灣發達指數,7356.69,-,15.75,-0.21
臺灣高股息指數,5093.84,-,21.06,-0.41
臺灣就業99指數,5114.12,-,15.16,-0.3
臺灣高薪100指數,4656.86,+,1.77,0.04
臺灣低波動高股息指數,1269.31,-,3.65,-0.29
未含金融保險股指數,7265.69,-,34.7,-0.48
未含電子股指數,12290.84,-,27.11,-0.22
未含金融電子股指數,10857.14,-,42.69,-0.39
小型股300指數,5260.95,-,50.56,-0.95
水泥窯製類指數,429.83,-,6.22,-1.43
塑膠化工類指數,807.52,-,0.82,-0.1
機電類指數,1903.63,-,10.3,-0.54
水泥類指數,112.11,-,1.1,-0.97
食品類指數,1379.76,+,4.38,0.32
塑膠類指數,233.06,+,1.19,0.51
紡織纖維類指數,504.7,-,6.39,-1.25
電機機械類指數,157.73,-,1.67,-1.05
電器電纜類指數,31.67,+,0.45,1.44
化學生技醫療類指數,98.85,-,1.22,-1.22
化學類指數,92.84,-,0.5,-0.54
生技醫療類指數,75.28,-,1.51,-1.97
玻璃陶瓷類指數,37.31,-,1.52,-3.91
造紙類指數,155.17,-,0.74,-0.47
鋼鐵類指數,90.05,-,0.05,-0.06
橡膠類指數,338.48,-,4.74,-1.38
汽車類指數,235.42,-,1.34,-0.57
電子類指數,337.42,-,1.8,-0.53
半導體類指數,115.03,-,0.51,-0.44
電腦及週邊設備類指數,88.78,-,0.94,-1.05
光電類指數,27.64,-,0.79,-2.78
通信網路類指數,121.61,+,0.03,0.02
電子零組件類指數,74.86,-,0.48,-0.64
電子通路類指數,98.59,+,0.2,0.2
資訊服務類指數,80.63,-,1.03,-1.26
其他電子類指數,78.25,+,0.17,0.22
建材營造類指數,246.7,-,0.08,-0.03
航運類指數,64.29,-,0.3,-0.46
觀光類指數,112.94,-,1.92,-1.67
金融保險類指數,937.7,+,2.32,0.25
貿易百貨類指數,204.15,-,3.32,-1.6
油電燃氣類指數,115.49,-,0.64,-0.55
其他類指數,233.29,+,0.07,0.03
臺指日報酬兩倍指數,10750.45,-,83.19,-0.77
臺指日報酬反向一倍指數,9443.52,+,36.12,0.38
電子類兩倍槓桿指數,7903.97,-,84.78,-1.06
電子類反向指數,10734.63,+,56.66,0.53
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10588.69,-,53.71,-0.5
發行量加權股價報酬指數,13511.51,-,52.08,-0.38
臺灣公司治理100報酬指數,4958.75,+,0.83,0.02
臺灣50報酬指數,10096.95,-,15.09,-0.15
臺灣中型100報酬指數,9024.12,-,54.52,-0.6
臺灣資訊科技報酬指數,11363.34,-,50.45,-0.44
臺灣發達報酬指數,10631.24,-,22.76,-0.21
臺灣高股息報酬指數,9023.89,-,37.31,-0.41
臺灣就業99報酬指數,6038.85,-,17.9,-0.3
臺灣高薪100報酬指數,4895.83,+,1.85,0.04
臺灣低波動高股息報酬指數,2617.94,-,7.53,-0.29
未含金融電子股報酬指數,17269.03,-,67.91,-0.39
小型股300報酬指數,5260.95,-,50.56,-0.95
水泥類報酬指數,157.73,-,1.54,-0.97
食品類報酬指數,1640.38,+,5.21,0.32
塑膠類報酬指數,297.41,+,1.52,0.51
紡織纖維類報酬指數,637.21,-,8.07,-1.25
電機機械類報酬指數,196.54,-,2.09,-1.05
電器電纜類報酬指數,36.21,+,0.51,1.43
化學生技醫療類報酬指數,124.09,-,1.52,-1.21
化學類報酬指數,119.63,-,0.65,-0.54
生技醫療類報酬指數,89.67,-,1.79,-1.96
玻璃陶瓷類報酬指數,40.08,-,1.63,-3.91
造紙類報酬指數,185.24,-,0.89,-0.48
鋼鐵類報酬指數,116.16,-,0.07,-0.06
橡膠類報酬指數,421.92,-,5.9,-1.38
汽車類報酬指數,287.14,-,1.63,-0.56
電子類報酬指數,490.46,-,2.61,-0.53
半導體類報酬指數,160.06,-,0.71,-0.44
電腦及週邊設備類報酬指數,134.58,-,1.44,-1.06
光電類報酬指數,33.64,-,0.96,-2.77
通信網路類報酬指數,194.85,+,0.06,0.03
電子零組件類報酬指數,107.63,-,0.69,-0.64
電子通路類報酬指數,155.49,+,0.31,0.2
資訊服務類報酬指數,129.08,-,1.65,-1.26
其他電子類報酬指數,94.34,+,0.21,0.22
建材營造類報酬指數,338.99,-,0.1,-0.03
航運類報酬指數,77.42,-,0.36,-0.46
觀光類報酬指數,128.17,-,2.18,-1.67
金融保險類報酬指數,1212.15,+,3,0.25
貿易百貨類報酬指數,248.23,-,4.03,-1.6
油電燃氣類報酬指數,138.85,-,0.77,-0.55
其他類報酬指數,309.93,+,0.1,0.03
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","71123890018","1612308892","695090"
"2.台灣存託憑證","18057264","3282128","693"
"3.受益憑證","0","0","0"
"4.ETF","6070743400","307646364","40899"
"5.受益證券","6454120","398000","72"
"6.變更交易股票","32035284","9643829","1301"
"7.認購(售)權證","1819419470","1897391000","54621"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","71155925302","1621952721","696391"
"總計(1~12)","79070599556","3830670213","792676"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",1994(0),187(0)
