

2016年07月05日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10104.1,-,44.25,-0.44
發行量加權股價指數,8716.07,-,44.51,-0.51
臺灣公司治理100指數,4868.04,-,28.65,-0.59
臺灣50指數,6500.1,-,47.93,-0.73
臺灣中型100指數,6171.17,-,1.88,-0.03
臺灣資訊科技指數,7841.12,-,80.04,-1.01
臺灣發達指數,7483.63,-,35.65,-0.47
臺灣高股息指數,5367.23,-,17.79,-0.33
臺灣就業99指數,5212.74,-,19.63,-0.38
臺灣高薪100指數,4767,-,22.69,-0.47
臺灣低波動高股息指數,1332.36,+,0.59,0.04
未含金融保險股指數,7438.73,-,43.01,-0.57
未含電子股指數,12186.36,-,27.71,-0.23
未含金融電子股指數,10720.29,-,32.04,-0.3
小型股300指數,5332.21,-,1.9,-0.04
水泥窯製類指數,428.25,+,1.48,0.35
塑膠化工類指數,788.24,+,0.6,0.08
機電類指數,1990.33,-,14.54,-0.73
水泥類指數,112.09,+,0.59,0.53
食品類指數,1506.79,-,5.74,-0.38
塑膠類指數,224.73,-,0.09,-0.04
紡織纖維類指數,477.89,-,0.98,-0.2
電機機械類指數,157.91,-,0.59,-0.37
電器電纜類指數,31.21,+,0.14,0.45
化學生技醫療類指數,101.41,+,0.88,0.88
化學類指數,94.36,+,0.05,0.05
生技醫療類指數,78.03,+,1.37,1.79
玻璃陶瓷類指數,36.45,-,0.24,-0.65
造紙類指數,158.29,-,2.2,-1.37
鋼鐵類指數,83.71,-,0.22,-0.26
橡膠類指數,326.41,-,1.7,-0.52
汽車類指數,233.37,-,1.53,-0.65
電子類指數,353.46,-,2.65,-0.74
半導體類指數,119.43,-,1.41,-1.17
電腦及週邊設備類指數,93.93,-,0.29,-0.31
光電類指數,31.4,-,0.05,-0.16
通信網路類指數,130.34,-,0.67,-0.51
電子零組件類指數,75.95,-,0.35,-0.46
電子通路類指數,105.53,+,0.24,0.23
資訊服務類指數,81.4,+,0.16,0.2
其他電子類指數,79.85,-,0.45,-0.56
建材營造類指數,247.14,+,0.04,0.02
航運類指數,61.05,-,0.33,-0.54
觀光類指數,112.88,-,0.48,-0.42
金融保險類指數,940.16,-,0.34,-0.04
貿易百貨類指數,216.11,-,3.08,-1.41
油電燃氣類指數,108.81,-,1.55,-1.4
其他類指數,237.92,+,0.5,0.21
臺指日報酬兩倍指數,11168.54,-,114.65,-1.02
臺指日報酬反向一倍指數,9214.51,+,46.58,0.51
電子類兩倍槓桿指數,8631.94,-,130.41,-1.49
電子類反向指數,10198.5,+,75.33,0.74
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10949.67,-,44.36,-0.4
發行量加權股價報酬指數,13977.7,-,67.2,-0.48
臺灣公司治理100報酬指數,5142.09,-,30.27,-0.59
臺灣50報酬指數,10566.16,-,77.92,-0.73
臺灣中型100報酬指數,9257.65,+,2.1,0.02
臺灣資訊科技報酬指數,12238.92,-,124.93,-1.01
臺灣發達報酬指數,10845.61,-,49.41,-0.45
