

2015年10月15日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9933.39,+,83.34,0.85
發行量加權股價指數,8601.52,+,79.01,0.93
臺灣公司治理100指數,4733.94,+,48.37,1.03
臺灣50指數,6374.75,+,81.75,1.3
臺灣中型100指數,6283.8,+,16.52,0.26
臺灣資訊科技指數,7097.71,+,140.39,2.02
臺灣發達指數,7629.79,+,51.73,0.68
臺灣高股息指數,5024.37,+,32.79,0.66
臺灣就業99指數,5266.05,+,45.09,0.86
臺灣高薪100指數,4769.41,+,37.19,0.79
臺灣低波動高股息指數,1318.38,+,8.95,0.68
未含金融保險股指數,7198.97,+,73.34,1.03
未含電子股指數,12673.98,+,92.78,0.74
未含金融電子股指數,10823.62,+,98.23,0.92
小型股300指數,--,,--,--
水泥窯製類指數,470.23,+,5.02,1.08
塑膠化工類指數,765.37,+,7.32,0.97
機電類指數,1875.13,+,19.58,1.06
水泥類指數,125.96,+,1.28,1.03
食品類指數,1332.58,+,5.46,0.41
塑膠類指數,220.43,+,2.61,1.2
紡織纖維類指數,590.41,+,11.39,1.97
電機機械類指數,147.84,-,0.28,-0.19
電器電纜類指數,29.95,+,0.1,0.34
化學生技醫療類指數,96.41,+,0.65,0.68
化學類指數,91.88,+,0.9,0.99
生技醫療類指數,72.01,+,0.22,0.31
玻璃陶瓷類指數,34.62,+,0.48,1.41
造紙類指數,153.9,+,0.68,0.44
鋼鐵類指數,83.49,+,1.05,1.27
橡膠類指數,309.9,+,0.8,0.26
汽車類指數,282.86,+,9.01,3.29
電子類指數,333.06,+,3.64,1.1
半導體類指數,107.2,+,2.52,2.41
電腦及週邊設備類指數,90.71,+,0.04,0.04
光電類指數,31.3,+,0.27,0.87
通信網路類指數,112.05,+,0.38,0.34
電子零組件類指數,77.53,-,0.87,-1.11
電子通路類指數,97.31,+,1.1,1.14
資訊服務類指數,86.81,+,1.06,1.24
其他電子類指數,86.16,+,0.29,0.34
