

2015年10月02日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9605.7,+,11.59,0.12
發行量加權股價指數,8305.03,+,9.09,0.11
臺灣公司治理100指數,4558.69,-,1.16,-0.03
臺灣50指數,6127.11,-,4.41,-0.07
臺灣中型100指數,6125.93,+,23.96,0.39
臺灣資訊科技指數,6685.43,-,38.51,-0.57
臺灣發達指數,7466.32,+,34.31,0.46
臺灣高股息指數,4788.08,+,10.66,0.22
臺灣就業99指數,5103.61,+,4.79,0.09
臺灣高薪100指數,4588.87,+,1.54,0.03
臺灣低波動高股息指數,1272.24,+,6.41,0.51
未含金融保險股指數,6939.15,+,9.48,0.14
未含電子股指數,12260.98,+,30.04,0.25
未含金融電子股指數,10434.96,+,38.75,0.37
小型股300指數,--,,--,--
水泥窯製類指數,444.44,+,0.63,0.14
塑膠化工類指數,708.17,+,5.54,0.79
機電類指數,1808.23,+,0.35,0.02
水泥類指數,118.84,+,0.1,0.08
食品類指數,1330.82,+,3.4,0.26
塑膠類指數,202.53,+,1.72,0.86
紡織纖維類指數,608.46,+,1.29,0.21
電機機械類指數,144.52,+,1.17,0.82
電器電纜類指數,29.26,+,0.41,1.42
化學生技醫療類指數,90.77,-,0.06,-0.07
化學類指數,86.3,-,0.11,-0.13
生技醫療類指數,67.99,+,0.01,0.01
玻璃陶瓷類指數,33.14,+,0.2,0.61
造紙類指數,148.04,-,0.91,-0.61
鋼鐵類指數,76.68,+,0.21,0.27
橡膠類指數,289.35,+,4.74,1.67
汽車類指數,259.31,-,1.95,-0.75
電子類指數,321,-,0.05,-0.02
半導體類指數,100.72,-,0.65,-0.64
電腦及週邊設備類指數,87,-,0.13,-0.15
光電類指數,30.45,+,0.61,2.04
通信網路類指數,110.61,+,0.78,0.71
電子零組件類指數,76.83,+,0.27,0.35
電子通路類指數,93.57,+,1.08,1.17
資訊服務類指數,85.52,+,0.23,0.27
其他電子類指數,85.81,-,0.13,-0.15
建材營造類指數,233.97,-,0.27,-0.12
航運類指數,70.31,-,0.77,-1.08
觀光類指數,118.27,+,2.01,1.73
金融保險類指數,1026.67,-,0.54,-0.05
貿易百貨類指數,204.49,+,3.17,1.57
油電燃氣類指數,100.63,-,0.02,-0.02
其他類指數,255.07,+,1.07,0.42
臺指日報酬兩倍指數,10287.42,+,22.49,0.22
臺指日報酬反向一倍指數,9810.98,-,10.76,-0.11
電子類兩倍槓桿指數,7241.43,-,2.26,-0.03
電子類反向指數,11422.68,+,1.78,0.02
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10280.8,+,12.41,0.12
發行量加權股價報酬指數,13145.07,+,14.39,0.11
臺灣公司治理100報酬指數,4734.09,-,1.2,-0.03
臺灣50報酬指數,9802.12,-,7.06,-0.07
臺灣中型100報酬指數,9150.18,+,35.78,0.39
臺灣資訊科技報酬指數,10169.34,-,58.58,-0.57
臺灣發達報酬指數,10789.04,+,49.58,0.46
臺灣高股息報酬指數,8482.23,+,18.88,0.22
臺灣就業99報酬指數,6026.44,+,5.66,0.09
臺灣高薪100報酬指數,4824.35,+,1.61,0.03
臺灣低波動高股息報酬指數,2623.97,+,13.21,0.51
未含金融電子股報酬指數,16593.28,+,61.62,0.37
小型股300報酬指數,--,,--,--
水泥類報酬指數,167.19,+,0.13,0.08
食品類報酬指數,1582.19,+,4.05,0.26
塑膠類報酬指數,258.44,+,2.18,0.85
紡織纖維類報酬指數,768.22,+,1.64,0.21
電機機械類報酬指數,179.62,+,1.45,0.81
電器電纜類報酬指數,33.47,+,0.48,1.45
化學生技醫療類報酬指數,113.87,-,0.07,-0.06
化學類報酬指數,111.21,-,0.14,-0.13
生技醫療類報酬指數,80.88,+,0.01,0.01
玻璃陶瓷類報酬指數,35.6,+,0.22,0.62
造紙類報酬指數,176.73,-,1.09,-0.61
鋼鐵類報酬指數,98.91,+,0.28,0.28
橡膠類報酬指數,360.68,+,5.91,1.67
汽車類報酬指數,316.27,-,2.37,-0.74
電子類報酬指數,466.58,-,0.07,-0.02
半導體類報酬指數,140.15,-,0.91,-0.65
電腦及週邊設備類報酬指數,131.89,-,0.19,-0.14
光電類報酬指數,37.06,+,0.75,2.07
通信網路類報酬指數,177.22,+,1.25,0.71
電子零組件類報酬指數,110.47,+,0.38,0.35
電子通路類報酬指數,147.58,+,1.71,1.17
資訊服務類報酬指數,136.91,+,0.37,0.27
其他電子類報酬指數,103.44,-,0.16,-0.15
建材營造類報酬指數,321.35,-,0.36,-0.11
航運類報酬指數,84.66,-,0.92,-1.08
觀光類報酬指數,134.21,+,2.27,1.72
金融保險類報酬指數,1327.15,-,0.7,-0.05
貿易百貨類報酬指數,248.42,+,3.85,1.57
油電燃氣類報酬指數,120.98,-,0.02,-0.02
其他類報酬指數,338.87,+,1.43,0.42
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","69686604503","1800219123","693711"
"2.台灣存託憑證","37507035","9435639","1259"
"3.受益憑證","0","0","0"
"4.ETF","2393577700","110592600","13756"
"5.受益證券","22878400","1673000","76"
"6.變更交易股票","16682407","4225842","509"
"7.認購(售)權證","2129875240","1991198000","53097"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","69703286910","1804444965","694220"
"總計(1~12)","74287125285","3917344204","762408"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2773(10),417(9)
"下跌(跌停)",2600(45),327(1)
"持平",526,111
"未成交",5983,5
"無比價",792,4
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年10月02日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","7571907","1083","479582469","63.35","63.6","63.1","63.25","-","0.35","63.25","1,301","63.3","22","0.00"
="0051  ","元大中型100     ","31000","23","793290","25.95","25.95","25.42","25.42","-","0.58","25.42","3","25.65","8","0.00"
="0052  ","FB科技          ","2000","2","71640","35.79","35.85","35.79","35.85","-","0.11","35.82","20","35.97","10","0.00"
="0053  ","元大電子        ","3188","4","83861","26.29","26.29","26.29","26.29","+","0.03","26.2","1","26.31","8","0.00"
="0054  ","元大台商50      ","6000","6","130270","21.68","21.73","21.68","21.73","+","0.06","21.68","9","21.84","8","0.00"
="0055  ","元大MSCI金融    ","112000","35","1579550","14.1","14.14","14.07","14.1","-","0.05","14.1","5","14.12","1","0.00"
="0056  ","元大高股息      ","1029896","513","21967200","21.33","21.39","21.25","21.36","+","0.03","21.36","1","21.38","57","0.00"
="0057  ","FB摩台          ","4000","3","152170","38.02","38.17","37.99","38.17","+","0.06","37.94","20","38.17","1","0.00"
="0058  ","FB發達          ","0","0","0","--","--","--","--"," ","0","36.74","10","37","10","0.00"
="0059  ","FB金融          ","1000","1","32240","32.24","32.24","32.24","32.24"," ","0","32.13","20","32.38","1","0.00"
="0060  ","新台灣          ","86000","25","2545280","29.84","30.21","29.32","30.21","+","0.24","30.05","2","30.19","8","0.00"
="0061  ","元大寶滬深      ","12110300","1445","196797594","16.24","16.45","16.13","16.38","+","0.14","16.37","61","16.38","41","0.00"
="006203","元大MSCI台灣    ","0","0","0","--","--","--","--"," ","0","29.74","10","30.02","8","0.00"
="006204","永豐臺灣加權    ","30000","2","1288650","42.86","43.05","42.86","43.05","+","0.05","43.03","15","43.1","1","0.00"
="006205","FB上証          ","3082000","429","90417670","29.29","29.55","29.2","29.48","+","0.21","29.48","2","29.49","80","0.00"
="006206","元大上證50      ","801000","131","21834150","27.14","27.37","27.08","27.33","+","0.19","27.33","2","27.37","17","0.00"
="006207","FH滬深          ","950000","148","20370000","21.42","21.53","21.28","21.49","+","0.07","21.49","196","21.5","52","0.00"
="006208","FB台50          ","1000","1","35960","35.96","35.96","35.96","35.96","+","0.17","35.8","3","36.06","20","0.00"
="00631L","元大台灣50正2   ","5501000","890","100172870","18.2","18.3","18.06","18.17","-","0.11","18.16","29","18.18","16","0.00"
="00632R","元大台灣50反1   ","23736150","3208","477492142","20.21","20.21","20.05","20.14","+","0.05","20.13","259","20.14","9","0.00"
="00633L","FB上証正2       ","6947128","1604","195891294","28.1","28.34","27.99","28.3","+","0.3","28.29","5","28.3","130","0.00"
="00634R","FB上証反1       ","1840098","137","22046230","11.98","12.05","11.94","11.94","-","0.04","11.94","10","11.95","1","0.00"
="00635U","元大S&P黃金     ","445000","79","8308110","18.69","18.76","18.65","18.76","+","0.05","18.68","3","18.76","5","0.00"
="00636 ","國泰中國A50     ","2346000","213","38106030","16.13","16.31","16.11","16.3","+","0.14","16.3","47","16.31","4","0.00"
="00637L","元大滬深300正2  ","13865800","1495","144265184","10.34","10.47","10.3","10.45","+","0.13","10.44","240","10.45","238","0.00"
="00638R","元大滬深300反1  ","1336000","36","29868910","22.31","22.41","22.31","22.35","-","0.03","22.33","2","22.35","90","0.00"
="00639 ","FB深100         ","1108000","126","10946710","9.85","9.94","9.84","9.93","+","0.05","9.93","3","9.94","67","0.00"
="00640L","FB日本正2       ","17385105","935","323596377","18.54","18.8","18.38","18.61","-","0.22","18.61","168","18.63","101","0.00"
="00641R","FB日本反1       ","4759011","315","98379328","20.65","20.78","20.58","20.69","+","0.13","20.68","67","20.69","172","0.00"
="00642U","元大S&P石油     ","5501000","858","106512560","19.32","19.43","19.3","19.43","-","0.15","19.42","10","19.43","55","0.00"
="0080  ","恒中國          ","0","0","0","--","--","--","--"," ","0","345.1","1","388.45","1","0.00"
="0081  ","恒香港          ","317","2","253481","800","800","800","800","X","0","800","3","919.95","3","0.00"
="008201","BP上證50        ","700","7","56480","80.8","80.8","80.5","80.6","-","0.1","80.65","4","81","1","0.00"
="01001T","土銀富邦R1      ","1000","1","15450","15.45","15.45","15.45","15.45"," ","0","15.48","10","15.5","3","0.00"
="01002T","土銀國泰R1      ","250000","26","4351560","17.5","17.5","17.37","17.41","-","0.38","17.41","11","17.59","2","0.00"
="01003T","兆豐新光R1      ","26000","13","366590","14.09","14.19","14.09","14.19","-","0.01","14.12","7","14.18","2","0.00"
="01004T","土銀富邦R2      ","1246000","24","15832440","12.72","12.82","12.7","12.76","+","0.03","12.75","89","12.76","5","0.00"
="01007T","兆豐國泰R2      ","150000","12","2312360","15.41","15.49","15.4","15.45","-","0.04","15.39","5","15.49","9","0.00"
"1101  ","台泥            ","2903963","1648","98738281","34.15","34.2","33.8","34","-","0.1","34","530","34.05","123","14.17"
"1102  ","亞泥            ","1651166","972","53876840","32.45","32.7","32.45","32.6","+","0.15","32.6","46","32.65","101","12.83"
"1103  ","嘉泥            ","127450","38","1289392","10","10.15","10","10.15"," ","0","10.15","2","10.2","23","0.00"
"1104  ","環泥            ","131837","73","2732452","20.65","20.85","20.6","20.8","+","0.05","20.75","2","20.8","7","9.72"
"1108  ","幸福            ","231000","109","2378550","10.35","10.35","10.25","10.3","-","0.05","10.3","3","10.35","66","8.88"
"1109  ","信大            ","55351","36","559194","10.15","10.2","10.05","10.15","-","0.05","10.05","5","10.2","6","50.75"
"1110  ","東泥            ","87000","47","1357050","15.35","15.8","15.3","15.7","+","0.15","15.4","2","15.7","1","92.35"
"1201  ","味全            ","1686926","593","34245910","20.5","20.55","19.8","20.1","+","0.05","20.1","16","20.15","2","0.00"
"1203  ","味王            ","24027","30","477940","19.9","19.9","19.85","19.9","-","0.15","19.85","24","19.9","4","14.96"
"1210  ","大成            ","454538","328","8285434","18.25","18.3","18.15","18.3","+","0.15","18.25","5","18.3","18","16.79"
"1213  ","大飲            ","35017","22","516851","15.25","15.25","14.7","14.7","-","0.3","14.7","4","14.75","2","38.68"
"1215  ","卜蜂            ","306350","188","6591950","21.6","21.6","21.45","21.45","-","0.2","21.45","42","21.65","5","7.72"
"1216  ","統一            ","4982088","2976","285625642","57.3","57.5","56.9","57.5"," ","0","57.3","10","57.5","962","25"
"1217  ","愛之味          ","343877","158","2232627","6.5","6.54","6.46","6.46","-","0.04","6.46","21","6.5","24","0.00"
"1218  ","泰山            ","171433","87","1749484","10.2","10.25","10.15","10.2"," ","0","10.15","24","10.2","9","78.46"
"1219  ","福壽            ","181712","21","2654694","14.55","14.7","14.55","14.65"," ","0","14.65","6","14.7","13","44.39"
"1220  ","台榮            ","57196","30","562730","9.97","9.99","9.73","9.95","-","0.02","9.9","1","9.95","4","41.46"
"1225  ","福懋油          ","31391","20","713706","22.9","23","22.45","22.5","-","0.5","22.5","6","22.9","1","97.83"
"1227  ","佳格            ","1164412","987","86196288","73.8","74.5","72.6","74.2","+","0.8","74.2","2","74.3","5","21.26"
"1229  ","聯華            ","723895","340","13727539","19","19.1","18.8","19.05","+","0.05","19","44","19.05","22","10.24"
"1231  ","聯華食          ","89919","54","2347636","26.1","26.2","26.05","26.05","-","0.05","26","15","26.1","4","12.52"
"1232  ","大統益          ","35002","26","2512545","71.6","72","71.6","72","+","0.3","71.7","4","72","44","11.88"
"1233  ","天仁            ","8300","12","314108","37.8","38","37.7","37.7","+","0.4","37.6","3","37.7","1","17.87"
"1234  ","黑松            ","95500","74","3028895","31.8","31.95","31.6","31.6","-","0.1","31.6","19","31.8","19","22.9"
"1235  ","興泰            ","21155","18","387267","18.4","18.4","18.25","18.35","-","0.05","18.3","1","18.35","6","0.00"
"1236  ","宏亞            ","25158","23","537927","21.2","21.45","21.2","21.4","+","0.4","21.2","1","21.4","8","23.52"
"1262  ","綠悅-KY         ","45500","43","5299000","117","117","115.5","116.5","+","1","116","1","117","5","10.8"
"1301  ","台塑            ","6210313","3256","438316084","71.4","71.5","69.7","70.8","+","0.3","70.7","1","70.8","35","20.95"
"1303  ","南亞            ","7055338","3459","403319188","56.7","57.6","56.3","57.4","+","1.1","57.3","12","57.4","143","13.83"
"1304  ","台聚            ","1082626","694","15024911","13.85","13.95","13.8","13.85"," ","0","13.85","38","13.9","37","17.31"
"1305  ","華夏            ","7611039","1556","102279818","13.25","13.6","13.15","13.5","+","0.3","13.45","342","13.5","180","15.7"
"1307  ","三芳            ","2419757","1550","112626372","46.8","47.4","45.8","46","-","0.05","46","36","46.05","7","17.69"
"1308  ","亞聚            ","1149603","524","20346672","17.8","17.95","17.5","17.8","+","0.1","17.7","75","17.8","12","15.61"
"1309  ","台達化          ","627569","222","5434587","8.53","8.72","8.53","8.6","-","0.02","8.6","14","8.67","2","0.00"
"1310  ","台苯            ","2337525","779","31902033","13.55","13.8","13.45","13.8","+","0.3","13.75","1","13.8","15","43.13"
"1312  ","國喬            ","5688177","2190","89194957","15.5","15.9","15.3","15.65","+","0.2","15.65","566","15.75","26","11.26"
"1312A ","國喬特          ","1000","1","21950","21.95","21.95","21.95","21.95","-","0.05","21.95","5","22.1","2","0.00"
"1313  ","聯成            ","824589","341","7620636","9.29","9.29","9.18","9.24","-","0.02","9.23","21","9.24","3","24.97"
"1314  ","中石化          ","6310236","1510","55485495","8.72","8.86","8.65","8.78","+","0.08","8.77","64","8.78","28","13.1"
"1315  ","達新            ","20700","13","471958","22.7","22.95","22.7","22.95","+","0.05","22.75","6","22.95","1","17.65"
"1316  ","上曜            ","17000","7","169190","9.99","9.99","9.9","9.95","-","0.04","9.9","1","9.99","3","0.00"
"1319  ","東陽            ","8763601","4268","308103179","35.2","35.85","34.7","34.75","-","0.25","34.75","27","34.8","5","25.93"
"1321  ","大洋            ","195000","81","5806200","29.8","30.1","29.6","29.85"," ","0","29.65","1","29.85","1","0.00"
"1323  ","永裕            ","93462","76","2501693","26.55","27","26.55","26.65","+","0.1","26.65","1","26.75","2","9.73"
"1324  ","地球            ","12000","10","131300","11","11","10.9","10.95","-","0.05","10.8","8","10.95","1","20.66"
"1325  ","恆大            ","128000","52","2544850","19.95","20","19.85","20","+","0.05","19.95","7","20","23","26.32"
"1326  ","台化            ","3188679","1784","220659275","69.3","69.5","68.2","69.2","+","0.3","69","49","69.2","49","26.82"
"1337  ","再生-KY         ","11553701","655","163475615","15.25","15.3","14.9","15","-","0.1","15","46","15.05","5","6.25"
"1338  ","廣華-KY         ","2694024","1684","280341928","99","107.5","98.5","105.5","+","6.5","105","151","105.5","4","12.41"
"1339  ","昭輝            ","2948503","1552","142257094","53.1","53.1","47.65","47.65","-","5.25","--","0","47.65","238","13.24"
"1340  ","勝悅-KY         ","660089","509","45272077","68.5","69.5","68","68.4","-","0.3","68.4","1","68.5","6","6.77"
"1402  ","遠東新          ","4543304","2326","134768464","29.6","29.8","29.45","29.7","+","0.25","29.65","72","29.7","202","14.14"
"1409  ","新纖            ","1691655","486","14900113","8.75","8.86","8.75","8.85","-","0.01","8.83","30","8.85","4","20.11"
"1410  ","南染            ","62002","24","1468996","23.8","23.8","23.55","23.55","-","0.05","23.55","2","23.85","2","13.77"
"1413  ","宏洲            ","249000","41","2078740","8.35","8.47","8.31","8.33","-","0.15","8.33","4","8.4","10","0.00"
"1414  ","東和            ","108474","40","736749","6.79","6.86","6.77","6.77","-","0.06","6.77","1","6.82","10","0.00"
"1416  ","廣豐            ","155801","42","2483432","16","16","15.85","16","+","0.15","15.9","1","16","7","8.56"
"1417  ","嘉裕            ","656038","249","3815255","5.78","5.89","5.75","5.85","+","0.02","5.81","8","5.85","1","0.00"
"1418  ","東華            ","10000","6","52860","5.28","5.45","5","5","-","0.28","5","9","5.45","5","0.00"
"1419  ","新紡            ","15603","16","607993","39","39","38.95","39"," ","0","38.95","3","39","16","0.00"
"1423  ","利華            ","22003","9","152018","6.88","6.96","6.88","6.88","-","0.07","6.87","20","6.95","1","0.00"
"1432  ","大魯閣          ","102000","60","1899350","18.55","18.75","18.55","18.65","+","0.05","18.6","1","18.65","3","0.00"
"1434  ","福懋            ","1543861","983","50150900","31.95","32.9","31.7","32.9","+","0.95","32.85","1","32.9","94","16.13"
"1435  ","中福            ","1003","4","4792","4.78","4.78","4.78","4.78","+","0.01","4.78","5","4.8","5","0.00"
"1436  ","華友聯          ","32000","13","1322000","41.4","41.4","41","41.35","-","0.05","41.2","1","41.3","2","33.35"
"1437  ","勤益控          ","129000","40","1594600","12.3","12.45","12.3","12.3","+","0.05","12.3","2","12.35","2","33.24"
"1438  ","裕豐            ","29000","12","143410","4.72","5","4.72","5"," ","0","4.77","5","5","2","29.41"
"1439  ","中和            ","26000","7","335850","13.1","13.1","12.9","12.95","+","0.05","12.85","4","12.95","3","215.83"
"1440  ","南紡            ","578539","202","8204654","14.2","14.3","14.15","14.15","-","0.05","14.15","108","14.2","4","27.21"
"1441  ","大東            ","48007","24","347529","7.36","7.36","7.2","7.24","-","0.12","7.24","1","7.26","2","0.00"
"1442  ","名軒            ","31724","21","545008","17.2","17.2","17.1","17.15","-","0.05","17.1","4","17.15","1","7.21"
"1443  ","立益            ","63000","9","318810","5.06","5.09","5.06","5.09","+","0.09","5.06","244","5.1","13","0.00"
"1444  ","力麗            ","964041","353","8678791","9.06","9.09","8.95","8.95","-","0.1","8.95","3","8.97","2","23.55"
"1445  ","大宇            ","1818415","403","18511691","10.1","10.4","10.05","10.1","+","0.1","10.1","5","10.15","31","28.86"
"1446  ","宏和            ","25000","14","517150","20.5","20.9","20.5","20.9","+","0.2","20.9","13","20.95","2","0.00"
"1447  ","力鵬            ","781373","259","6846037","8.82","8.9","8.71","8.73","-","0.07","8.72","52","8.73","36","34.92"
"1449  ","佳和            ","96199","44","659897","6.83","7","6.8","6.9","+","0.07","6.83","10","6.9","2","0.00"
"1451  ","年興            ","92615","68","1905734","20.6","20.65","20.4","20.4","-","0.1","20.4","18","20.6","8","21.25"
"1452  ","宏益            ","7176920","3357","206505570","28.8","29.4","28.4","28.55","-","0.85","28.55","7","28.6","34","11.15"
"1453  ","大將            ","51313","30","449647","8.74","8.82","8.74","8.76","-","0.04","8.76","7","8.78","1","16.53"
"1454  ","台富            ","488007","204","5361720","11","11.15","10.85","10.9","-","0.15","10.9","1","10.95","20","13.8"
"1455  ","集盛            ","8341786","2450","92594863","11.3","11.3","10.9","10.9","-","0.35","10.9","314","10.95","1","25.95"
"1456  ","怡華            ","12","1","80","--","--","--","--"," ","0","6","1","6.8","4","0.00"
"1457  ","宜進            ","10646994","3222","154831809","14.75","14.85","14.35","14.4","-","0.3","14.4","150","14.45","16","8.47"
"1459  ","聯發            ","1377940","531","19150520","14","14.05","13.8","13.8","-","0.2","13.8","177","13.9","40","12.66"
