

2016年05月05日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9488.97,-,14.26,-0.15
發行量加權股價指數,8167.96,-,17.51,-0.21
臺灣公司治理100指數,4565.5,-,9.7,-0.21
臺灣50指數,5983.11,-,16.66,-0.28
臺灣中型100指數,5793.69,-,29.99,-0.51
臺灣資訊科技指數,6995.83,-,2.6,-0.04
臺灣發達指數,7005.29,-,26.77,-0.38
臺灣高股息指數,4881.22,-,27.25,-0.56
臺灣就業99指數,4888.97,-,34.2,-0.69
臺灣高薪100指數,4473.33,-,18.98,-0.42
臺灣低波動高股息指數,1222.17,-,6.8,-0.55
未含金融保險股指數,6929.41,-,9.31,-0.13
未含電子股指數,11860.57,-,26.08,-0.22
未含金融電子股指數,10421.35,-,2.11,-0.02
小型股300指數,5121.33,+,16.06,0.31
水泥窯製類指數,403.72,-,1.27,-0.31
塑膠化工類指數,768.01,-,1.43,-0.19
機電類指數,1808.18,-,2.83,-0.16
水泥類指數,104.73,-,0.82,-0.78
食品類指數,1352.24,+,3.86,0.29
塑膠類指數,220.08,-,0.6,-0.27
紡織纖維類指數,483.19,-,0.51,-0.11
電機機械類指數,149.67,+,1.78,1.2
電器電纜類指數,31.09,+,0.11,0.36
化學生技醫療類指數,96.65,+,0.19,0.2
化學類指數,90.84,+,0.36,0.4
生技醫療類指數,73.55,-,0.02,-0.03
玻璃陶瓷類指數,36.11,+,0.81,2.29
造紙類指數,152.26,-,0.47,-0.31
鋼鐵類指數,83.45,-,0.71,-0.84
橡膠類指數,320.43,-,1.02,-0.32
汽車類指數,225.65,+,1.44,0.64
電子類指數,320.45,-,0.68,-0.21
半導體類指數,108,+,0.19,0.18
電腦及週邊設備類指數,84.73,-,0.41,-0.48
光電類指數,26.41,+,0.06,0.23
通信網路類指數,120.5,-,1.22,-1
電子零組件類指數,71.75,+,0.22,0.31
電子通路類指數,96.15,+,0.36,0.38
資訊服務類指數,78.32,-,0.31,-0.39
其他電子類指數,72.73,-,0.75,-1.02
建材營造類指數,237.82,-,0.59,-0.25
航運類指數,61.32,-,0.81,-1.3
觀光類指數,111.46,-,0.26,-0.23
金融保險類指數,917.92,-,6.89,-0.75
