

2015年08月06日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9700.13,-,109.99,-1.12
發行量加權股價指數,8449.56,-,92.71,-1.09
臺灣公司治理100指數,4686.22,-,47.11,-1
臺灣50指數,6337.26,-,58.16,-0.91
臺灣中型100指數,6130.53,-,117,-1.87
臺灣資訊科技指數,6719.97,-,53.67,-0.79
臺灣發達指數,7543.35,-,95.14,-1.25
臺灣高股息指數,4869.31,-,105.35,-2.12
臺灣就業99指數,5248.88,-,56.49,-1.06
臺灣高薪100指數,4790.64,-,62.14,-1.28
臺灣低波動高股息指數,1328.33,-,17.3,-1.29
未含金融保險股指數,6950.06,-,74.91,-1.07
未含電子股指數,12811.15,-,130.56,-1.01
未含金融電子股指數,10605.66,-,99.07,-0.93
小型股300指數,--,,--,--
水泥窯製類指數,463.98,-,6.55,-1.39
塑膠化工類指數,731.82,-,2.7,-0.37
機電類指數,1788.26,-,21.23,-1.17
水泥類指數,122.5,-,2,-1.61
食品類指數,1309.41,-,30.32,-2.26
塑膠類指數,212.53,-,0.28,-0.13
紡織纖維類指數,555.86,-,7.57,-1.34
電機機械類指數,130.4,-,2.23,-1.68
電器電纜類指數,28.81,-,0.2,-0.69
化學生技醫療類指數,89.41,-,1.13,-1.25
化學類指數,87.22,-,0.9,-1.02
生技醫療類指數,64.94,-,1.01,-1.53
玻璃陶瓷類指數,37.63, ,--,--
造紙類指數,146.05,-,0.76,-0.52
鋼鐵類指數,84.11,-,0.62,-0.73
橡膠類指數,296.79,-,0.92,-0.31
汽車類指數,299.1,-,2.38,-0.79
電子類指數,318.43,-,3.74,-1.16
半導體類指數,100.77,+,0.1,0.1
電腦及週邊設備類指數,85.54,-,3.21,-3.62
光電類指數,30.32,-,1.8,-5.6
通信網路類指數,111.6,-,1.22,-1.08
電子零組件類指數,73.12,-,0.77,-1.04
電子通路類指數,97.78,-,2.45,-2.44
資訊服務類指數,86.9,-,0.25,-0.29
其他電子類指數,83.88,-,0.27,-0.32
建材營造類指數,249.84,-,0.86,-0.34
航運類指數,79.72,-,0.79,-0.98
觀光類指數,113.01,-,0.25,-0.22
金融保險類指數,1141.32,-,13.71,-1.19
貿易百貨類指數,214.02,-,1.46,-0.68
油電燃氣類指數,96.76,-,1.34,-1.37
其他類指數,248.64,-,2.88,-1.15
電子類兩倍槓桿指數,7210.17,-,171.38,-2.32
電子類反向指數,11651.24,+,133.7,1.16
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10273.88,-,100.83,-0.97
發行量加權股價報酬指數,13235.14,-,124.21,-0.93
臺灣公司治理100報酬指數,4826.06,-,38.9,-0.8
臺灣50報酬指數,10038.86,-,77.66,-0.77
臺灣中型100報酬指數,9050.98,-,122.1,-1.33
臺灣資訊科技報酬指數,10165.5,-,57,-0.56
臺灣發達報酬指數,10757.01,-,122.54,-1.13
臺灣高股息報酬指數,8406.44,-,114.12,-1.34
臺灣就業99報酬指數,6135.79,-,52.11,-0.84
臺灣高薪100報酬指數,4978.18,-,46.04,-0.92
臺灣低波動高股息報酬指數,2685.71,-,24.22,-0.89
未含金融電子股報酬指數,16725.85,-,135.23,-0.8
小型股300報酬指數,--,,--,--
水泥類報酬指數,167.7,-,2.74,-1.61
食品類報酬指數,1544.74,-,12.52,-0.8
塑膠類報酬指數,271.02,-,0.36,-0.13
紡織纖維類報酬指數,700.22,-,9.52,-1.34
電機機械類報酬指數,160.32,-,2.65,-1.63
電器電纜類報酬指數,32.95,-,0.22,-0.66
化學生技醫療類報酬指數,111.02,-,1.37,-1.22
化學類報酬指數,110.91,-,1.15,-1.03
生技醫療類報酬指數,76.75,-,1.15,-1.48
玻璃陶瓷類報酬指數,40.41,-,0.01,-0.02
造紙類報酬指數,174.35,-,0.91,-0.52
鋼鐵類報酬指數,108.27,-,0.66,-0.61
橡膠類報酬指數,364.19,-,1.13,-0.31
汽車類報酬指數,355.31,-,2.83,-0.79
電子類報酬指數,457.51,-,4.77,-1.03
半導體類報酬指數,139.51,+,0.14,0.1
電腦及週邊設備類報酬指數,127.22,-,3.93,-3
光電類報酬指數,36.55,-,2.17,-5.6
通信網路類報酬指數,178.66,-,1.85,-1.02
電子零組件類報酬指數,104.07,-,0.98,-0.93
電子通路類報酬指數,153.61,-,0.58,-0.38
資訊服務類報酬指數,136.37,-,0.4,-0.29
其他電子類報酬指數,97.71,-,0.29,-0.3
建材營造類報酬指數,333.41,-,1.14,-0.34
航運類報酬指數,95.86,-,0.89,-0.92
觀光類報酬指數,127.72,-,0.29,-0.23
金融保險類報酬指數,1458.81,-,12.86,-0.87
貿易百貨類報酬指數,255.82,-,0.9,-0.35
油電燃氣類報酬指數,116.3,-,1.61,-1.37
其他類報酬指數,327.27,-,3.79,-1.14
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","81987058217","2033768666","715701"
"2.台灣存託憑證","52375566","5739395","1052"
"3.受益憑證","0","0","0"
"4.ETF","6189456276","247363602","37999"
"5.受益證券","8079120","496000","64"
"6.變更交易股票","13305143","3978532","628"
"7.認購(售)權證","2615690100","2832213000","84998"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","82000363360","2037747198","716329"
"總計(1~12)","90865964422","5123559195","840442"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2184(12),218(2)
"下跌(跌停)",3429(64),531(4)
"持平",391,91
"未成交",5039,6
"無比價",808,18
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年08月06日
