

2016年03月30日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10125.96,+,143.38,1.44
發行量加權股價指數,8737.04,+,119.69,1.39
臺灣公司治理100指數,4865.98,+,69.58,1.45
臺灣50指數,6466.82,+,94.83,1.49
臺灣中型100指數,6195.66,+,82.33,1.35
臺灣資訊科技指數,7761.56,+,116.73,1.53
臺灣發達指數,7464.88,+,112.46,1.53
臺灣高股息指數,5266.81,+,83.22,1.61
臺灣就業99指數,5263.46,+,67.67,1.3
臺灣高薪100指數,4751.24,+,66.2,1.41
臺灣低波動高股息指數,1309.12,+,7.69,0.59
未含金融保險股指數,7441.96,+,104.26,1.42
未含電子股指數,12408.57,+,148.56,1.21
未含金融電子股指數,10923.72,+,132.53,1.23
小型股300指數,5403.71,+,58.79,1.1
水泥窯製類指數,422.84,+,8.32,2.01
塑膠化工類指數,805.89,+,11.32,1.42
機電類指數,1966.8,+,30.09,1.55
水泥類指數,110.48,+,2.27,2.1
食品類指數,1341.13,-,1.16,-0.09
塑膠類指數,232.31,+,3.88,1.7
紡織纖維類指數,546.73,+,6.89,1.28
電機機械類指數,151.69,+,2.76,1.85
電器電纜類指數,31.65,+,0.52,1.67
化學生技醫療類指數,102.57,+,1.55,1.53
化學類指數,95.12,+,0.7,0.74
生技醫療類指數,79.21,+,1.87,2.42
玻璃陶瓷類指數,36.35,+,0.54,1.51
造紙類指數,155.22,+,0.99,0.64
鋼鐵類指數,86.5,+,0.39,0.45
橡膠類指數,321.92,-,0.02,-0.01
汽車類指數,248.19,+,2.08,0.85
電子類指數,349.58,+,5.32,1.55
半導體類指數,119.71,+,1.71,1.45
電腦及週邊設備類指數,91.89,+,1.56,1.73
光電類指數,30.38,+,0.98,3.33
通信網路類指數,122.51,+,1.38,1.14
電子零組件類指數,75.35,+,1.8,2.45
電子通路類指數,99.85,+,0.8,0.81
資訊服務類指數,84.71,+,0.49,0.58
其他電子類指數,81.29,+,0.62,0.77
建材營造類指數,247.9,+,1.93,0.78
航運類指數,66.08,+,0.15,0.23
觀光類指數,114.99,-,0.14,-0.12
金融保險類指數,955.44,+,11.03,1.17
貿易百貨類指數,210.11,+,5.69,2.78
油電燃氣類指數,118.33,+,3.25,2.82
其他類指數,235.39,+,0.01,--
臺指日報酬兩倍指數,11274.12,+,304.72,2.78
臺指日報酬反向一倍指數,9234.57,-,130.07,-1.39
電子類兩倍槓桿指數,8494.71,+,254.67,3.09
電子類反向指數,10374.22,-,162.83,-1.55
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10838.81,+,153.47,1.44
發行量加權股價報酬指數,13830.15,+,189.46,1.39
臺灣公司治理100報酬指數,5053.2,+,72.25,1.45
臺灣50報酬指數,10345.59,+,151.71,1.49
臺灣中型100報酬指數,9255.68,+,122.99,1.35
臺灣資訊科技報酬指數,11806.27,+,177.57,1.53
臺灣發達報酬指數,10787.58,+,162.51,1.53
臺灣高股息報酬指數,9330.3,+,147.42,1.61
臺灣就業99報酬指數,6215.19,+,79.91,1.3
臺灣高薪100報酬指數,4995.05,+,69.59,1.41
臺灣低波動高股息報酬指數,2700.05,+,15.86,0.59
