

2015年08月11日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9667.58,-,81.46,-0.84
發行量加權股價指數,8394.14,-,72.7,-0.86
臺灣公司治理100指數,4610.82,-,34.16,-0.74
臺灣50指數,6262.54,-,29.05,-0.46
臺灣中型100指數,6133.94,-,77.81,-1.25
臺灣資訊科技指數,6599.95,+,15.98,0.24
臺灣發達指數,7535.38,-,74.4,-0.98
臺灣高股息指數,4846.86,-,23.47,-0.48
臺灣就業99指數,5185.69,-,56.76,-1.08
臺灣高薪100指數,4753.79,-,33.76,-0.71
臺灣低波動高股息指數,1309.3,-,17.65,-1.33
未含金融保險股指數,6912.45,-,54.37,-0.78
未含電子股指數,12645.79,-,230.74,-1.79
未含金融電子股指數,10467.82,-,216.84,-2.03
小型股300指數,--,,--,--
水泥窯製類指數,465.14,-,6.76,-1.43
塑膠化工類指數,714.45,-,17.89,-2.44
機電類指數,1789.57,+,0.71,0.04
水泥類指數,122.8,-,1.54,-1.24
食品類指數,1318.97,-,32.44,-2.4
塑膠類指數,204.93,-,5.91,-2.8
紡織纖維類指數,567.1,-,11.15,-1.93
電機機械類指數,134.77,-,0.47,-0.35
電器電纜類指數,29.26,-,0.12,-0.41
化學生技醫療類指數,91.28,-,1.05,-1.14
化學類指數,88.6,-,1.01,-1.13
生技醫療類指數,66.71,-,0.78,-1.16
玻璃陶瓷類指數,37.73,-,1.01,-2.61
造紙類指數,147.36,-,0.71,-0.48
鋼鐵類指數,82.46,-,1.24,-1.48
橡膠類指數,289.16,-,7.5,-2.53
汽車類指數,289.28,-,8.01,-2.69
電子類指數,318.31,+,0.18,0.06
半導體類指數,99.22,+,0.5,0.51
電腦及週邊設備類指數,85.4,-,0.81,-0.94
光電類指數,32.01,+,0.28,0.88
通信網路類指數,110.13,-,0.55,-0.5
電子零組件類指數,75.17,+,0.22,0.29
電子通路類指數,97.91,-,0.26,-0.26
資訊服務類指數,86.24,-,0.83,-0.95
其他電子類指數,84.55,-,0.37,-0.44
建材營造類指數,246.13,-,4.26,-1.7
航運類指數,80.07,-,1.25,-1.54
觀光類指數,109.9,-,2.14,-1.91
金融保險類指數,1126.81,-,14.61,-1.28
貿易百貨類指數,213.6,-,2.84,-1.31
油電燃氣類指數,90.3,-,3.49,-3.72
其他類指數,249.07,-,3.58,-1.42
電子類兩倍槓桿指數,7204.66,+,8.14,0.11
電子類反向指數,11655.52,-,6.6,-0.06
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10259.61,-,80.65,-0.78
發行量加權股價報酬指數,13175.1,-,106.57,-0.8
臺灣公司治理100報酬指數,4755.84,-,32.86,-0.69
臺灣50報酬指數,9946.33,-,42.44,-0.42
臺灣中型100報酬指數,9069.61,-,103.55,-1.13
臺灣資訊科技報酬指數,10030.39,+,27.41,0.27
臺灣發達報酬指數,10756.39,-,103.02,-0.95
臺灣高股息報酬指數,8403.64,-,40.69,-0.48
臺灣就業99報酬指數,6086.38,-,59.98,-0.98
臺灣高薪100報酬指數,4951.11,-,31.39,-0.63
臺灣低波動高股息報酬指數,2663.13,-,31.76,-1.18
未含金融電子股報酬指數,16521.44,-,334.77,-1.99
小型股300報酬指數,--,,--,--
水泥類報酬指數,168.11,-,2.12,-1.25
食品類報酬指數,1556.02,-,38.27,-2.4
塑膠類報酬指數,261.41,-,7.46,-2.77
紡織纖維類報酬指數,714.45,-,14.05,-1.93
電機機械類報酬指數,166.04,-,0.58,-0.35
電器電纜類報酬指數,33.46,-,0.14,-0.42
化學生技醫療類報酬指數,113.36,-,1.29,-1.13
化學類報酬指數,112.68,-,1.27,-1.11
生技醫療類報酬指數,78.85,-,0.92,-1.15
玻璃陶瓷類報酬指數,40.53,-,1.08,-2.6
造紙類報酬指數,175.92,-,0.84,-0.48
鋼鐵類報酬指數,106.25,-,1.59,-1.47
橡膠類報酬指數,354.83,-,9.2,-2.53
汽車類報酬指數,343.65,-,9.51,-2.69
電子類報酬指數,458.71,+,0.41,0.09
半導體類報酬指數,137.87,+,0.78,0.57
電腦及週邊設備類報酬指數,128.59,-,1.19,-0.92
光電類報酬指數,38.58,+,0.33,0.86
通信網路類報酬指數,176.36,-,0.82,-0.46
電子零組件類報酬指數,106.98,+,0.31,0.29
電子通路類報酬指數,153.95,-,0.4,-0.26
資訊服務類報酬指數,135.34,-,1.3,-0.95
其他電子類報酬指數,98.5,-,0.42,-0.42
建材營造類報酬指數,330.04,-,4.79,-1.43
航運類報酬指數,96.28,-,1.5,-1.53
觀光類報酬指數,124.21,-,2.41,-1.9
金融保險類報酬指數,1442.58,-,16.35,-1.12
貿易百貨類報酬指數,255.66,-,3.4,-1.31
油電燃氣類報酬指數,108.54,-,4.18,-3.71
其他類報酬指數,328.58,-,3.97,-1.19
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","89614035346","2191888078","817395"
"2.台灣存託憑證","48751720","6909118","1212"
"3.受益憑證","0","0","0"
"4.ETF","7777727372","315786916","48346"
"5.受益證券","22896734","1400200","252"
"6.變更交易股票","9000523","6298984","658"
"7.認購(售)權證","2921390240","3095791000","95039"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","89623035869","2198187062","818053"
"總計(1~12)","100393801935","5618074296","962902"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2532(16),183(2)
"下跌(跌停)",3387(65),594(7)
"持平",445,61
"未成交",4589,4
"無比價",857,22
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年08月11日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","17411425","4036","1131041320","65.3","65.8","64.4","64.55"," ","0","64.5","1,540","64.55","1,178","0.00"
="0051  ","元大中型100     ","41100","32","1054910","25.66","25.8","25.47","25.64","-","0.01","25.48","1","25.64","1","0.00"
="0052  ","FB科技          ","19056","18","683912","35.61","36.24","35.42","35.67","+","0.23","35.46","29","35.68","13","0.00"
="0053  ","元大電子        ","21100","21","551033","25.8","26.25","25.8","25.98","+","0.3","25.89","114","25.9","1","0.00"
="0054  ","元大台商50      ","8100","10","176158","21.82","21.91","21.5","21.5","-","0.15","21.05","5","21.67","1","0.00"
="0055  ","元大MSCI金融    ","269000","87","4207300","15.78","15.8","15.53","15.53","-","0.19","15.53","3","15.56","4","0.00"
="0056  ","元大高股息      ","3293588","1478","70693086","21.56","21.65","21.26","21.37","-","0.11","21.37","13","21.44","10","0.00"
="0057  ","FB摩台          ","127000","7","4946250","38.77","39.28","38.72","38.72","+","0.14","38.63","50","38.72","58","0.00"
="0058  ","FB發達          ","7000","7","261630","37.35","37.71","36.99","36.99","-","0.18","36.91","10","37.02","20","0.00"
="0059  ","FB金融          ","19000","9","679180","35.82","35.82","35.43","35.43","X","0","35.18","23","35.31","1","0.00"
="0060  ","新台灣          ","62000","7","1979660","31.93","31.93","31.93","31.93","-","0.16","31.93","47","32.25","1","0.00"
="0061  ","元大寶滬深      ","15821450","3831","318445653","20.3","20.36","19.8","19.96","-","0.04","19.95","61","19.96","19","0.00"
="006203","元大MSCI台灣    ","20000","20","609240","30.86","32.45","29.89","30.4","-","0.1","30.4","1","--","0","0.00"
="006204","永豐臺灣加權    ","7000","7","313890","47.29","47.29","43.49","43.49","-","0.19","43.29","15","43.41","15","0.00"
="006205","FB上証          ","13896806","2828","497864412","35.95","36.13","35.31","35.58","+","0.08","35.58","1","35.6","23","0.00"
="006206","元大上證50      ","9016000","1214","284596130","32","32.04","31.1","31.2","-","0.29","31.2","37","31.23","8","0.00"
="006207","FH滬深          ","10875250","1897","286243914","26.55","26.78","25.95","26.08","-","0.12","26.08","31","26.1","1","0.00"
="006208","FB台50          ","22000","21","831340","39.55","39.55","36.5","36.5","+","0.09","36.5","1","36.6","38","0.00"
="00631L","元大台灣50正2   ","11425000","1990","217692520","19.26","19.46","18.68","18.7","-","0.29","18.7","162","18.74","5","0.00"
="00632R","元大台灣50反1   ","13096581","1695","262041082","19.95","20.29","19.84","20.27","+","0.19","20.26","87","20.27","73","0.00"
="00633L","FB上証正2       ","57762071","11448","2345556288","40.71","41.3","39.8","40.4","+","0.63","40.4","723","40.41","3","0.00"
="00634R","FB上証反1       ","27632400","2965","287507792","10.4","10.52","10.32","10.43","-","0.1","10.43","968","10.44","5","0.00"
="00635U","元大S&P黃金     ","1598000","124","29130850","18.3","18.33","18.17","18.24","+","0.07","18.21","11","18.25","2","0.00"
="00636 ","國泰中國A50     ","15212000","805","294364520","19.39","19.5","19.15","19.26","+","0.07","19.26","440","19.27","300","0.00"
="00637L","元大滬深300正2  ","107132589","12177","1559572517","14.6","14.79","14.25","14.45","+","0.18","14.45","2,392","14.46","62","0.00"
="00638R","元大滬深300反1  ","4983000","561","96352710","19.25","19.55","19.19","19.41","-","0.19","19.4","1","19.41","80","0.00"
="00639 ","FB深100         ","5961000","893","75519420","12.66","12.75","12.55","12.61","+","0.08","12.61","156","12.62","15","0.00"
="0080  ","恒中國          ","1000","5","425200","423","428","422","425"," ","0","425","1","428","1","0.00"
="0081  ","恒香港          ","0","0","0","--","--","--","--"," ","0","886.1","1","939","1","0.00"
="008201","BP上證50        ","46400","153","4385455","94.3","95.7","93","93.75","+","0.5","93.65","9","93.75","1","0.00"
="01001T","土銀富邦R1      ","135000","24","2140480","15.9","15.9","15.84","15.84","-","0.06","15.83","1","15.88","1","0.00"
