

2017年03月27日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11369.28,-,37.89,-0.33
發行量加權股價指數,9876.77,-,26.21,-0.26
臺灣公司治理100指數,5528.01,+,3.17,0.06
臺灣50指數,7410.9,+,6.08,0.08
臺灣中型100指數,6893.22,-,48.23,-0.69
臺灣資訊科技指數,8874.06,+,26.06,0.29
臺灣發達指數,8410.68,-,12.24,-0.15
臺灣高股息指數,5829.12,-,56.1,-0.95
臺灣就業99指數,5948.79,-,22.47,-0.38
臺灣高薪100指數,5495.93,-,6.13,-0.11
臺灣低波動高股息指數,1440.14,-,2.84,-0.2
未含金融保險股指數,8366.41,-,18.94,-0.23
未含電子股指數,13722.45,-,65.1,-0.47
未含金融電子股指數,11805.14,-,53.66,-0.45
小型股300指數,5995.35,-,72.62,-1.2
漲升股利150指數,5649.7,-,3.94,-0.07
漲升股利100指數,5603.54,-,2.42,-0.04
藍籌30指數,5276.3,+,1.66,0.03
工業菁英30指數,5414.48,-,3.23,-0.06
電子菁英30指數,5398.06,+,5.64,0.1
低波動精選30指數,5174,-,2.58,-0.05
低貝塔100指數,5298.17,-,10.34,-0.19
中小型精選50指數,5026.6,-,57.46,-1.13
中小型A級動能50指數,5137.51,-,65.85,-1.27
藍籌30反向一倍指數,9453.41,-,2.98,-0.03
水泥窯製類指數,479.85,-,4.28,-0.88
塑膠化工類指數,879.98,-,0.36,-0.04
機電類指數,2265.77,-,2.09,-0.09
水泥類指數,123.23,-,0.61,-0.49
食品類指數,1433.85,-,18.15,-1.25
塑膠類指數,264.06,+,1.12,0.43
紡織纖維類指數,505.96,-,0.3,-0.06
電機機械類指數,167.94,-,0.49,-0.29
電器電纜類指數,45.42,+,0.14,0.31
化學生技醫療類指數,102.02,-,1.01,-0.98
化學類指數,101.04,-,0.85,-0.83
生技醫療類指數,72.98,-,0.85,-1.15
玻璃陶瓷類指數,44.49,-,1.22,-2.67
造紙類指數,209.37,-,6.73,-3.11
鋼鐵類指數,103.65,-,0.38,-0.37
橡膠類指數,327.64,-,3.81,-1.15
汽車類指數,252.14,-,0.6,-0.24
電子類指數,402.79,-,0.36,-0.09
半導體類指數,138.31,+,0.1,0.07
電腦及週邊設備類指數,103.85,+,0.33,0.32
光電類指數,42.4,-,0.2,-0.47
通信網路類指數,124.16,+,0.25,0.2
電子零組件類指數,86.48,-,0.89,-1.02
電子通路類指數,113.47,-,0.29,-0.25
資訊服務類指數,90.51,-,0.69,-0.76
其他電子類指數,95.02,-,0.32,-0.34
建材營造類指數,269.66,-,2.68,-0.98
航運類指數,64.46,-,0.51,-0.78
觀光類指數,112.97,-,0.85,-0.75
金融保險類指數,1121.27,-,5.87,-0.52
貿易百貨類指數,216.88,-,3.68,-1.67
油電燃氣類指數,134.8,-,0.01,-0.01
其他類指數,246.33,-,1.87,-0.75
臺指日報酬兩倍指數,14217.41,-,75.66,-0.53
臺指日報酬反向一倍指數,8061.44,+,21.28,0.26
電子類兩倍槓桿指數,11084.58,-,19.83,-0.18
電子類反向指數,8849.64,+,7.9,0.09
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,12660.23,-,42.2,-0.33
發行量加權股價報酬指數,16283.8,-,43.22,-0.26
臺灣公司治理100報酬指數,5992.58,+,3.44,0.06
臺灣50報酬指數,12355.97,+,10.15,0.08
臺灣中型100報酬指數,10690.76,-,74.81,-0.69
臺灣資訊科技報酬指數,14069,+,41.32,0.29
臺灣發達報酬指數,12638.11,-,18.4,-0.15
臺灣高股息報酬指數,10920.71,-,105.12,-0.95
臺灣就業99報酬指數,7308.15,-,27.6,-0.38
臺灣高薪100報酬指數,6040.11,-,6.74,-0.11
臺灣低波動高股息報酬指數,3105.1,-,6.12,-0.2
未含金融電子股報酬指數,19507.74,-,88.68,-0.45
