

2015年11月05日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10250.79,-,3.79,-0.04
發行量加權股價指數,8850.18,-,6.84,-0.08
臺灣公司治理100指數,4832.36,-,17.29,-0.36
臺灣50指數,6513.55,-,24.4,-0.37
臺灣中型100指數,6544.91,+,40.03,0.62
臺灣資訊科技指數,7276.6,-,48.99,-0.67
臺灣發達指數,7785.34,-,9.32,-0.12
臺灣高股息指數,5236.25,+,23.95,0.46
臺灣就業99指數,5445.95,+,22.73,0.42
臺灣高薪100指數,4893.59,+,0.31,0.01
臺灣低波動高股息指數,1348.59,-,0.25,-0.02
未含金融保險股指數,7392.86,-,15.72,-0.21
未含電子股指數,13017.51,-,8.17,-0.06
未含金融電子股指數,11054.09,-,44.55,-0.4
小型股300指數,--,,--,--
水泥窯製類指數,480.97,-,4.08,-0.84
塑膠化工類指數,784.86,-,4.58,-0.58
機電類指數,1933.35,-,1.74,-0.09
水泥類指數,127.21,-,0.77,-0.6
食品類指數,1322.54,-,9.71,-0.73
塑膠類指數,223.77,-,2.28,-1.01
紡織纖維類指數,607.99,-,2.86,-0.47
電機機械類指數,154.23,-,0.31,-0.2
電器電纜類指數,31.14,+,0.22,0.71
化學生技醫療類指數,103.56,+,0.7,0.68
化學類指數,96.32,-,0.06,-0.06
生技醫療類指數,79.54,+,1.2,1.53
玻璃陶瓷類指數,38.51,-,0.92,-2.33
造紙類指數,157.88,+,0.27,0.17
鋼鐵類指數,81.31,+,0.09,0.11
橡膠類指數,312.29,-,1.13,-0.36
汽車類指數,286.19,-,2.15,-0.75
電子類指數,343.23,-,0.32,-0.09
半導體類指數,110.62,-,1.02,-0.91
電腦及週邊設備類指數,92.19,+,0.1,0.11
光電類指數,34.06,+,0.94,2.84
通信網路類指數,114.04,+,0.51,0.45
電子零組件類指數,81.05,+,0.35,0.43
電子通路類指數,100.1,-,0.23,-0.23
資訊服務類指數,92,+,0.68,0.74
其他電子類指數,87.03,-,0.14,-0.16
建材營造類指數,249.19,+,0.86,0.35
航運類指數,72.58,+,0.06,0.08
觀光類指數,116.45,-,1.1,-0.94
金融保險類指數,1095.57,+,7.89,0.73
貿易百貨類指數,214.69,+,2.65,1.25
油電燃氣類指數,103.96,-,1.94,-1.83
其他類指數,263.13,+,0.4,0.15
臺指日報酬兩倍指數,11666.61,-,18.05,-0.15
臺指日報酬反向一倍指數,9194.05,+,7.09,0.08
電子類兩倍槓桿指數,8266.64,-,15.43,-0.19
電子類反向指數,10666.4,+,9.93,0.09
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10972.27,-,4.05,-0.04
發行量加權股價報酬指數,14009.04,-,10.81,-0.08
臺灣公司治理100報酬指數,5018.28,-,17.97,-0.36
臺灣50報酬指數,10420.33,-,39.05,-0.37
臺灣中型100報酬指數,9777.42,+,59.8,0.62
臺灣資訊科技報酬指數,11068.59,-,74.52,-0.67
臺灣發達報酬指數,11250.68,-,13.47,-0.12
臺灣高股息報酬指數,9276.17,+,42.43,0.46
臺灣就業99報酬指數,6430.67,+,26.83,0.42
臺灣高薪100報酬指數,5144.71,+,0.33,0.01
臺灣低波動高股息報酬指數,2781.45,-,0.52,-0.02
未含金融電子股報酬指數,17581.82,-,70.76,-0.4
小型股300報酬指數,--,,--,--
水泥類報酬指數,178.98,-,1.08,-0.6
食品類報酬指數,1572.35,-,11.53,-0.73
塑膠類報酬指數,285.55,-,2.91,-1.01
紡織纖維類報酬指數,767.62,-,3.61,-0.47
電機機械類報酬指數,192.19,-,0.37,-0.19
電器電纜類報酬指數,35.6,+,0.24,0.68
化學生技醫療類報酬指數,129.95,+,0.89,0.69
化學類報酬指數,124.12,-,0.08,-0.06
生技醫療類報酬指數,94.66,+,1.43,1.53
玻璃陶瓷類報酬指數,41.36,-,0.99,-2.34
造紙類報酬指數,188.47,+,0.32,0.17
鋼鐵類報酬指數,104.89,+,0.12,0.11
橡膠類報酬指數,389.27,-,1.42,-0.36
汽車類報酬指數,349.06,-,2.62,-0.74
電子類報酬指數,498.9,-,0.46,-0.09
半導體類報酬指數,153.93,-,1.41,-0.91
電腦及週邊設備類報酬指數,139.75,+,0.15,0.11
光電類報酬指數,41.45,+,1.15,2.85
通信網路類報酬指數,182.71,+,0.82,0.45
電子零組件類報酬指數,116.54,+,0.51,0.44
電子通路類報酬指數,157.87,-,0.36,-0.23
資訊服務類報酬指數,147.29,+,1.09,0.75
其他電子類報酬指數,104.91,-,0.18,-0.17
建材營造類報酬指數,342.41,+,1.22,0.36
航運類報酬指數,87.4,+,0.07,0.08
觀光類報酬指數,132.15,-,1.25,-0.94
金融保險類報酬指數,1416.21,+,10.19,0.72
貿易百貨類報酬指數,261.04,+,3.22,1.25
油電燃氣類報酬指數,124.98,-,2.34,-1.84
其他類報酬指數,349.57,+,0.52,0.15
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","88375039809","2031112437","775985"
"2.台灣存託憑證","33650321","6666803","1284"
"3.受益憑證","0","0","0"
"4.ETF","15250394415","687123786","84161"
"5.受益證券","6036760","392000","76"
"6.變更交易股票","9969328","4938590","719"
"7.認購(售)權證","3356697840","2958344000","87499"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","88385009137","2036051027","776704"
"總計(1~12)","107031788473","5688577616","949724"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",3315(14),420(12)
"下跌(跌停)",3325(43),330(0)
"持平",638,111
"未成交",4279,3
"無比價",853,2
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年11月05日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","5902342","1209","385929675","65.65","65.65","65.25","65.4","-","0.15","65.4","514","65.45","182","0.00"
="0051  ","元大中型100     ","34000","16","922810","27.05","27.25","27.05","27.15","+","0.1","27.15","5","27.37","1","0.00"
="0052  ","FB科技          ","9000","7","351430","39.26","39.26","38.94","38.94","-","0.36","38.89","30","39.25","23","0.00"
="0053  ","元大電子        ","9000","2","252600","28.12","28.12","28.06","28.06","-","0.05","27.9","1","28.06","2","0.00"
="0054  ","元大台商50      ","0","0","0","--","--","--","--"," ","0","22.71","8","22.82","1","0.00"
="0055  ","元大MSCI金融    ","408566","92","6131679","14.99","15.03","14.98","15.03","+","0.11","15.03","2","15.04","33","0.00"
="0056  ","元大高股息      ","1542182","552","34182741","22.1","22.21","22.09","22.16","+","0.07","22.15","10","22.16","6","0.00"
="0057  ","FB摩台          ","46000","2","1864590","40.53","40.54","40.53","40.54","-","0.06","40.64","50","40.73","58","0.00"
="0058  ","FB發達          ","3000","2","115000","38.31","38.38","38.31","38.38","-","0.02","38.38","10","38.65","10","0.00"
="0059  ","FB金融          ","2010","3","68273","33.93","34","33.93","34","+","0.23","34.02","20","34.34","26","0.00"
="0060  ","新台灣          ","146050","31","4780612","33.29","33.29","31.79","32.25","+","0.06","32.01","1","32.29","8","0.00"
="0061  ","元大寶滬深      ","34340428","5788","623280569","17.86","18.49","17.84","18.42","+","0.76","18.42","128","18.43","10","0.00"
="006203","元大MSCI台灣    ","0","0","0","--","--","--","--"," ","0","31.69","10","31.98","8","0.00"
="006204","永豐臺灣加權    ","7459","5","329346","44.15","44.15","44.15","44.15"," ","0","44.07","15","44.22","15","0.00"
="006205","FB上証          ","19309473","3229","631547336","32.05","33.36","32.02","33.28","+","1.63","33.28","10","33.29","52","0.00"
="006206","元大上證50      ","9778198","1449","294206427","29.3","30.66","29.15","30.61","+","1.66","30.61","30","30.62","6","0.00"
="006207","FH滬深          ","8186650","1407","198633272","23.83","24.6","23.75","24.59","+","1.12","24.59","194","24.6","47","0.00"
="006208","FB台50          ","2000","1","74400","37.2","37.2","37.2","37.2","+","0.15","37.2","1","37.37","22","0.00"
="00631L","元大台灣50正2   ","2243000","494","46521490","20.8","20.83","20.61","20.81","-","0.02","20.8","6","20.81","90","0.00"
="00632R","元大台灣50反1   ","19988000","7148","374312979","18.71","18.81","18.68","18.7","-","0.04","18.7","76","18.71","33","0.00"
="00633L","FB上証正2       ","222595236","28793","7803245963","33.49","36.76","33.44","36.71","+","4.21","36.7","288","36.71","149","0.00"
="00634R","FB上証反1       ","33731300","3879","353436787","10.8","10.8","10.26","10.27","-","0.64","10.27","417","10.28","113","0.00"
="00635U","元大S&P黃金     ","1060000","352","19647960","18.58","18.58","18.52","18.54","-","0.17","18.53","24","18.54","19","0.00"
="00636 ","國泰中國A50     ","12715200","1225","228403227","17.44","18.36","17.4","18.31","+","1.07","18.31","146","18.33","5","0.00"
="00637L","元大滬深300正2  ","274810502","24626","3522560616","12.23","13.49","12.23","13.46","+","1.54","13.45","73","13.46","571","0.00"
="00638R","元大滬深300反1  ","15496000","1035","297510230","19.98","19.98","18.8","18.87","-","1.32","18.86","5","18.87","843","0.00"
="00639 ","FB深100         ","10208100","1350","117527371","11.36","11.68","11.3","11.61","+","0.39","11.6","36","11.61","19","0.00"
="00640L","FB日本正2       ","7391200","321","159434092","21.39","21.7","21.32","21.62","+","0.41","21.61","410","21.62","16","0.00"
="00641R","FB日本反1       ","4082000","277","77688600","19.12","19.17","18.98","19.04","-","0.15","19.03","5","19.04","383","0.00"
="00642U","元大S&P石油     ","2998290","648","59077980","19.72","19.73","19.68","19.72","-","0.33","19.71","6","19.72","28","0.00"
="0080  ","恒中國          ","1200","6","500310","415","417.95","415","417.95","+","7.95","405.15","1","426.95","1","0.00"
="0081  ","恒香港          ","1100","11","977010","899","899","880","895","X","0","888.1","1","910","10","0.00"
="008201","BP上證50        ","76300","201","6879040","88","91.35","87.75","91.05","+","3.75","91","3","91.05","2","0.00"
="01001T","土銀富邦R1      ","2000","1","31860","15.93","15.93","15.93","15.93","-","0.02","15.95","10","16.09","12","0.00"
="01002T","土銀國泰R1      ","204000","31","3471670","17","17.09","17","17.08","-","0.01","17.05","1","17.08","10","0.00"
="01003T","兆豐新光R1      ","31000","9","433390","13.87","14.04","13.87","14.04","+","0.04","14","55","14.05","30","0.00"
="01004T","土銀富邦R2      ","97000","24","1203710","12.45","12.47","12.39","12.41","-","0.04","12.41","9","12.45","20","0.00"
="01007T","兆豐國泰R2      ","58000","11","896130","15.45","15.48","15.45","15.45"," ","0","15.44","7","15.45","19","0.00"
"1101  ","台泥            ","4948754","2135","183613448","37.45","37.5","36.95","37","-","0.1","37","176","37.05","6","15.42"
"1102  ","亞泥            ","3210713","2241","110798576","34.85","34.85","34.35","34.45","-","0.4","34.45","35","34.5","992","13.56"
"1103  ","嘉泥            ","513152","148","5505971","10.8","10.85","10.65","10.8"," ","0","10.7","53","10.8","43","0.00"
"1104  ","環泥            ","250348","115","5808685","23.2","23.4","23.1","23.15","-","0.05","23.15","40","23.2","7","10.82"
"1108  ","幸福            ","229113","144","2364408","10.3","10.35","10.25","10.3"," ","0","10.3","8","10.35","68","8.88"
"1109  ","信大            ","52202","22","533260","10.15","10.3","10.15","10.25"," ","0","10.25","3","10.3","10","51.25"
"1110  ","東泥            ","12000","12","184550","15.2","15.45","15.2","15.4"," ","0","15.3","4","15.4","9","90.59"
"1201  ","味全            ","985383","361","19638528","19.95","20","19.9","19.9"," ","0","19.85","114","19.9","23","0.00"
"1203  ","味王            ","40640","34","893170","22","22.25","21.9","21.9"," ","0","21.85","7","21.9","18","16.47"
"1210  ","大成            ","798584","370","15960210","20","20.1","19.9","20","+","0.1","19.95","9","20","25","18.35"
"1213  ","大飲            ","28000","19","452000","16.2","16.25","16.05","16.15","+","0.05","16.1","1","16.15","3","36.7"
"1215  ","卜蜂            ","519006","269","11488376","22.05","22.25","22.05","22.1","+","0.05","22.05","100","22.1","51","7.95"
"1216  ","統一            ","5608216","2795","312298261","56.2","56.2","55.4","55.5","-","0.7","55.5","43","55.6","4","24.13"
"1217  ","愛之味          ","620115","186","4294745","6.9","6.95","6.9","6.94","+","0.05","6.93","20","6.94","11","0.00"
"1218  ","泰山            ","327638","176","3483462","10.55","10.7","10.5","10.7","+","0.2","10.65","17","10.7","15","82.31"
"1219  ","福壽            ","81408","24","1202446","14.8","14.8","14.7","14.75","-","0.1","14.7","1","14.8","6","44.7"
"1220  ","台榮            ","64000","29","638440","10","10.1","9.91","10","-","0.05","9.93","3","10.05","4","41.67"
"1225  ","福懋油          ","75363","55","1855155","25","25","23.9","24.5","-","0.05","24.4","1","24.8","2","106.52"
"1227  ","佳格            ","1261719","846","98947682","78.8","78.8","78","78.5","-","0.3","78.4","4","78.5","175","22.49"
"1229  ","聯華            ","265463","166","5294072","20","20","19.9","19.95","-","0.05","19.95","1","20","136","10.73"
"1231  ","聯華食          ","39645","33","1107360","27.95","28","27.8","28","-","0.1","27.8","15","28","10","13.46"
"1232  ","大統益          ","66478","42","4972450","75","75.1","74.6","74.9","-","0.1","74.7","2","75.1","3","12.36"
"1233  ","天仁            ","11136","13","431972","39","39","38.55","39"," ","0","38.6","2","39","2","18.48"
"1234  ","黑松            ","61982","50","2023364","33.3","33.5","32.35","32.6","+","0.05","32.45","25","32.6","1","23.62"
"1235  ","興泰            ","37000","16","674500","18.2","18.25","18.2","18.25","-","0.05","18.2","2","18.25","2","0.00"
"1236  ","宏亞            ","11154","13","242297","21.8","21.8","21.55","21.75","-","0.05","21.7","5","21.8","14","23.9"
"1262  ","綠悅-KY         ","218550","195","28211900","129","130.5","128","128.5","-","0.5","128","23","128.5","8","11.91"
"1301  ","台塑            ","3247032","1368","253555569","78.8","78.9","77.8","77.8","-","0.9","77.8","199","77.9","16","23.02"
"1303  ","南亞            ","3671277","1997","241660897","66.5","66.6","65.5","65.5","-","1.1","65.5","470","65.7","95","15.78"
"1304  ","台聚            ","2029429","790","28601806","14.05","14.15","14","14.05","+","0.05","14.05","136","14.1","23","17.56"
"1305  ","華夏            ","7936645","2804","124358697","15.4","15.9","15.35","15.85","+","0.4","15.85","92","15.9","537","18.43"
"1307  ","三芳            ","484665","405","20332188","41.8","42.5","41.5","41.8","+","0.35","41.8","10","41.85","1","16.08"
"1308  ","亞聚            ","337949","212","6392421","19.05","19.05","18.8","18.85","-","0.2","18.85","53","18.9","1","16.54"
