

2015年07月31日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9979.95,+,12.63,0.13
發行量加權股價指數,8665.34,+,13.85,0.16
臺灣公司治理100指數,4773.54,+,12.71,0.27
臺灣50指數,6517.23,+,26.29,0.41
臺灣中型100指數,6317.73,-,5.21,-0.08
臺灣資訊科技指數,7093.75,+,17.49,0.25
臺灣發達指數,7670.73,+,29.73,0.39
臺灣高股息指數,5054.39,+,14.65,0.29
臺灣就業99指數,5345.72,+,7.09,0.13
臺灣高薪100指數,4905.73,+,10.15,0.21
臺灣低波動高股息指數,1348.47,-,1.15,-0.09
未含金融保險股指數,7154.88,+,9,0.13
未含電子股指數,12898.89,+,1.48,0.01
未含金融電子股指數,10690.27,-,15.45,-0.14
小型股300指數,--,,--,--
水泥窯製類指數,465.35,-,5.63,-1.2
塑膠化工類指數,739.07,-,0.85,-0.11
機電類指數,1865.4,+,5.16,0.28
水泥類指數,122.98,-,1.79,-1.43
食品類指數,1315.61,+,0.53,0.04
塑膠類指數,212.59,+,0.62,0.29
紡織纖維類指數,580.4,-,1.38,-0.24
電機機械類指數,134.5,-,0.5,-0.37
電器電纜類指數,28.82,-,0.11,-0.38
化學生技醫療類指數,92.58,-,1.17,-1.25
化學類指數,89.56,-,1.12,-1.24
生技醫療類指數,67.93,-,0.88,-1.28
玻璃陶瓷類指數,37.5,+,0.13,0.35
造紙類指數,147.12,-,1.25,-0.84
鋼鐵類指數,86.06,+,0.23,0.27
橡膠類指數,303.26,-,1.43,-0.47
汽車類指數,287.69,-,2.91,-1
電子類指數,332.36,+,1,0.3
半導體類指數,106.21,+,0.69,0.65
電腦及週邊設備類指數,90.8,-,0.89,-0.97
光電類指數,33.37,-,0.13,-0.39
通信網路類指數,111.88,+,1.39,1.26
電子零組件類指數,74.43,-,0.51,-0.68
電子通路類指數,101.81,-,1.29,-1.25
資訊服務類指數,88.6,-,1.1,-1.23
其他電子類指數,85.85,+,0.54,0.63
建材營造類指數,252.44,-,2.81,-1.1
航運類指數,79.03,+,0.37,0.47
觀光類指數,114.56,-,0.04,-0.03
金融保險類指數,1146.38,+,3.97,0.35
貿易百貨類指數,215.86,+,1.59,0.74
油電燃氣類指數,96.1,-,0.16,-0.17
其他類指數,250.92,+,0.41,0.16
電子類兩倍槓桿指數,7861.19,+,47.16,0.6
電子類反向指數,11171.6,-,33.82,-0.3
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10543.85,+,17.27,0.16
發行量加權股價報酬指數,13538.36,+,26.95,0.2
臺灣公司治理100報酬指數,4900.37,+,15.38,0.31
臺灣50報酬指數,10299.96,+,45.55,0.44
臺灣中型100報酬指數,9268.07,-,7.17,-0.08
臺灣資訊科技報酬指數,10691.46,+,26.35,0.25
臺灣發達報酬指數,10917.3,+,42.55,0.39
臺灣高股息報酬指數,8657.12,+,25.09,0.29
臺灣就業99報酬指數,6226.89,+,11.54,0.19
臺灣高薪100報酬指數,5074.32,+,14.03,0.28
臺灣低波動高股息報酬指數,2712.46,-,0.5,-0.02
未含金融電子股報酬指數,16817.37,-,23.08,-0.14
小型股300報酬指數,--,,--,--
水泥類報酬指數,168.36,-,2.45,-1.43
食品類報酬指數,1529.22,+,0.62,0.04
塑膠類報酬指數,271.1,+,0.79,0.29
紡織纖維類報酬指數,728.86,-,1.73,-0.24
電機機械類報酬指數,165.25,-,0.58,-0.35
電器電纜類報酬指數,32.96,-,0.12,-0.36
化學生技醫療類報酬指數,114.82,-,1.41,-1.21
化學類報酬指數,113.81,-,1.41,-1.22
生技醫療類報酬指數,80.16,-,0.96,-1.18
玻璃陶瓷類報酬指數,40.16,+,0.14,0.35
造紙類報酬指數,175.64,-,1.49,-0.84
鋼鐵類報酬指數,110.61,+,0.29,0.26
橡膠類報酬指數,372.13,-,1.75,-0.47
汽車類報酬指數,341.76,-,3.45,-1
電子類報酬指數,476.42,+,1.53,0.32
半導體類報酬指數,147.04,+,0.97,0.66
電腦及週邊設備類報酬指數,133.24,-,1.3,-0.97
光電類報酬指數,40.18,-,0.13,-0.32
通信網路類報酬指數,179,+,2.21,1.25
電子零組件類報酬指數,105.78,-,0.65,-0.61
電子通路類報酬指數,156.46,-,1.08,-0.69
資訊服務類報酬指數,138.88,-,1.72,-1.22
其他電子類報酬指數,99.97,+,0.63,0.63
建材營造類報酬指數,336.35,-,3.74,-1.1
航運類報酬指數,94.97,+,0.44,0.47
觀光類報酬指數,129.47,-,0.05,-0.04
金融保險類報酬指數,1460.04,+,7.5,0.52
貿易百貨類報酬指數,252.85,+,1.86,0.74
油電燃氣類報酬指數,115.51,-,0.16,-0.14
其他類報酬指數,330.27,+,0.61,0.19
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","78791165038","2055006494","690582"
"2.台灣存託憑證","26863938","4169912","833"
"3.受益憑證","0","0","0"
"4.ETF","5947526461","269308737","38172"
"5.受益證券","25520090","1476000","160"
"6.變更交易股票","5362832","3038170","368"
"7.認購(售)權證","2151291470","2381910000","70770"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","78796527870","2058044664","690950"
"總計(1~12)","86947729829","4714909313","800885"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2131(32),249(3)
"下跌(跌停)",3597(62),514(5)
"持平",442,84
"未成交",4974,7
"無比價",594,10
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年07月31日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","11169527","1548","737988200","66.5","66.55","65.8","66.15","-","0.35","66.15","627","66.2","61","0.00"
="0051  ","元大中型100     ","36068","21","940378","26.06","26.24","25.98","25.98","-","0.1","25.91","1","26.16","1","0.00"
="0052  ","FB科技          ","8000","7","301890","37.81","37.81","37.61","37.62","-","0.01","37.31","29","37.55","12","0.00"
="0053  ","元大電子        ","28000","9","748860","27","27","26.67","26.67","-","0.08","26.64","1","26.74","9","0.00"
="0054  ","元大台商50      ","25000","24","547400","22.6","22.6","21.43","21.43","-","1.77","21.43","48","22.1","10","0.00"
="0055  ","元大MSCI金融    ","248000","61","3859140","15.69","15.69","15.45","15.61","-","0.05","15.61","37","15.69","27","0.00"
="0056  ","元大高股息      ","1446595","651","31684000","22","22","21.83","21.95","-","0.01","21.94","4","21.95","16","0.00"
="0057  ","FB摩台          ","9000","4","357010","39.74","39.75","39.56","39.58","-","0.21","39.77","50","39.8","30","0.00"
="0058  ","FB發達          ","3000","1","111450","37.15","37.15","37.15","37.15","-","0.09","37.12","29","37.31","29","0.00"
="0059  ","FB金融          ","15000","13","528720","35.38","35.57","34.9","35.57","+","0.03","35.34","23","35.57","28","0.00"
