

2015年12月31日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9708.91,+,65.44,0.68
發行量加權股價指數,8338.06,+,58.07,0.7
臺灣公司治理100指數,4579.01,+,40.02,0.88
臺灣50指數,6105.44,+,51.04,0.84
臺灣中型100指數,6086.26,+,1.93,0.03
臺灣資訊科技指數,7099.04,+,22.85,0.32
臺灣發達指數,7136.34,+,71.99,1.02
臺灣高股息指數,5125.36,-,2.43,-0.05
臺灣就業99指數,5139.3,+,33.94,0.66
臺灣高薪100指數,4567.36,+,32.78,0.72
臺灣低波動高股息指數,1272.22,+,4.62,0.36
未含金融保險股指數,7010.8,+,45.38,0.65
未含電子股指數,12084.17,+,133.51,1.12
未含金融電子股指數,10370.38,+,119.07,1.16
小型股300指數,5230.78,+,22.46,0.43
水泥窯製類指數,387.73,+,2.9,0.75
塑膠化工類指數,751.01,+,19.01,2.6
機電類指數,1843.44,+,6.24,0.34
水泥類指數,100.47,+,0.58,0.58
食品類指數,1321.67,+,9.14,0.7
塑膠類指數,215.55,+,7.9,3.8
紡織纖維類指數,551.06,+,5.16,0.95
電機機械類指數,141.81,+,0.93,0.66
電器電纜類指數,28.8,-,0.16,-0.55
化學生技醫療類指數,101.99,+,0.6,0.59
化學類指數,91.25,+,0.52,0.57
生技醫療類指數,81.76,+,0.51,0.63
玻璃陶瓷類指數,34.88,+,0.58,1.69
造紙類指數,150,-,0.44,-0.29
鋼鐵類指數,73.13,+,0.31,0.43
橡膠類指數,277.26,-,0.36,-0.13
汽車類指數,272.48,+,1.37,0.51
電子類指數,327.73,+,1.09,0.33
半導體類指數,109.75,+,0.42,0.38
電腦及週邊設備類指數,86.1,+,0.04,0.05
光電類指數,29.12,+,0.1,0.34
通信網路類指數,112.82,+,0.82,0.73
電子零組件類指數,76.06,+,0.49,0.65
電子通路類指數,93.09,+,0.14,0.15
資訊服務類指數,81.11,+,0.09,0.11
其他電子類指數,78.74,-,0.08,-0.1
建材營造類指數,227.91,-,1.99,-0.87
航運類指數,67.16,-,0.08,-0.12
觀光類指數,118.52,+,0.69,0.59
金融保險類指數,992.13,+,9.93,1.01
貿易百貨類指數,201.78,-,0.19,-0.09
油電燃氣類指數,101.3,+,1.53,1.53
其他類指數,241.8,+,2.08,0.87
臺指日報酬兩倍指數,10318.79,+,142.74,1.4
臺指日報酬反向一倍指數,9724.18,-,68.68,-0.7
電子類兩倍槓桿指數,7506.26,+,49.76,0.67
電子類反向指數,11125.35,-,37.25,-0.33
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10392.4,+,70.05,0.68
發行量加權股價報酬指數,13198.59,+,91.93,0.7
臺灣公司治理100報酬指數,4755.19,+,41.57,0.88
臺灣50報酬指數,9767.45,+,81.66,0.84
臺灣中型100報酬指數,9092.25,+,2.89,0.03
臺灣資訊科技報酬指數,10798.5,+,34.77,0.32
臺灣發達報酬指數,10312.8,+,104.04,1.02
臺灣高股息報酬指數,9079.72,-,4.3,-0.05
臺灣就業99報酬指數,6068.58,+,40.08,0.66
臺灣高薪100報酬指數,4801.74,+,34.47,0.72
臺灣低波動高股息報酬指數,2623.94,+,9.53,0.36
未含金融電子股報酬指數,16494.82,+,189.4,1.16
小型股300報酬指數,5230.78,+,22.46,0.43
水泥類報酬指數,141.35,+,0.81,0.58
食品類報酬指數,1571.32,+,10.87,0.7
塑膠類報酬指數,275.07,+,10.09,3.81
紡織纖維類報酬指數,695.75,+,6.52,0.95
電機機械類報酬指數,176.7,+,1.16,0.66
電器電纜類報酬指數,32.94,-,0.18,-0.54
化學生技醫療類報酬指數,128.03,+,0.76,0.6
化學類報酬指數,117.58,+,0.66,0.56
生技醫療類報酬指數,97.39,+,0.61,0.63
玻璃陶瓷類報酬指數,37.46,+,0.62,1.68
造紙類報酬指數,179.07,-,0.52,-0.29
鋼鐵類報酬指數,94.33,+,0.39,0.42
橡膠類報酬指數,345.61,-,0.45,-0.13
汽車類報酬指數,332.33,+,1.67,0.51
電子類報酬指數,476.37,+,1.58,0.33
半導體類報酬指數,152.72,+,0.59,0.39
電腦及週邊設備類報酬指數,130.52,+,0.05,0.04
光電類報酬指數,35.43,+,0.11,0.31
通信網路類報酬指數,180.76,+,1.32,0.74
電子零組件類報酬指數,109.37,+,0.71,0.65
電子通路類報酬指數,146.82,+,0.23,0.16
資訊服務類報酬指數,129.85,+,0.14,0.11
其他電子類報酬指數,94.92,-,0.1,-0.11
建材營造類報酬指數,313.17,-,2.73,-0.86
航運類報酬指數,80.88,-,0.09,-0.11
觀光類報酬指數,134.5,+,0.79,0.59
金融保險類報酬指數,1282.5,+,12.84,1.01
貿易百貨類報酬指數,245.34,-,0.23,-0.09
油電燃氣類報酬指數,121.79,+,1.84,1.53
其他類報酬指數,321.24,+,2.77,0.87
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","42846166566","1204672042","433721"
"2.台灣存託憑證","14808820","6309416","879"
"3.受益憑證","0","0","0"
"4.ETF","4132288013","184948688","26398"
"5.受益證券","270704140","16380600","909"
"6.變更交易股票","16038966","4060948","838"
"7.認購(售)權證","929616050","1082642000","31311"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","42862205532","1208732990","434559"
"總計(1~12)","48209622555","2499013694","494056"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2100(4),479(3)
"下跌(跌停)",2432(57),255(0)
"持平",630,132
"未成交",5186,5
"無比價",961,2
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年12月31日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","3894479","988","236577519","60.55","60.95","60.5","60.75","+","0.2","60.75","41","60.8","2","0.00"
="0051  ","元大中型100     ","30000","13","741820","24.65","24.77","24.6","24.77","+","0.12","24.65","1","24.77","8","0.00"
="0052  ","FB科技          ","0","0","0","--","--","--","--"," ","0","37.82","10","38.13","5","0.00"
="0053  ","元大電子        ","1000","1","26000","26","26","26","26","+","0.1","25.73","8","25.95","1","0.00"
="0054  ","元大台商50      ","0","0","0","--","--","--","--"," ","0","20.09","1","20.26","8","0.00"
="0055  ","元大MSCI金融    ","232100","89","3015970","13","13.03","12.95","13.02"," ","0","13","6","13.02","1","0.00"
="0056  ","元大高股息      ","726276","380","15842173","21.84","21.86","21.76","21.85","+","0.01","21.84","3","21.85","14","0.00"
="0057  ","FB摩台          ","0","0","0","--","--","--","--"," ","0","37.48","50","37.56","5","0.00"
="0058  ","FB發達          ","1000","1","34950","34.95","34.95","34.95","34.95","X","0","34.85","10","35","5","0.00"
="0059  ","FB金融          ","1000","1","30450","30.45","30.45","30.45","30.45","X","0","30.33","1","30.55","5","0.00"
