

2016年06月14日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9939.79,+,48.52,0.49
發行量加權股價指數,8576.12,+,39.9,0.47
臺灣公司治理100指數,4796.57,+,20.98,0.44
臺灣50指數,6401.06,+,33.79,0.53
臺灣中型100指數,6045.63,+,49.18,0.82
臺灣資訊科技指數,7673.05,+,28.29,0.37
臺灣發達指數,7336.06,+,47.69,0.65
臺灣高股息指數,5247.45,+,47.06,0.9
臺灣就業99指數,5173.11,+,31.42,0.61
臺灣高薪100指數,4710.85,+,34.17,0.73
臺灣低波動高股息指數,1287.01,+,11.41,0.89
未含金融保險股指數,7287.73,+,29.19,0.4
未含電子股指數,12078.55,+,35.58,0.3
未含金融電子股指數,10534.78,+,6.22,0.06
小型股300指數,5202.6,+,25.05,0.48
水泥窯製類指數,397.38,+,2.09,0.53
塑膠化工類指數,772.95,-,1.02,-0.13
機電類指數,1945.57,+,11.65,0.6
水泥類指數,103.11,+,0.41,0.4
食品類指數,1459.61,+,15.86,1.1
塑膠類指數,221.55,-,0.13,-0.06
紡織纖維類指數,468.9,-,1.71,-0.36
電機機械類指數,152.55,+,0.54,0.36
電器電纜類指數,30.8,-,0.05,-0.16
化學生技醫療類指數,96.81,-,0.29,-0.3
化學類指數,90.82, ,--,--
生技醫療類指數,73.83,-,0.45,-0.61
玻璃陶瓷類指數,35.49,+,0.44,1.26
造紙類指數,153.99,-,0.29,-0.19
鋼鐵類指數,83.01,+,0.47,0.57
橡膠類指數,324.18,-,0.84,-0.26
汽車類指數,229.1,-,1.92,-0.83
電子類指數,345.63,+,2.11,0.61
半導體類指數,117.21,-,0.13,-0.11
電腦及週邊設備類指數,92.37,+,1.16,1.27
光電類指數,29.78,+,0.58,1.99
通信網路類指數,126.6,+,0.74,0.59
電子零組件類指數,74.38,+,0.65,0.88
電子通路類指數,103.58,+,1.74,1.71
資訊服務類指數,79.57,+,0.36,0.45
其他電子類指數,78.49,+,1.19,1.54
建材營造類指數,243.94,+,1.21,0.5
航運類指數,60.9,+,0.05,0.08
觀光類指數,112.85,-,0.24,-0.21
金融保險類指數,953.08,+,8.62,0.91
貿易百貨類指數,208.99,+,0.97,0.47
油電燃氣類指數,110.26,-,1.06,-0.95
其他類指數,235.27,+,1.29,0.55
臺指日報酬兩倍指數,10826.3,+,100.27,0.93
臺指日報酬反向一倍指數,9376.36,-,44.03,-0.47
電子類兩倍槓桿指數,8266.65,+,100.32,1.23
電子類反向指數,10445.57,-,64.56,-0.61
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10643.8,+,52.3,0.49
發行量加權股價報酬指數,13581.06,+,63.4,0.47
臺灣公司治理100報酬指數,4983.48,+,21.8,0.44
臺灣50報酬指數,10245.92,+,54.08,0.53
臺灣中型100報酬指數,9032.63,+,73.47,0.82
臺灣資訊科技報酬指數,11671.64,+,43.04,0.37
臺灣發達報酬指數,10601.94,+,68.93,0.65
臺灣高股息報酬指數,9314.37,+,83.52,0.9
臺灣就業99報酬指數,6111.98,+,37.12,0.61
臺灣高薪100報酬指數,4955.2,+,35.95,0.73
臺灣低波動高股息報酬指數,2659.58,+,23.57,0.89
未含金融電子股報酬指數,16759.74,+,9.9,0.06
小型股300報酬指數,5204.7,+,25.74,0.5
水泥類報酬指數,145.07,+,0.58,0.4
食品類報酬指數,1735.3,+,18.85,1.1
塑膠類報酬指數,282.72,-,0.16,-0.06
紡織纖維類報酬指數,592.23,-,2.16,-0.36
電機機械類報酬指數,190.09,+,0.68,0.36
電器電纜類報酬指數,35.22,-,0.05,-0.14
化學生技醫療類報酬指數,121.64,-,0.36,-0.3
化學類報酬指數,117.23,-,0.01,-0.01
生技醫療類報酬指數,87.94,-,0.53,-0.6
玻璃陶瓷類報酬指數,38.12,+,0.47,1.25
造紙類報酬指數,183.83,-,0.36,-0.2
鋼鐵類報酬指數,107.08,+,0.61,0.57
橡膠類報酬指數,404.1,-,1.04,-0.26
汽車類報酬指數,279.42,-,2.35,-0.83
電子類報酬指數,502.43,+,3.07,0.61
半導體類報酬指數,163.11,-,0.18,-0.11
電腦及週邊設備類報酬指數,140.03,+,1.75,1.27
光電類報酬指數,36.24,+,0.71,2
通信網路類報酬指數,202.83,+,1.18,0.59
電子零組件類報酬指數,106.94,+,0.93,0.88
電子通路類報酬指數,163.53,+,2.75,1.71
資訊服務類報酬指數,127.39,+,0.58,0.46
其他電子類報酬指數,94.63,+,1.43,1.53
建材營造類報酬指數,335.2,+,1.67,0.5
航運類報酬指數,73.34,+,0.07,0.1
觀光類報酬指數,128.07,-,0.27,-0.21
金融保險類報酬指數,1235.02,+,11.31,0.92
貿易百貨類報酬指數,254.73,+,1.18,0.47
油電燃氣類報酬指數,132.56,-,1.27,-0.95
其他類報酬指數,312.6,+,1.72,0.55
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","55904300668","1357290936","543749"
"2.台灣存託憑證","18308567","5148801","797"
"3.受益憑證","0","0","0"
"4.ETF","6426130726","349311274","55325"
"5.受益證券","4114358","270001","46"
"6.變更交易股票","59356394","27576746","3323"
"7.認購(售)權證","1438516970","1385467000","40248"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
