

2016年10月18日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10613.12,+,52.82,0.5
發行量加權股價指數,9222.58,+,46.36,0.51
臺灣公司治理100指數,5213.89,+,26.05,0.5
臺灣50指數,6996.23,+,39.33,0.57
臺灣中型100指數,6414.21,+,37.83,0.59
臺灣資訊科技指數,8611.2,+,19.12,0.22
臺灣發達指數,7847.11,+,62.12,0.8
臺灣高股息指數,5519.63,+,26.99,0.49
臺灣就業99指數,5450.64,+,35.69,0.66
臺灣高薪100指數,5076.18,+,23.79,0.47
臺灣低波動高股息指數,1361,+,10.32,0.76
未含金融保險股指數,7865.74,+,35.7,0.46
未含電子股指數,12699.74,+,105.09,0.83
未含金融電子股指數,11087.84,+,91.1,0.83
小型股300指數,5345.96,+,12.61,0.24
漲升股利150指數,5342.46,+,28.04,0.53
漲升股利100指數,5346.99,+,24.2,0.45
水泥窯製類指數,438.19,+,4.32,1
塑膠化工類指數,813.82,+,8.27,1.03
機電類指數,2127.75,+,4.91,0.23
水泥類指數,114.66,+,0.96,0.84
食品類指數,1479.64,+,15.7,1.07
塑膠類指數,237.37,+,2.47,1.05
紡織纖維類指數,488.22,+,9.48,1.98
電機機械類指數,156.55,+,0.19,0.12
電器電纜類指數,35.36,+,0.03,0.08
化學生技醫療類指數,100.17,+,0.95,0.96
化學類指數,93.79,+,1.41,1.53
生技醫療類指數,76.53,+,0.24,0.31
玻璃陶瓷類指數,37.12,+,0.67,1.84
造紙類指數,153.89,+,0.84,0.55
鋼鐵類指數,87.62,+,0.72,0.83
橡膠類指數,321.91,+,3.2,1
汽車類指數,252.71,+,3.74,1.5
電子類指數,378.78,+,0.89,0.24
半導體類指數,131.97,+,0.34,0.26
電腦及週邊設備類指數,100.14,-,0.03,-0.03
光電類指數,34.31,+,0.06,0.18
通信網路類指數,126.27,+,0.18,0.14
電子零組件類指數,79.56,+,0.32,0.4
電子通路類指數,108.27,+,0.76,0.71
資訊服務類指數,76.33,-,0.31,-0.4
其他電子類指數,86.36,+,0.3,0.35
建材營造類指數,235.7,+,0.87,0.37
航運類指數,57.85,+,0.13,0.23
觀光類指數,110.28,+,0.59,0.54
金融保險類指數,999.48,+,8.42,0.85
貿易百貨類指數,212.87,+,2.13,1.01
油電燃氣類指數,128.54,-,0.59,-0.46
其他類指數,248.24,+,3.59,1.47
臺指日報酬兩倍指數,12457.11,+,124.61,1.01
臺指日報酬反向一倍指數,8675.19,-,44.05,-0.51
電子類兩倍槓桿指數,9861.81,+,46.23,0.47
電子類反向指數,9466.73,-,22.35,-0.24
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11816.73,+,59.08,0.5
發行量加權股價報酬指數,15203.14,+,76.82,0.51
臺灣公司治理100報酬指數,5652.06,+,28.24,0.5
臺灣50報酬指數,11664.59,+,65.57,0.57
臺灣中型100報酬指數,9945.31,+,61.08,0.62
臺灣資訊科技報酬指數,13651.37,+,30.3,0.22
臺灣發達報酬指數,11790.85,+,94.46,0.81
臺灣高股息報酬指數,10340.9,+,50.57,0.49
臺灣就業99報酬指數,6693.57,+,43.83,0.66
臺灣高薪100報酬指數,5578.8,+,26.14,0.47
臺灣低波動高股息報酬指數,2934.46,+,22.26,0.76
未含金融電子股報酬指數,18319.3,+,151.98,0.84
小型股300報酬指數,5581.68,+,13.16,0.24
漲升股利150報酬指數,5517.52,+,28.96,0.53
漲升股利100報酬指數,5513.45,+,24.95,0.45
水泥類報酬指數,167.42,+,1.39,0.84
食品類報酬指數,1814.67,+,19.26,1.07
塑膠類報酬指數,317.01,+,3.3,1.05
紡織纖維類報酬指數,639.6,+,12.41,1.98
電機機械類報酬指數,201.37,+,0.25,0.12
電器電纜類報酬指數,41.4,+,0.41,1
化學生技醫療類報酬指數,129.7,+,1.22,0.95
化學類報酬指數,125.66,+,1.89,1.53
生技醫療類報酬指數,93.2,+,0.29,0.31
玻璃陶瓷類報酬指數,40.1,+,0.72,1.83
