

2016年03月18日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10222.98,+,87.27,0.86
發行量加權股價指數,8810.71,+,76.17,0.87
臺灣公司治理100指數,4873.75,+,41.44,0.86
臺灣50指數,6483.97,+,62.53,0.97
臺灣中型100指數,6384.7,+,48.5,0.77
臺灣資訊科技指數,7767.59,+,51.03,0.66
臺灣發達指數,7558.82,+,101.31,1.36
臺灣高股息指數,5347.98,+,30.26,0.57
臺灣就業99指數,5339.99,+,24.99,0.47
臺灣高薪100指數,4784.95,+,39.83,0.84
臺灣低波動高股息指數,1328.23,+,8.92,0.68
未含金融保險股指數,7498.79,+,69.56,0.94
未含電子股指數,12546.05,+,122.86,0.99
未含金融電子股指數,11033.04,+,130.7,1.2
小型股300指數,5460.19,+,29.67,0.55
水泥窯製類指數,426.65,+,7.11,1.69
塑膠化工類指數,807.36,+,13.68,1.72
機電類指數,1979.64,+,15.24,0.78
水泥類指數,110.96,+,2.22,2.04
食品類指數,1396.33,+,7.71,0.56
塑膠類指數,231.47,+,4.74,2.09
紡織纖維類指數,565.8,+,9.27,1.67
電機機械類指數,154.33,+,1.74,1.14
電器電纜類指數,31.94,-,0.21,-0.65
化學生技醫療類指數,105.05,+,0.28,0.27
化學類指數,96.62,+,0.04,0.04
生技醫療類指數,81.84,+,0.41,0.5
玻璃陶瓷類指數,37.62,-,0.07,-0.19
造紙類指數,152.61,-,0.14,-0.09
鋼鐵類指數,87.82,+,0.25,0.29
橡膠類指數,320.5,+,6.78,2.16
汽車類指數,253.85,+,2,0.79
電子類指數,351.72,+,2.69,0.77
半導體類指數,119.11,+,0.74,0.63
電腦及週邊設備類指數,94.7,+,0.28,0.3
光電類指數,30.7,+,0.16,0.52
通信網路類指數,122.77,+,0.19,0.16
電子零組件類指數,76.5,+,0.97,1.28
電子通路類指數,100.98,+,1.16,1.16
資訊服務類指數,84.79,+,0.06,0.07
其他電子類指數,82.81,+,1.65,2.03
建材營造類指數,234.49,+,1.48,0.64
航運類指數,66.81,-,0.08,-0.12
觀光類指數,116.3,-,0.89,-0.76
金融保險類指數,968.78,+,4.16,0.43
貿易百貨類指數,208.77,-,1.21,-0.58
油電燃氣類指數,118.01,+,3.48,3.04
其他類指數,244.84,+,1.93,0.79
臺指日報酬兩倍指數,11468.52,+,196.59,1.74
臺指日報酬反向一倍指數,9160.18,-,80.58,-0.87
電子類兩倍槓桿指數,8602.07,+,130.58,1.54
電子類反向指數,10314.79,-,80.11,-0.77
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10942.66,+,93.42,0.86
