

2015年10月23日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10026.48,+,70.74,0.71
發行量加權股價指數,8673.81,+,65.35,0.76
臺灣公司治理100指數,4770.41,+,53.71,1.14
臺灣50指數,6397.91,+,68.66,1.08
臺灣中型100指數,6360.98,+,5.15,0.08
臺灣資訊科技指數,7079.47,+,81.15,1.16
臺灣發達指數,7677.28,+,52.31,0.69
臺灣高股息指數,5084.56,+,12.66,0.25
臺灣就業99指數,5323.03,+,35.32,0.67
臺灣高薪100指數,4810.32,+,38.06,0.8
臺灣低波動高股息指數,1331.87,+,8.25,0.62
未含金融保險股指數,7245.48,+,51.92,0.72
未含電子股指數,12860.64,+,95.21,0.75
未含金融電子股指數,10958.51,+,70.3,0.65
小型股300指數,--,,--,--
水泥窯製類指數,474.99,+,2.41,0.51
塑膠化工類指數,774.66,+,7.74,1.01
機電類指數,1881.43,+,14.39,0.77
水泥類指數,126.85,+,0.67,0.53
食品類指數,1338.98,-,0.14,-0.01
塑膠類指數,223,+,3.28,1.49
紡織纖維類指數,599.96,-,2.67,-0.44
電機機械類指數,151.35,+,1.12,0.75
電器電纜類指數,30.51,+,0.24,0.79
化學生技醫療類指數,99.32,-,0.11,-0.11
化學類指數,94.98,+,0.17,0.18
生技醫療類指數,73.9,-,0.33,-0.44
玻璃陶瓷類指數,35.71,+,0.13,0.37
造紙類指數,155.72,+,0.38,0.24
鋼鐵類指數,81.45,+,0.61,0.75
橡膠類指數,306.75,+,0.93,0.3
汽車類指數,286.16,-,2.58,-0.89
電子類指數,333.91,+,2.56,0.77
半導體類指數,107.12,+,1.54,1.46
電腦及週邊設備類指數,90.81,-,0.02,-0.02
光電類指數,30.91,-,0.16,-0.51
通信網路類指數,113.28,-,0.32,-0.28
電子零組件類指數,79.33,+,0.95,1.21
電子通路類指數,97.14,+,0.28,0.29
資訊服務類指數,90.15,-,0.56,-0.62
其他電子類指數,86.29,+,0.73,0.85
建材營造類指數,244.82,+,0.38,0.16
航運類指數,72.29,-,0.18,-0.25
觀光類指數,115.83,+,0.86,0.75
金融保險類指數,1073.8,+,10.44,0.98
貿易百貨類指數,211.94,+,3.05,1.46
油電燃氣類指數,104.97,+,2.76,2.7
其他類指數,257.77,-,0.37,-0.14
臺指日報酬兩倍指數,11213.83,+,167.71,1.52
臺指日報酬反向一倍指數,9387.47,-,71.81,-0.76
電子類兩倍槓桿指數,7830.94,+,119.16,1.55
電子類反向指數,10974.36,-,85.45,-0.77
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10732.09,+,75.73,0.71
發行量加權股價報酬指數,13729.75,+,103.45,0.76
臺灣公司治理100報酬指數,4953.95,+,55.77,1.14
臺灣50報酬指數,10235.34,+,109.84,1.08
臺灣中型100報酬指數,9502.65,+,7.7,0.08
臺灣資訊科技報酬指數,10768.73,+,123.44,1.16
臺灣發達報酬指數,11094.52,+,75.6,0.69
臺灣高股息報酬指數,9007.44,+,22.42,0.25
臺灣就業99報酬指數,6285.52,+,41.7,0.67
臺灣高薪100報酬指數,5057.17,+,40.02,0.8
臺灣低波動高股息報酬指數,2746.97,+,17.01,0.62
未含金融電子股報酬指數,17429.48,+,111.81,0.65
小型股300報酬指數,--,,--,--
水泥類報酬指數,178.47,+,0.94,0.53
食品類報酬指數,1591.89,-,0.17,-0.01
塑膠類報酬指數,284.57,+,4.19,1.49
紡織纖維類報酬指數,757.49,-,3.37,-0.44
電機機械類報酬指數,188.6,+,1.4,0.75
電器電纜類報酬指數,34.89,+,0.27,0.78
化學生技醫療類報酬指數,124.6,-,0.14,-0.11
化學類報酬指數,122.39,+,0.22,0.18
生技醫療類報酬指數,87.9,-,0.4,-0.45
玻璃陶瓷類報酬指數,38.35,+,0.14,0.37
造紙類報酬指數,185.89,+,0.44,0.24
鋼鐵類報酬指數,105.06,+,0.78,0.75
橡膠類報酬指數,382.36,+,1.15,0.3
汽車類報酬指數,349.01,-,3.15,-0.89
電子類報酬指數,485.35,+,3.72,0.77
半導體類報酬指數,149.05,+,2.13,1.45
電腦及週邊設備類報酬指數,137.65,-,0.04,-0.03
光電類報酬指數,37.61,-,0.2,-0.53
通信網路類報酬指數,181.5,-,0.5,-0.27
電子零組件類報酬指數,114.07,+,1.37,1.22
電子通路類報酬指數,153.2,+,0.43,0.28
資訊服務類報酬指數,144.32,-,0.9,-0.62
其他電子類報酬指數,104.02,+,0.87,0.84
建材營造類報酬指數,336.36,+,0.51,0.15
航運類報酬指數,87.05,-,0.22,-0.25
觀光類報酬指數,131.45,+,0.98,0.75
金融保險類報酬指數,1388.07,+,13.5,0.98
貿易百貨類報酬指數,257.7,+,3.71,1.46
油電燃氣類報酬指數,126.2,+,3.32,2.7
其他類報酬指數,342.45,-,0.5,-0.15
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","84118451561","2047953736","793799"
"2.台灣存託憑證","50874820","10958961","2046"
"3.受益憑證","0","0","0"
"4.ETF","7597135236","316934894","41361"
"5.受益證券","22602249","1575260","115"
"6.變更交易股票","42767574","9971822","1426"
"7.認購(售)權證","2172109270","2044486000","59538"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","84161219135","2057925558","795225"
"總計(1~12)","94003940710","4431880673","898285"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",3005(12),398(9)
"下跌(跌停)",2731(35),356(1)
"持平",580,105
"未成交",5199,5
"無比價",1012,2
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年10月23日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","20687758","2965","1367594228","66.2","66.5","65.85","65.9","+","0.4","65.9","1,127","65.95","243","0.00"
="0051  ","元大中型100     ","43010","25","1156470","26.55","27","26.55","27","+","0.58","26.68","1","27","2","0.00"
="0052  ","FB科技          ","4000","4","152070","37.9","38.14","37.9","37.95","X","0","37.75","20","38.07","10","0.00"
="0053  ","元大電子        ","44000","21","1205270","27.11","27.66","27.11","27.25","+","0.15","27.25","6","27.4","4","0.00"
="0054  ","元大台商50      ","34000","21","766930","22.66","22.66","22.49","22.49","+","0.11","22.49","8","22.59","1","0.00"
="0055  ","元大MSCI金融    ","309000","62","4566310","14.65","14.81","14.65","14.75","+","0.15","14.73","1","14.75","13","0.00"
="0056  ","元大高股息      ","5189696","1745","117713782","22.56","22.82","22.56","22.65","+","0.15","22.65","87","22.66","32","0.00"
="0057  ","FB摩台          ","7000","6","278850","39.57","39.95","39.57","39.81","+","0.43","39.74","50","39.83","25","0.00"
="0058  ","FB發達          ","11000","8","419860","37.82","38.24","37.82","38.2","+","0.56","37.93","20","38.11","10","0.00"
="0059  ","FB金融          ","7000","5","234700","33.35","33.57","33.35","33.57","+","0.56","33.3","20","33.62","24","0.00"
="0060  ","新台灣          ","8000","8","252780","31.6","31.74","31.46","31.74","+","0.29","31.48","1","31.72","8","0.00"
="0061  ","元大寶滬深      ","15368801","2101","271212391","17.73","17.8","17.54","17.56","+","0.17","17.56","13","17.57","90","0.00"
="006203","元大MSCI台灣    ","29000","11","906280","31.26","31.39","31.2","31.27","+","0.28","31.27","1","31.32","10","0.00"
="006204","永豐臺灣加權    ","3048","4","137176","45.06","45.06","44.9","44.9","+","0.31","44.8","15","44.92","15","0.00"
="006205","FB上証          ","6453000","1184","203763040","31.72","31.73","31.38","31.51","+","0.51","31.51","30","31.52","1","0.00"
="006206","元大上證50      ","4962200","512","144291230","29.19","29.3","28.91","28.93","+","0.23","28.93","49","28.94","3","0.00"
="006207","FH滬深          ","3114000","483","72439240","23.31","23.38","23.1","23.17","+","0.33","23.16","78","23.17","3","0.00"
="006208","FB台50          ","3020","5","112768","37.28","37.46","37.28","37.46","+","0.36","37.28","1","37.53","27","0.00"
="00631L","元大台灣50正2   ","3645000","765","73028650","20.05","20.23","19.86","19.9","+","0.3","19.9","378","19.92","8","0.00"
