

2015年11月04日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10254.58,+,162.31,1.61
發行量加權股價指數,8857.02,+,143.83,1.65
臺灣公司治理100指數,4849.65,+,80.99,1.7
臺灣50指數,6537.95,+,132.7,2.07
臺灣中型100指數,6504.88,+,77,1.2
臺灣資訊科技指數,7325.59,+,232.4,3.28
臺灣發達指數,7794.66,+,90.01,1.17
臺灣高股息指數,5212.3,+,68.17,1.33
臺灣就業99指數,5423.22,+,67.14,1.25
臺灣高薪100指數,4893.28,+,70.45,1.46
臺灣低波動高股息指數,1348.84,+,16.1,1.21
未含金融保險股指數,7408.58,+,128.78,1.77
未含電子股指數,13025.68,+,154.87,1.2
未含金融電子股指數,11098.64,+,143.64,1.31
小型股300指數,--,,--,--
水泥窯製類指數,485.05,+,6.52,1.36
塑膠化工類指數,789.44,+,8.29,1.06
機電類指數,1935.09,+,38.51,2.03
水泥類指數,127.98,+,0.88,0.69
食品類指數,1332.25,+,15.31,1.16
塑膠類指數,226.05,+,2.36,1.06
紡織纖維類指數,610.85,+,8.7,1.44
電機機械類指數,154.54,+,1.91,1.25
電器電纜類指數,30.92,+,0.2,0.65
化學生技醫療類指數,102.86,+,0.87,0.85
化學類指數,96.38,+,1.21,1.27
生技醫療類指數,78.34,+,0.29,0.37
玻璃陶瓷類指數,39.43,+,2.14,5.74
造紙類指數,157.61,+,1.13,0.72
鋼鐵類指數,81.22,+,1.58,1.98
橡膠類指數,313.42,+,4.32,1.4
汽車類指數,288.34,+,2.7,0.95
電子類指數,343.55,+,6.95,2.06
半導體類指數,111.64,+,3.94,3.66
電腦及週邊設備類指數,92.09,+,0.96,1.05
光電類指數,33.12,+,0.52,1.6
通信網路類指數,113.53,+,0.11,0.1
電子零組件類指數,80.7,+,0.9,1.13
電子通路類指數,100.33,+,0.98,0.99
資訊服務類指數,91.32,-,0.07,-0.08
其他電子類指數,87.17,+,0.82,0.95
建材營造類指數,248.33,+,4.56,1.87
航運類指數,72.52,+,0.45,0.62
觀光類指數,117.55,+,1.53,1.32
金融保險類指數,1087.68,+,10.27,0.95
貿易百貨類指數,212.04,+,3.72,1.79
油電燃氣類指數,105.9,+,1.66,1.59
其他類指數,262.73,+,3.87,1.5
臺指日報酬兩倍指數,11684.66,+,373.43,3.3
臺指日報酬反向一倍指數,9186.96,-,154.2,-1.65
電子類兩倍槓桿指數,8282.07,+,328.45,4.13
電子類反向指數,10656.47,-,224.67,-2.06
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10976.32,+,173.76,1.61
發行量加權股價報酬指數,14019.85,+,227.71,1.65
臺灣公司治理100報酬指數,5036.25,+,84.12,1.7
臺灣50報酬指數,10459.38,+,212.29,2.07
臺灣中型100報酬指數,9717.62,+,115.02,1.2
臺灣資訊科技報酬指數,11143.11,+,353.51,3.28
臺灣發達報酬指數,11264.15,+,130.08,1.17
臺灣高股息報酬指數,9233.74,+,120.77,1.33
臺灣就業99報酬指數,6403.84,+,79.28,1.25
臺灣高薪100報酬指數,5144.38,+,74.06,1.46
臺灣低波動高股息報酬指數,2781.97,+,33.2,1.21
未含金融電子股報酬指數,17652.58,+,228.46,1.31
小型股300報酬指數,--,,--,--
水泥類報酬指數,180.06,+,1.24,0.69
食品類報酬指數,1583.88,+,18.19,1.16
塑膠類報酬指數,288.46,+,3.01,1.05
紡織纖維類報酬指數,771.23,+,10.98,1.44
電機機械類報酬指數,192.56,+,2.37,1.25
電器電纜類報酬指數,35.36,+,0.23,0.65
化學生技醫療類報酬指數,129.06,+,1.09,0.85
化學類報酬指數,124.2,+,1.57,1.28
生技醫療類報酬指數,93.23,+,0.35,0.38
玻璃陶瓷類報酬指數,42.35,+,2.3,5.74
造紙類報酬指數,188.15,+,1.34,0.72
鋼鐵類報酬指數,104.77,+,2.04,1.99
橡膠類報酬指數,390.69,+,5.39,1.4
汽車類報酬指數,351.68,+,3.3,0.95
電子類報酬指數,499.36,+,10.11,2.07
半導體類報酬指數,155.34,+,5.48,3.66
電腦及週邊設備類報酬指數,139.6,+,1.46,1.06
光電類報酬指數,40.3,+,0.63,1.59
通信網路類報酬指數,181.89,+,0.17,0.09
電子零組件類報酬指數,116.03,+,1.29,1.12
電子通路類報酬指數,158.23,+,1.54,0.98
資訊服務類報酬指數,146.2,-,0.1,-0.07
其他電子類報酬指數,105.09,+,0.99,0.95
建材營造類報酬指數,341.19,+,6.27,1.87
航運類報酬指數,87.33,+,0.55,0.63
觀光類報酬指數,133.4,+,1.73,1.31
金融保險類報酬指數,1406.02,+,13.28,0.95
貿易百貨類報酬指數,257.82,+,4.53,1.79
油電燃氣類報酬指數,127.32,+,1.99,1.59
其他類報酬指數,349.05,+,5.15,1.5
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","115345662092","2666864310","995533"
"2.台灣存託憑證","31544327","7154974","1254"
"3.受益憑證","0","0","0"
"4.ETF","9550071684","432176816","57865"
"5.受益證券","20231020","1296000","182"
"6.變更交易股票","13827034","7529973","945"
"7.認購(售)權證","3474482180","3206804000","93139"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","115359489126","2674394283","996478"
"總計(1~12)","128435818337","6321826073","1148918"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",4587(11),611(9)
"下跌(跌停)",2123(49),161(0)
"持平",473,90
"未成交",4174,2
"無比價",1104,3
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年11月04日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","16551361","3662","1080387132","64.75","65.6","64.7","65.55","+","1.25","65.55","113","65.6","223","0.00"
="0051  ","元大中型100     ","57136","36","1551155","26.92","27.37","26.92","27.05","+","0.26","27.05","1","27.15","1","0.00"
="0052  ","FB科技          ","31056","19","1217110","38.33","39.38","38.33","39.3","+","1.16","39.09","10","39.38","25","0.00"
="0053  ","元大電子        ","23000","19","645150","27.68","28.3","27.68","28.11","+","0.56","28.11","8","28.17","2","0.00"
="0054  ","元大台商50      ","31000","26","704780","22.61","22.82","22.61","22.82","+","0.32","22.68","8","22.74","5","0.00"
="0055  ","元大MSCI金融    ","1020100","160","15217163","14.79","15","14.79","14.92","+","0.16","14.92","18","14.98","22","0.00"
="0056  ","元大高股息      ","2331827","886","51528606","21.92","22.2","21.92","22.09","+","0.2","22.09","3","22.1","14","0.00"
="0057  ","FB摩台          ","6000","6","242650","40.17","40.7","40.17","40.6","+","0.65","40.67","50","40.74","20","0.00"
="0058  ","FB發達          ","4000","4","153800","38.34","38.53","38.34","38.4","+","0.25","38.34","10","38.61","10","0.00"
="0059  ","FB金融          ","3000","2","101430","33.89","33.89","33.77","33.77","+","0.04","33.71","20","34.03","21","0.00"
="0060  ","新台灣          ","273000","45","8754920","31.21","32.66","31.21","32.19","+","0.4","31.75","10","32.06","8","0.00"
="0061  ","元大寶滬深      ","14271500","2803","251757834","17.38","17.78","17.33","17.66","+","0.26","17.66","16","17.67","15","0.00"
="006203","元大MSCI台灣    ","7000","7","221590","31.3","31.92","31.3","31.92","+","0.77","31.69","10","31.99","8","0.00"
="006204","永豐臺灣加權    ","203000","27","8975070","43.68","44.28","43.68","44.15","+","0.71","44.15","41","44.22","15","0.00"
="006205","FB上証          ","13072000","2776","412848020","31.13","31.8","31.11","31.65","+","0.52","31.65","21","31.7","6","0.00"
="006206","元大上證50      ","6856055","1370","198252247","28.55","29.1","28.55","28.95","+","0.41","28.92","1","28.95","11","0.00"
="006207","FH滬深          ","6727650","1122","157137959","22.97","23.55","22.97","23.47","+","0.5","23.45","8","23.47","61","0.00"
="006208","FB台50          ","10000","3","369670","36.62","37.05","36.62","37.05","+","0.66","37.08","20","37.43","30","0.00"
="00631L","元大台灣50正2   ","9048000","1543","186934020","20.28","20.85","20.21","20.83","+","0.74","20.82","9","20.83","366","0.00"
="00632R","元大台灣50反1   ","57743599","10946","1084691547","18.95","19","18.68","18.74","-","0.32","18.73","75","18.74","844","0.00"
="00633L","FB上証正2       ","107547800","14664","3475763364","31.62","32.85","31.52","32.5","+","0.85","32.5","714","32.51","5","0.00"
="00634R","FB上証反1       ","8466500","879","93035870","11.11","11.13","10.87","10.91","-","0.2","10.91","325","10.93","118","0.00"
="00635U","元大S&P黃金     ","1656280","471","30993914","18.71","18.76","18.69","18.71","-","0.28","18.71","6","18.74","30","0.00"
="00636 ","國泰中國A50     ","9685100","452","166606680","16.96","17.31","16.96","17.24","+","0.22","17.24","140","17.25","6","0.00"
="00637L","元大滬深300正2  ","138612052","12720","1641478379","11.6","12.05","11.57","11.92","+","0.28","11.92","551","11.93","70","0.00"
="00638R","元大滬深300反1  ","4334000","292","87884360","20.6","20.6","20.07","20.19","-","0.35","20.18","2","20.19","731","0.00"
="00639 ","FB深100         ","10884000","883","121482110","10.91","11.27","10.89","11.22","+","0.31","11.21","310","11.22","35","0.00"
="00640L","FB日本正2       ","12009000","432","257934350","21.5","21.69","21.21","21.21","-","0.18","21.21","66","21.24","101","0.00"
="00641R","FB日本反1       ","3711000","285","70866710","19.2","19.2","18.97","19.19","+","0.08","19.19","277","19.2","18","0.00"
="00642U","元大S&P石油     ","6978100","1253","140176669","20.01","20.15","20.01","20.05","+","0.35","20.05","77","20.06","1","0.00"
="0080  ","恒中國          ","600","3","245600","409","410","409","410","X","0","402.1","1","409.8","1","0.00"
="0081  ","恒香港          ","0","0","0","--","--","--","--"," ","0","882.25","1","933","1","0.00"
="008201","BP上證50        ","22100","69","1911825","86.65","87.4","85.6","87.3","+","1.3","87.3","7","87.4","3","0.00"
="01001T","土銀富邦R1      ","59000","10","941400","15.91","16","15.9","15.95","+","0.03","15.93","10","16","19","0.00"
="01002T","土銀國泰R1      ","574000","90","9783610","17.06","17.13","17","17.09","+","0.03","17.08","15","17.09","3","0.00"
="01003T","兆豐新光R1      ","240000","23","3360080","13.99","14.01","13.99","14"," ","0","14","354","14.03","30","0.00"
="01004T","土銀富邦R2      ","126000","25","1569920","12.45","12.48","12.45","12.45"," ","0","12.44","2","12.48","15","0.00"
="01007T","兆豐國泰R2      ","297000","34","4576010","15.42","15.45","15.4","15.45","-","0.04","15.4","27","15.45","13","0.00"
"1101  ","台泥            ","6353163","3159","237536385","37.4","37.9","36.9","37.1","+","0.2","37.1","1","37.15","45","15.46"
"1102  ","亞泥            ","4698881","2573","163469061","34.6","35","34.4","34.85","+","0.3","34.8","9","34.85","54","13.72"
"1103  ","嘉泥            ","545815","229","5906251","10.75","10.95","10.7","10.8","-","0.05","10.75","95","10.8","15","0.00"
"1104  ","環泥            ","466893","254","10866923","23","23.4","23","23.2","+","0.2","23.2","3","23.25","5","10.84"
"1108  ","幸福            ","769006","254","7879559","10.2","10.35","10.15","10.3","+","0.1","10.3","56","10.35","102","8.88"
"1109  ","信大            ","187296","76","1912680","10.3","10.3","10.2","10.25","+","0.05","10.25","3","10.3","7","51.25"
"1110  ","東泥            ","123312","73","1889323","15.45","15.45","15.2","15.4","+","0.2","15.25","1","15.4","25","90.59"
"1201  ","味全            ","1100305","469","21850586","19.6","19.95","19.6","19.9","+","0.3","19.85","18","19.9","75","0.00"
"1203  ","味王            ","96253","59","2103213","21.5","22","21.5","21.9","+","0.1","21.8","7","21.9","5","16.47"
"1210  ","大成            ","934928","617","18578514","19.8","19.95","19.7","19.9","+","0.3","19.85","13","19.9","39","18.26"
"1213  ","大飲            ","65536","40","1053790","16","16.2","15.95","16.1","+","0.15","15.95","6","16.1","14","42.37"
"1215  ","卜蜂            ","891847","518","19667079","22.05","22.25","21.95","22.05","-","0.05","22.05","11","22.1","14","7.93"
"1216  ","統一            ","10317239","5061","577921230","55.6","56.6","55.3","56.2","+","0.8","56","91","56.2","66","24.43"
"1217  ","愛之味          ","907801","415","6249647","6.89","6.92","6.84","6.89","+","0.06","6.89","2","6.9","4","0.00"
"1218  ","泰山            ","455718","230","4791662","10.45","10.6","10.4","10.5","+","0.05","10.5","2","10.55","2","80.77"
"1219  ","福壽            ","66623","38","987853","14.7","14.85","14.7","14.85","+","0.15","14.75","1","14.85","38","45"
"1220  ","台榮            ","48207","39","484060","9.96","10.1","9.96","10.05","+","0.05","10","1","10.05","2","41.88"
"1225  ","福懋油          ","121553","84","2984991","23.5","25.7","23.5","24.55","+","1.15","24.55","1","24.7","6","106.74"
"1227  ","佳格            ","2022620","1127","160726120","79","80.1","78.8","78.8","+","0.2","78.8","26","78.9","2","22.58"
"1229  ","聯華            ","498708","372","9953526","19.9","20","19.9","20","+","0.1","19.95","10","20","112","10.75"
"1231  ","聯華食          ","128049","85","3590467","27.95","28.25","27.9","28.1","+","0.35","27.95","9","28.1","6","13.51"
"1232  ","大統益          ","61100","59","4591050","75.5","75.5","74.6","75","-","0.1","75","1","75.2","4","12.38"
"1233  ","天仁            ","49092","37","1904147","38.7","39","38.55","39","+","0.45","38.85","3","39","3","18.48"
"1234  ","黑松            ","121850","116","3937902","32","32.55","31.9","32.55","+","0.55","32.45","25","32.55","9","23.59"
"1235  ","興泰            ","21154","16","386102","18.35","18.35","18.2","18.3","+","0.1","18.15","2","18.3","12","0.00"
"1236  ","宏亞            ","14100","16","306963","21.65","21.9","21.65","21.8","+","0.15","21.6","4","21.85","1","23.96"
