

2015年11月03日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10092.27,+,115.04,1.15
發行量加權股價指數,8713.19,+,98.42,1.14
臺灣公司治理100指數,4768.66,+,55.46,1.18
臺灣50指數,6405.25,+,80.57,1.27
臺灣中型100指數,6427.88,+,66.42,1.04
臺灣資訊科技指數,7093.19,+,96.48,1.38
臺灣發達指數,7704.65,+,80.82,1.06
臺灣高股息指數,5144.13,+,71.54,1.41
臺灣就業99指數,5356.08,+,63.8,1.21
臺灣高薪100指數,4822.83,+,57.86,1.21
臺灣低波動高股息指數,1332.74,+,17.61,1.34
未含金融保險股指數,7279.8,+,78.82,1.09
未含電子股指數,12870.81,+,138.74,1.09
未含金融電子股指數,10955,+,102.59,0.95
小型股300指數,--,,--,--
水泥窯製類指數,478.53,+,9.21,1.96
塑膠化工類指數,781.15,+,8.54,1.11
機電類指數,1896.58,+,21.9,1.17
水泥類指數,127.1,+,1.44,1.15
食品類指數,1316.94,+,15.07,1.16
塑膠類指數,223.69,+,3.11,1.41
紡織纖維類指數,602.15,+,3.01,0.5
電機機械類指數,152.63,+,0.91,0.6
電器電纜類指數,30.72,+,0.18,0.59
化學生技醫療類指數,101.99,+,0.21,0.21
化學類指數,95.17,+,0.42,0.44
生技醫療類指數,78.05,-,0.05,-0.06
玻璃陶瓷類指數,37.29,+,2.62,7.56
造紙類指數,156.48,+,0.58,0.37
鋼鐵類指數,79.64,+,0.51,0.64
橡膠類指數,309.1,+,2.96,0.97
汽車類指數,285.64,+,3.36,1.19
電子類指數,336.6,+,3.97,1.19
半導體類指數,107.7,+,1.73,1.63
電腦及週邊設備類指數,91.13,+,1.05,1.17
光電類指數,32.6,+,0.47,1.46
通信網路類指數,113.42,+,0.08,0.07
電子零組件類指數,79.8,+,0.73,0.92
電子通路類指數,99.35,+,1.71,1.75
資訊服務類指數,91.39,+,1.01,1.12
其他電子類指數,86.35,+,0.73,0.85
建材營造類指數,243.77,+,1.26,0.52
航運類指數,72.07,+,0.41,0.57
觀光類指數,116.02,-,0.04,-0.03
金融保險類指數,1077.41,+,15.14,1.43
貿易百貨類指數,208.32,+,0.47,0.23
油電燃氣類指數,104.24,+,2.16,2.12
其他類指數,258.86,+,1.04,0.4
臺指日報酬兩倍指數,11311.23,+,252.68,2.28
臺指日報酬反向一倍指數,9341.16,-,107.95,-1.14
電子類兩倍槓桿指數,7953.62,+,185.43,2.39
電子類反向指數,10881.14,-,131.44,-1.19
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10802.56,+,123.18,1.15
發行量加權股價報酬指數,13792.14,+,155.84,1.14
臺灣公司治理100報酬指數,4952.13,+,57.59,1.18
臺灣50報酬指數,10247.09,+,128.9,1.27
臺灣中型100報酬指數,9602.6,+,99.24,1.04
臺灣資訊科技報酬指數,10789.6,+,146.76,1.38
臺灣發達報酬指數,11134.07,+,116.79,1.06
臺灣高股息報酬指數,9112.97,+,126.72,1.41
臺灣就業99報酬指數,6324.56,+,75.34,1.21
臺灣高薪100報酬指數,5070.32,+,60.83,1.21
臺灣低波動高股息報酬指數,2748.77,+,36.33,1.34
未含金融電子股報酬指數,17424.12,+,163.39,0.95
小型股300報酬指數,--,,--,--
水泥類報酬指數,178.82,+,2.03,1.15
食品類報酬指數,1565.69,+,17.92,1.16
塑膠類報酬指數,285.45,+,3.97,1.41
紡織纖維類報酬指數,760.25,+,3.8,0.5
電機機械類報酬指數,190.19,+,1.14,0.6
電器電纜類報酬指數,35.13,+,0.21,0.6
化學生技醫療類報酬指數,127.97,+,0.29,0.23
化學類報酬指數,122.63,+,0.54,0.44
生技醫療類報酬指數,92.88,-,0.02,-0.02
玻璃陶瓷類報酬指數,40.05,+,2.81,7.55
造紙類報酬指數,186.81,+,0.7,0.38
鋼鐵類報酬指數,102.73,+,0.66,0.65
橡膠類報酬指數,385.3,+,3.69,0.97
汽車類報酬指數,348.38,+,4.1,1.19
電子類報酬指數,489.25,+,5.76,1.19
半導體類報酬指數,149.86,+,2.41,1.63
電腦及週邊設備類報酬指數,138.14,+,1.58,1.16
光電類報酬指數,39.67,+,0.57,1.46
通信網路類報酬指數,181.72,+,0.14,0.08
電子零組件類報酬指數,114.74,+,1.05,0.92
電子通路類報酬指數,156.69,+,2.7,1.75
資訊服務類報酬指數,146.3,+,1.62,1.12
其他電子類報酬指數,104.1,+,0.89,0.86
建材營造類報酬指數,334.92,+,1.72,0.52
航運類報酬指數,86.78,+,0.48,0.56
觀光類報酬指數,131.67,-,0.03,-0.02
金融保險類報酬指數,1392.74,+,19.57,1.43
貿易百貨類報酬指數,253.29,+,0.56,0.22
