

2017年03月03日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11117.35,-,42.06,-0.38
發行量加權股價指數,9648.21,-,43.59,-0.45
臺灣公司治理100指數,5370.58,-,33.41,-0.62
臺灣50指數,7184.19,-,51.32,-0.71
臺灣中型100指數,6801.73,-,8.77,-0.13
臺灣資訊科技指數,8523.8,-,68.17,-0.79
臺灣發達指數,8243.28,-,45.19,-0.55
臺灣高股息指數,5764.75,+,20.03,0.35
臺灣就業99指數,5793.44,-,25.23,-0.43
臺灣高薪100指數,5359.14,-,22.96,-0.43
臺灣低波動高股息指數,1416.62,-,4.54,-0.32
未含金融保險股指數,8168.72,-,37.82,-0.46
未含電子股指數,13593.19,-,50.74,-0.37
未含金融電子股指數,11743.35,-,43.63,-0.37
小型股300指數,5977.51,+,2.25,0.04
漲升股利150指數,5519.48,-,29.59,-0.53
漲升股利100指數,5459.61,-,26.58,-0.48
藍籌30指數,5109.93,-,32.14,-0.63
工業菁英30指數,5205.43,-,39.07,-0.74
電子菁英30指數,5224,-,23.11,-0.44
低波動精選30指數,5080.76,-,26.79,-0.52
低貝塔100指數,5238.13,+,0.95,0.02
藍籌30反向一倍指數,9766.59,+,60.67,0.63
水泥窯製類指數,484.1,+,0.77,0.16
塑膠化工類指數,873.87,-,6.05,-0.69
機電類指數,2190.85,-,10.98,-0.5
水泥類指數,124.49,-,0.3,-0.24
食品類指數,1421.72,-,2.17,-0.15
塑膠類指數,259.5,-,2.46,-0.94
紡織纖維類指數,492.94,-,2.9,-0.58
電機機械類指數,169.73,-,0.12,-0.07
電器電纜類指數,45.15,-,0.03,-0.07
化學生技醫療類指數,104.23,+,0.17,0.16
化學類指數,102.76,+,0.01,0.01
生技醫療類指數,74.97,+,0.27,0.36
玻璃陶瓷類指數,44.6,+,0.9,2.06
造紙類指數,238.04,+,11.21,4.94
鋼鐵類指數,104.76,-,1.1,-1.04
橡膠類指數,329.99,-,1.98,-0.6
汽車類指數,250.17,-,1.18,-0.47
電子類指數,388.78,-,2.02,-0.52
半導體類指數,132.23,-,1.23,-0.92
電腦及週邊設備類指數,100.8,+,0.3,0.3
光電類指數,40.38,-,0.24,-0.59
通信網路類指數,121.21,+,0.51,0.42
電子零組件類指數,84.84,-,0.34,-0.4
電子通路類指數,113.35,-,0.69,-0.61
資訊服務類指數,88.27,+,0.23,0.26
其他電子類指數,92.74,-,0.65,-0.7
建材營造類指數,261.75,+,1.5,0.58
航運類指數,65.75,-,0.22,-0.33
觀光類指數,116.43,+,1.25,1.09
金融保險類指數,1098.95,-,4.15,-0.38
貿易百貨類指數,208.12,-,0.55,-0.26
油電燃氣類指數,132.33,-,1.17,-0.88
其他類指數,246.52,-,0.23,-0.09
臺指日報酬兩倍指數,13573.2,-,123.2,-0.9
臺指日報酬反向一倍指數,8256.16,+,36.97,0.45
電子類兩倍槓桿指數,10333.04,-,107.94,-1.03
電子類反向指數,9174.07,+,47.18,0.52
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,12379.69,-,46.84,-0.38
發行量加權股價報酬指數,15906.98,-,71.86,-0.45
臺灣公司治理100報酬指數,5821.92,-,36.22,-0.62
臺灣50報酬指數,11977.98,-,85.56,-0.71
臺灣中型100報酬指數,10548.87,-,13.6,-0.13
臺灣資訊科技報酬指數,13513.69,-,108.08,-0.79
臺灣發達報酬指數,12386.57,-,67.91,-0.55
臺灣高股息報酬指數,10800.12,+,37.52,0.35
臺灣就業99報酬指數,7117.3,-,31,-0.43
臺灣高薪100報酬指數,5889.78,-,25.23,-0.43
臺灣低波動高股息報酬指數,3054.37,-,9.79,-0.32
未含金融電子股報酬指數,19405.63,-,72.1,-0.37
小型股300報酬指數,6243.06,+,2.35,0.04
漲升股利150報酬指數,5701.9,-,30.57,-0.53
漲升股利100報酬指數,5631.34,-,27.42,-0.48
藍籌 30 報酬指數,5109.93,-,32.14,-0.63
工業菁英 30 報酬指數,5205.43,-,39.07,-0.74
