

2015年05月12日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11190.59,+,20.24,0.18
發行量加權股價指數,9680.73,+,17.01,0.18
臺灣50指數,7075.51,+,4.03,0.06
臺灣中型100指數,7492.25,-,16.44,-0.22
臺灣資訊科技指數,8029.85,-,51.54,-0.64
臺灣發達指數,8345.27,+,23.05,0.28
臺灣高股息指數,5877.67,-,17.02,-0.29
臺灣就業99指數,5912.95,+,17.6,0.3
臺灣高薪100指數,5362.96,+,7.91,0.15
臺灣企業經營101指數,6239.3,+,2.82,0.05
臺灣低波動高股息指數,1479.16,+,4.3,0.29
未含金融保險股指數,8053.03,+,7,0.09
未含電子股指數,14377.53,+,116.21,0.81
未含金融電子股指數,12131.5,+,104.36,0.87
小型股300指數,--,,--,--
水泥窯製類指數,564.82,-,0.69,-0.12
塑膠化工類指數,844.01,+,6.96,0.83
機電類指數,2094.72,-,8.26,-0.39
水泥類指數,146,-,0.26,-0.18
食品類指數,1254.33,+,35.54,2.92
塑膠類指數,240.78,+,2.97,1.25
紡織纖維類指數,616.02,+,3.48,0.57
電機機械類指數,162.08,+,0.14,0.09
電器電纜類指數,37.06,+,0.32,0.87
化學生技醫療類指數,104.78,+,0.1,0.1
化學類指數,106.18,-,0.15,-0.14
生技醫療類指數,72.45,+,0.3,0.42
玻璃陶瓷類指數,51.84,+,0.09,0.17
造紙類指數,172.52,+,0.55,0.32
鋼鐵類指數,99.35,+,0.34,0.34
橡膠類指數,363.65,-,0.2,-0.05
汽車類指數,356.32,+,8.09,2.32
電子類指數,372.09,-,1.55,-0.41
半導體類指數,120.23,-,0.21,-0.17
電腦及週邊設備類指數,104.13,-,1.29,-1.22
光電類指數,41.45,-,0.28,-0.67
通信網路類指數,117.49,-,0.44,-0.37
電子零組件類指數,87.89,-,0.13,-0.15
電子通路類指數,115.52,-,0.66,-0.57
資訊服務類指數,99.37,+,0.12,0.12
其他電子類指數,87.74,-,0.42,-0.48
建材營造類指數,322.1,+,2.3,0.72
航運類指數,90.23,+,0.43,0.48
觀光類指數,127.57,-,1.13,-0.88
金融保險類指數,1227.88,+,8.47,0.69
貿易百貨類指數,235.8,+,0.95,0.4
油電燃氣類指數,104.66,+,1.5,1.45
其他類指數,281.52,+,2.34,0.84
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11528.77,+,20.85,0.18
發行量加權股價報酬指數,14741.41,+,25.89,0.18
臺灣50報酬指數,10897.31,+,6.2,0.06
臺灣中型100報酬指數,10725.47,-,23.55,-0.22
臺灣資訊科技報酬指數,11712.79,-,75.17,-0.64
臺灣發達報酬指數,11639.1,+,32.15,0.28
臺灣高股息報酬指數,9685.15,-,28.04,-0.29
臺灣就業99報酬指數,6714.11,+,19.98,0.3
臺灣高薪100報酬指數,5406.62,+,7.97,0.15
臺灣企業經營101報酬指數,6664.99,+,3.02,0.05
臺灣低波動高股息報酬指數,2904.32,+,8.44,0.29
未含金融電子股報酬指數,18649.57,+,160.44,0.87
小型股300報酬指數,--,,--,--
水泥類報酬指數,193.2,-,0.34,-0.18
食品類報酬指數,1451.16,+,41.12,2.92
塑膠類報酬指數,299.52,+,3.7,1.25
紡織纖維類報酬指數,754.43,+,4.26,0.57
電機機械類報酬指數,194.56,+,0.17,0.09
電器電纜類報酬指數,41.48,+,0.36,0.88
化學生技醫療類報酬指數,127.1,+,0.12,0.09
化學類報酬指數,131.5,-,0.19,-0.14
生技醫療類報酬指數,84.02,+,0.35,0.42
玻璃陶瓷類報酬指數,55.26,+,0.1,0.18
造紙類報酬指數,200.06,+,0.63,0.32
鋼鐵類報酬指數,122.66,+,0.42,0.34
橡膠類報酬指數,431.04,-,0.23,-0.05
汽車類報酬指數,414.76,+,9.42,2.32
電子類報酬指數,518.52,-,2.16,-0.41
半導體類報酬指數,160.96,-,0.28,-0.17
電腦及週邊設備類報酬指數,149.21,-,1.85,-1.22
光電類報酬指數,48.94,-,0.32,-0.65
通信網路類報酬指數,179.93,-,0.68,-0.38
電子零組件類報酬指數,120.41,-,0.18,-0.15
電子通路類報酬指數,169.26,-,0.97,-0.57
資訊服務類報酬指數,150.05,+,0.18,0.12
其他電子類報酬指數,101.8,-,0.49,-0.48
建材營造類報酬指數,417.86,+,2.98,0.72
航運類報酬指數,105.99,+,0.5,0.47
觀光類報酬指數,141.59,-,1.25,-0.88
金融保險類報酬指數,1529.42,+,10.55,0.69
貿易百貨類報酬指數,274.53,+,1.1,0.4
油電燃氣類報酬指數,124.18,+,1.78,1.45
其他類報酬指數,359.83,+,2.99,0.84
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","81788723614","2168482708","780335"
"2.台灣存託憑證","73202619","13392293","2371"
"3.受益憑證","0","0","0"
"4.ETF","4125708093","132904484","22693"
"5.受益證券","54438470","3324000","194"
"6.變更交易股票","29502637","7821161","984"
"7.認購(售)權證","3165196500","2898406000","90724"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","81818226251","2176303869","781319"
"總計(1~12)","89236771933","5224330646","897301"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",3002(24),377(20)
"下跌(跌停)",3367(56),392(6)
"持平",420,84
