

2016年10月03日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10665.17,+,76.43,0.72
發行量加權股價指數,9234.2,+,67.35,0.73
臺灣公司治理100指數,5172.09,+,44.82,0.87
臺灣50指數,6955.83,+,67.83,0.98
臺灣中型100指數,6509.09,+,21.07,0.32
臺灣資訊科技指數,8585.78,+,131.72,1.56
臺灣發達指數,7816.62,+,38.53,0.5
臺灣高股息指數,5587.7,+,28.87,0.52
臺灣就業99指數,5462.86,+,22.61,0.42
臺灣高薪100指數,5047.62,+,25.61,0.51
臺灣低波動高股息指數,1373.69,+,4.64,0.34
未含金融保險股指數,7874.49,+,65.27,0.84
未含電子股指數,12707.18,+,43.29,0.34
未含金融電子股指數,11087,+,50.79,0.46
小型股300指數,5473.3,+,12.81,0.23
漲升股利150指數,5320.35,+,42.19,0.8
漲升股利100指數,5319.63,+,44.31,0.84
水泥窯製類指數,441.56,+,1.11,0.25
塑膠化工類指數,798.98,+,1.74,0.22
機電類指數,2136.45,+,21.76,1.03
水泥類指數,114.51,+,0.39,0.34
食品類指數,1471.63,+,24.45,1.69
塑膠類指數,229.4,+,0.58,0.25
紡織纖維類指數,493.61,+,1.24,0.25
電機機械類指數,167.49,+,0.82,0.49
電器電纜類指數,35.4,-,0.36,-1.01
化學生技醫療類指數,101.24,-,0.05,-0.05
化學類指數,93.99,-,0.11,-0.12
生技醫療類指數,78.09,+,0.02,0.03
玻璃陶瓷類指數,39.19,-,0.09,-0.23
造紙類指數,154.82,+,2.44,1.6
鋼鐵類指數,88.59,+,0.44,0.5
橡膠類指數,327.14,+,1.41,0.43
汽車類指數,251.24,-,2.24,-0.88
電子類指數,379.46,+,3.98,1.06
半導體類指數,131.47,+,2.05,1.58
電腦及週邊設備類指數,101.53,+,0.65,0.64
光電類指數,35.57,+,0.67,1.92
通信網路類指數,126.29,+,0.56,0.45
電子零組件類指數,81.16,+,0.39,0.48
電子通路類指數,108.57,-,0.38,-0.35
資訊服務類指數,78.3,+,0.55,0.71
其他電子類指數,84.77,+,0.18,0.21
建材營造類指數,240.73,-,0.77,-0.32
航運類指數,58.84,-,0.18,-0.3
觀光類指數,116.82,+,0.7,0.6
金融保險類指數,1001.77,+,0.36,0.04
貿易百貨類指數,217.76,+,1.31,0.61
油電燃氣類指數,121.94,+,2.12,1.77
其他類指數,254,+,0.83,0.33
臺指日報酬兩倍指數,12490.45,+,180.88,1.47
臺指日報酬反向一倍指數,8665.62,-,64.14,-0.73
電子類兩倍槓桿指數,9899.02,+,205.5,2.12
電子類反向指數,9451.46,-,101.26,-1.06
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11873.8,+,85.1,0.72
發行量加權股價報酬指數,15221.46,+,111.02,0.73
臺灣公司治理100報酬指數,5606.75,+,48.59,0.87
臺灣50報酬指數,11597.24,+,113.1,0.98
臺灣中型100報酬指數,10089.95,+,32.66,0.32
臺灣資訊科技報酬指數,13611.08,+,208.82,1.56
臺灣發達報酬指數,11743.9,+,57.88,0.5
臺灣高股息報酬指數,10468.43,+,54.09,0.52
臺灣就業99報酬指數,6708.57,+,27.76,0.42
臺灣高薪100報酬指數,5547.41,+,28.15,0.51
臺灣低波動高股息報酬指數,2961.82,+,10,0.34
未含金融電子股報酬指數,18314.8,+,83.9,0.46
小型股300報酬指數,5714.34,+,13.38,0.23
漲升股利150報酬指數,5494.68,+,43.57,0.8
漲升股利100報酬指數,5485.24,+,45.69,0.84
水泥類報酬指數,167.21,+,0.57,0.34
食品類報酬指數,1804.84,+,29.98,1.69
塑膠類報酬指數,306.37,+,0.78,0.26
紡織纖維類報酬指數,646.66,+,1.62,0.25
電機機械類報酬指數,215.44,+,1.05,0.49
電器電纜類報酬指數,41.07,-,0.42,-1.01
化學生技醫療類報酬指數,131.1,-,0.06,-0.05
化學類報酬指數,125.92,-,0.14,-0.11
生技醫療類報酬指數,95.11,+,0.02,0.02
玻璃陶瓷類報酬指數,42.34,-,0.09,-0.21
造紙類報酬指數,192.39,+,3.04,1.61
鋼鐵類報酬指數,117.29,+,0.59,0.51
橡膠類報酬指數,425.39,+,1.84,0.43
汽車類報酬指數,319.49,-,2.85,-0.88
電子類報酬指數,574.99,+,6.04,1.06
半導體類報酬指數,190.44,+,2.96,1.58
電腦及週邊設備類報酬指數,162.05,+,1.04,0.65
光電類報酬指數,44.32,+,0.84,1.93
通信網路類報酬指數,210.87,+,0.94,0.45
電子零組件類報酬指數,121.86,+,0.58,0.48
電子通路類報酬指數,181.32,-,0.64,-0.35
資訊服務類報酬指數,133.09,+,0.93,0.7
其他電子類報酬指數,106.96,+,0.23,0.22
建材營造類報酬指數,350.59,-,1.12,-0.32
航運類報酬指數,73.18,-,0.22,-0.3
觀光類報酬指數,135.89,+,0.82,0.61
金融保險類報酬指數,1352.03,+,0.49,0.04
貿易百貨類報酬指數,272.69,+,1.63,0.6
油電燃氣類報酬指數,153.38,+,2.67,1.77
其他類報酬指數,349.3,+,1.14,0.33
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","52017025350","1421961694","513470"
"2.台灣存託憑證","11505821","3605153","599"
"3.受益憑證","0","0","0"
"4.ETF","2091618327","103043851","15530"
"5.受益證券","17640990","1147000","213"
"6.變更交易股票","71900784","30779044","2242"
"7.認購(售)權證","1387765130","1441625000","39363"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","52088926134","1452740738","515712"
"總計(1~12)","55597456402","3002161742","571417"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2299(23),358(8)
"下跌(跌停)",2496(35),392(0)
"持平",533,117
"未成交",4356,7
"無比價",846,1
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
"3. 外幣（含人民幣）成交值係以本公司當日下午3時30分公告人民幣兌新臺幣匯率4.714換算後加入成交金額。"
2016年10月03日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","3888034","851","277328688","71.2","71.6","71.1","71.45","+","0.5","71.4","1","71.45","629","0.00"
="0051  ","元大中型100     ","13650","10","368572","27.12","27.12","26.96","26.99","-","0.13","26.99","2","27.11","3","0.00"
="0052  ","富邦科技        ","2010","3","89211","44.35","44.42","44.35","44.42","X","0","44.12","1","44.42","1","0.00"
="0053  ","元大電子        ","12000","12","373040","31.05","31.09","31.05","31.09","-","0.02","31.11","20","31.28","3","0.00"
="0054  ","元大台商50      ","3000","2","67110","22.37","22.37","22.37","22.37","+","0.1","22.33","3","22.46","20","0.00"
