

2016年11月02日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10499.61,-,163.18,-1.53
發行量加權股價指數,9139.04,-,133.66,-1.44
臺灣公司治理100指數,5192.6,-,64.35,-1.22
臺灣50指數,6957.88,-,94.62,-1.34
臺灣中型100指數,6281.79,-,115.78,-1.81
臺灣資訊科技指數,8539.77,-,134.42,-1.55
臺灣發達指數,7788.85,-,123.63,-1.56
臺灣高股息指數,5433.62,-,100.25,-1.81
臺灣就業99指數,5396.59,-,56.29,-1.03
臺灣高薪100指數,5049.19,-,59.81,-1.17
臺灣低波動高股息指數,1347.91,-,15.36,-1.13
未含金融保險股指數,7792.09,-,123.77,-1.56
未含電子股指數,12625.06,-,150.48,-1.18
未含金融電子股指數,11027.03,-,157.09,-1.4
小型股300指數,5273.7,-,92.46,-1.72
漲升股利150指數,5288.1,-,86.41,-1.61
漲升股利100指數,5282.32,-,88.03,-1.64
水泥窯製類指數,434.91,-,7.49,-1.69
塑膠化工類指數,826.98,-,8.87,-1.06
機電類指數,2101.02,-,36.37,-1.7
水泥類指數,114.5,-,2.28,-1.95
食品類指數,1472.16,-,8.76,-0.59
塑膠類指數,245.35,-,1.92,-0.78
紡織纖維類指數,473.42,-,5.84,-1.22
電機機械類指數,149.69,-,4.59,-2.98
電器電纜類指數,36.21,-,0.63,-1.71
化學生技醫療類指數,97.38,-,1.97,-1.98
化學類指數,92.13,-,1.42,-1.52
生技醫療類指數,73.54,-,1.88,-2.49
玻璃陶瓷類指數,35.61,-,0.08,-0.22
造紙類指數,152.18,-,1.01,-0.66
鋼鐵類指數,89.5,-,1.41,-1.55
橡膠類指數,319.58,-,3.92,-1.21
汽車類指數,247.5,-,3.02,-1.21
電子類指數,374.36,-,6.31,-1.66
半導體類指數,130.95,-,2.12,-1.59
電腦及週邊設備類指數,98.24,-,1.84,-1.84
光電類指數,33.95,-,0.6,-1.74
通信網路類指數,122.81,-,0.95,-0.77
電子零組件類指數,78.76,-,1.29,-1.61
電子通路類指數,108.59,-,0.61,-0.56
資訊服務類指數,77.57,-,0.61,-0.78
其他電子類指數,85.62,-,2.35,-2.67
建材營造類指數,229.66,-,3.99,-1.71
航運類指數,57.67,-,0.64,-1.1
觀光類指數,110.44,+,0.13,0.12
金融保險類指數,992.58,-,5.82,-0.58
貿易百貨類指數,206.73,-,0.93,-0.45
油電燃氣類指數,129.11,-,2.41,-1.83
其他類指數,239.67,-,5.32,-2.17
臺指日報酬兩倍指數,12227.81,-,362.98,-2.88
臺指日報酬反向一倍指數,8751.23,+,124.35,1.44
電子類兩倍槓桿指數,9628.02,-,330.13,-3.32
電子類反向指數,9573.65,+,156.11,1.66
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11690.7,-,181.66,-1.53
發行量加權股價報酬指數,15065.93,-,220.3,-1.44
臺灣公司治理100報酬指數,5628.99,-,69.75,-1.22
臺灣50報酬指數,11600.65,-,157.75,-1.34
臺灣中型100報酬指數,9739.99,-,179.53,-1.81
臺灣資訊科技報酬指數,13538.14,-,213.1,-1.55
臺灣發達報酬指數,11703.31,-,185.75,-1.56
臺灣高股息報酬指數,10179.76,-,187.81,-1.81
臺灣就業99報酬指數,6627.19,-,69.13,-1.03
臺灣高薪100報酬指數,5549.14,-,65.73,-1.17
臺灣低波動高股息報酬指數,2906.23,-,33.12,-1.13
未含金融電子股報酬指數,18220,-,259.4,-1.4
小型股300報酬指數,5507.42,-,96.55,-1.72
漲升股利150報酬指數,5461.38,-,89.23,-1.61
漲升股利100報酬指數,5446.77,-,90.77,-1.64
水泥類報酬指數,167.2,-,3.33,-1.95
食品類報酬指數,1805.49,-,10.75,-0.59
塑膠類報酬指數,327.69,-,2.54,-0.77
紡織纖維類報酬指數,620.21,-,7.66,-1.22
電機機械類報酬指數,192.54,-,5.91,-2.98
電器電纜類報酬指數,42.39,-,0.73,-1.69
化學生技醫療類報酬指數,126.09,-,2.55,-1.98
化學類報酬指數,123.43,-,1.91,-1.52
生技醫療類報酬指數,89.57,-,2.29,-2.49
玻璃陶瓷類報酬指數,38.47,-,0.09,-0.23
造紙類報酬指數,189.1,-,1.26,-0.66
鋼鐵類報酬指數,118.5,-,1.86,-1.55
橡膠類報酬指數,415.56,-,5.09,-1.21
汽車類報酬指數,314.74,-,3.83,-1.2
電子類報酬指數,567.26,-,9.57,-1.66
半導體類報酬指數,189.69,-,3.07,-1.59
電腦及週邊設備類報酬指數,156.8,-,2.93,-1.83
光電類報酬指數,42.31,-,0.74,-1.72
通信網路類報酬指數,205.06,-,1.59,-0.77
電子零組件類報酬指數,118.3,-,1.93,-1.61
電子通路類報酬指數,181.35,-,1.02,-0.56
資訊服務類報酬指數,131.84,-,1.04,-0.78
其他電子類報酬指數,108.04,-,2.97,-2.68
建材營造類報酬指數,335.32,-,5.82,-1.71
航運類報酬指數,71.72,-,0.8,-1.1
觀光類報酬指數,128.47,+,0.15,0.12
金融保險類報酬指數,1339.63,-,7.85,-0.58
貿易百貨類報酬指數,258.88,-,1.17,-0.45
油電燃氣類報酬指數,162.4,-,3.03,-1.83
其他類報酬指數,329.69,-,7.32,-2.17
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","56990246766","1439144004","584255"
"2.台灣存託憑證","11500785","2811065","613"
"3.受益憑證","0","0","0"
"4.ETF","5949684419","336544092","47877"
"5.受益證券","6751590","455000","64"
"6.變更交易股票","37875405","13989771","1349"
"7.認購(售)權證","1253899190","1391221000","41860"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","57028122171","1453133775","585604"
"總計(1~12)","64249958155","3184164932","676018"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",1347(2),82(0)
"下跌(跌停)",3769(23),735(0)
"持平",186,46
"未成交",4177,10
"無比價",1193,10
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
"3. 外幣（含人民幣）成交值係以本公司當日下午3時30分公告人民幣兌新臺幣匯率4.681換算後加入成交金額。"
2016年11月02日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","5502479","1116","394615232","71.95","72","71.6","71.75","-","0.85","71.7","57","71.75","532","0.00"
="0051  ","元大中型100     ","31000","11","821620","26.62","26.62","26.11","26.11","-","0.51","26.11","2","26.29","3","0.00"
="0052  ","富邦科技        ","2000","2","89140","44.55","44.59","44.55","44.59","X","0","44.07","1","44.39","10","0.00"
="0053  ","元大電子        ","2000","2","62210","31.13","31.13","31.08","31.08","-","0.14","30.09","3","30.99","2","0.00"
="0054  ","元大台商50      ","1000","1","22410","22.41","22.41","22.41","22.41","-","0.2","21.83","3","22.41","3","0.00"
="0055  ","元大MSCI金融    ","41000","15","568770","13.85","13.91","13.85","13.9","-","0.01","13.9","22","13.95","3","0.00"
="0056  ","元大高股息      ","4400619","2185","102855737","23.67","23.67","23.26","23.28","-","0.42","23.27","47","23.28","175","0.00"
="0057  ","富邦摩台        ","1000","1","42320","42.32","42.32","42.32","42.32","-","0.31","42.05","20","42.19","28","0.00"
="0058  ","富邦發達        ","0","0","0","--","--","--","--"," ","0","39.66","10","39.94","10","0.00"
="0059  ","富邦金融        ","3000","3","95680","31.82","32.06","31.8","32.06","X","0","31.76","1","32.07","1","0.00"
="0061  ","元大寶滬深      ","1125326","380","18047692","16.13","16.13","16","16.02","-","0.09","16.01","25","16.02","10","0.00"
="006203","元大MSCI台灣    ","1000","1","33390","33.39","33.39","33.39","33.39","-","0.22","32.68","3","--","0","0.00"
="006204","永豐臺灣加權    ","2000","2","91920","45.99","45.99","45.93","45.93","-","0.23","45.22","15","45.64","15","0.00"
="006205","富邦上証        ","3632110","1235","98609550","27.2","27.23","27.08","27.1","-","0.11","27.09","5","27.1","10","0.00"
="006206","元大上證50      ","597000","112","15585080","26.13","26.18","26.01","26.02","-","0.14","26.02","48","26.06","2","0.00"
="006207","FH滬深          ","623000","118","12757680","20.5","20.52","20.42","20.43","-","0.08","20.42","2","20.43","65","0.00"
="006208","富邦台50        ","0","0","0","--","--","--","--"," ","0","40.46","1","40.86","1","0.00"
="00625K","富邦上証+R      ","100000","2","591000","5.91","5.91","5.91","5.91"," ","0","5.85","50","5.92","50","0.00"
="00631L","元大台灣50正2   ","8551847","1929","212470501","25","25.07","24.7","24.7","-","0.71","24.7","138","24.71","25","0.00"
="00632R","元大台灣50反1   ","97048294","13118","1588172685","16.33","16.4","16.29","16.4","+","0.18","16.39","1,076","16.4","2,853","0.00"
="00633L","富邦上証正2     ","20064162","3769","647287662","32.42","32.48","32.07","32.07","-","0.47","32.07","412","32.08","4","0.00"
="00634R","富邦上証反1     ","893000","85","8454130","9.45","9.5","9.44","9.48","+","0.04","9.48","102","9.5","270","0.00"
="00635U","元大S&P黃金     ","2269000","803","47367520","20.79","20.96","20.79","20.94","+","0.29","20.94","43","20.95","72","0.00"
="00636 ","國泰中國A50     ","1330000","91","21598700","16.28","16.28","16.19","16.19","-","0.1","16.19","112","16.2","12","0.00"
="00637L","元大滬深300正2  ","44083000","5349","531419600","12.13","12.14","11.98","11.98","-","0.19","11.98","2,881","11.99","241","0.00"
="00638R","元大滬深300反1  ","144000","13","2618970","18.11","18.24","18.11","18.24","+","0.09","18.23","100","18.26","1","0.00"
="00639 ","富邦深100       ","3971000","525","39694610","10.02","10.03","9.95","9.95","-","0.04","9.95","154","9.96","30","0.00"
="00640L","富邦日本正2     ","3680000","746","54474760","14.99","14.99","14.67","14.76","-","0.53","14.76","10","14.77","203","0.00"
="00641R","富邦日本反1     ","2066000","363","41085880","19.79","19.98","19.79","19.91","+","0.31","19.9","1","19.91","8","0.00"
="00642U","元大S&P石油     ","15325355","3059","271603770","17.75","17.76","17.69","17.72","-","0.18","17.71","159","17.72","372","0.00"
="00643 ","群益深証中小    ","2216000","371","33255880","15","15.06","14.95","14.95","-","0.05","14.94","104","14.95","5","0.00"
="00643K","群益深証中小+R  ","100000","3","329000","3.29","3.29","3.29","3.29","+","0.03","--","0","--","0","0.00"
