

2015年10月26日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10111.88,+,85.4,0.85
發行量加權股價指數,8745.36,+,71.55,0.82
臺灣公司治理100指數,4797.95,+,27.54,0.58
臺灣50指數,6445.33,+,47.42,0.74
臺灣中型100指數,6441.79,+,80.81,1.27
臺灣資訊科技指數,7126.65,+,47.18,0.67
臺灣發達指數,7763.55,+,86.27,1.12
臺灣高股息指數,5153.38,+,68.82,1.35
臺灣就業99指數,5367.38,+,44.35,0.83
臺灣高薪100指數,4847.48,+,37.16,0.77
臺灣低波動高股息指數,1342.83,+,10.96,0.82
未含金融保險股指數,7309.97,+,64.49,0.89
未含電子股指數,12934.65,+,74.01,0.58
未含金融電子股指數,11027.99,+,69.48,0.63
小型股300指數,--,,--,--
水泥窯製類指數,479.77,+,4.78,1.01
塑膠化工類指數,780.35,+,5.69,0.73
機電類指數,1901.5,+,20.07,1.07
水泥類指數,127.98,+,1.13,0.89
食品類指數,1333.23,-,5.75,-0.43
塑膠類指數,224.81,+,1.81,0.81
紡織纖維類指數,604.95,+,4.99,0.83
電機機械類指數,153.21,+,1.86,1.23
電器電纜類指數,31.02,+,0.51,1.67
化學生技醫療類指數,100.52,+,1.2,1.21
化學類指數,96.34,+,1.36,1.43
生技醫療類指數,74.59,+,0.69,0.93
玻璃陶瓷類指數,36.35,+,0.64,1.79
造紙類指數,156.3,+,0.58,0.37
鋼鐵類指數,82.62,+,1.17,1.44
橡膠類指數,305.75,-,1,-0.33
汽車類指數,290.81,+,4.65,1.62
電子類指數,337.44,+,3.53,1.06
半導體類指數,107.7,+,0.58,0.54
電腦及週邊設備類指數,92.16,+,1.35,1.49
光電類指數,31.73,+,0.82,2.65
通信網路類指數,114.12,+,0.84,0.74
電子零組件類指數,80.28,+,0.95,1.2
電子通路類指數,98.3,+,1.16,1.19
資訊服務類指數,91.35,+,1.2,1.33
其他電子類指數,87.61,+,1.32,1.53
建材營造類指數,245.91,+,1.09,0.45
航運類指數,73.04,+,0.75,1.04
觀光類指數,117.45,+,1.62,1.4
金融保險類指數,1078.5,+,4.7,0.44
貿易百貨類指數,211.24,-,0.7,-0.33
油電燃氣類指數,104.13,-,0.84,-0.8
其他類指數,260.35,+,2.58,1
臺指日報酬兩倍指數,11398.84,+,185.01,1.65
臺指日報酬反向一倍指數,9310.03,-,77.44,-0.82
電子類兩倍槓桿指數,7996.51,+,165.57,2.11
電子類反向指數,10858.34,-,116.02,-1.06
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10823.5,+,91.41,0.85
發行量加權股價報酬指數,13843,+,113.25,0.82
臺灣公司治理100報酬指數,4982.56,+,28.61,0.58
臺灣50報酬指數,10311.21,+,75.87,0.74
臺灣中型100報酬指數,9623.38,+,120.73,1.27
臺灣資訊科技報酬指數,10840.49,+,71.76,0.67
臺灣發達報酬指數,11219.19,+,124.67,1.12
臺灣高股息報酬指數,9129.36,+,121.92,1.35
臺灣就業99報酬指數,6337.9,+,52.38,0.83
臺灣高薪100報酬指數,5096.23,+,39.06,0.77
臺灣低波動高股息報酬指數,2769.57,+,22.6,0.82
未含金融電子股報酬指數,17539.99,+,110.51,0.63
小型股300報酬指數,--,,--,--
水泥類報酬指數,180.05,+,1.58,0.89
食品類報酬指數,1585.06,-,6.83,-0.43
塑膠類報酬指數,286.89,+,2.32,0.82
紡織纖維類報酬指數,763.78,+,6.29,0.83
電機機械類報酬指數,190.91,+,2.31,1.22
電器電纜類報酬指數,35.48,+,0.59,1.69
化學生技醫療類報酬指數,126.11,+,1.51,1.21
化學類報酬指數,124.15,+,1.76,1.44
生技醫療類報酬指數,88.73,+,0.83,0.94
玻璃陶瓷類報酬指數,39.05,+,0.7,1.83
造紙類報酬指數,186.59,+,0.7,0.38
鋼鐵類報酬指數,106.58,+,1.52,1.45
橡膠類報酬指數,381.12,-,1.24,-0.32
汽車類報酬指數,354.69,+,5.68,1.63
電子類報酬指數,490.48,+,5.13,1.06
半導體類報酬指數,149.86,+,0.81,0.54
電腦及週邊設備類報酬指數,139.7,+,2.05,1.49
光電類報酬指數,38.62,+,1.01,2.69
通信網路類報酬指數,182.85,+,1.35,0.74
電子零組件類報酬指數,115.44,+,1.37,1.2
電子通路類報酬指數,155.04,+,1.84,1.2
資訊服務類報酬指數,146.24,+,1.92,1.33
其他電子類報酬指數,105.61,+,1.59,1.53
建材營造類報酬指數,337.86,+,1.5,0.45
航運類報酬指數,87.95,+,0.9,1.03
觀光類報酬指數,133.28,+,1.83,1.39
金融保險類報酬指數,1394.15,+,6.08,0.44
貿易百貨類報酬指數,256.85,-,0.85,-0.33
油電燃氣類報酬指數,125.19,-,1.01,-0.8
其他類報酬指數,345.88,+,3.43,1
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
