

2017年04月20日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11073.84,-,13.35,-0.12
發行量加權股價指數,9632.69,-,7.25,-0.08
臺灣公司治理100指數,5400.17,-,5.82,-0.11
臺灣50指數,7260.6,+,2.29,0.03
臺灣中型100指數,6641.22,+,1.66,0.03
臺灣資訊科技指數,8598.87,-,3.49,-0.04
臺灣發達指數,8329.32,+,1.21,0.01
臺灣高股息指數,5608.34,-,16.97,-0.3
臺灣就業99指數,5714.56,-,2.07,-0.04
臺灣高薪100指數,5335.63,-,2.23,-0.04
臺灣低波動高股息指數,1394.48,-,3.65,-0.26
未含金融保險股指數,8180.57,-,11.19,-0.14
未含電子股指數,13294.84,-,11.44,-0.09
未含金融電子股指數,11484.96,-,29.21,-0.25
小型股300指數,5811.41,-,17.28,-0.3
漲升股利150指數,5532,-,7,-0.13
漲升股利100指數,5501.52,-,5.9,-0.11
藍籌30指數,5106.42,+,9.92,0.19
工業菁英30指數,5250.76,+,9.73,0.19
電子菁英30指數,5252.32,+,0.05,--
低波動精選30指數,5089.48,-,3.13,-0.06
低貝塔100指數,5168.23,-,8.35,-0.16
中小型精選50指數,4833.17,+,2.56,0.05
中小型A級動能50指數,5020.27,-,51.35,-1.01
藍籌30反向一倍指數,9764.04,-,19.04,-0.19
水泥窯製類指數,458.84,-,2.6,-0.56
塑膠化工類指數,854.79,-,3.97,-0.46
機電類指數,2221.88,-,1.22,-0.05
水泥類指數,119.01,-,0.67,-0.56
食品類指數,1402.75,+,0.44,0.03
塑膠類指數,257.62,-,1.44,-0.56
紡織纖維類指數,480.32,+,0.51,0.11
電機機械類指數,165.69,+,0.07,0.04
電器電纜類指數,42.01,+,0.51,1.23
化學生技醫療類指數,98.74,-,0.08,-0.08
化學類指數,98.61,-,0.34,-0.34
生技醫療類指數,69.9,+,0.19,0.27
玻璃陶瓷類指數,40.58,-,0.23,-0.56
造紙類指數,200.66,-,0.04,-0.02
鋼鐵類指數,96.94,-,0.8,-0.82
橡膠類指數,312.43,-,1.62,-0.52
汽車類指數,245.92,+,0.02,0.01
電子類指數,395.04,-,0.27,-0.07
半導體類指數,133.73,+,0.03,0.02
電腦及週邊設備類指數,98.32,-,0.53,-0.54
光電類指數,42.51,-,0.09,-0.21
通信網路類指數,120.89,-,0.48,-0.4
電子零組件類指數,85.88,-,0.05,-0.06
電子通路類指數,109.66,-,0.2,-0.18
資訊服務類指數,85.87,-,0.69,-0.8
其他電子類指數,98.81,+,0.37,0.38
建材營造類指數,261.96,+,1,0.38
航運類指數,61,+,0.03,0.05
觀光類指數,111.59,+,0.7,0.63
金融保險類指數,1074.96,+,3.65,0.34
貿易百貨類指數,220.86,+,2.55,1.17
油電燃氣類指數,134.18,-,1.8,-1.32
其他類指數,241.12,+,0.02,0.01
臺指日報酬兩倍指數,13516.28,-,20.36,-0.15
臺指日報酬反向一倍指數,8261.37,+,6.21,0.08
電子類兩倍槓桿指數,10654.98,-,14.57,-0.14
電子類反向指數,9017.08,+,6.15,0.07
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,12331.24,-,14.87,-0.12
發行量加權股價報酬指數,15881.39,-,11.96,-0.08
臺灣公司治理100報酬指數,5854,-,6.31,-0.11
臺灣50報酬指數,12105.38,+,3.83,0.03
臺灣中型100報酬指數,10299.94,+,2.58,0.03
臺灣資訊科技報酬指數,13632.71,-,5.53,-0.04
臺灣發達報酬指數,12515.86,+,1.82,0.01
臺灣高股息報酬指數,10507.1,-,31.78,-0.3
臺灣就業99報酬指數,7020.4,-,2.54,-0.04
臺灣高薪100報酬指數,5863.94,-,2.46,-0.04
臺灣低波動高股息報酬指數,3006.64,-,7.86,-0.26
未含金融電子股報酬指數,18978.65,-,48.26,-0.25
小型股300報酬指數,6069.58,-,18.05,-0.3
漲升股利150報酬指數,5714.83,-,7.24,-0.13
漲升股利100報酬指數,5674.56,-,6.09,-0.11
藍籌 30 報酬指數,5106.42,+,9.92,0.19
工業菁英 30 報酬指數,5250.76,+,9.73,0.19
電子菁英 30 報酬指數,5252.32,+,0.05,--
低波動精選 30 報酬指數,5089.48,-,3.13,-0.06
低貝塔 100 報酬指數,5168.23,-,8.35,-0.16
中小型精選50報酬指數,4833.17,+,2.56,0.05
中小型A級動能50報酬指數,5020.27,-,51.35,-1.01
水泥類報酬指數,173.78,-,0.98,-0.56
食品類報酬指數,1720.37,+,0.54,0.03
塑膠類報酬指數,344.08,-,1.92,-0.55
紡織纖維類報酬指數,629.26,+,0.67,0.11
電機機械類報酬指數,213.13,+,0.09,0.04
電器電纜類報酬指數,49.18,+,0.6,1.24
化學生技醫療類報酬指數,128.02,-,0.09,-0.07
化學類報酬指數,132.11,-,0.46,-0.35
生技醫療類報酬指數,85.35,+,0.23,0.27
玻璃陶瓷類報酬指數,43.84,-,0.25,-0.57
造紙類報酬指數,249.35,-,0.05,-0.02
鋼鐵類報酬指數,128.35,-,1.05,-0.81
橡膠類報酬指數,406.26,-,2.11,-0.52
汽車類報酬指數,312.73,+,0.03,0.01
電子類報酬指數,598.69,-,0.39,-0.07
半導體類報酬指數,193.77,+,0.04,0.02
電腦及週邊設備類報酬指數,156.93,-,0.83,-0.53
光電類報酬指數,52.98,-,0.11,-0.21
通信網路類報酬指數,201.85,-,0.8,-0.39
電子零組件類報酬指數,128.99,-,0.08,-0.06
電子通路類報酬指數,183.13,-,0.35,-0.19
資訊服務類報酬指數,145.95,-,1.19,-0.81
其他電子類報酬指數,124.68,+,0.46,0.37
建材營造類報酬指數,382.48,+,1.46,0.38
航運類報酬指數,75.86,+,0.04,0.05
觀光類報酬指數,129.81,+,0.82,0.64
金融保險類報酬指數,1450.8,+,4.93,0.34
貿易百貨類報酬指數,276.78,+,3.19,1.17
油電燃氣類報酬指數,168.77,-,2.26,-1.32
其他類報酬指數,331.68,+,0.02,0.01
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","78826489991","1945653923","693265"
"2.台灣存託憑證","11149607","3049440","491"
"3.受益憑證","0","0","0"
"4.ETF","3508494867","190677217","27950"
"5.受益證券","32814550","2281000","123"
"6.變更交易股票","259152536","24410470","4203"
"7.認購(售)權證","1603627480","1806027000","51006"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","79085642527","1970064393","697468"
"總計(1~12)","84241729031","3972099050","777038"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2164(12),307(6)
"下跌(跌停)",3054(17),457(0)
"持平",592,121
"未成交",4419,4
"無比價",926,4
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
"3. 外幣（含人民幣）成交值係以本公司當日下午3時30分公告人民幣兌新臺幣匯率4.439換算後加入成交金額。"
2017年04月20日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","3142256","1420","228422188","72.55","72.9","72.5","72.8"," ","0","72.75","102","72.8","551","0.00"
="0051  ","元大中型100     ","7040","7","190278","27","27.19","27","27.19","+","0.19","26.9","2","27","1","0.00"
="0052  ","富邦科技        ","3000","3","133640","44.6","44.6","44.48","44.56","+","0.13","44.27","1","44.55","10","0.00"
="0053  ","元大電子        ","2000","2","63200","31.6","31.6","31.6","31.6","-","0.21","31.45","1","31.7","3","0.00"
="0054  ","元大台商50      ","0","0","0","--","--","--","--"," ","0","22.9","50","22.99","3","0.00"
="0055  ","元大MSCI金融    ","44000","21","637480","14.45","14.54","14.45","14.5","+","0.05","14.5","4","14.54","2","0.00"
="0056  ","元大高股息      ","5947253","1891","142796982","24.15","24.15","23.96","24.01","-","0.17","24","40","24.01","265","0.00"
="0057  ","富邦摩台        ","0","0","0","--","--","--","--"," ","0","43.4","20","43.55","20","0.00"
="0058  ","富邦發達        ","21000","3","891670","42.58","42.58","42.35","42.35","X","0","42.14","10","42.44","10","0.00"
="0059  ","富邦金融        ","0","0","0","--","--","--","--"," ","0","34.46","1","34.65","1","0.00"
="0061  ","元大寶滬深      ","5493350","2168","83218820","15.12","15.22","15.08","15.12"," ","0","15.12","74","15.13","3","0.00"
="006203","元大MSCI台灣    ","0","0","0","--","--","--","--"," ","0","33.51","50","33.83","20","0.00"
="006204","永豐臺灣加權    ","1180","2","56536","47.92","47.92","47.92","47.92","X","0","47.82","15","47.87","100","0.00"
="006205","富邦上証        ","1786144","325","47442582","26.44","26.63","26.43","26.58","+","0.14","26.58","135","26.6","1","0.00"
="006206","元大上證50      ","182000","92","4618680","25.35","25.42","25.3","25.4","+","0.12","25.38","102","25.4","39","0.00"
="006207","FH滬深          ","741000","122","14814240","19.87","20.06","19.87","20.01","+","0.12","20","13","20.01","9","0.00"
="006208","富邦台50        ","11550","13","495040","42.89","43.04","42.89","43.04","+","0.04","42.91","10","43.04","10","0.00"
="00625K","富邦上証+R      ","65000","4","396350","6.1","6.1","6.09","6.09","+","0.07","6.07","30","6.11","10","0.00"
="00631L","元大台灣50正2   ","2708210","679","73156664","27","27.14","26.9","27.09","+","0.03","27.08","17","27.09","57","0.00"
="00632R","元大台灣50反1   ","44721993","5090","686883349","15.38","15.4","15.31","15.34","+","0.01","15.34","8,270","15.35","6,691","0.00"
="00633L","富邦上証正2     ","19098200","2880","614721747","31.99","32.36","31.96","32.34","+","0.34","32.31","3","32.34","167","0.00"
="00634R","富邦上証反1     ","505000","124","4578350","9.1","9.1","9.03","9.03","-","0.06","9.03","28","9.06","208","0.00"
="00635U","元大S&P黃金     ","4411300","389","89374790","20.31","20.31","20.23","20.23","-","0.13","20.23","120","20.24","10","0.00"
="00636 ","國泰中國A50     ","887000","125","14110050","15.83","15.98","15.83","15.96","+","0.08","15.94","31","15.96","8","0.00"
="00637L","元大滬深300正2  ","28359000","2818","343008900","12.02","12.18","12.01","12.14","+","0.12","12.14","889","12.15","52","0.00"
="00638R","元大滬深300反1  ","202000","19","3646510","18.07","18.1","17.99","18.09","-","0.06","18.09","2","18.12","4","0.00"
="00639 ","富邦深100       ","2274463","370","21426287","9.32","9.46","9.32","9.43","+","0.11","9.43","15","9.44","6","0.00"
="00640L","富邦日本正2     ","1772000","278","30375300","17.1","17.2","17.09","17.12","+","0.04","17.12","122","17.15","105","0.00"
="00641R","富邦日本反1     ","1131100","102","20398407","18.05","18.07","18","18.07"," ","0","18.05","2","18.07","268","0.00"
