

2015年06月23日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10879.12,+,53.65,0.5
發行量加權股價指數,9391.14,+,49.37,0.53
臺灣50指數,6982.37,+,41.35,0.6
臺灣中型100指數,7007.13,+,27.37,0.39
臺灣資訊科技指數,7896.11,+,55.82,0.71
臺灣發達指數,8084.06,+,19.62,0.24
臺灣高股息指數,5718.87,+,34.6,0.61
臺灣就業99指數,5701.61,+,33.74,0.6
臺灣高薪100指數,5242.48,+,27.93,0.54
臺灣企業經營101指數,6053.08,+,20.19,0.33
臺灣低波動高股息指數,1436.02,+,8.45,0.59
未含金融保險股指數,7788.06,+,34.47,0.44
未含電子股指數,13621.65,+,51.1,0.38
未含金融電子股指數,11281.48,+,9.66,0.09
小型股300指數,--,,--,--
水泥窯製類指數,506.72,+,2.96,0.59
塑膠化工類指數,786.35,-,0.77,-0.1
機電類指數,2071.77,+,13.73,0.67
水泥類指數,134.35,+,0.67,0.5
食品類指數,1249.7,-,3.02,-0.24
塑膠類指數,222.87,-,1.46,-0.65
紡織纖維類指數,618.01,-,2.23,-0.36
電機機械類指數,152.01,+,0.89,0.59
電器電纜類指數,33.18,+,0.52,1.59
化學生技醫療類指數,100.6,+,1.27,1.28
化學類指數,100.47,+,0.99,1
生技醫療類指數,70.91,+,1.15,1.65
玻璃陶瓷類指數,39.99,+,0.45,1.14
造紙類指數,160.79,+,0.4,0.25
鋼鐵類指數,92.54,-,0.55,-0.59
橡膠類指數,335.5,+,1.91,0.57
汽車類指數,311.79,+,3.03,0.98
電子類指數,368.85,+,2.43,0.66
半導體類指數,118.93,+,1.03,0.87
電腦及週邊設備類指數,100.14,+,0.55,0.55
光電類指數,41.82,+,0.41,0.99
通信網路類指數,114.15,+,0.8,0.71
電子零組件類指數,83.01,-,0.38,-0.46
電子通路類指數,115.05, ,--,--
資訊服務類指數,105.44,+,1.22,1.17
其他電子類指數,92.66,+,0.56,0.61
建材營造類指數,278.73,+,1.96,0.71
航運類指數,78.48,+,0.06,0.08
觀光類指數,122.8,+,0.49,0.4
金融保險類指數,1212.4,+,12.1,1.01
貿易百貨類指數,217.95,+,0.26,0.12
油電燃氣類指數,99.28,+,0.68,0.69
其他類指數,264.78,-,1.18,-0.44
電子類兩倍槓桿指數,9725.9,+,127.31,1.33
電子類反向指數,10110.09,-,67.49,-0.66
