

2015年06月12日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10771.2,+,3.15,0.03
發行量加權股價指數,9301.93,-,0.56,-0.01
臺灣50指數,6912.17,+,10.41,0.15
臺灣中型100指數,6947.13,-,14.18,-0.2
臺灣資訊科技指數,7825.21,+,46.26,0.59
臺灣發達指數,8003.86,-,44.6,-0.55
臺灣高股息指數,5587.21,-,5.85,-0.1
臺灣就業99指數,5616.39,+,10.26,0.18
臺灣高薪100指數,5186.59,+,1.02,0.02
臺灣企業經營101指數,5993.18,-,4.17,-0.07
臺灣低波動高股息指數,1424.54,-,1.42,-0.1
未含金融保險股指數,7718.23,-,7.97,-0.1
未含電子股指數,13575.57,-,18.11,-0.13
未含金融電子股指數,11291.28,-,50.33,-0.44
小型股300指數,--,,--,--
水泥窯製類指數,506.15,-,2.6,-0.51
塑膠化工類指數,787.79,-,5.53,-0.7
機電類指數,2042.38,+,1.95,0.1
水泥類指數,133.98,-,0.66,-0.49
食品類指數,1250.99,-,6.22,-0.49
塑膠類指數,224.13,-,2.66,-1.17
紡織纖維類指數,610.23,-,1.03,-0.17
電機機械類指數,154.79,-,0.39,-0.25
電器電纜類指數,31.16,-,0.12,-0.38
化學生技醫療類指數,99.29,-,0.06,-0.06
化學類指數,100.08,-,0.37,-0.37
生技醫療類指數,69.15,+,0.24,0.35
玻璃陶瓷類指數,40.37,-,0.26,-0.64
造紙類指數,159.51,-,0.02,-0.01
鋼鐵類指數,93.42,-,0.45,-0.48
橡膠類指數,336.95,+,2.03,0.61
汽車類指數,317.6,+,1.08,0.34
電子類指數,363.33,+,0.4,0.11
半導體類指數,118.11,+,0.87,0.74
電腦及週邊設備類指數,98.97,-,0.45,-0.45
光電類指數,40.32,+,0.03,0.07
通信網路類指數,112.52,-,0.55,-0.49
電子零組件類指數,80.79,-,0.03,-0.04
電子通路類指數,114.76,+,0.34,0.3
資訊服務類指數,105.84,+,0.13,0.12
其他電子類指數,90.37,-,0.66,-0.73
建材營造類指數,280,+,3.13,1.13
航運類指數,76.87,-,0.87,-1.12
觀光類指數,119.3,-,0.64,-0.53
金融保險類指數,1197.21,+,6.56,0.55
貿易百貨類指數,219.54,-,1.19,-0.54
油電燃氣類指數,99.79,-,0.58,-0.58
其他類指數,264.1,-,1.74,-0.65
電子類兩倍槓桿指數,9439.45,+,20.76,0.22
電子類反向指數,10266.42,-,11.33,-0.11
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11098.66,+,3.29,0.03
發行量加權股價報酬指數,14167.12,-,0.85,-0.01
臺灣50報酬指數,10645.75,+,16.02,0.15
臺灣中型100報酬指數,9951.09,-,20.3,-0.2
臺灣資訊科技報酬指數,11414.28,+,67.48,0.59
臺灣發達報酬指數,11163.5,-,62.21,-0.55
臺灣高股息報酬指數,9206.53,-,9.64,-0.1
臺灣就業99報酬指數,6377.37,+,11.64,0.18
臺灣高薪100報酬指數,5228.82,+,1.03,0.02
臺灣企業經營101報酬指數,6402.07,-,4.45,-0.07
臺灣低波動高股息報酬指數,2797.09,-,2.78,-0.1
未含金融電子股報酬指數,17361.95,-,77.4,-0.44
小型股300報酬指數,--,,--,--
水泥類報酬指數,177.29,-,0.88,-0.49
食品類報酬指數,1447.3,-,7.2,-0.5
塑膠類報酬指數,278.81,-,3.31,-1.17
紡織纖維類報酬指數,747.33,-,1.27,-0.17
電機機械類報酬指數,185.8,-,0.47,-0.25
電器電纜類報酬指數,35.1,-,0.13,-0.37
化學生技醫療類報酬指數,120.55,-,0.07,-0.06
化學類報酬指數,124.13,-,0.46,-0.37
生技醫療類報酬指數,80.19,+,0.28,0.35
玻璃陶瓷類報酬指數,43.04,-,0.27,-0.62
造紙類報酬指數,184.98,-,0.01,-0.01
鋼鐵類報酬指數,115.34,-,0.55,-0.47
橡膠類報酬指數,399.39,+,2.41,0.61
汽車類報酬指數,369.68,+,1.25,0.34
電子類報酬指數,506.35,+,0.55,0.11
半導體類報酬指數,158.12,+,1.17,0.75
電腦及週邊設備類報酬指數,141.86,-,0.64,-0.45
光電類報酬指數,47.6,+,0.03,0.06
通信網路類報酬指數,172.33,-,0.84,-0.49
電子零組件類報酬指數,110.69,-,0.04,-0.04
電子通路類報酬指數,168.32,+,0.5,0.3
資訊服務類報酬指數,159.82,+,0.19,0.12
其他電子類報酬指數,104.87,-,0.76,-0.72
建材營造類報酬指數,363.24,+,4.05,1.13
航運類報酬指數,90.3,-,1.03,-1.13
觀光類報酬指數,132.41,-,0.71,-0.53
金融保險類報酬指數,1491.89,+,8.17,0.55
貿易百貨類報酬指數,256.26,-,1.39,-0.54
油電燃氣類報酬指數,118.4,-,0.69,-0.58
其他類報酬指數,337.56,-,2.23,-0.66
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","75839563186","1757194860","682448"
"2.台灣存託憑證","56685618","11964008","2730"
"3.受益憑證","0","0","0"
"4.ETF","4556356137","157280444","25693"
"5.受益證券","20196680","1213000","99"
"6.變更交易股票","8640156","3215449","665"
"7.認購(售)權證","2778434360","2507321000","79945"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
