

2017年02月03日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10868.7,+,37.35,0.34
發行量加權股價指數,9455.56,+,26.59,0.28
臺灣公司治理100指數,5290.2,+,7.4,0.14
臺灣50指數,7089.75,+,4.58,0.06
臺灣中型100指數,6622.23,+,43.98,0.67
臺灣資訊科技指數,8507.16,+,9.32,0.11
臺灣發達指數,8059.42,+,24.59,0.31
臺灣高股息指數,5580.73,+,49.1,0.89
臺灣就業99指數,5659.74,+,21.92,0.39
臺灣高薪100指數,5232.21,-,0.03,---
臺灣低波動高股息指數,1361.41,+,5.81,0.43
未含金融保險股指數,8013.45,+,27.74,0.35
未含電子股指數,13293.34,+,46.86,0.35
未含金融電子股指數,11503.94,+,63.22,0.55
小型股300指數,5751.7,+,53.82,0.94
漲升股利150指數,5391.83,+,26.71,0.5
漲升股利100指數,5339.77,+,30.9,0.58
藍籌30指數,5044.71,+,7.9,0.16
工業菁英30指數,5150.03,+,11.03,0.21
電子菁英30指數,5150.64,+,18.97,0.37
低波動精選30指數,4960.86,-,1.63,-0.03
低貝塔100指數,5052.09,+,17.76,0.35
藍籌30反向一倍指數,9898.45,-,15.55,-0.16
水泥窯製類指數,437.6,+,5.57,1.29
塑膠化工類指數,877.37,+,3.4,0.39
機電類指數,2149.85,+,4.89,0.23
水泥類指數,114.32,+,1.23,1.09
食品類指數,1365.85,+,8.03,0.59
塑膠類指數,264.47,+,1,0.38
紡織纖維類指數,481.93,+,2.14,0.45
電機機械類指數,165.75,+,0.81,0.49
電器電纜類指數,41.57,-,0.02,-0.05
化學生技醫療類指數,100.96,+,0.53,0.53
化學類指數,102.72,+,0.59,0.58
生技醫療類指數,69.79,+,0.32,0.46
玻璃陶瓷類指數,37.34,+,0.86,2.36
造紙類指數,196.76,-,3.11,-1.56
鋼鐵類指數,103.27,+,0.87,0.85
橡膠類指數,322.22,+,0.86,0.27
汽車類指數,248.6,+,1.63,0.66
電子類指數,381.72,+,0.83,0.22
半導體類指數,130.99,+,0.29,0.22
電腦及週邊設備類指數,99.22,+,0.18,0.18
光電類指數,40.54,-,0.2,-0.49
通信網路類指數,117.17,+,0.25,0.21
電子零組件類指數,83.83,+,0.93,1.12
電子通路類指數,109.24,+,1.11,1.03
資訊服務類指數,86.94,+,0.39,0.45
其他電子類指數,88.04,+,0.04,0.05
建材營造類指數,247.31,+,2.49,1.02
航運類指數,61.01,+,0.29,0.48
觀光類指數,112.69,+,0.43,0.38
金融保險類指數,1070.04,-,1.62,-0.15
貿易百貨類指數,209.2,+,1,0.48
油電燃氣類指數,131.7,+,0.63,0.48
其他類指數,240.92,+,2,0.84
臺指日報酬兩倍指數,13041.38,+,73.14,0.56
臺指日報酬反向一倍指數,8427.51,-,23.83,-0.28
電子類兩倍槓桿指數,9964.36,+,43.24,0.44
電子類反向指數,9346.74,-,20.41,-0.22
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,12102.81,+,41.59,0.34
發行量加權股價報酬指數,15589.35,+,43.84,0.28
臺灣公司治理100報酬指數,5734.79,+,8.02,0.14
臺灣50報酬指數,11820.51,+,7.63,0.06
臺灣中型100報酬指數,10270.48,+,68.2,0.67
臺灣資訊科技報酬指數,13487.32,+,14.78,0.11
臺灣發達報酬指數,12110.31,+,36.96,0.31
臺灣高股息報酬指數,10455.37,+,92,0.89
臺灣就業99報酬指數,6953.05,+,26.93,0.39
臺灣高薪100報酬指數,5750.28,-,0.04,---
臺灣低波動高股息報酬指數,2935.35,+,12.54,0.43
未含金融電子股報酬指數,19010.01,+,104.47,0.55
小型股300報酬指數,6007.21,+,56.21,0.94
漲升股利150報酬指數,5570.03,+,27.59,0.5
漲升股利100報酬指數,5507.73,+,31.88,0.58
藍籌 30 報酬指數,5044.71,+,7.9,0.16
工業菁英 30 報酬指數,5150.03,+,11.03,0.21
電子菁英 30 報酬指數,5150.64,+,18.97,0.37
低波動精選 30 報酬指數,4960.86,-,1.63,-0.03
低貝塔 100 報酬指數,5052.09,+,17.76,0.35
水泥類報酬指數,166.93,+,1.79,1.08
食品類報酬指數,1675.11,+,9.85,0.59
塑膠類報酬指數,353.22,+,1.33,0.38
紡織纖維類報酬指數,631.37,+,2.82,0.45
電機機械類報酬指數,213.2,+,1.04,0.49
電器電纜類報酬指數,48.66,-,0.02,-0.04
化學生技醫療類報酬指數,130.88,+,0.68,0.52
化學類報酬指數,137.62,+,0.79,0.58
生技醫療類報酬指數,85.21,+,0.38,0.45
玻璃陶瓷類報酬指數,40.33,+,0.92,2.33
造紙類報酬指數,244.5,-,3.87,-1.56
鋼鐵類報酬指數,136.73,+,1.16,0.86
橡膠類報酬指數,418.99,+,1.11,0.27
汽車類報酬指數,316.14,+,2.08,0.66
電子類報酬指數,578.5,+,1.27,0.22
半導體類報酬指數,189.81,+,0.43,0.23
電腦及週邊設備類報酬指數,158.36,+,0.3,0.19
光電類報酬指數,50.52,-,0.25,-0.49
通信網路類報酬指數,195.64,+,0.41,0.21
電子零組件類報酬指數,125.91,+,1.4,1.12
