

2016年01月29日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
"1310  ","台苯            ","4314989","931","72996656","17","17.05","16.8","16.95","+","0.1","16.95","66","17","184","26.08"
"1312  ","國喬            ","6644009","2111","101141734","15.15","15.4","15.1","15.35","+","0.4","15.3","1","15.35","19","11.46"
"1312A ","國喬特          ","0","0","0","--","--","--","--"," ","0","21.55","2","21.85","1","0.00"
"1313  ","聯成            ","988905","292","8617367","8.7","8.74","8.67","8.73","+","0.08","8.72","2","8.73","3","436.5"
"1314  ","中石化          ","9688592","2628","76566546","7.78","8.02","7.68","7.95","+","0.21","7.94","62","7.95","89","12.82"
"1315  ","達新            ","28422","13","644495","22.7","22.75","22.6","22.65","-","0.05","22.65","1","22.95","4","15.1"
"1316  ","上曜            ","23000","14","225260","9.85","9.85","9.76","9.84","-","0.03","9.76","12","9.84","1","0.00"
"1319  ","東陽            ","5248046","2649","241478796","46.8","46.8","45.6","45.95"," ","0","45.9","7","45.95","20","25.81"
"1321  ","大洋            ","52000","32","1275300","24.5","24.7","24.45","24.45","+","0.1","24.45","3","24.55","2","305.63"
"1323  ","永裕            ","72302","50","1697275","23.5","23.55","23.4","23.55","+","0.15","23.45","1","23.55","5","9.16"
"1324  ","地球            ","31001","16","339861","10.9","11","10.9","10.9","+","0.05","10.9","7","11","1","16.52"
"1325  ","恆大            ","32000","26","661550","20.6","20.75","20.6","20.75","+","0.05","20.65","16","20.75","7","20.54"
"1326  ","台化            ","5636556","2718","401083776","69.6","72","69.6","71.4","+","1.3","71.1","10","71.4","132","27.05"
"1337  ","再生-KY         ","1592603","704","27156375","16.85","17.2","16.85","17.1","+","0.4","17.05","27","17.1","5","10.3"
"1338  ","廣華-KY         ","499000","398","61738000","125","125","122.5","124","-","0.5","123.5","11","124","16","13.98"
"1339  ","昭輝            ","360300","233","19914180","55","55.7","55","55.2","+","0.4","55.2","18","55.4","1","12.63"
"1340  ","勝悅-KY         ","436860","337","27277892","61.2","63.6","60.6","62.5","+","1.8","62.5","10","62.9","2","7.87"
"1402  ","遠東新          ","8289155","2273","196281720","23.3","24.15","23.15","23.7","+","0.5","23.65","248","23.7","90","14.19"
"1409  ","新纖            ","830560","310","7131389","8.56","8.65","8.55","8.63","+","0.07","8.61","102","8.63","9","15.41"
"1410  ","南染            ","25091","9","596873","23.75","23.85","23.7","23.7","-","0.3","23.6","3","23.75","1","14.28"
"1413  ","宏洲            ","11772","12","83324","7.07","7.13","7.07","7.12","+","0.05","7.08","5","7.12","1","0.00"
"1414  ","東和            ","156521","42","985877","6.29","6.36","6.24","6.31","+","0.01","6.24","13","6.31","26","78.88"
"1416  ","廣豐            ","46302","29","798243","17.3","17.3","17.15","17.25","-","0.05","17.2","11","17.3","16","15.54"
"1417  ","嘉裕            ","670204","172","3327332","4.95","5.02","4.89","5.01","+","0.09","5","20","5.01","1","0.00"
"1418  ","東華            ","1048","6","5552","5.3","5.3","5.3","5.3","+","0.1","5.3","9","5.6","1","0.00"
"1419  ","新紡            ","111000","48","3876650","35.2","35.4","34.2","35.15","+","0.05","35.15","10","35.3","3","109.84"
"1423  ","利華            ","745000","66","4972020","6.64","6.73","6.58","6.58","+","0.03","6.58","14","6.65","20","0.00"
"1432  ","大魯閣          ","262200","74","5245450","19.95","20.05","19.95","20","+","0.15","19.95","3","20","1","0.00"
"1434  ","福懋            ","1499331","767","43799229","28.3","29.6","28.3","29.55","+","1.25","29.35","2","29.55","163","17.28"
"1435  ","中福            ","15000","6","69900","4.69","4.73","4.64","4.7"," ","0","4.65","2","4.7","2","0.00"
"1436  ","華友聯          ","10242","6","412358","40.35","40.35","40","40.3","-","0.15","40.1","1","40.2","1","0.00"
"1437  ","勤益控          ","116070","36","1326848","11.4","11.45","11.35","11.45"," ","0","11.45","1","11.5","12","27.93"
"1438  ","裕豐            ","35000","18","150300","4.26","4.5","4.25","4.47","-","0.09","4.26","1","4.48","5","20.32"
"1439  ","中和            ","39336","17","519619","13.2","13.25","13.2","13.25","-","0.05","13.15","2","13.25","5","441.67"
"1440  ","南紡            ","942580","416","12823347","13.6","13.65","13.55","13.55","+","0.05","13.55","6","13.6","84","20.53"
"1441  ","大東            ","29102","16","193550","6.63","6.68","6.62","6.68","+","0.04","6.63","1","6.68","7","0.00"
"1442  ","名軒            ","15050","11","249525","16.5","16.65","16.5","16.65","+","0.15","16.6","3","16.7","3","6.94"
"1443  ","立益            ","7000","5","38220","5.5","5.5","5.36","5.36","+","0.01","5.21","2","5.35","24","28.21"
"1444  ","力麗            ","658920","229","5850885","8.82","8.91","8.82","8.87","+","0.07","8.85","4","8.87","2","20.63"
"1445  ","大宇            ","310485","153","2812733","8.95","9.19","8.88","9.06","+","0.13","9.03","6","9.06","33","16.18"
"1446  ","宏和            ","45427","30","842583","18.1","18.8","18.1","18.8","+","0.45","18.5","5","18.85","1","0.00"
"1447  ","力鵬            ","675742","222","5330513","7.9","7.93","7.85","7.89","+","0.07","7.89","60","7.9","20","131.5"
"1449  ","佳和            ","41021","28","222865","5.8","5.8","5.4","5.4","-","0.1","5.43","10","5.58","3","0.00"
"1451  ","年興            ","194161","134","4168450","21.1","21.6","21.1","21.55","+","0.45","21.5","5","21.55","15","15.5"
"1452  ","宏益            ","3887112","1897","87115576","21.6","22.95","21.6","22.15","+","0.65","22.15","8","22.2","11","7.69"
"1453  ","大將            ","55312","20","430632","7.83","7.83","7.73","7.73","-","0.17","7.73","1","7.89","4","14.05"
"1454  ","台富            ","207004","95","1809192","8.65","8.82","8.58","8.75","+","0.19","8.75","3","8.8","2","10.8"
"1455  ","集盛            ","5967721","1909","53732971","9.07","9.17","8.83","9.04","-","0.03","9.04","21","9.05","40","39.3"
"1457  ","宜進            ","3412736","1139","39416625","11.45","11.7","11.4","11.5","+","0.15","11.5","29","11.55","11","6.61"
"1459  ","聯發            ","3749600","1283","38517288","9.86","10.5","9.86","10.4","+","0.57","10.4","83","10.45","14","11.82"
"1460  ","宏遠            ","2324755","1172","34218185","14.35","14.85","14.35","14.7","+","0.4","14.65","134","14.7","5","15.15"
"1463  ","強盛            ","390305","128","6309992","16","16.3","15.95","16.1","+","0.1","16.15","1","16.2","2","23"
"1464  ","得力            ","11272570","4752","373779348","32.7","33.7","32.7","32.7","+","1.1","32.7","165","32.75","5","7.08"
"1465  ","偉全            ","14150","15","202894","14.5","14.5","14.2","14.45","+","0.05","14.35","2","14.5","3","13.26"
"1466  ","聚隆            ","174085","80","2800997","16.2","16.3","15.8","16","+","0.45","15.9","1","16","2","50"
"1467  ","南緯            ","3498253","1429","55102308","15","16.2","15","15.75","+","0.85","15.75","16","15.8","13","60.58"
"1468  ","昶和            ","25147","9","237842","9.55","9.55","9.4","9.45","-","0.05","9.41","1","9.5","3","0.00"
"1469  ","理隆            ","0","0","0","--","--","--","--"," ","0","12.35","2","13","1","0.00"
"1470  ","大統染          ","11003","3","204454","18.4","18.6","18.4","18.6","+","0.1","17.25","1","19.2","1","25.14"
"1471  ","首利            ","63627","36","281905","4.42","4.48","4.4","4.42","+","0.03","4.42","10","4.45","1","0.00"
"1472  ","三洋紡          ","100000","59","1151250","11","11.85","10.8","11.85","+","1.05","11.85","62","--","0","0.00"
"1473  ","台南            ","2555402","1393","98546504","38.8","39.5","37.65","37.8","-","0.25","37.8","7","38","17","34.05"
"1474  ","弘裕            ","292372","109","2725103","9.2","9.42","9.2","9.36","+","0.19","9.36","7","9.37","5","10.64"
"1475  ","本盟            ","6000","4","49190","8.19","8.2","8.19","8.2","-","0.06","8.07","1","8.43","1","0.00"
"1476  ","儒鴻            ","3338336","2684","1534900271","434.5","471.5","434.5","471.5","+","42.5","471.5","612","--","0","31.56"
"1477  ","聚陽            ","3553056","2688","808090988","221","235","221","223","+","4","223","30","224","15","20.98"
"1503  ","士電            ","78041","81","3072462","39.25","39.6","39.25","39.6"," ","0","39.5","4","39.6","4","17.14"
"1504  ","東元            ","4270208","1782","109447538","25.5","25.95","25.05","25.95","+","0.45","25.85","66","25.95","28","15.54"
"1506  ","正道            ","2006000","599","31623750","15.2","15.8","15.2","15.8","+","1.4","15.8","35","--","0","54.48"
"1507  ","永大            ","958923","781","41414763","42.7","43.5","42.3","43.25","+","1","43.2","1","43.25","5","9.24"
"1512  ","瑞利            ","445002","149","2312090","5.14","5.26","5.14","5.24","+","0.03","5.16","2","5.24","11","0.00"
"1513  ","中興電          ","516254","233","8753818","17","17.1","16.85","17","+","0.05","16.95","24","17","8","8.37"
"1514  ","亞力            ","32004","17","253042","8","8","7.88","8","+","0.03","7.95","10","8","3","9.52"
"1515  ","力山            ","222420","58","2252842","10","10.15","10","10.15","+","0.05","10.1","2","10.15","1","8.75"
"1516  ","川飛            ","1039","3","22172","21.35","21.35","21.35","21.35","-","0.15","21.2","1","21.75","2","5.1"
"1517  ","利奇            ","372009","130","4173301","11.25","11.3","11.15","11.25"," ","0","11.2","25","11.25","12","13.89"
"1519  ","華城            ","145000","75","2216400","15.3","15.4","15.15","15.35","+","0.05","15.35","4","15.4","25","13.58"
"1521  ","大億            ","276000","236","22049000","80.1","80.8","79.4","80.1","+","0.2","80.1","3","80.5","2","13.28"
"1522  ","堤維西          ","1661894","835","39444345","23.8","24","23.6","23.6","-","0.2","23.6","38","23.65","8","10.31"
"1524  ","耿鼎            ","419001","109","2683806","6.36","6.54","6.35","6.35","-","0.04","6.35","18","6.42","1","0.00"
"1525  ","江申            ","437000","378","37516400","87.6","87.9","84.6","86.7","-","0.4","86.1","1","87","7","16.77"
"1526  ","日馳            ","29002","17","386776","13.3","13.4","13.3","13.3"," ","0","13.3","8","13.4","15","7.56"
"1527  ","鑽全            ","874468","683","56660878","65.2","65.6","64.5","64.6","-","0.6","64.6","3","64.7","4","7.9"
"1528  ","恩德            ","14499","9","120301","8.28","8.29","8.22","8.22","-","0.06","8.21","3","8.29","6","63.23"
"1529  ","樂士            ","162000","53","875210","5.46","5.46","5.39","5.4","-","0.06","5.36","1","5.4","51","0.00"
"1530  ","亞崴            ","26250","25","806175","30.3","30.9","30.3","30.9","+","0.3","30.6","7","30.9","1","8.58"
"1531  ","高林股          ","180400","74","2857100","15.9","15.9","15.7","15.85","-","0.1","15.85","17","15.95","2","15.69"
"1532  ","勤美            ","196572","113","4919263","24.75","25.2","24.65","25.2","+","0.4","25.15","3","25.2","16","8.81"
"1533  ","車王電          ","680300","531","28593290","41.25","42.9","41.25","41.6","-","0.05","41.6","12","41.65","1","21.78"
"1535  ","中宇            ","50282","41","2698555","53.2","54.2","53.1","54","+","1.3","53.9","10","54.1","3","11.18"
"1536  ","和大            ","3507270","2514","476890760","134.5","140","132","138","+","5","137.5","4","138","19","32.02"
"1537  ","廣隆            ","483150","369","64920400","135","136","133","136","+","2","135","4","136","24","14.7"
"1538  ","正峰新          ","73826","32","358649","4.94","4.94","4.8","4.8","+","0.04","4.77","1","4.84","6","0.00"
"1539  ","巨庭            ","477000","323","14032050","28.9","29.65","28.9","29.4","+","0.3","29.35","1","29.4","9","8.26"
"1540  ","喬福            ","65336","32","959188","14.6","14.8","14.6","14.75","+","0.2","14.75","1","14.8","4","6.92"
"1541  ","錩泰            ","1549217","1040","77413752","47.4","51.4","47.2","51.4","+","4.6","51.4","423","--","0","14.04"
"1558  ","伸興            ","94157","88","13326029","139","142.5","138.5","142.5","+","1.5","141","4","142.5","2","9.58"
"1560  ","中砂            ","121415","90","6017792","49.1","49.9","49.1","49.8","+","0.7","49.8","1","49.9","3","11.22"
"1568  ","倉佑            ","3444279","1749","77732570","22","23.5","21.55","21.55"," ","0","21.55","39","21.6","7","16.84"
"1582  ","信錦            ","271100","164","12307300","44.8","46","44.8","46","+","0.9","46","14","46.05","2","8"
"1583  ","程泰            ","11060","12","667918","60.6","61","60.1","60.8","+","0.2","60.6","12","61","5","7.79"
"1589  ","永冠-KY         ","921605","755","192097536","210","210.5","207","209","-","1","208.5","4","209","2","19.89"
"1590  ","亞德客-KY       ","1112952","932","173719464","155","160","152.5","157.5","+","5.5","156.5","2","157.5","3","19.35"
"1592  ","英瑞-KY         ","18000","9","499850","27.05","28.6","27.05","28.5","+","1","27.65","1","28.5","1","12.72"
"1603  ","華電            ","55000","24","658350","11.9","12.1","11.9","12.1","+","0.15","12","2","12.1","4","6.11"
