

2016年05月12日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9385.42,-,48.09,-0.51
發行量加權股價指數,8108.05,-,27.51,-0.34
臺灣公司治理100指數,4544.42,-,1.48,-0.03
臺灣50指數,5965.22,-,10.13,-0.17
臺灣中型100指數,5672.3,-,44.79,-0.78
臺灣資訊科技指數,6928.35,-,26.41,-0.38
臺灣發達指數,7011.04,-,17.87,-0.25
臺灣高股息指數,4864.7,-,20.01,-0.41
臺灣就業99指數,4845.43,-,12.87,-0.26
臺灣高薪100指數,4449.7,-,4.19,-0.09
臺灣低波動高股息指數,1217.93,-,0.2,-0.02
未含金融保險股指數,6888.08,-,26.07,-0.38
未含電子股指數,11749.04,-,15.51,-0.13
未含金融電子股指數,10351.24,-,15.9,-0.15
小型股300指數,5031.71,-,56.79,-1.12
水泥窯製類指數,389.78,+,1.38,0.36
塑膠化工類指數,770.82,-,2.27,-0.29
機電類指數,1797.27,-,10.25,-0.57
水泥類指數,100.98,+,0.61,0.61
食品類指數,1376.22,+,15.31,1.12
塑膠類指數,223.44,-,0.54,-0.24
紡織纖維類指數,458.82,-,10.88,-2.32
電機機械類指數,145.95,-,2.57,-1.73
電器電纜類指數,31.64,-,0.19,-0.6
化學生技醫療類指數,93.62,-,1.46,-1.54
化學類指數,89.3,-,0.7,-0.78
生技醫療類指數,70.05,-,1.72,-2.4
玻璃陶瓷類指數,35.11,-,0.35,-0.99
造紙類指數,152.76,-,0.56,-0.37
鋼鐵類指數,82.14,+,0.27,0.33
橡膠類指數,320.01,+,3.67,1.16
汽車類指數,217.89,-,2.8,-1.27
電子類指數,318.7,-,1.68,-0.52
半導體類指數,107.08,-,0.64,-0.59
電腦及週邊設備類指數,83.63,-,0.05,-0.06
光電類指數,27.4,-,0.36,-1.3
通信網路類指數,121.84,+,0.29,0.24
電子零組件類指數,70.16,-,0.92,-1.29
電子通路類指數,96.22,+,0.03,0.03
資訊服務類指數,76.7,-,0.39,-0.51
其他電子類指數,71.42,-,0.47,-0.65
建材營造類指數,233.54,-,2.85,-1.21
航運類指數,61.03,-,0.49,-0.8
觀光類指數,115.16,-,0.94,-0.81
金融保險類指數,902.76,-,0.66,-0.07
貿易百貨類指數,202.99,+,2.92,1.46
油電燃氣類指數,113.04,+,2.5,2.26
