

2015年11月27日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9767.09,-,94.39,-0.96
發行量加權股價指數,8398.4,-,86.5,-1.02
臺灣公司治理100指數,4600.35,-,56.39,-1.21
臺灣50指數,6167.41,-,85.6,-1.37
臺灣中型100指數,6143.5,-,40.1,-0.65
臺灣資訊科技指數,6957.59,-,134.13,-1.89
臺灣發達指數,7295.66,-,64.74,-0.88
臺灣高股息指數,5015.04,-,30.59,-0.61
臺灣就業99指數,5174.71,-,48.1,-0.92
臺灣高薪100指數,4637.63,-,41.05,-0.88
臺灣低波動高股息指數,1271.7,-,12.15,-0.95
未含金融保險股指數,7019.43,-,75.92,-1.07
未含電子股指數,12256.37,-,109.23,-0.88
未含金融電子股指數,10387.28,-,100.17,-0.96
小型股300指數,--,,--,--
水泥窯製類指數,408.93,-,7.21,-1.73
塑膠化工類指數,752.16,-,13.17,-1.72
機電類指數,1846.31,-,20.9,-1.12
水泥類指數,108.26,-,1.53,-1.39
食品類指數,1304.64,-,6.31,-0.48
塑膠類指數,210.13,-,4.53,-2.11
紡織纖維類指數,544.64,-,3.84,-0.7
電機機械類指數,144.61,-,0.73,-0.5
電器電纜類指數,28.62,-,0.21,-0.73
化學生技醫療類指數,108.14,-,1.25,-1.14
化學類指數,93.85,-,0.51,-0.54
生技醫療類指數,89.24,-,1.57,-1.73
玻璃陶瓷類指數,32.53,-,1.26,-3.73
造紙類指數,150.93,-,0.91,-0.6
鋼鐵類指數,72.89,-,0.5,-0.68
橡膠類指數,288.97,-,2.19,-0.75
汽車類指數,267.77,-,1.4,-0.52
電子類指數,328.05,-,3.79,-1.14
半導體類指數,106.2,-,2.3,-2.12
電腦及週邊設備類指數,88.06,-,0.2,-0.23
光電類指數,30.27,-,0.12,-0.39
通信網路類指數,112.74,-,0.24,-0.21
電子零組件類指數,77.22,-,0.71,-0.91
電子通路類指數,93.03,-,0.2,-0.21
資訊服務類指數,86.25,-,0.01,-0.01
其他電子類指數,83.41,-,0.33,-0.39
建材營造類指數,231.15,-,0.79,-0.34
航運類指數,64.34,-,0.03,-0.05
觀光類指數,116.08,-,0.3,-0.26
金融保險類指數,1036.18,-,7.5,-0.72
貿易百貨類指數,207.11,-,2.13,-1.02
油電燃氣類指數,98.97,-,0.85,-0.85
其他類指數,249.96,-,1.21,-0.48
臺指日報酬兩倍指數,10486.99,-,218.27,-2.04
臺指日報酬反向一倍指數,9671.31,+,97.6,1.02
電子類兩倍槓桿指數,7535.7,-,176.16,-2.28
電子類反向指數,11136.56,+,125.76,1.14
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10454.68,-,101.03,-0.96
發行量加權股價報酬指數,13294.11,-,136.91,-1.02
臺灣公司治理100報酬指數,4777.35,-,58.56,-1.21
臺灣50報酬指數,9866.59,-,136.95,-1.37
臺灣中型100報酬指數,9177.76,-,59.9,-0.65
臺灣資訊科技報酬指數,10583.34,-,204.03,-1.89
臺灣發達報酬指數,10543.03,-,93.56,-0.88
臺灣高股息報酬指數,8884.29,-,54.19,-0.61
臺灣就業99報酬指數,6110.39,-,56.79,-0.92
臺灣高薪100報酬指數,4875.62,-,43.15,-0.88
臺灣低波動高股息報酬指數,2622.88,-,25.05,-0.95
未含金融電子股報酬指數,16521.69,-,159.33,-0.96
小型股300報酬指數,--,,--,--
水泥類報酬指數,152.31,-,2.15,-1.39
食品類報酬指數,1551.06,-,7.5,-0.48
塑膠類報酬指數,268.15,-,5.78,-2.11
紡織纖維類報酬指數,687.63,-,4.86,-0.7
電機機械類報酬指數,180.2,-,0.91,-0.5
電器電纜類報酬指數,32.72,-,0.24,-0.73
化學生技醫療類報酬指數,135.75,-,1.57,-1.14
化學類報酬指數,120.94,-,0.65,-0.53
生技醫療類報酬指數,106.29,-,1.88,-1.74
玻璃陶瓷類報酬指數,34.94,-,1.35,-3.72
造紙類報酬指數,180.18,-,1.08,-0.6
鋼鐵類報酬指數,94.03,-,0.64,-0.68
橡膠類報酬指數,360.2,-,2.74,-0.75
汽車類報酬指數,326.59,-,1.71,-0.52
電子類報酬指數,476.84,-,5.51,-1.14
半導體類報酬指數,147.77,-,3.2,-2.12
電腦及週邊設備類報酬指數,133.5,-,0.3,-0.22
光電類報酬指數,36.83,-,0.15,-0.41
通信網路類報酬指數,180.63,-,0.39,-0.22
電子零組件類報酬指數,111.04,-,1.02,-0.91
電子通路類報酬指數,146.72,-,0.31,-0.21
資訊服務類報酬指數,138.08,-,0.01,-0.01
其他電子類報酬指數,100.55,-,0.41,-0.41
建材營造類報酬指數,317.63,-,1.08,-0.34
航運類報酬指數,77.48,-,0.03,-0.04
觀光類報酬指數,131.73,-,0.34,-0.26
金融保險類報酬指數,1339.44,-,9.7,-0.72
貿易百貨類報酬指數,251.82,-,2.6,-1.02
油電燃氣類報酬指數,118.98,-,1.03,-0.86
其他類報酬指數,332.08,-,1.6,-0.48
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","57657224392","1482463700","605215"
"2.台灣存託憑證","53105858","6773837","1145"
"3.受益憑證","0","0","0"
"4.ETF","7332104344","336471343","49786"
"5.受益證券","17355740","1046000","101"
"6.變更交易股票","12360145","5105094","883"
"7.認購(售)權證","1669545860","1709708000","51671"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","57669584537","1487568794","606098"
"總計(1~12)","66741696339","3541567974","708801"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2006(9),236(8)
"下跌(跌停)",3862(33),531(1)
"持平",511,94
"未成交",4878,7
"無比價",657,2
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年11月27日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
