

2016年05月20日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9438.36,+,41.95,0.45
發行量加權股價指數,8131.26,+,35.28,0.44
臺灣公司治理100指數,4546.65,+,15.99,0.35
臺灣50指數,5992.03,+,33.68,0.57
臺灣中型100指數,5692.76,+,29.63,0.52
臺灣資訊科技指數,6996.21,+,52.72,0.76
臺灣發達指數,7010.29,+,34.2,0.49
臺灣高股息指數,4879.75,+,14.25,0.29
臺灣就業99指數,4859.29,+,18.18,0.38
臺灣高薪100指數,4453.2,+,16.05,0.36
臺灣低波動高股息指數,1218.92,+,3.7,0.3
未含金融保險股指數,6907.65,+,32.52,0.47
未含電子股指數,11718.62,+,33.55,0.29
未含金融電子股指數,10302.89,+,33.44,0.33
小型股300指數,5036.47,+,19.06,0.38
水泥窯製類指數,370.73,+,2.9,0.79
塑膠化工類指數,761.85,+,3.36,0.44
機電類指數,1811.8,+,10.21,0.57
水泥類指數,95.44,+,0.88,0.93
食品類指數,1394.48,+,9.53,0.69
塑膠類指數,218.26,+,0.85,0.39
紡織纖維類指數,457.65,+,3.45,0.76
電機機械類指數,148.49,+,0.84,0.57
電器電纜類指數,31.7,+,0.07,0.22
化學生技醫療類指數,94.75,+,0.1,0.11
化學類指數,88.72,-,0.08,-0.09
生技醫療類指數,72.41,+,0.25,0.35
玻璃陶瓷類指數,34.52,+,0.03,0.09
造紙類指數,149.49,-,0.13,-0.09
鋼鐵類指數,79.82,+,0.68,0.86
橡膠類指數,323.26,+,3.54,1.11
汽車類指數,220.54,+,2.12,0.97
電子類指數,321.18,+,1.81,0.57
半導體類指數,108.37,+,0.97,0.9
電腦及週邊設備類指數,84.28,-,0.05,-0.06
光電類指數,27.36,+,0.22,0.81
通信網路類指數,121.51,+,0.32,0.26
電子零組件類指數,69.64,+,0.21,0.3
電子通路類指數,96.96,+,0.5,0.52
資訊服務類指數,76.42,+,0.63,0.83
其他電子類指數,72.84,+,0.25,0.34
建材營造類指數,234.08,+,1.95,0.84
航運類指數,60.32,+,0.23,0.38
觀光類指數,115.09,+,0.5,0.44
金融保險類指數,905.46,+,1.66,0.18
貿易百貨類指數,206.5,-,1.28,-0.62
油電燃氣類指數,110.94,-,1.76,-1.56
其他類指數,227.35,+,2.02,0.9
臺指日報酬兩倍指數,9747.93,+,84.22,0.87
臺指日報酬反向一倍指數,9905.51,-,43.35,-0.44
電子類兩倍槓桿指數,7154.55,+,80.19,1.13
電子類反向指數,11266.72,-,64.22,-0.57
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10103.31,+,44.9,0.45
發行量加權股價報酬指數,12871.97,+,55.85,0.44
臺灣公司治理100報酬指數,4721.59,+,16.61,0.35
臺灣50報酬指數,9586.02,+,53.88,0.57
臺灣中型100報酬指數,8505.42,+,44.26,0.52
臺灣資訊科技報酬指數,10642.08,+,80.19,0.76
臺灣發達報酬指數,10131.14,+,49.42,0.49
臺灣高股息報酬指數,8644.62,+,25.24,0.29
