

2016年08月29日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10524.08,-,22.76,-0.22
發行量加權股價指數,9110.17,-,21.55,-0.24
臺灣公司治理100指數,5101.93,-,14.44,-0.28
臺灣50指數,6846.78,-,14.71,-0.21
臺灣中型100指數,6404.09,-,18.63,-0.29
臺灣資訊科技指數,8273.06,-,34.29,-0.41
臺灣發達指數,7816.32,-,18.6,-0.24
臺灣高股息指數,5541.01,-,15.43,-0.28
臺灣就業99指數,5444.26,+,5.08,0.09
臺灣高薪100指數,5004.71,-,5.74,-0.11
臺灣低波動高股息指數,1367.31,-,3.6,-0.26
未含金融保險股指數,7757.77,-,24.9,-0.32
未含電子股指數,12648.93,-,25.49,-0.2
未含金融電子股指數,11032.64,-,45.5,-0.41
小型股300指數,5435.41,+,1.71,0.03
漲升股利150指數,5287.65,-,12.2,-0.23
漲升股利100指數,5281.05,-,11.66,-0.22
水泥窯製類指數,452.74,-,6.14,-1.34
塑膠化工類指數,796.84,+,0.78,0.1
機電類指數,2092.49,-,5.29,-0.25
水泥類指數,120.29,-,1.73,-1.42
食品類指數,1476.9,-,6.17,-0.42
塑膠類指數,227.87,+,0.31,0.14
紡織纖維類指數,503.94,+,2.95,0.59
電機機械類指數,164.7,+,0.18,0.11
電器電纜類指數,34.71,-,0.08,-0.23
化學生技醫療類指數,100.68,-,0.09,-0.09
化學類指數,95.21, ,--,--
生技醫療類指數,76.07,-,0.14,-0.18
玻璃陶瓷類指數,35.38,-,0.32,-0.9
造紙類指數,153.76,-,1.22,-0.79
鋼鐵類指數,88.32,-,0.84,-0.94
橡膠類指數,333.71,+,0.6,0.18
汽車類指數,247.96,-,0.81,-0.33
電子類指數,371.6,-,0.99,-0.27
半導體類指數,126.77,-,0.34,-0.27
電腦及週邊設備類指數,97.55,-,0.3,-0.31
光電類指數,34.61,-,0.31,-0.89
通信網路類指數,128.9,-,0.97,-0.75
電子零組件類指數,79.83,-,0.55,-0.68
電子通路類指數,109.76,-,0.09,-0.08
資訊服務類指數,77.52,+,0.08,0.1
其他電子類指數,85.32,+,0.72,0.85
建材營造類指數,240.88,+,0.74,0.31
航運類指數,59.11,-,0.15,-0.25
觀光類指數,116.67,-,0.36,-0.31
金融保險類指數,998.02,+,3.45,0.35
貿易百貨類指數,218.58,-,2.17,-0.98
油電燃氣類指數,119.04,-,2.28,-1.88
其他類指數,249.24,-,1.45,-0.58
臺指日報酬兩倍指數,12181.27,-,57.77,-0.47
臺指日報酬反向一倍指數,8801.33,+,20.72,0.24
電子類兩倍槓桿指數,9519.08,-,50.86,-0.53
電子類反向指數,9678.52,+,25.65,0.27
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11672.23,-,23.24,-0.2
發行量加權股價報酬指數,14957.62,-,32.65,-0.22
臺灣公司治理100報酬指數,5508.45,-,15.39,-0.28
臺灣50報酬指數,11359.98,-,24.4,-0.21
臺灣中型100報酬指數,9888.06,-,24.57,-0.25
臺灣資訊科技報酬指數,13108.05,-,54.34,-0.41
臺灣發達報酬指數,11623.6,-,25.74,-0.22
臺灣高股息報酬指數,10321.01,-,28.73,-0.28
臺灣就業99報酬指數,6677.21,+,11.72,0.18
臺灣高薪100報酬指數,5475,-,6.27,-0.11
臺灣低波動高股息報酬指數,2934.07,-,7.73,-0.26
未含金融電子股報酬指數,18201.03,-,67,-0.37
小型股300報酬指數,5658.87,+,6.76,0.12
漲升股利150報酬指數,5417.09,-,10.88,-0.2
漲升股利100報酬指數,5398.53,-,11.37,-0.21
水泥類報酬指數,173.28,-,2.49,-1.42
食品類報酬指數,1809.86,-,3.6,-0.2
