

2016年04月13日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10030.75,+,138.74,1.4
發行量加權股價指數,8652.08,+,120.9,1.42
臺灣公司治理100指數,4835.88,+,71.04,1.49
臺灣50指數,6402.9,+,105.26,1.67
臺灣中型100指數,6135.51,+,69.4,1.14
臺灣資訊科技指數,7670.69,+,127.81,1.69
臺灣發達指數,7423.41,+,116.91,1.6
臺灣高股息指數,5202.75,+,48.44,0.94
臺灣就業99指數,5175.52,+,57.29,1.12
臺灣高薪100指數,4698.57,+,59.28,1.28
臺灣低波動高股息指數,1282.78,+,14.64,1.15
未含金融保險股指數,7378,+,105.17,1.45
未含電子股指數,12306.21,+,160.21,1.32
未含金融電子股指數,10871.54,+,145.58,1.36
小型股300指數,5334.96,+,46.61,0.88
水泥窯製類指數,418.13,+,10.43,2.56
塑膠化工類指數,805.26,+,8.07,1.01
機電類指數,1947.49,+,28.91,1.51
水泥類指數,109.11,+,3.21,3.03
食品類指數,1375.34,+,15.94,1.17
塑膠類指數,231.75,+,2.38,1.04
紡織纖維類指數,511.92,+,6.49,1.28
電機機械類指數,155.4,+,2.37,1.55
電器電纜類指數,31.35,+,0.61,1.98
化學生技醫療類指數,101.44,+,0.88,0.88
化學類指數,94.3,+,0.41,0.44
生技醫療類指數,78.13,+,1.05,1.36
玻璃陶瓷類指數,36.2,-,0.01,-0.03
造紙類指數,156.72,+,0.54,0.35
鋼鐵類指數,88.1,+,2.63,3.08
橡膠類指數,328.92,+,3.57,1.1
汽車類指數,242.03,+,5.47,2.31
電子類指數,345.73,+,5.12,1.5
半導體類指數,118.14,+,1.81,1.56
電腦及週邊設備類指數,91.34,+,1.66,1.85
光電類指數,29.19,+,0.4,1.39
通信網路類指數,121.4,+,0.76,0.63
電子零組件類指數,74.56,+,1.06,1.44
電子通路類指數,98.73,+,1.13,1.16
資訊服務類指數,83.22,+,0.31,0.37
其他電子類指數,81.68,+,1.65,2.06
建材營造類指數,244.94,+,3.14,1.3
航運類指數,65.53,+,0.59,0.91
觀光類指數,114.2,+,0.99,0.87
金融保險類指數,938.69,+,11.28,1.22
貿易百貨類指數,204.24,+,2.29,1.13
油電燃氣類指數,117.9,+,1.62,1.39
其他類指數,234.57,+,2.36,1.02
臺指日報酬兩倍指數,11048.76,+,304.52,2.83
臺指日報酬反向一倍指數,9319.27,-,133.97,-1.42
電子類兩倍槓桿指數,8301.49,+,242.29,3.01
電子類反向指數,10480.84,-,159.95,-1.5
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10736.9,+,148.51,1.4
發行量加權股價報酬指數,13695.67,+,191.39,1.42
臺灣公司治理100報酬指數,5021.95,+,73.78,1.49
臺灣50報酬指數,10243.32,+,168.39,1.67
臺灣中型100報酬指數,9165.82,+,103.67,1.14
臺灣資訊科技報酬指數,11668.05,+,194.42,1.69
臺灣發達報酬指數,10727.65,+,168.94,1.6
臺灣高股息報酬指數,9216.82,+,85.81,0.94
臺灣就業99報酬指數,6111.35,+,67.66,1.12
臺灣高薪100報酬指數,4939.68,+,62.32,1.28
臺灣低波動高股息報酬指數,2645.71,+,30.19,1.15
未含金融電子股報酬指數,17291.94,+,231.54,1.36
小型股300報酬指數,5334.96,+,46.61,0.88
水泥類報酬指數,153.51,+,4.52,3.03
食品類報酬指數,1635.12,+,18.95,1.17
塑膠類報酬指數,295.73,+,3.03,1.04
紡織纖維類報酬指數,646.33,+,8.2,1.29
電機機械類報酬指數,193.64,+,2.95,1.55
電器電纜類報酬指數,35.85,+,0.7,1.99
化學生技醫療類報酬指數,127.34,+,1.1,0.87
化學類報酬指數,121.52,+,0.53,0.44
生技醫療類報酬指數,93.06,+,1.24,1.35
玻璃陶瓷類報酬指數,38.88,-,0.01,-0.03
造紙類報酬指數,187.09,+,0.64,0.34
鋼鐵類報酬指數,113.65,+,3.4,3.08
橡膠類報酬指數,410,+,4.45,1.1
汽車類報酬指數,295.2,+,6.68,2.32
電子類報酬指數,502.53,+,7.44,1.5
半導體類報酬指數,164.38,+,2.5,1.54
電腦及週邊設備類報酬指數,138.47,+,2.52,1.85
光電類報酬指數,35.52,+,0.48,1.37
通信網路類報酬指數,194.5,+,1.21,0.63
電子零組件類報酬指數,107.21,+,1.53,1.45
電子通路類報酬指數,155.71,+,1.77,1.15
資訊服務類報酬指數,133.23,+,0.51,0.38
其他電子類報酬指數,98.47,+,1.99,2.06
建材營造類報酬指數,336.58,+,4.33,1.3
航運類報酬指數,78.91,+,0.7,0.9
觀光類報酬指數,129.6,+,1.12,0.87
金融保險類報酬指數,1213.41,+,14.57,1.22
貿易百貨類報酬指數,248.34,+,2.78,1.13
油電燃氣類報酬指數,141.75,+,1.96,1.4
其他類報酬指數,311.63,+,3.13,1.01
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","76113894752","1751933711","690995"
"2.台灣存託憑證","19151953","3432688","794"
"3.受益憑證","0","0","0"
"4.ETF","13917865288","713570732","97449"
"5.受益證券","8528870","569000","54"
"6.變更交易股票","56194760","19830031","1545"
"7.認購(售)權證","2267296640","2311417000","64218"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","76170089512","1771763742","692540"
"總計(1~12)","92382932263","4800753162","855055"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",3473(7),589(7)
"下跌(跌停)",2188(28),180(3)
"持平",368,101
"未成交",3205,6
"無比價",922,0
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2016年04月13日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","11846507","3097","757327171","63.25","64.2","63.25","64.05","+","1.1","64","84","64.05","97","0.00"
="0051  ","元大中型100     ","16150","12","400054","24.55","24.83","24.55","24.83","+","0.28","24.75","3","24.83","7","0.00"
="0052  ","FB科技          ","2000","2","81740","40.74","41","40.74","41","+","0.18","40.7","1","41.07","10","0.00"
="0053  ","元大電子        ","10000","9","272940","27.22","27.38","27.22","27.22","+","0.27","27.22","9","27.3","2","0.00"
="0054  ","元大台商50      ","3000","3","61620","20.58","20.58","20.5","20.54","+","0.28","20.52","8","20.6","6","0.00"
="0055  ","元大MSCI金融    ","248150","91","3083699","12.35","12.47","12.35","12.45","+","0.06","12.45","213","12.46","3","0.00"
="0056  ","元大高股息      ","610574","381","13495015","22.02","22.13","22.02","22.13","+","0.11","22.12","28","22.13","89","0.00"
="0057  ","FB摩台          ","6000","5","235540","39.32","39.32","39.13","39.13","+","0.53","39.13","20","39.26","20","0.00"
="0058  ","FB發達          ","7000","3","253940","36.11","36.73","36.11","36.73","+","0.31","36.46","1","36.73","10","0.00"
="0059  ","FB金融          ","1000","1","29400","29.4","29.4","29.4","29.4","+","0.33","29.12","1","29.41","2","0.00"
="0061  ","元大寶滬深      ","9272303","1829","154899996","16.56","16.8","16.52","16.74","+","0.31","16.74","65","16.75","2","0.00"
="006203","元大MSCI台灣    ","3000","3","89460","29.89","29.89","29.72","29.72","+","0.1","29.72","9","29.92","8","0.00"
="006204","永豐臺灣加權    ","3000","3","127870","42.63","42.65","42.59","42.65","+","0.26","42.65","14","42.81","15","0.00"
="006205","FB上証          ","12041150","1858","340561636","27.92","28.47","27.9","28.42","+","0.72","28.42","551","28.43","56","0.00"
="006206","元大上證50      ","4170010","597","111286336","26.34","26.8","26.23","26.7","+","0.63","26.7","4","26.72","5","0.00"
="006207","FH滬深          ","4929200","667","104783010","20.96","21.4","20.96","21.35","+","0.56","21.35","318","21.36","80","0.00"
="006208","FB台50          ","12000","12","433050","35.9","36.55","35.9","36.54","+","0.88","36.25","1","36.5","1","0.00"
="00631L","元大台灣50正2   ","8116447","1556","160175425","19.37","19.86","19.37","19.86","+","0.66","19.84","7","19.86","28","0.00"
="00632R","元大台灣50反1   ","162861002","23786","3062443140","18.98","18.98","18.73","18.73","-","0.33","18.73","897","18.74","184","0.00"
="00633L","FB上証正2       ","137195880","18871","4238304499","30.21","31.35","30.21","31.25","+","1.43","31.24","25","31.25","1,052","0.00"
="00634R","FB上証反1       ","10203000","1656","104125380","10.35","10.35","10.15","10.18","-","0.23","10.17","91","10.18","349","0.00"
="00635U","元大S&P黃金     ","478860","169","9888870","20.66","20.69","20.57","20.58","-","0.05","20.58","108","20.59","2","0.00"
="00636 ","國泰中國A50     ","1559000","340","25756150","16.37","16.62","16.35","16.58","+","0.35","16.56","1","16.58","48","0.00"
