

2016年06月17日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9939.79,+,83.48,0.85
發行量加權股價指數,8568.08,+,73.94,0.87
臺灣公司治理100指數,4793.94,+,46.46,0.98
臺灣50指數,6392.33,+,66.92,1.06
臺灣中型100指數,6017.84,+,37.97,0.63
臺灣資訊科技指數,7700.09,+,94.27,1.24
臺灣發達指數,7293.21,+,50.4,0.7
臺灣高股息指數,5234.75,+,31.32,0.6
臺灣就業99指數,5155.06,+,40.24,0.79
臺灣高薪100指數,4705.51,+,41.74,0.89
臺灣低波動高股息指數,1283.75,+,10.25,0.8
未含金融保險股指數,7284.9,+,59.48,0.82
未含電子股指數,12046.74,+,85.59,0.72
未含金融電子股指數,10515.32,+,55.72,0.53
小型股300指數,5226,+,28.49,0.55
水泥窯製類指數,404.86,+,13.56,3.47
塑膠化工類指數,767.04,+,1.34,0.18
機電類指數,1947.37,+,19.83,1.03
水泥類指數,105.47,+,4.07,4.01
食品類指數,1485.2,+,5.84,0.39
塑膠類指數,218.9,+,0.24,0.11
紡織纖維類指數,463.91,+,0.05,0.01
電機機械類指數,154.14,+,2.3,1.51
電器電纜類指數,31.3,+,0.84,2.76
化學生技醫療類指數,97,+,0.4,0.41
化學類指數,90.89,+,0.37,0.41
生技醫療類指數,74.05,+,0.3,0.41
玻璃陶瓷類指數,35.38,+,0.19,0.54
造紙類指數,156.51,+,2.22,1.44
鋼鐵類指數,82.65,+,0.66,0.8
橡膠類指數,323.85,+,0.42,0.13
汽車類指數,226.96,+,2.95,1.32
電子類指數,345.81,+,3.43,1
半導體類指數,118.06,+,1.73,1.49
電腦及週邊設備類指數,92.21,+,0.45,0.49
光電類指數,29.54,+,0.15,0.51
通信網路類指數,126.27,+,0.73,0.58
電子零組件類指數,74.43,+,0.9,1.22
電子通路類指數,102.83,+,0.3,0.29
資訊服務類指數,80.14,+,0.93,1.17
其他電子類指數,77.55,+,0.31,0.4
建材營造類指數,244.04,+,0.57,0.23
航運類指數,60.82,+,0.42,0.7
觀光類指數,114.03,+,1.38,1.23
金融保險類指數,948.63,+,11.19,1.19
貿易百貨類指數,210.52,+,1.95,0.93
油電燃氣類指數,109.8,-,0.35,-0.32
其他類指數,232.93,+,0.84,0.36
臺指日報酬兩倍指數,10803.18,+,184.86,1.74
臺指日報酬反向一倍指數,9382.74,-,82.39,-0.87
電子類兩倍槓桿指數,8272.97,+,162.5,2
電子類反向指數,10437.27,-,105.62,-1
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10644.73,+,89.49,0.85
發行量加權股價報酬指數,13569.18,+,117.09,0.87
臺灣公司治理100報酬指數,4980.75,+,48.28,0.98
臺灣50報酬指數,10231.95,+,107.12,1.06
臺灣中型100報酬指數,8991.12,+,56.73,0.63
臺灣資訊科技報酬指數,11712.76,+,143.39,1.24
臺灣發達報酬指數,10540,+,72.83,0.7
臺灣高股息報酬指數,9291.84,+,55.6,0.6
臺灣就業99報酬指數,6091.77,+,47.55,0.79
臺灣高薪100報酬指數,4950.19,+,43.91,0.89
臺灣低波動高股息報酬指數,2652.85,+,21.18,0.8
未含金融電子股報酬指數,16730.4,+,88.65,0.53
小型股300報酬指數,5230.16,+,28.52,0.55
水泥類報酬指數,148.39,+,5.73,4.02
食品類報酬指數,1765.73,+,6.94,0.39
塑膠類報酬指數,279.34,+,0.31,0.11
紡織纖維類報酬指數,585.93,+,0.06,0.01
電機機械類報酬指數,192.07,+,2.87,1.52
電器電纜類報酬指數,35.8,+,0.97,2.78
化學生技醫療類報酬指數,121.87,+,0.5,0.41
化學類報酬指數,117.33,+,0.48,0.41
生技醫療類報酬指數,88.2,+,0.36,0.41
玻璃陶瓷類報酬指數,38,+,0.2,0.53
造紙類報酬指數,186.84,+,2.65,1.44
鋼鐵類報酬指數,106.61,+,0.85,0.8
橡膠類報酬指數,403.68,+,0.53,0.13
