

2017年05月09日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11361.34,-,39.55,-0.35
發行量加權股價指數,9915.48,-,21.77,-0.22
臺灣公司治理100指數,5588.87,-,3.59,-0.06
臺灣50指數,7572.43,+,15.05,0.2
臺灣中型100指數,6800.33,-,54.08,-0.79
臺灣資訊科技指數,9089.92,-,10.15,-0.11
臺灣發達指數,8562.85,+,24.93,0.29
臺灣高股息指數,5747.46,-,46.55,-0.8
臺灣就業99指數,5843.29,-,26.8,-0.46
臺灣高薪100指數,5512.34,-,1.89,-0.03
臺灣低波動高股息指數,1429.55,-,10.34,-0.72
未含金融保險股指數,8422.05,-,18.04,-0.21
未含電子股指數,13334.94,-,98.57,-0.73
未含金融電子股指數,11405.09,-,106.88,-0.93
小型股300指數,5842.12,-,62.29,-1.05
漲升股利150指數,5706.89,+,4.29,0.08
漲升股利100指數,5681.85,+,4.88,0.09
藍籌30指數,5266.83,-,7.06,-0.13
工業菁英30指數,5423.15,-,15.33,-0.28
電子菁英30指數,5481.19,+,3.04,0.06
低波動精選30指數,5226.66,+,7.07,0.14
低貝塔100指數,5259.6,-,25.62,-0.48
中小型精選50指數,4927.13,-,29.36,-0.59
中小型A級動能50指數,5255.31,-,6.48,-0.12
藍籌30反向一倍指數,9462.86,+,12.65,0.13
水泥窯製類指數,444.36,-,5.21,-1.16
塑膠化工類指數,837.5,-,14.48,-1.7
機電類指數,2330.87,+,3.67,0.16
水泥類指數,115.42,-,0.79,-0.68
食品類指數,1425.34,-,3.06,-0.21
塑膠類指數,251.44,-,5.19,-2.02
紡織纖維類指數,478.98,-,3.77,-0.78
電機機械類指數,164.82,-,1.04,-0.63
電器電纜類指數,40.89,-,0.83,-1.99
化學生技醫療類指數,96.41,-,1.23,-1.26
化學類指數,96.49,-,1.39,-1.42
生技醫療類指數,68.06,-,0.72,-1.05
玻璃陶瓷類指數,39.02,-,1.39,-3.44
造紙類指數,198.57,-,3.58,-1.77
鋼鐵類指數,96.4,-,0.28,-0.29
橡膠類指數,314.09,-,1.91,-0.6
汽車類指數,252.14,-,0.48,-0.19
電子類指數,415.37,+,0.82,0.2
