

2016年08月15日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10568.21,-,1.54,-0.01
發行量加權股價指數,9148.51,-,1.88,-0.02
臺灣公司治理100指數,5134.14,-,0.88,-0.02
臺灣50指數,6885.5,+,2.65,0.04
臺灣中型100指數,6424.27,-,3.49,-0.05
臺灣資訊科技指數,8348.41,+,33.1,0.4
臺灣發達指數,7841.36,+,2.86,0.04
臺灣高股息指數,5570.95,+,2.33,0.04
臺灣就業99指數,5433.82,-,19.01,-0.35
臺灣高薪100指數,5010.95, ,--,--
臺灣低波動高股息指數,1366.6,-,4.36,-0.32
未含金融保險股指數,7796.45,+,8.85,0.11
未含電子股指數,12733.83,-,70.66,-0.55
未含金融電子股指數,11140.18,-,44.96,-0.4
小型股300指數,5417.3,+,16.92,0.31
漲升股利150指數,5306.44,+,3.6,0.07
水泥窯製類指數,439.3,+,1.76,0.4
塑膠化工類指數,806.31,+,1.13,0.14
機電類指數,2096.21,+,9.92,0.48
水泥類指數,115.84,+,0.22,0.19
食品類指數,1489.12,-,44.68,-2.91
塑膠類指數,231.3,+,0.49,0.21
紡織纖維類指數,508.32,-,4.23,-0.83
電機機械類指數,163.17,+,2.68,1.67
電器電纜類指數,35.17,+,0.38,1.09
化學生技醫療類指數,100.72,-,0.03,-0.03
化學類指數,95.52,+,0.39,0.41
生技醫療類指數,75.87,-,0.4,-0.52
玻璃陶瓷類指數,35.79,+,0.54,1.53
造紙類指數,156.44,+,0.89,0.57
鋼鐵類指數,88.8,-,0.77,-0.86
橡膠類指數,338.21,+,0.19,0.06
汽車類指數,249.6,+,3.03,1.23
電子類指數,372.39,+,1.6,0.43
半導體類指數,127.87,+,0.51,0.4
電腦及週邊設備類指數,96.84,+,1.07,1.12
光電類指數,34.84,-,0.51,-1.44
通信網路類指數,129.69,+,0.02,0.02
電子零組件類指數,80.78,+,0.62,0.77
電子通路類指數,110.28,-,0.96,-0.86
資訊服務類指數,78.99,+,1,1.28
其他電子類指數,83.18,+,1.16,1.41
建材營造類指數,242.29,-,0.89,-0.37
航運類指數,60.33,+,0.06,0.1
觀光類指數,118.81,-,1.41,-1.17
金融保險類指數,996.86,-,9.48,-0.94
貿易百貨類指數,221.52,-,1.19,-0.53
油電燃氣類指數,124.65,-,1.72,-1.36
其他類指數,246.86,-,2.6,-1.04
臺指日報酬兩倍指數,12287.77,-,5.05,-0.04
臺指日報酬反向一倍指數,8767.12,+,1.8,0.02
電子類兩倍槓桿指數,9562.89,+,81.82,0.86
電子類反向指數,9661.34,-,41.87,-0.43
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11691.33,+,12.69,0.11
發行量加權股價報酬指數,14983.13,+,17.05,0.11
臺灣公司治理100報酬指數,5534.81,+,9.09,0.16
臺灣50報酬指數,11408.09,+,25.48,0.22
臺灣中型100報酬指數,9885.78,+,0.67,0.01
臺灣資訊科技報酬指數,13222.35,+,71.43,0.54
臺灣發達報酬指數,11633.84,+,7.01,0.06
臺灣高股息報酬指數,10323.38,+,23.68,0.23
臺灣就業99報酬指數,6643.56,-,7.79,-0.12
臺灣高薪100報酬指數,5465.97,+,8.3,0.15
臺灣低波動高股息報酬指數,2924.19,-,2.44,-0.08
未含金融電子股報酬指數,18325,-,68.77,-0.37
小型股300報酬指數,5608.64,+,18.94,0.34
漲升股利150報酬指數,5424.43,+,12.67,0.23
水泥類報酬指數,166.82,+,0.32,0.19
食品類報酬指數,1814.54,-,54.44,-2.91
塑膠類報酬指數,308.7,+,0.64,0.21
紡織纖維類報酬指數,664.97,-,5.53,-0.82
電機機械類報酬指數,207.94,+,3.41,1.67
電器電纜類報酬指數,40.48,+,0.45,1.12
化學生技醫療類報酬指數,129.47,+,0.01,0.01
化學類報酬指數,126.39,+,0.52,0.41
生技醫療類報酬指數,92.25,-,0.42,-0.45
玻璃陶瓷類報酬指數,38.67,+,0.59,1.55
造紙類報酬指數,194.4,+,1.11,0.57
鋼鐵類報酬指數,117.5,-,1.01,-0.85
橡膠類報酬指數,436.4,+,0.25,0.06
汽車類報酬指數,313.21,+,3.8,1.23
電子類報酬指數,559.57,+,2.89,0.52
半導體類報酬指數,185.07,+,1.09,0.59
電腦及週邊設備類報酬指數,153.16,+,1.7,1.12
光電類報酬指數,43.03,-,0.63,-1.44
通信網路類報酬指數,216.53,+,0.05,0.02
電子零組件類報酬指數,120.22,+,0.93,0.78
電子通路類報酬指數,181.7,-,1.07,-0.59
資訊服務類報酬指數,133.31,+,1.7,1.29
其他電子類報酬指數,100.76,+,1.4,1.41
建材營造類報酬指數,348.14,-,1.28,-0.37
航運類報酬指數,74.76,+,0.07,0.09
觀光類報酬指數,137.74,-,1.65,-1.18
金融保險類報酬指數,1339.84,-,4.67,-0.35
貿易百貨類報酬指數,277.04,-,1.48,-0.53
油電燃氣類報酬指數,156.75,-,2.16,-1.36
其他類報酬指數,338.67,-,2.77,-0.81
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","66065407641","1707018481","626846"
"2.台灣存託憑證","17043982","2785636","607"
"3.受益憑證","0","0","0"
"4.ETF","11933649114","612917382","84236"
"5.受益證券","1895890","129000","21"
"6.變更交易股票","34143155","9810759","1961"
"7.認購(售)權證","1841073220","1767420000","46487"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","66099550796","1716829240","628807"
"總計(1~12)","79893213002","4100081258","760158"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2487(9),377(7)
"下跌(跌停)",2606(21),390(1)
"持平",497,98
"未成交",4115,4
"無比價",956,9
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
"3. 外幣（含人民幣）成交值係以本公司當日下午3時30分公告人民幣兌新臺幣匯率4.735換算後加入成交金額。"
2016年08月15日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","4797475","869","337198175","70.2","70.5","69.9","70.35","+","0.15","70.3","429","70.35","55","0.00"
="0051  ","元大中型100     ","10286","13","272747","26.55","26.55","26.46","26.46","-","0.22","26.46","1","26.6","1","0.00"
="0052  ","富邦科技        ","2000","2","86030","42.93","43.1","42.93","43.1","+","0.2","42.84","11","43","2","0.00"
="0053  ","元大電子        ","123000","43","3719980","30.09","30.31","30.09","30.3","+","0.21","30.3","5","30.4","4","0.00"
="0054  ","元大台商50      ","107000","34","2347900","21.95","21.98","21.93","21.95","+","0.11","21.98","8","22","10","0.00"
="0055  ","元大MSCI金融    ","186214","52","2580233","13.87","13.88","13.84","13.84","-","0.03","13.84","4","13.87","11","0.00"
="0056  ","元大高股息      ","2854933","1095","70195480","24.56","24.66","24.5","24.59","+","0.03","24.59","248","24.6","6","0.00"
="0057  ","富邦摩台        ","5000","3","207380","41.5","41.5","41.44","41.44","-","0.12","41.48","20","41.62","28","0.00"
="0058  ","富邦發達        ","1000","1","39740","39.74","39.74","39.74","39.74","X","0","39.56","1","39.76","10","0.00"
="0059  ","富邦金融        ","3000","3","97040","32.28","32.38","32.28","32.38","-","0.06","32.08","1","32.38","1","0.00"
="0061  ","元大寶滬深      ","13314138","3455","215605755","15.87","16.46","15.85","16.44","+","0.71","16.43","114","16.44","72","0.00"
="006203","元大MSCI台灣    ","6000","3","195300","32.55","32.55","32.55","32.55","X","0","32.59","1","32.7","1","0.00"
="006204","永豐臺灣加權    ","7000","7","327680","46.81","46.86","46.78","46.78","-","0.02","46.66","1","46.8","9","0.00"
="006205","富邦上証        ","20148100","3408","562420465","27.12","28.28","27.12","28.23","+","1.41","28.22","58","28.23","13","0.00"
="006206","元大上證50      ","4158489","802","110410608","25.87","26.97","25.76","26.91","+","1.36","26.91","25","26.92","9","0.00"
="006207","FH滬深          ","5739000","964","119859340","20.4","21.26","20.37","21.23","+","1.1","21.22","118","21.23","58","0.00"
="006208","富邦台50        ","2000","2","80010","40","40.01","40","40.01","+","0.11","39.88","1","40.01","2","0.00"
="00625K","富邦上証+R      ","395000","9","2302900","5.72","5.99","5.72","5.99","+","0.27","5.7","200","5.74","100","0.00"
="00631L","元大台灣50正2   ","5213000","850","124753580","24","24.05","23.73","23.94","+","0.01","23.94","20","23.95","25","0.00"
="00632R","元大台灣50反1   ","48116450","9062","807392450","16.76","16.84","16.72","16.78","+","0.01","16.78","480","16.79","3,880","0.00"
="00633L","富邦上証正2     ","137720316","22171","4575757440","32.01","34.56","32","34.44","+","3.04","34.44","272","34.45","582","0.00"
="00634R","富邦上証反1     ","13479422","2340","125966483","9.55","9.55","9.18","9.2","-","0.44","9.2","7","9.21","363","0.00"
="00635U","元大S&P黃金     ","680090","167","14792913","21.72","21.78","21.72","21.77"," ","0","21.76","32","21.77","160","0.00"
="00636 ","國泰中國A50     ","6164000","862","101284220","16.03","16.74","16.03","16.7","+","0.78","16.7","266","16.71","88","0.00"
="00637L","元大滬深300正2  ","263659374","25835","3270638514","11.99","12.94","11.99","12.88","+","1.18","12.87","454","12.88","735","0.00"
="00638R","元大滬深300反1  ","1271000","324","22930830","18.41","18.43","17.73","17.8","-","0.79","17.76","7","17.8","160","0.00"
