

2016年03月04日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10035.84,+,40.77,0.41
發行量加權股價指數,8643.55,+,31.76,0.37
臺灣公司治理100指數,4760.64,+,6.49,0.14
臺灣50指數,6317.77,+,8.84,0.14
臺灣中型100指數,6303.54,+,31.61,0.5
臺灣資訊科技指數,7480.29,-,50.57,-0.67
臺灣發達指數,7434.61,+,61.12,0.83
臺灣高股息指數,5386.1,-,3.79,-0.07
臺灣就業99指數,5259.8,+,23.09,0.44
臺灣高薪100指數,4698.11,+,12.28,0.26
臺灣低波動高股息指數,1315.51,-,0.26,-0.02
未含金融保險股指數,7344.45,+,25.01,0.34
未含電子股指數,12374.26,+,80.01,0.65
未含金融電子股指數,10857.85,+,74.24,0.69
小型股300指數,5475.67,+,46.3,0.85
水泥窯製類指數,404.19,-,3,-0.74
塑膠化工類指數,792.42,+,3.99,0.51
機電類指數,1933.64,+,2.64,0.14
水泥類指數,104.6,-,1.16,-1.1
食品類指數,1367.51,-,0.11,-0.01
塑膠類指數,227.84,+,0.81,0.36
紡織纖維類指數,554.35,+,5.7,1.04
電機機械類指數,151.88,+,0.42,0.28
電器電纜類指數,31.56,+,0.63,2.04
化學生技醫療類指數,105.12,+,0.93,0.89
化學類指數,96.72,+,1.39,1.46
生技醫療類指數,81.87,+,0.25,0.31
玻璃陶瓷類指數,36.62,+,0.45,1.24
造紙類指數,152.51,+,1.17,0.77
鋼鐵類指數,86.93,+,0.99,1.15
橡膠類指數,301.15,+,1.93,0.65
汽車類指數,254.29,+,3.06,1.22
電子類指數,343.44,+,0.42,0.12
半導體類指數,115.3,-,0.8,-0.69
電腦及週邊設備類指數,92.36,-,0.35,-0.38
光電類指數,31.33,+,0.45,1.46
通信網路類指數,119.41,+,0.07,0.06
電子零組件類指數,75.42,+,0.31,0.41
電子通路類指數,99.01,-,0.16,-0.16
資訊服務類指數,84.6,+,1.85,2.24
其他電子類指數,81.06,+,1.91,2.41
建材營造類指數,236.12,+,3.37,1.45
航運類指數,68.01,+,0.21,0.31
觀光類指數,111.24,-,0.06,-0.05
金融保險類指數,961.16,+,5.28,0.55
貿易百貨類指數,213.18,+,1.44,0.68
油電燃氣類指數,111.86,+,2.27,2.07
其他類指數,243.59,+,0.28,0.12
臺指日報酬兩倍指數,11043.22,+,80.86,0.74
臺指日報酬反向一倍指數,9342.17,-,34.58,-0.37
電子類兩倍槓桿指數,8206.73,+,20.05,0.24
電子類反向指數,10569.75,-,12.96,-0.12
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10742.35,+,43.65,0.41
發行量加權股價報酬指數,13682.17,+,50.28,0.37
臺灣公司治理100報酬指數,4943.81,+,6.74,0.14
臺灣50報酬指數,10107.14,+,14.15,0.14
臺灣中型100報酬指數,9416.85,+,47.23,0.5
臺灣資訊科技報酬指數,11378.42,-,76.93,-0.67
臺灣發達報酬指數,10743.84,+,88.33,0.83
臺灣高股息報酬指數,9541.63,-,6.72,-0.07
臺灣就業99報酬指數,6210.87,+,27.26,0.44
臺灣高薪100報酬指數,4939.19,+,12.91,0.26
臺灣低波動高股息報酬指數,2713.23,-,0.53,-0.02
未含金融電子股報酬指數,17270.17,+,118.08,0.69
小型股300報酬指數,5475.67,+,46.3,0.85
水泥類報酬指數,147.16,-,1.64,-1.1
食品類報酬指數,1625.81,-,0.13,-0.01
塑膠類報酬指數,290.75,+,1.04,0.36
紡織纖維類報酬指數,699.9,+,7.2,1.04
電機機械類報酬指數,189.25,+,0.52,0.28
電器電纜類報酬指數,36.09,+,0.72,2.04
化學生技醫療類報酬指數,131.96,+,1.17,0.89
化學類報酬指數,124.63,+,1.78,1.45
生技醫療類報酬指數,97.51,+,0.29,0.3
玻璃陶瓷類報酬指數,39.34,+,0.49,1.26
造紙類報酬指數,182.07,+,1.4,0.77
鋼鐵類報酬指數,112.13,+,1.28,1.15
橡膠類報酬指數,375.38,+,2.4,0.64
汽車類報酬指數,310.15,+,3.73,1.22
電子類報酬指數,499.2,+,0.61,0.12
半導體類報酬指數,160.43,-,1.13,-0.7
電腦及週邊設備類報酬指數,140.02,-,0.53,-0.38
光電類報酬指數,38.12,+,0.55,1.46
通信網路類報酬指數,191.31,+,0.11,0.06
電子零組件類報酬指數,108.44,+,0.44,0.41
電子通路類報酬指數,156.15,-,0.26,-0.17
資訊服務類報酬指數,135.43,+,2.96,2.23
其他電子類報酬指數,97.72,+,2.31,2.42
建材營造類報酬指數,324.45,+,4.62,1.44
航運類報酬指數,81.9,+,0.25,0.31
觀光類報酬指數,126.24,-,0.07,-0.06
金融保險類報酬指數,1242.47,+,6.83,0.55
貿易百貨類報酬指數,259.21,+,1.75,0.68
油電燃氣類報酬指數,134.48,+,2.73,2.07
其他類報酬指數,323.61,+,0.36,0.11
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","83314076665","2419434098","879625"
"2.台灣存託憑證","49821270","10050071","1634"
"3.受益憑證","0","0","0"
"4.ETF","9746573107","497631668","64285"
"5.受益證券","6349421","408710","71"
"6.變更交易股票","6648510","3150220","670"
"7.認購(售)權證","2053962200","2032510000","56497"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","83320725175","2422584318","880295"
"總計(1~12)","95177431173","4963184767","1002782"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2922(24),561(13)
"下跌(跌停)",2582(25),212(1)
"持平",506,93
"未成交",3903,4
"無比價",577,5
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2016年03月04日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","24050775","3237","1516905064","62.9","63.3","62.75","63.1","+","0.15","63.1","399","63.15","604","0.00"
="0051  ","元大中型100     ","51000","22","1287440","25.03","25.33","25.03","25.33","+","0.22","25.24","10","25.34","1","0.00"
="0052  ","FB科技          ","0","0","0","--","--","--","--"," ","0","39.75","1","40.02","11","0.00"
="0053  ","元大電子        ","45000","36","1215500","26.53","27.12","26.53","27.12","+","0.08","27.08","8","27.15","2","0.00"
="0054  ","元大台商50      ","6000","5","123810","20.31","20.74","20.31","20.74","+","0.17","20.68","1","20.77","2","0.00"
="0055  ","元大MSCI金融    ","529612","166","6747837","12.75","12.78","12.68","12.75","+","0.09","12.75","2","12.76","22","0.00"
="0056  ","元大高股息      ","1756237","744","40015865","22.8","22.88","22.72","22.77","-","0.03","22.77","206","22.79","9","0.00"
="0057  ","FB摩台          ","0","0","0","--","--","--","--"," ","0","38.87","50","38.97","58","0.00"
="0058  ","FB發達          ","5000","1","181650","36.33","36.33","36.33","36.33","+","0.03","36.51","10","36.8","10","0.00"
="0059  ","FB金融          ","8000","3","237340","29.59","29.68","29.59","29.68","+","0.08","29.71","1","29.99","2","0.00"
="0061  ","元大寶滬深      ","12943820","2594","203533142","15.74","15.79","15.61","15.77","+","0.06","15.77","14","15.78","43","0.00"
="006203","元大MSCI台灣    ","0","0","0","--","--","--","--"," ","0","29.55","10","29.82","8","0.00"
="006204","永豐臺灣加權    ","8000","6","339780","42.38","42.59","42.38","42.59","+","0.09","42.5","15","42.75","15","0.00"
="006205","FB上証          ","7089530","1672","189791900","26.72","26.99","26.6","26.99","+","0.29","26.98","48","26.99","60","0.00"
="006206","元大上證50      ","3002239","616","76287274","25.3","25.9","25.1","25.9","+","0.64","25.6","2","25.9","2","0.00"
="006207","FH滬深          ","2733206","598","54692602","20.11","20.11","19.88","20.04"," ","0","20.03","4","20.04","69","0.00"
="006208","FB台50          ","1000","1","35950","35.95","35.95","35.95","35.95","+","0.15","35.85","1","35.95","1","0.00"
="00631L","元大台灣50正2   ","6757603","1181","131014375","19.35","19.48","19.22","19.48","+","0.13","19.47","4","19.48","119","0.00"
="00632R","元大台灣50反1   ","51482471","8805","975688955","18.97","19.04","18.9","18.94","-","0.08","18.93","1,620","18.94","14","0.00"
="00633L","FB上証正2       ","132553150","17223","3654353359","27.39","28.1","27.06","28.1","+","0.8","28.1","496","28.11","103","0.00"
="00634R","FB上証反1       ","10305000","1329","114273580","11.18","11.18","10.96","10.96","-","0.21","10.95","155","10.96","529","0.00"
="00635U","元大S&P黃金     ","1115250","470","23335805","20.95","20.96","20.87","20.96","+","0.35","20.95","16","20.96","80","0.00"
="00636 ","國泰中國A50     ","2917006","338","46103859","15.77","15.95","15.65","15.95","+","0.23","15.95","51","15.99","11","0.00"
="00637L","元大滬深300正2  ","191975119","17432","1965299691","10.2","10.43","10.06","10.43","+","0.29","10.43","366","10.44","560","0.00"
="00638R","元大滬深300反1  ","2530000","283","52059870","20.68","20.72","20.32","20.32","-","0.4","20.31","13","20.32","95","0.00"
="00639 ","FB深100         ","5816000","898","56691260","9.84","9.84","9.64","9.76","-","0.08","9.76","5","9.77","21","0.00"
="00640L","FB日本正2       ","5190000","794","78453880","15.09","15.29","15.02","15.16","+","0.06","15.14","2","15.16","78","0.00"
="00641R","FB日本反1       ","1627000","335","33966970","20.92","20.96","20.78","20.85","-","0.06","20.85","21","20.86","1","0.00"
="00642U","元大S&P石油     ","25659559","4192","397191849","15.47","15.52","15.43","15.51","+","0.09","15.51","196","15.52","876","0.00"
="00643 ","群益深証中小    ","2090591","418","31276005","14.93","15.09","14.83","14.97","-","0.11","14.96","221","15","10","0.00"
="00645 ","FB日本          ","1019000","75","17723470","17.36","17.48","17.32","17.4","+","0.03","17.4","13","17.42","151","0.00"
="00646 ","元大S&P500      ","153000","71","2975350","19.52","19.52","19.42","19.44","-","0.03","19.43","4","19.44","8","0.00"
="00647L","元大S&P500正2   ","342000","79","6432410","18.8","18.84","18.78","18.78","+","0.01","18.78","198","18.8","100","0.00"
="00648R","元大S&P500反1   ","1422000","269","29063940","20.52","20.52","20.42","20.45","-","0.08","20.44","11","20.45","166","0.00"
="00649 ","FH香港          ","791000","101","11920030","15.04","15.11","15","15.07","+","0.13","15.04","50","15.07","105","0.00"
="00650L","FH香港正2       ","1198000","154","19315080","15.9","16.22","15.9","16.09","+","0.16","16.06","156","16.09","319","0.00"
="00651R","FH香港反1       ","434000","104","6195480","14.5","14.5","14.21","14.28","-","0.06","14.27","5","14.28","303","0.00"
="008201","BP上證50        ","24500","33","1842735","76","76","74.7","76"," ","0","76","5","76.55","2","0.00"
="01001T","土銀富邦R1      ","38210","10","618981","16.2","16.2","16.2","16.2"," ","0","16.2","4","16.24","20","0.00"
="01002T","土銀國泰R1      ","188500","33","3202890","16.99","17.01","16.98","17.01","+","0.01","17","5","17.01","72","0.00"
="01003T","兆豐新光R1      ","141000","19","1996060","14.16","14.16","14.14","14.16"," ","0","14.16","13","14.17","18","0.00"
="01004T","土銀富邦R2      ","40000","8","516000","12.88","12.92","12.88","12.91","+","0.03","12.9","32","12.93","8","0.00"
="01007T","兆豐國泰R2      ","1000","1","15490","15.49","15.49","15.49","15.49","+","0.04","15.45","1","15.49","1","0.00"
"1101  ","台泥            ","10628429","5394","317385294","30.4","30.45","29.65","29.75","-","0.65","29.7","285","29.75","23","16.71"
"1102  ","亞泥            ","3393822","1731","95088879","28.1","28.2","27.9","27.95","-","0.15","27.95","53","28","53","14.26"
"1103  ","嘉泥            ","188561","94","1791918","9.55","9.55","9.44","9.5","+","0.02","9.48","1","9.5","9","0.00"
"1104  ","環泥            ","166406","104","3546405","21.2","21.45","21.2","21.35","+","0.1","21.35","2","21.4","7","10.62"
"1108  ","幸福            ","258146","70","2567173","9.94","9.97","9.93","9.94"," ","0","9.93","22","9.96","14","8.35"
"1109  ","信大            ","48260","18","482478","10","10","9.99","10"," ","0","9.96","5","10.05","22","250"
"1110  ","東泥            ","57277","35","848321","14.4","15.4","14.4","14.8","+","0.25","14.7","1","14.8","1","87.06"
"1201  ","味全            ","2380017","793","44897919","18.5","19.2","18.45","19.15","+","0.65","19.1","27","19.15","140","0.00"
"1203  ","味王            ","68851","73","1571123","22.65","23.15","22.55","23.15","+","0.5","22.95","1","23.15","1","14.2"
"1210  ","大成            ","1134168","679","25875230","22.8","23","22.65","22.65","-","0.15","22.65","71","22.7","8","26.03"
"1213  ","大飲            ","46003","30","747698","16.2","16.3","16.2","16.3","+","0.1","16.25","1","16.3","16","37.05"
"1215  ","卜蜂            ","690560","349","16128087","23.35","23.5","23.15","23.4","+","0.05","23.4","18","23.45","18","8.93"
"1216  ","統一            ","6340132","3254","359240624","56.9","56.9","56.4","56.7","-","0.2","56.7","24","56.8","186","22.24"
"1217  ","愛之味          ","4040021","1127","33993318","8.34","8.54","8.33","8.35","+","0.06","8.35","21","8.36","20","92.78"
"1218  ","泰山            ","1264444","368","16298040","12.7","13.05","12.7","13","+","0.35","12.95","25","13","91","61.9"
"1219  ","福壽            ","82158","54","1265804","15.6","15.6","15.2","15.45","-","0.15","15.25","2","15.45","6","39.62"
"1220  ","台榮            ","51001","18","539710","10.6","10.6","10.5","10.6"," ","0","10.6","4","10.65","11","22.55"
"1225  ","福懋油          ","272258","63","7755172","27.8","28.6","27.8","28.6","+","0.7","28.45","1","28.55","1","38.13"
"1227  ","佳格            ","717306","634","60153445","83.8","84","83.5","83.8"," ","0","83.8","28","83.9","3","24.94"
"1229  ","聯華            ","622535","357","12279756","19.7","19.8","19.65","19.75","+","0.05","19.7","4","19.75","13","11.83"
"1231  ","聯華食          ","254049","156","7499834","29.3","29.7","29.3","29.4","+","0.4","29.4","7","29.5","7","11.67"
"1232  ","大統益          ","56050","49","4268169","76","76.5","76","76.4","+","0.6","76.2","1","76.4","13","11.15"
"1233  ","天仁            ","91000","47","3582050","38.5","40.35","38.5","38.9","+","0.4","39.2","1","39.55","1","19.07"
"1234  ","黑松            ","59674","76","2110616","35.2","35.5","35.2","35.5","+","0.3","35.2","12","35.5","21","22.05"
"1235  ","興泰            ","289962","102","6426618","21.9","22.4","21.6","22","+","0.35","21.95","3","22.05","2","0.00"
"1236  ","宏亞            ","12130","37","257882","21.2","21.3","21.2","21.2","-","0.1","21.15","7","21.3","5","22.55"
"1262  ","綠悅-KY         ","139100","125","16799700","119","122","119","122","+","2","121","1","122","19","10.84"
"1301  ","台塑            ","5843351","2567","466948507","80","80.1","79.6","80"," ","0","79.9","11","80","1,123","20.78"
"1303  ","南亞            ","6273357","2958","413392332","65.8","66.3","65.2","66","+","0.1","65.9","105","66","366","15.57"
"1304  ","台聚            ","2269471","697","31234758","13.8","13.85","13.65","13.8","+","0.1","13.75","72","13.8","6","19.71"
"1305  ","華夏            ","1861008","754","27816106","14.95","15.05","14.85","14.9","+","0.05","14.85","276","14.9","10","15.85"
"1307  ","三芳            ","1065636","687","41062205","38","39.3","37.7","38.9","+","1.45","38.6","10","38.9","28","13.84"
"1308  ","亞聚            ","1527482","636","29376097","19.5","19.5","19.1","19.2","-","0.3","19.2","66","19.3","8","19.39"
"1309  ","台達化          ","601950","240","4781588","8","8","7.88","7.95","+","0.04","7.95","3","7.96","4","0.00"
"1310  ","台苯            ","3892715","1187","69105943","17.75","17.85","17.55","17.75","+","0.1","17.75","8","17.8","109","27.31"
"1312  ","國喬            ","9013933","2597","158891241","17.75","17.95","17.4","17.8","+","0.05","17.8","213","17.85","230","13.28"
"1312A ","國喬特          ","0","0","0","--","--","--","--"," ","0","22.5","5","22.95","2","0.00"
"1313  ","聯成            ","2235965","1065","21008314","9.39","9.44","9.31","9.39","+","0.07","9.37","34","9.39","8","469.5"
"1314  ","中石化          ","9873918","2506","84878634","8.62","8.68","8.51","8.51","-","0.06","8.51","64","8.52","48","13.73"
"1315  ","達新            ","38711","29","915360","23.65","23.65","23.55","23.65"," ","0","23.65","1","23.7","2","15.77"
"1316  ","上曜            ","28000","16","276300","9.95","9.95","9.85","9.86"," ","0","9.85","6","9.86","9","0.00"
"1319  ","東陽            ","4380933","2458","210978684","47.9","48.7","47.7","48","+","0.3","47.95","16","48","12","26.97"
"1321  ","大洋            ","99001","59","2689929","27.1","27.45","27","27.3","+","0.2","27.3","14","27.35","4","341.25"
"1323  ","永裕            ","191315","105","5165205","27","27.1","26.9","27","+","0.05","27","18","27.15","8","10.51"
"1324  ","地球            ","129042","66","1467832","11.4","11.45","11.3","11.4","+","0.1","11.4","3","11.45","14","17.27"
"1325  ","恆大            ","155000","70","3242650","21","21","20.85","21"," ","0","20.95","10","21","19","20.79"
"1326  ","台化            ","5486119","2938","420907805","76.4","77.1","75.8","77.1","+","0.6","77","58","77.1","27","29.2"
"1337  ","再生-KY         ","1870345","745","35196955","18.85","18.95","18.6","18.9","+","0.05","18.9","58","18.95","27","11.39"
"1338  ","廣華-KY         ","1228265","817","157757185","128","129.5","126.5","128.5","+","1","128.5","41","129","38","14.49"
"1339  ","昭輝            ","587500","437","34752449","58.5","60.3","58.4","59","+","1","59","9","59.1","1","13.5"
"1340  ","勝悅-KY         ","1237156","868","91357944","72.9","74.3","72.9","74.3","+","2.9","74.1","10","74.3","18","9.36"
"1402  ","遠東新          ","9891633","3910","266700391","27.1","27.1","26.75","27","+","0.1","26.95","132","27","77","16.17"
"1409  ","新纖            ","1673238","623","15810898","9.38","9.49","9.38","9.49","+","0.11","9.45","29","9.49","39","16.95"
"1410  ","南染            ","29021","30","709605","24.45","24.55","24.35","24.35","-","0.1","24.4","2","24.45","1","14.67"
"1413  ","宏洲            ","8073","7","57801","7.09","7.19","7.09","7.1","+","0.01","7.1","5","7.18","1","0.00"
"1414  ","東和            ","204297","81","1291517","6.36","6.36","6.3","6.36","+","0.06","6.32","10","6.36","14","79.5"
"1416  ","廣豐            ","149570","84","2675143","17.9","18","17.85","17.95","+","0.05","17.85","1","18","86","16.17"
"1417  ","嘉裕            ","1418948","479","7541200","5.22","5.42","5.2","5.36","+","0.16","5.35","6","5.36","13","0.00"
"1418  ","東華            ","1222","32","6828","5.6","5.6","5.6","5.6"," ","0","5.6","9","6.16","1","0.00"
"1419  ","新紡            ","4641","9","166913","36","36","36","36","-","0.15","35.95","1","36.15","3","112.5"
"1423  ","利華            ","128440","50","859058","6.77","6.78","6.65","6.75","+","0.09","6.67","3","6.75","4","0.00"
"1432  ","大魯閣          ","847210","443","18167588","20.95","21.75","20.95","21.3","+","0.35","21.3","4","21.4","22","0.00"
"1434  ","福懋            ","1301606","787","40926335","31.5","31.7","31","31.7","+","0.2","31.6","17","31.7","59","18.54"
"1435  ","中福            ","162116","84","792605","4.85","4.97","4.7","4.94","+","0.12","4.92","2","4.94","4","0.00"
"1436  ","華友聯          ","9451","13","373889","40","40","39.25","39.75","-","0.15","39.5","1","39.75","1","0.00"
"1437  ","勤益控          ","441687","102","5475967","12.2","12.5","12.2","12.45","+","0.2","12.4","5","12.45","2","30.37"
"1438  ","裕豐            ","13215","11","58992","4.79","4.79","4.4","4.65","+","0.14","4.49","1","4.65","1","21.14"
"1439  ","中和            ","12007","9","160893","13.4","13.4","13.4","13.4"," ","0","13.2","10","13.4","30","446.67"
"1440  ","南紡            ","1800095","567","25576429","14.05","14.3","14.05","14.2","+","0.2","14.2","9","14.25","143","21.52"
"1441  ","大東            ","167689","85","1179513","6.99","7.15","6.94","7.01","+","0.02","7","9","7.01","5","0.00"
"1442  ","名軒            ","336231","183","6158731","17.8","19.05","17.8","18.2","+","0.7","18.2","7","18.3","5","7.58"
"1443  ","立益            ","23301","13","119775","5.25","5.25","5.1","5.2","-","0.05","5.13","2","5.25","2","27.37"
"1444  ","力麗            ","1165359","299","10926379","9.37","9.44","9.34","9.35"," ","0","9.35","70","9.37","4","21.74"
"1445  ","大宇            ","255036","99","2350236","9.24","9.29","9.19","9.24"," ","0","9.2","2","9.24","26","16.5"
"1446  ","宏和            ","41026","20","883256","21.5","21.6","21.3","21.55","+","0.25","21.45","3","21.55","10","0.00"
"1447  ","力鵬            ","503642","214","4241498","8.39","8.5","8.32","8.41","+","0.05","8.41","3","8.42","2","140.17"
"1449  ","佳和            ","22105","36","118971","5.43","5.43","5.34","5.35","-","0.1","5.35","2","5.4","3","0.00"
"1451  ","年興            ","173153","110","3999832","23","23.2","23","23.15","+","0.15","23.15","6","23.2","23","16.65"
"1452  ","宏益            ","2029907","1035","50773375","25.2","25.25","24.9","25","-","0.05","25","93","25.05","3","8.96"
"1453  ","大將            ","148700","49","1282000","8.5","8.69","8.41","8.65","+","0.15","8.57","3","8.65","3","15.73"
"1454  ","台富            ","198020","88","1826250","9.2","9.3","9.2","9.2","-","0.05","9.2","22","9.25","14","11.36"
"1455  ","集盛            ","2701600","789","25334840","9.4","9.47","9.31","9.38","-","0.03","9.38","53","9.41","2","40.78"
"1456  ","怡華            ","10168","9","89150","9.6","10.1","8.5","8.5","X","0","8.28","2","10.1","3","0.00"
"1457  ","宜進            ","2064974","619","25750425","12.5","12.55","12.4","12.45","+","0.05","12.4","514","12.45","27","7.16"
"1459  ","聯發            ","1042988","349","11011772","10.6","10.65","10.45","10.55","-","0.15","10.55","65","10.6","8","11.99"
"1460  ","宏遠            ","1822122","709","30010790","16.45","16.6","16.35","16.35"," ","0","16.35","77","16.4","39","16.86"
"1463  ","強盛            ","523425","174","9407200","18.05","18.1","17.9","17.9","-","0.1","17.9","30","18","99","25.57"
"1464  ","得力            ","3621822","1754","137482226","37.55","38.25","37.55","37.75","+","0.1","37.75","7","37.85","2","8.17"
"1465  ","偉全            ","6442","7","95153","14.85","14.85","14.65","14.65","+","0.05","14.6","4","14.8","3","13.44"
