

2015年10月20日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10002.41,+,34.46,0.35
發行量加權股價指數,8653.6,+,22.1,0.26
臺灣公司治理100指數,4755.98,+,6.87,0.14
臺灣50指數,6378.57,+,5.03,0.08
臺灣中型100指數,6375.23,+,38.61,0.61
臺灣資訊科技指數,7071.08,+,24.62,0.35
臺灣發達指數,7652.46,+,4.33,0.06
臺灣高股息指數,5089.25,+,31.28,0.62
臺灣就業99指數,5320.31,+,11.87,0.22
臺灣高薪100指數,4800.79,+,1.59,0.03
臺灣低波動高股息指數,1328.07,+,3.38,0.26
未含金融保險股指數,7227.89,+,20.36,0.28
未含電子股指數,12847.26,+,38.71,0.3
未含金融電子股指數,10950.41,+,42.38,0.39
小型股300指數,--,,--,--
水泥窯製類指數,475.59,-,1.83,-0.38
塑膠化工類指數,775.76,+,2.2,0.28
機電類指數,1874.46,+,4.48,0.24
水泥類指數,127.31,-,0.96,-0.75
食品類指數,1343.59,+,10.46,0.78
塑膠類指數,222.98,+,0.33,0.15
紡織纖維類指數,594.42,+,3.08,0.52
電機機械類指數,150.28,+,1.47,0.99
電器電纜類指數,30.13,+,0.07,0.23
化學生技醫療類指數,99.85,+,1.14,1.15
化學類指數,95.45,+,1.27,1.35
生技醫療類指數,74.31,+,0.67,0.91
玻璃陶瓷類指數,35.18,+,0.75,2.18
造紙類指數,156.18,+,0.64,0.41
鋼鐵類指數,83.11,+,0.3,0.36
橡膠類指數,307.68,-,0.87,-0.28
汽車類指數,284.02,+,1.2,0.42
電子類指數,332.73,+,0.71,0.21
半導體類指數,107.01,+,0.69,0.65
電腦及週邊設備類指數,90.2,-,0.1,-0.11
光電類指數,30.88,-,0.02,-0.06
通信網路類指數,113.64,+,0.39,0.34
電子零組件類指數,78.15,+,0.08,0.1
電子通路類指數,97.12,-,0.4,-0.41
資訊服務類指數,88.43,+,0.17,0.19
其他電子類指數,85.56,-,0.53,-0.62
建材營造類指數,245.97,+,1.77,0.72
航運類指數,72.02,-,0.14,-0.19
觀光類指數,115.91,+,0.84,0.73
金融保險類指數,1071.92,+,1.07,0.1
貿易百貨類指數,208.24,+,0.54,0.26
油電燃氣類指數,103.67,-,0.79,-0.76
其他類指數,259.94,+,3.9,1.52
臺指日報酬兩倍指數,11162.57,+,56.87,0.51
臺指日報酬反向一倍指數,9410.18,-,24.16,-0.26
電子類兩倍槓桿指數,7776.45,+,33.12,0.43
電子類反向指數,11014.37,-,23.6,-0.21
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10706.11,+,36.89,0.35
發行量加權股價報酬指數,13697.47,+,34.99,0.26
臺灣公司治理100報酬指數,4938.97,+,7.13,0.14
臺灣50報酬指數,10204.4,+,8.05,0.08
臺灣中型100報酬指數,9523.93,+,57.67,0.61
臺灣資訊科技報酬指數,10755.96,+,37.44,0.35
臺灣發達報酬指數,11058.65,+,6.26,0.06
臺灣高股息報酬指數,9015.77,+,55.42,0.62
臺灣就業99報酬指數,6282.32,+,14.02,0.22
臺灣高薪100報酬指數,5047.15,+,1.68,0.03
臺灣低波動高股息報酬指數,2739.12,+,6.95,0.25
未含金融電子股報酬指數,17415.51,+,67.41,0.39
小型股300報酬指數,--,,--,--
水泥類報酬指數,179.11,-,1.35,-0.75
食品類報酬指數,1597.37,+,12.43,0.78
塑膠類報酬指數,284.55,+,0.43,0.15
紡織纖維類報酬指數,750.49,+,3.89,0.52
電機機械類報酬指數,187.26,+,1.84,0.99
電器電纜類報酬指數,34.45,+,0.08,0.23
化學生技醫療類報酬指數,125.26,+,1.42,1.15
化學類報酬指數,123,+,1.64,1.35
生技醫療類報酬指數,88.4,+,0.8,0.91
玻璃陶瓷類報酬指數,37.79,+,0.81,2.19
造紙類報酬指數,186.44,+,0.76,0.41
鋼鐵類報酬指數,107.2,+,0.39,0.37
橡膠類報酬指數,383.53,-,1.09,-0.28
汽車類報酬指數,346.41,+,1.47,0.43
電子類報酬指數,483.63,+,1.02,0.21
半導體類報酬指數,148.9,+,0.96,0.65
電腦及週邊設備類報酬指數,136.73,-,0.16,-0.12
光電類報酬指數,37.58,-,0.02,-0.05
通信網路類報酬指數,182.07,+,0.63,0.35
電子零組件類報酬指數,112.37,+,0.12,0.11
電子通路類報酬指數,153.17,-,0.63,-0.41
資訊服務類報酬指數,141.57,+,0.28,0.2
其他電子類報酬指數,103.14,-,0.64,-0.62
建材營造類報酬指數,337.82,+,2.43,0.72
航運類報酬指數,86.73,-,0.16,-0.18
觀光類報酬指數,131.54,+,0.96,0.74
金融保險類報酬指數,1385.64,+,1.38,0.1
貿易百貨類報酬指數,252.98,+,0.66,0.26
油電燃氣類報酬指數,124.63,-,0.96,-0.76
其他類報酬指數,345.34,+,5.18,1.52
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","75560892251","2050631520","763164"
"2.台灣存託憑證","44385490","7673913","1466"
"3.受益憑證","0","0","0"
"4.ETF","4749421578","219827033","30473"
"5.受益證券","20721040","1360000","194"
"6.變更交易股票","21737104","6855716","965"
"7.認購(售)權證","2287982260","2116107000","59738"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","75582629355","2057487236","764129"
"總計(1~12)","82685139723","4402455182","856000"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2633(20),512(18)
"下跌(跌停)",2858(26),246(0)
"持平",678,94
"未成交",5410,8
"無比價",976,3
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年10月20日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","4526773","1050","298526370","66","66.1","65.8","65.95"," ","0","65.9","358","65.95","6","0.00"
="0051  ","元大中型100     ","55000","20","1469360","26.48","26.89","26.46","26.89","+","0.54","26.69","3","26.89","1","0.00"
