

2016年10月20日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10719.63,+,37.22,0.35
發行量加權股價指數,9317.24,+,33.25,0.36
臺灣公司治理100指數,5272.96,+,21.87,0.42
臺灣50指數,7081.45,+,24.91,0.35
臺灣中型100指數,6429.01,+,6.03,0.09
臺灣資訊科技指數,8703.22,+,17.71,0.2
臺灣發達指數,7952.27,+,40.47,0.51
臺灣高股息指數,5535.89,-,1.68,-0.03
臺灣就業99指數,5476.34,+,7.48,0.14
臺灣高薪100指數,5113.1,+,14.02,0.27
臺灣低波動高股息指數,1363.53,-,5.04,-0.37
未含金融保險股指數,7955.73,+,32.02,0.4
未含電子股指數,12857.87,+,63.78,0.5
未含金融電子股指數,11270.21,+,75.56,0.67
小型股300指數,5401.37,+,27.14,0.51
漲升股利150指數,5401.14,+,19.49,0.36
漲升股利100指數,5400.73,+,16.85,0.31
水泥窯製類指數,441.56,-,2.51,-0.57
塑膠化工類指數,839.43,+,11.7,1.41
機電類指數,2144.74,+,4.95,0.23
水泥類指數,115.43,-,1.11,-0.95
食品類指數,1486.61,-,1.46,-0.1
塑膠類指數,247.06,+,4.97,2.05
紡織纖維類指數,500.66,+,0.31,0.06
電機機械類指數,155.78,-,0.18,-0.12
電器電纜類指數,35.46,+,0.15,0.42
化學生技醫療類指數,101.08,+,0.37,0.37
化學類指數,94.87,+,0.32,0.34
生技醫療類指數,77.03,+,0.32,0.42
玻璃陶瓷類指數,37.59,+,0.58,1.57
造紙類指數,155.49,+,0.68,0.44
鋼鐵類指數,89.31,+,0.8,0.9
橡膠類指數,327.39,-,0.96,-0.29
汽車類指數,251.16,-,0.87,-0.35
電子類指數,381.99,+,0.93,0.24
半導體類指數,133.62,+,0.43,0.32
電腦及週邊設備類指數,100.32,-,0.22,-0.22
光電類指數,34.41,-,0.08,-0.23
通信網路類指數,125.43,-,0.23,-0.18
電子零組件類指數,80.5,+,0.29,0.36
電子通路類指數,108.17,-,0.67,-0.62
資訊服務類指數,76.71,+,0.02,0.03
其他電子類指數,87.77,+,0.91,1.05
建材營造類指數,235.64, ,--,--
航運類指數,58.38,+,0.51,0.88
觀光類指數,110.83,+,0.42,0.38
金融保險類指數,1001.55,+,0.36,0.04
貿易百貨類指數,214.81,+,0.53,0.25
油電燃氣類指數,132.71,+,2.39,1.83
其他類指數,248.17,-,0.57,-0.23
臺指日報酬兩倍指數,12713.43,+,90.42,0.72
臺指日報酬反向一倍指數,8586.56,-,30.86,-0.36
電子類兩倍槓桿指數,10029.25,+,48.72,0.49
電子類反向指數,9386.78,-,22.97,-0.24
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11935.44,+,41.47,0.35
發行量加權股價報酬指數,15359.37,+,54.87,0.36
臺灣公司治理100報酬指數,5716.09,+,23.7,0.42
臺灣50報酬指數,11806.69,+,41.54,0.35
臺灣中型100報酬指數,9968.26,+,9.35,0.09
臺灣資訊科技報酬指數,13797.25,+,28.07,0.2
臺灣發達報酬指數,11948.85,+,60.81,0.51
臺灣高股息報酬指數,10371.35,-,3.16,-0.03
臺灣就業99報酬指數,6725.13,+,9.19,0.14
臺灣高薪100報酬指數,5619.37,+,15.4,0.27
臺灣低波動高股息報酬指數,2939.91,-,10.87,-0.37
未含金融電子股報酬指數,18621.25,+,125,0.68
小型股300報酬指數,5639.95,+,28.33,0.5
漲升股利150報酬指數,5578.12,+,20.13,0.36
漲升股利100報酬指數,5568.86,+,17.37,0.31
水泥類報酬指數,168.56,-,1.62,-0.95
食品類報酬指數,1823.22,-,1.79,-0.1
塑膠類報酬指數,329.96,+,6.64,2.05
紡織纖維類報酬指數,655.9,+,0.4,0.06
電機機械類報酬指數,200.37,-,0.24,-0.12
電器電纜類報酬指數,41.51,+,0.17,0.41
化學生技醫療類報酬指數,130.89,+,0.49,0.38
化學類報酬指數,127.1,+,0.43,0.34
生技醫療類報酬指數,93.81,+,0.39,0.42
玻璃陶瓷類報酬指數,40.6,+,0.62,1.55
造紙類報酬指數,193.22,+,0.85,0.44
鋼鐵類報酬指數,118.24,+,1.05,0.9
橡膠類報酬指數,425.72,-,1.24,-0.29
汽車類報酬指數,319.39,-,1.1,-0.34
電子類報酬指數,578.81,+,1.4,0.24
半導體類報酬指數,193.56,+,0.62,0.32
電腦及週邊設備類報酬指數,160.11,-,0.35,-0.22
光電類報酬指數,42.88,-,0.1,-0.23
通信網路類報酬指數,209.44,-,0.38,-0.18
電子零組件類報酬指數,120.88,+,0.44,0.37
電子通路類報酬指數,180.65,-,1.12,-0.62
資訊服務類報酬指數,130.39,+,0.04,0.03
其他電子類報酬指數,110.75,+,1.14,1.04
建材營造類報酬指數,343.99,+,0.07,0.02
航運類報酬指數,72.6,+,0.64,0.89
觀光類報酬指數,128.92,+,0.49,0.38
金融保險類報酬指數,1351.73,+,0.49,0.04
貿易百貨類報酬指數,269.01,+,0.67,0.25
油電燃氣類報酬指數,166.93,+,3.01,1.84
其他類報酬指數,341.34,-,0.78,-0.23
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","59972402552","1667144280","622204"
"2.台灣存託憑證","13687307","3494901","677"
"3.受益憑證","0","0","0"
"4.ETF","3660435355","196379943","26088"
"5.受益證券","4638110","301000","91"
"6.變更交易股票","40455108","13125882","1601"
"7.認購(售)權證","1620479140","1642935000","43783"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","60012857660","1680270162","623805"
"總計(1~12)","65312097572","3523381006","694444"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2386(7),440(5)
"下跌(跌停)",2655(19),308(0)
"持平",535,124
"未成交",4127,1
"無比價",863,6
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
"3. 外幣（含人民幣）成交值係以本公司當日下午3時30分公告人民幣兌新臺幣匯率4.695換算後加入成交金額。"
2016年10月20日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","4836032","1259","351124080","72.35","72.75","72.35","72.65","+","0.3","72.65","315","72.7","226","0.00"
="0051  ","元大中型100     ","31000","18","825920","26.66","26.7","26.63","26.63","-","0.02","26.63","2","26.8","1","0.00"
="0052  ","富邦科技        ","9000","7","402220","44.82","44.82","44.65","44.7","-","0.12","44.7","8","44.75","1","0.00"
="0053  ","元大電子        ","63000","53","1972860","31.28","31.36","31.28","31.36","+","0.08","31.36","44","31.38","1","0.00"
="0054  ","元大台商50      ","9000","4","203050","22.53","22.59","22.53","22.59","+","0.08","22.52","23","22.59","4","0.00"
="0055  ","元大MSCI金融    ","66000","14","923270","14","14","13.96","13.99","-","0.01","13.96","46","14","21","0.00"
="0056  ","元大高股息      ","4761428","743","118959348","25","25.01","24.92","25.01","+","0.06","25","813","25.01","4","0.00"
="0057  ","富邦摩台        ","0","0","0","--","--","--","--"," ","0","42.8","20","42.94","28","0.00"
="0058  ","富邦發達        ","0","0","0","--","--","--","--"," ","0","40.43","1","40.71","10","0.00"
="0059  ","富邦金融        ","0","0","0","--","--","--","--"," ","0","32.19","1","32.5","1","0.00"
="0061  ","元大寶滬深      ","1314200","302","21023080","16","16.02","15.98","16","+","0.02","16","41","16.01","61","0.00"
="006203","元大MSCI台灣    ","0","0","0","--","--","--","--"," ","0","33.48","20","33.74","2","0.00"
="006204","永豐臺灣加權    ","0","0","0","--","--","--","--"," ","0","47.64","15","48","7","0.00"
="006205","富邦上証        ","2047080","328","55244874","26.97","27.03","26.96","27","+","0.03","26.99","39","27","62","0.00"
="006206","元大上證50      ","363000","59","9407240","25.84","25.96","25.84","25.91","+","0.08","25.91","99","25.92","83","0.00"
="006207","FH滬深          ","443100","94","9052134","20.48","20.48","20.4","20.43","+","0.02","20.41","14","20.43","9","0.00"
="006208","富邦台50        ","0","0","0","--","--","--","--"," ","0","41.17","1","41.53","4","0.00"
="00625K","富邦上証+R      ","100000","2","584000","5.84","5.84","5.84","5.84","+","0.01","5.77","50","5.86","20","0.00"
="00631L","元大台灣50正2   ","4935689","763","125280885","25.25","25.48","25.2","25.45","+","0.19","25.44","2","25.45","242","0.00"
="00632R","元大台灣50反1   ","57049117","8455","925171938","16.26","16.29","16.19","16.2","-","0.08","16.2","6,277","16.21","78","0.00"
="00633L","富邦上証正2     ","14399312","2332","458860624","31.77","31.98","31.73","31.92","+","0.17","31.91","1","31.92","280","0.00"
="00634R","富邦上証反1     ","540000","53","5149090","9.51","9.55","9.51","9.54","-","0.01","9.53","56","9.54","98","0.00"
="00635U","元大S&P黃金     ","1116000","347","22948440","20.53","20.61","20.52","20.61","+","0.13","20.61","1","20.62","53","0.00"
="00636 ","國泰中國A50     ","780000","83","12577560","16.11","16.15","16.1","16.1"," ","0","16.1","29","16.11","28","0.00"
="00637L","元大滬深300正2  ","31252685","3155","372689192","11.87","11.97","11.86","11.95","+","0.11","11.94","138","11.95","913","0.00"
="00638R","元大滬深300反1  ","2300","2","42136","18.32","18.32","18.32","18.32","-","0.01","18.31","1","18.32","2","0.00"
="00639 ","富邦深100       ","1723000","274","17257960","10.01","10.04","10","10.01"," ","0","10.01","160","10.02","20","0.00"
="00640L","富邦日本正2     ","5310000","745","78490480","14.72","14.85","14.71","14.84","+","0.28","14.82","38","14.84","530","0.00"
="00641R","富邦日本反1     ","1236000","330","24659460","20","20","19.9","19.92","-","0.17","19.92","24","19.93","3","0.00"
="00642U","元大S&P石油     ","7693200","1429","146441169","19.04","19.06","19","19.01","+","0.11","19","621","19.01","153","0.00"
="00643 ","群益深証中小    ","1244000","231","18843380","15.1","15.18","15.1","15.16","+","0.04","15.16","10","15.17","10","0.00"
="00643K","群益深証中小+R  ","100000","5","329000","3.29","3.29","3.29","3.29"," ","0","3.14","50","3.31","50","0.00"
="00645 ","富邦日本        ","1486000","98","26045050","17.41","17.56","17.41","17.56","+","0.17","17.56","30","17.58","40","0.00"
="00646 ","元大S&P500      ","132000","29","2642430","20","20.06","19.99","20.05","+","0.05","20.04","45","20.05","8","0.00"
="00647L","元大S&P500正2   ","128000","25","2695700","21.04","21.14","21.03","21.12","+","0.23","21.05","103","21.11","103","0.00"
="00648R","元大S&P500反1   ","831000","205","15173940","18.28","18.29","18.23","18.27","-","0.06","18.26","1","18.27","104","0.00"
="00649 ","FH香港          ","9000","4","158200","17.58","17.58","17.57","17.57","+","0.07","17.54","3","17.57","14","0.00"
="00650L","FH香港正2       ","201000","92","4435990","21.97","22.15","21.94","22.12","+","0.28","22.06","1","22.12","7","0.00"
="00651R","FH香港反1       ","80000","28","922250","11.57","11.57","11.5","11.55","-","0.05","11.53","4","11.56","57","0.00"
="00652 ","富邦印度        ","582000","64","12283470","21.03","21.16","21.03","21.12","+","0.12","21.09","50","21.12","82","0.00"
="00653L","富邦印度正2     ","1046000","221","24407500","23.11","23.46","23.11","23.39","+","0.35","23.36","108","23.39","16","0.00"
="00654R","富邦印度反1     ","377000","52","6721580","17.88","17.88","17.79","17.82","-","0.06","17.8","52","17.82","11","0.00"
="00655L","國泰中國A50正2  ","1351000","108","30328320","22.4","22.55","22.39","22.46","+","0.09","22.46","20","22.5","57","0.00"
="00656R","國泰中國A50反1  ","77000","10","1379440","17.86","17.93","17.86","17.92","-","0.02","17.9","70","17.92","17","0.00"
="00657 ","國泰日經225     ","538000","43","11296430","20.93","21.05","20.92","21.03","+","0.26","21.03","1","21.04","100","0.00"
="00658L","國泰日本正2     ","808000","84","17941400","22.03","22.25","22.03","22.24","+","0.52","22.24","311","22.25","5","0.00"
="00659R","國泰日本反1     ","435000","112","7851260","18.12","18.12","18.01","18.03","-","0.24","18.02","4","18.03","180","0.00"
="00660 ","元大歐洲50      ","103000","18","2139460","20.71","20.81","20.71","20.8","+","0.11","20.78","50","20.8","3","0.00"
="00661 ","元大日經225     ","25000","9","541180","21.43","21.7","21.43","21.7","+","0.28","21.7","99","21.71","1","0.00"
="00662 ","富邦NASDAQ      ","211000","17","4450820","21.07","21.11","21.06","21.08","-","0.01","21.05","15","21.07","20","0.00"
="00663L","國泰臺灣加權正2 ","2639000","183","61285890","23.1","23.31","23.05","23.27","+","0.16","23.26","1","23.27","162","0.00"
="00664R","國泰臺灣加權反1 ","9016000","816","165397500","18.41","18.41","18.31","18.33","-","0.07","18.33","803","18.34","3","0.00"
="00665L","富邦H股正2      ","3222000","330","74164100","22.83","23.09","22.83","22.99","+","0.27","22.99","93","23.01","1","0.00"
="00666R","富邦H股反1      ","1134000","39","20600000","18.15","18.2","18.14","18.17","-","0.11","18.17","180","18.19","100","0.00"
="00667 ","元大韓國        ","571000","26","11144280","19.5","19.54","19.41","19.41","-","0.05","19.41","205","19.45","2","0.00"
="00668 ","國泰美國道瓊    ","1175000","144","23379860","19.84","19.92","19.84","19.89","+","0.05","19.89","526","19.9","7","0.00"
="00669R","國泰美國道瓊反1 ","1088000","114","21541530","19.84","19.84","19.78","19.8","-","0.09","19.8","3","19.81","320","0.00"
="00672L","元大S&P原油正2  ","3275000","484","68620040","20.98","21.01","20.86","20.87","+","0.38","20.86","20","20.87","39","0.00"
="00673R","元大S&P原油反1  ","917000","114","17825650","19.42","19.49","19.4","19.49","-","0.2","19.48","13","19.49","262","0.00"
="00674R","元大S&P黃金反1  ","832000","31","16537200","19.89","19.9","19.85","19.89","-","0.12","19.87","100","19.9","152","0.00"
="00675L","富邦臺灣加權正2 ","9400000","697","94615770","10.02","10.1","9.99","10.09","+","0.09","10.08","30","10.09","708","0.00"
="00676R","富邦臺灣加權反1 ","13263000","797","131760940","9.96","9.98","9.92","9.93","-","0.03","9.93","525","9.94","719","0.00"
="008201","BP上證50        ","3800","7","311250","82","82","81.9","81.9","-","0.1","81.85","2","82.6","11","0.00"
="01001T","土銀富邦R1      ","12000","2","190920","15.96","15.96","15.9","15.9","-","0.1","15.9","2","15.96","18","0.00"
="01002T","土銀國泰R1      ","162000","61","2663480","16.5","16.5","16.42","16.47"," ","0","16.46","15","16.49","15","0.00"
="01003T","兆豐新光R1      ","124000","25","1736490","13.98","14.03","13.98","14.02","+","0.01","14.01","57","14.02","3","0.00"
="01004T","土銀富邦R2      ","0","0","0","--","--","--","--"," ","0","13.71","9","13.8","21","0.00"
="01007T","兆豐國泰R2      ","3000","3","47220","15.72","15.75","15.72","15.75","+","0.03","15.72","9","15.75","18","0.00"
"1101  ","台泥            ","6836904","3242","253842978","37.35","37.5","36.6","36.9","-","0.45","36.9","350","36.95","8","27.54"
"1102  ","亞泥            ","3175801","2264","85808506","27.2","27.3","26.9","26.95","-","0.25","26.95","45","27","153","47.28"
"1103  ","嘉泥            ","158383","116","1412411","8.92","8.97","8.89","8.9","-","0.05","8.9","19","8.92","3","127.14"
"1104  ","環泥            ","299790","160","7500105","25.2","25.2","24.85","25.1","-","0.05","25.05","2","25.1","4","9.65"
"1108  ","幸福            ","140990","56","1288447","9.11","9.18","9.1","9.15","+","0.05","9.15","2","9.17","12","10.64"
"1109  ","信大            ","28338","18","282979","10","10","9.97","9.97","-","0.01","9.97","3","10","13","49.85"
"1110  ","東泥            ","29000","25","437350","15.05","15.15","15","15.15"," ","0","15","38","15.15","3","39.87"
"1201  ","味全            ","1718125","709","31619120","18.2","18.75","18","18.3","+","0.3","18.3","82","18.35","31","0.00"
"1203  ","味王            ","121446","42","2672012","22","22.05","21.9","22","+","0.1","22","1","22.05","14","20.75"
