

2016年03月17日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10135.71,+,28.04,0.28
發行量加權股價指數,8734.54,+,35.4,0.41
臺灣公司治理100指數,4832.31,+,39.4,0.82
臺灣50指數,6421.44,+,49.97,0.78
臺灣中型100指數,6336.2,-,3.03,-0.05
臺灣資訊科技指數,7716.56,+,79.79,1.04
臺灣發達指數,7457.51,+,13.69,0.18
臺灣高股息指數,5317.72,+,11.3,0.21
臺灣就業99指數,5315,+,12.21,0.23
臺灣高薪100指數,4745.12,+,31.19,0.66
臺灣低波動高股息指數,1319.31,+,5.01,0.38
未含金融保險股指數,7429.23,+,25.7,0.35
未含電子股指數,12423.19,+,56.25,0.45
未含金融電子股指數,10902.34,+,34.64,0.32
小型股300指數,5430.52,-,43.04,-0.79
水泥窯製類指數,419.54,+,0.93,0.22
塑膠化工類指數,793.68,+,1.55,0.2
機電類指數,1964.4,+,6.52,0.33
水泥類指數,108.74,+,0.66,0.61
食品類指數,1388.62,+,16.01,1.17
塑膠類指數,226.73,+,1.11,0.49
紡織纖維類指數,556.53,+,1.17,0.21
電機機械類指數,152.59,-,0.58,-0.38
電器電纜類指數,32.15,-,0.32,-0.99
化學生技醫療類指數,104.77,-,0.96,-0.91
化學類指數,96.58,-,0.51,-0.53
生技醫療類指數,81.43,-,1.09,-1.32
玻璃陶瓷類指數,37.69,-,0.7,-1.82
造紙類指數,152.75,-,0.49,-0.32
鋼鐵類指數,87.57,+,0.37,0.42
橡膠類指數,313.72,+,1.42,0.45
汽車類指數,251.85,+,0.18,0.07
電子類指數,349.03,+,1.27,0.37
半導體類指數,118.37,+,1.23,1.05
電腦及週邊設備類指數,94.42,+,0.97,1.04
光電類指數,30.54,-,0.56,-1.8
通信網路類指數,122.58,+,0.29,0.24
電子零組件類指數,75.53,-,0.42,-0.55
電子通路類指數,99.82,+,0.37,0.37
資訊服務類指數,84.73,-,0.12,-0.14
其他電子類指數,81.16,-,0.44,-0.54
建材營造類指數,233.01,-,1.53,-0.65
航運類指數,66.89,-,0.2,-0.3
觀光類指數,117.19,+,0.56,0.48
金融保險類指數,964.62,+,7.83,0.82
貿易百貨類指數,209.98,-,0.92,-0.44
油電燃氣類指數,114.53,+,2.16,1.92
其他類指數,242.91,+,0.7,0.29
臺指日報酬兩倍指數,11271.93,+,91,0.81
臺指日報酬反向一倍指數,9240.76,-,37.76,-0.41
電子類兩倍槓桿指數,8471.49,+,61.43,0.73
電子類反向指數,10394.9,-,38.1,-0.37
