

2015年07月24日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10110.52,-,29.28,-0.29
發行量加權股價指數,8767.86,-,23.26,-0.26
臺灣公司治理100指數,4805.72,+,8.51,0.18
臺灣50指數,6542.02,-,6.74,-0.1
臺灣中型100指數,6484.06,-,22.97,-0.35
臺灣資訊科技指數,7108.48,-,5.57,-0.08
臺灣發達指數,7726.24,-,25.51,-0.33
臺灣高股息指數,5149.86,-,25.45,-0.49
臺灣就業99指數,5409.55,-,12.84,-0.24
臺灣高薪100指數,4961.96,-,4.79,-0.1
臺灣低波動高股息指數,1375.79,-,1.62,-0.12
未含金融保險股指數,7231.06,-,24.44,-0.34
未含電子股指數,13100.5,-,32.48,-0.25
未含金融電子股指數,10843.84,-,46.09,-0.42
小型股300指數,--,,--,--
水泥窯製類指數,483.34,-,5.57,-1.14
塑膠化工類指數,755.91,+,0.57,0.08
機電類指數,1881.82,-,5.58,-0.3
水泥類指數,128.36,-,1.48,-1.14
食品類指數,1314.2,+,12.79,0.98
塑膠類指數,216.58,+,0.61,0.28
紡織纖維類指數,582.35,-,3.77,-0.64
電機機械類指數,137.83,-,1.05,-0.76
電器電纜類指數,29.37,-,0.08,-0.27
化學生技醫療類指數,96.09,-,0.73,-0.75
化學類指數,93.08,-,0.64,-0.68
生技醫療類指數,70.39,-,0.61,-0.86
玻璃陶瓷類指數,37.73,-,0.44,-1.15
造紙類指數,148.76,-,0.77,-0.51
鋼鐵類指數,87.62,-,2.56,-2.84
橡膠類指數,309.7,+,0.76,0.25
汽車類指數,287.11,-,2.55,-0.88
電子類指數,335.1,-,0.94,-0.28
半導體類指數,105.46,-,0.35,-0.33
電腦及週邊設備類指數,93.67,-,0.35,-0.37
光電類指數,35.49,-,0.07,-0.2
通信網路類指數,110.66,+,0.71,0.65
電子零組件類指數,76.62,-,1.09,-1.4
電子通路類指數,108.89,-,0.48,-0.44
資訊服務類指數,92.17,-,0.91,-0.98
其他電子類指數,85.93,-,0.15,-0.17
建材營造類指數,265.06,-,0.44,-0.17
航運類指數,80.27,-,0.31,-0.38
觀光類指數,115.11,-,0.41,-0.35
金融保險類指數,1167.46,+,1.56,0.13
貿易百貨類指數,210.82,-,1.76,-0.83
油電燃氣類指數,96.71,-,0.6,-0.62
其他類指數,253.06,-,0.24,-0.09
電子類兩倍槓桿指數,7999.48,-,45.01,-0.56
電子類反向指數,11091.11,+,30.94,0.28
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10650.79,-,23.57,-0.22
發行量加權股價報酬指數,13658.28,-,26.9,-0.2
臺灣公司治理100報酬指數,4919.74,+,13.37,0.27
臺灣50報酬指數,10320.62,-,0.94,-0.01
臺灣中型100報酬指數,9454.43,-,33.49,-0.35
臺灣資訊科技報酬指數,10681.23,-,8.36,-0.08
臺灣發達報酬指數,10977.65,-,16.93,-0.15
臺灣高股息報酬指數,8758.39,-,43.29,-0.49
臺灣就業99報酬指數,6278.03,-,10.63,-0.17
臺灣高薪100報酬指數,5119.96,+,0.2,--
臺灣低波動高股息報酬指數,2749.52,-,1.04,-0.04
未含金融電子股報酬指數,17004.58,-,38.99,-0.23
小型股300報酬指數,--,,--,--
水泥類報酬指數,175.73,-,2.02,-1.14
食品類報酬指數,1526.12,+,14.85,0.98
塑膠類報酬指數,276.05,+,0.79,0.29
紡織纖維類報酬指數,716.52,-,4.64,-0.64
電機機械類報酬指數,168.83,-,1.3,-0.76
電器電纜類報酬指數,33.57,-,0.08,-0.24
化學生技醫療類報酬指數,118.7,-,0.88,-0.74
化學類報酬指數,117.99,-,0.81,-0.68
生技醫療類報酬指數,82.57,-,0.68,-0.82
玻璃陶瓷類報酬指數,40.31,-,0.47,-1.15
造紙類報酬指數,177.59,-,0.92,-0.52
鋼鐵類報酬指數,112.62,+,0.05,0.04
橡膠類報酬指數,379.84,+,0.94,0.25
汽車類報酬指數,341.07,-,3.02,-0.88
電子類報酬指數,478.96,-,1.32,-0.27
半導體類報酬指數,145.92,-,0.49,-0.33
電腦及週邊設備類報酬指數,135.91,-,0.51,-0.37
光電類報酬指數,42.58,-,0.07,-0.16
通信網路類報酬指數,177,+,1.13,0.64
電子零組件類報酬指數,108.46,-,1.46,-1.33
電子通路類報酬指數,161.64,-,0.71,-0.44
資訊服務類報酬指數,144.48,-,1.42,-0.97
其他電子類報酬指數,100,-,0.19,-0.19
建材營造類報酬指數,350.85,-,0.59,-0.17
航運類報酬指數,96.46,-,0.38,-0.39
觀光類報酬指數,129.99,-,0.45,-0.34
金融保險類報酬指數,1483.14,+,1.98,0.13
貿易百貨類報酬指數,246.95,-,2.07,-0.83
油電燃氣類報酬指數,116.12,-,0.72,-0.62
其他類報酬指數,330.48,-,0.04,-0.01
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","68611473704","1655665832","593813"
"2.台灣存託憑證","40481743","6894955","1121"
"3.受益憑證","0","0","0"
"4.ETF","6640173460","240135415","41613"
"5.受益證券","27060230","1792000","158"
"6.變更交易股票","7015846","4086040","509"
"7.認購(售)權證","2391840280","2497560000","73735"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","68618489550","1659751872","594322"
"總計(1~12)","77718045263","4406134242","710949"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2376(5),238(0)
"下跌(跌停)",3400(59),520(2)
"持平",546,93
"未成交",4646,5
"無比價",680,7
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年07月24日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","19922048","3021","1331121496","67.05","67.25","66.5","66.75","-","0.4","66.75","338","66.8","15","0.00"
="0051  ","元大中型100     ","10000","9","266890","26.61","26.74","26.61","26.69","+","0.09","26.67","1","26.7","8","0.00"
="0052  ","FB科技          ","15000","14","581750","39.95","39.95","37.86","37.86","-","0.1","37.55","26","37.83","15","0.00"
="0053  ","元大電子        ","9000","9","243350","27.15","27.18","26.88","26.88","-","0.27","26.9","1","27.39","20","0.00"
="0054  ","元大台商50      ","4000","4","88910","22.08","22.77","21.98","22.77","+","0.58","21.84","3","22.79","10","0.00"
="0055  ","元大MSCI金融    ","251000","142","4002550","15.92","16","15.91","15.95","-","0.1","15.95","105","15.99","11","0.00"
="0056  ","元大高股息      ","6383746","2395","141838255","22.5","22.5","22.13","22.3","-","0.2","22.3","20","22.35","11","0.00"
="0057  ","FB摩台          ","1000","1","40020","40.02","40.02","40.02","40.02","-","0.2","40.04","20","40.1","58","0.00"
="0058  ","FB發達          ","1000","1","37620","37.62","37.62","37.62","37.62","-","0.18","37.48","24","37.66","10","0.00"
="0059  ","FB金融          ","2000","2","72370","36.19","36.19","36.18","36.18","-","0.01","36.07","1","36.21","26","0.00"
="0060  ","新台灣          ","0","0","0","--","--","--","--"," ","0","32.5","2","32.78","1","0.00"
="0061  ","元大寶滬深      ","18770700","4192","376727625","20.07","20.19","19.87","20.15","+","0.16","20.11","86","20.15","565","0.00"
="006203","元大MSCI台灣    ","14000","8","443690","31.77","31.77","31.54","31.63","+","0.01","31.63","1","33.89","15","0.00"
="006204","永豐臺灣加權    ","9000","6","402610","44.78","44.78","44.72","44.72","-","0.28","44.8","15","44.93","15","0.00"
="006205","FB上証          ","18818440","3809","682647127","36.11","36.48","35.89","36.45","+","0.58","36.45","34","36.46","38","0.00"
="006206","元大上證50      ","6576214","1049","213862554","32.54","32.69","32.31","32.52","-","0.02","32.51","10","32.52","135","0.00"
="006207","FH滬深          ","10669925","2296","285062962","26.44","26.89","26.38","26.8","+","0.36","26.79","39","26.8","113","0.00"
="006208","FB台50          ","7000","7","270850","39.99","39.99","37.67","37.67","-","0.18","37.56","35","37.8","34","0.00"
="00631L","元大台灣50正2   ","2870000","971","57998360","20.45","20.5","20.06","20.15","-","0.3","20.15","56","20.18","7","0.00"
="00632R","元大台灣50反1   ","9217000","1311","180004340","19.43","19.6","19.42","19.54","+","0.13","19.54","10","19.55","18","0.00"
="00633L","FB上証正2       ","40212101","8704","1749878813","43.9","44.03","42.75","43.56","+","0.06","43.56","151","43.57","1","0.00"
="00634R","FB上証反1       ","16645000","1633","169339230","10.12","10.27","10.11","10.14","-","0.03","10.13","445","10.14","79","0.00"
="00635U","元大S&P黃金     ","1480100","190","26540650","18.1","18.1","17.88","17.94","-","0.22","17.94","68","17.96","20","0.00"
="00636 ","國泰中國A50     ","10639500","866","211012268","19.89","19.9","19.68","19.88","+","0.12","19.85","125","19.88","110","0.00"
="00637L","元大滬深300正2  ","66410941","9270","1035782875","15.7","15.76","15.3","15.59","-","0.01","15.59","646","15.6","198","0.00"
="00638R","元大滬深300反1  ","4026000","612","76064540","18.84","19.06","18.77","18.83","-","0.01","18.83","87","18.88","48","0.00"
="00639 ","FB深100         ","7145000","1012","92831070","12.99","13.09","12.86","13","+","0.15","13","237","13.01","155","0.00"
="0080  ","恒中國          ","1400","7","634000","455","455","450","450","-","10","460","1","468","1","0.00"
="0081  ","恒香港          ","0","0","0","--","--","--","--"," ","0","910.1","1","925","1","0.00"
="008201","BP上證50        ","24300","72","2376685","98.75","98.75","97","97.25","-","0.75","97.25","4","98.35","2","0.00"
="01001T","土銀富邦R1      ","75000","11","1192480","15.9","15.9","15.89","15.89","-","0.01","15.89","1","16.18","15","0.00"
="01002T","土銀國泰R1      ","593000","57","10673760","17.97","18.01","17.97","17.99","-","0.04","17.99","94","18.01","5","0.00"
="01003T","兆豐新光R1      ","379000","29","5314190","14.08","14.08","13.92","13.99","-","0.09","13.93","56","14","1,000","0.00"
="01004T","土銀富邦R2      ","670000","51","8711700","13.14","13.14","12.98","13.01","-","0.17","12.99","65","13.17","4","0.00"
="01007T","兆豐國泰R2      ","75000","10","1168100","15.58","15.58","15.57","15.58","+","0.01","15.54","12","15.58","160","0.00"
"1101  ","台泥            ","6719516","3474","248068648","37.3","37.35","36.8","36.8","-","0.55","36.8","354","36.85","4","13.83"
"1102  ","亞泥            ","2137811","1139","75457433","35.6","35.6","35.2","35.35","-","0.25","35.3","5","35.35","101","12.67"
"1103  ","嘉泥            ","552057","162","6031669","11.15","11.15","10.8","10.95","-","0.2","10.95","34","11","1","0.00"
"1104  ","環泥            ","154021","92","3806922","25","25","24.5","24.9","+","0.05","24.8","38","24.9","1","10.83"
"1108  ","幸福            ","373046","81","3741010","10.15","10.15","10","10.05","-","0.05","10","20","10.05","2","8.82"
"1109  ","信大            ","15000","6","167500","11.1","11.4","11.1","11.15","-","0.3","11.15","3","11.35","2","22.76"
"1110  ","東泥            ","19000","15","263500","14.2","14.2","13.65","13.65","-","0.45","13.65","3","14.05","5","71.84"
"1201  ","味全            ","1479609","601","31477369","21.7","21.7","21.1","21.3","-","0.4","21.3","5","21.35","2","0.00"
"1203  ","味王            ","26016","21","571802","22","22.15","21.9","22.05","+","0.05","22","6","22.1","8","17.5"
"1210  ","大成            ","1142183","580","24922462","22.15","22.15","21.55","21.7","-","0.45","21.7","36","21.85","1","15.39"
"1213  ","大飲            ","43000","29","821300","19.25","19.35","18.8","19","-","0.2","18.9","9","19","2","51.35"
"1215  ","卜蜂            ","344464","198","8611950","25","25.1","24.95","25","-","0.1","24.95","8","25","3","8.06"
"1216  ","統一            ","15745660","4390","863991808","55.3","55.7","54.1","55.7","+","1","55.5","2","55.7","106","27.04"
"1217  ","愛之味          ","1997578","602","15933638","8","8.05","7.87","7.91","+","0.06","7.91","64","7.94","8","0.00"
"1218  ","泰山            ","190898","83","2278326","12","12","11.85","12"," ","0","11.95","60","12","36","120"
"1219  ","福壽            ","364311","34","5482181","14.75","15.1","14.75","15","+","0.05","14.95","10","15.1","9","41.67"
"1220  ","台榮            ","25059","10","248063","9.86","9.95","9.86","9.95","+","0.07","9.88","10","9.95","5","58.53"
"1225  ","福懋油          ","28191","26","623526","22","22.5","21.7","22.5","+","0.3","22.1","5","22.6","1","118.42"
