

2015年12月11日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9447.74,-,132.02,-1.38
發行量加權股價指數,8115.89,-,100.28,-1.22
臺灣公司治理100指數,4456.28,-,45.95,-1.02
臺灣50指數,5983.6,-,61.08,-1.01
臺灣中型100指數,5878.45,-,96.81,-1.62
臺灣資訊科技指數,6894.04,-,83.94,-1.2
臺灣發達指數,6999.17,-,66.11,-0.94
臺灣高股息指數,4961.02,-,86.71,-1.72
臺灣就業99指數,4967.98,-,66.62,-1.32
臺灣高薪100指數,4479.76,-,51.09,-1.13
臺灣低波動高股息指數,1229.8,-,14.71,-1.18
未含金融保險股指數,6812.82,-,82.19,-1.19
未含電子股指數,11640.48,-,140.99,-1.2
未含金融電子股指數,9903.1,-,111.25,-1.11
小型股300指數,--,,--,--
水泥窯製類指數,384.19,-,9.93,-2.52
塑膠化工類指數,708.68,-,11.54,-1.6
機電類指數,1810.15,-,22.91,-1.25
水泥類指數,100.77,-,2.73,-2.64
食品類指數,1280.82,+,2.7,0.21
塑膠類指數,200.07,-,1.9,-0.94
紡織纖維類指數,518.94,-,3.4,-0.65
電機機械類指數,137.78,-,2.45,-1.75
電器電纜類指數,27.98,+,0.12,0.43
化學生技醫療類指數,99.78,-,3.16,-3.07
化學類指數,88.49,-,1.86,-2.06
生技醫療類指數,80.68,-,3.38,-4.02
玻璃陶瓷類指數,32.3,-,0.6,-1.82
造紙類指數,147.31,-,1.32,-0.89
鋼鐵類指數,69.55,-,0.13,-0.19
橡膠類指數,267.89,-,6.45,-2.35
汽車類指數,263.73,-,5.71,-2.12
電子類指數,321.94,-,4.05,-1.24
半導體類指數,106.04,-,1.15,-1.07
電腦及週邊設備類指數,85.92,-,1.93,-2.2
光電類指數,28.31,-,0.31,-1.08
通信網路類指數,109.9,-,0.75,-0.68
電子零組件類指數,75.29,-,2.05,-2.65
電子通路類指數,91.16,-,1.03,-1.12
資訊服務類指數,81.4,-,0.74,-0.9
其他電子類指數,80.95,-,0.57,-0.7
建材營造類指數,223.23,-,1.31,-0.58
航運類指數,61.9,-,0.75,-1.2
觀光類指數,112.95,+,0.57,0.51
金融保險類指數,975.47,-,13.81,-1.4
貿易百貨類指數,200.56,+,0.8,0.4
油電燃氣類指數,94.75,-,0.6,-0.63
其他類指數,232.97,-,4.17,-1.76
臺指日報酬兩倍指數,9783.67,-,244.8,-2.44
臺指日報酬反向一倍指數,9998.15,+,120.56,1.22
電子類兩倍槓桿指數,7249.9,-,184.73,-2.48
電子類反向指數,11335.79,+,139.1,1.24
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10112.84,-,141.31,-1.38
發行量加權股價報酬指數,12846.91,-,158.74,-1.22
臺灣公司治理100報酬指數,4627.74,-,47.72,-1.02
臺灣50報酬指數,9572.52,-,97.73,-1.01
臺灣中型100報酬指數,8781.8,-,144.63,-1.62
臺灣資訊科技報酬指數,10486.67,-,127.68,-1.2
臺灣發達報酬指數,10114.57,-,95.54,-0.94
臺灣高股息報酬指數,8788.6,-,153.61,-1.72
臺灣就業99報酬指數,5866.28,-,78.67,-1.32
臺灣高薪100報酬指數,4709.64,-,53.71,-1.13
臺灣低波動高股息報酬指數,2536.44,-,30.34,-1.18
未含金融電子股報酬指數,15751.57,-,176.95,-1.11
小型股300報酬指數,--,,--,--
水泥類報酬指數,141.78,-,3.84,-2.64
食品類報酬指數,1522.75,+,3.22,0.21
塑膠類報酬指數,255.31,-,2.43,-0.94
紡織纖維類報酬指數,655.19,-,4.3,-0.65
電機機械類報酬指數,171.69,-,3.04,-1.74
電器電纜類報酬指數,32,+,0.14,0.44
化學生技醫療類報酬指數,125.25,-,3.97,-3.07
化學類報酬指數,114.03,-,2.4,-2.06
生技醫療類報酬指數,96.09,-,4.03,-4.03
玻璃陶瓷類報酬指數,34.69,-,0.65,-1.84
造紙類報酬指數,175.86,-,1.58,-0.89
鋼鐵類報酬指數,89.72,-,0.16,-0.18
橡膠類報酬指數,333.93,-,8.04,-2.35
汽車類報酬指數,321.67,-,6.95,-2.11
電子類報酬指數,467.96,-,5.88,-1.24
半導體類報酬指數,147.56,-,1.59,-1.07
電腦及週邊設備類報酬指數,130.25,-,2.94,-2.21
光電類報酬指數,34.45,-,0.38,-1.09
通信網路類報酬指數,176.08,-,1.2,-0.68
