

2015年09月30日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9459.58,+,57.29,0.61
發行量加權股價指數,8181.24,+,48.89,0.6
臺灣公司治理100指數,4494.98,+,32.37,0.73
臺灣50指數,6044.95,+,49.8,0.83
臺灣中型100指數,5988.95,-,2.36,-0.04
臺灣資訊科技指數,6572.77,+,92.11,1.42
臺灣發達指數,7349.75,+,33.98,0.46
臺灣高股息指數,4703.68,-,4.27,-0.09
臺灣就業99指數,5022.94,+,7.75,0.15
臺灣高薪100指數,4530.5,+,13.32,0.29
臺灣低波動高股息指數,1251.34,+,5.57,0.45
未含金融保險股指數,6827.77,+,50.85,0.75
未含電子股指數,12071.78,+,26.98,0.22
未含金融電子股指數,10241.3,+,44.75,0.44
小型股300指數,--,,--,--
水泥窯製類指數,437.55,+,1.84,0.42
塑膠化工類指數,690.79,-,2.23,-0.32
機電類指數,1780.93,+,16.2,0.92
水泥類指數,116.96,+,0.46,0.39
食品類指數,1312.84,+,23.99,1.86
塑膠類指數,196.99,-,1.42,-0.72
紡織纖維類指數,601.94,+,2.97,0.5
電機機械類指數,139.94,+,0.34,0.24
電器電纜類指數,28.34,-,0.36,-1.25
化學生技醫療類指數,89.67,+,0.4,0.45
化學類指數,85.45,+,0.33,0.39
生技醫療類指數,66.99,+,0.35,0.53
玻璃陶瓷類指數,32.69,+,0.2,0.62
造紙類指數,147.66,-,1.11,-0.75
鋼鐵類指數,75.88,-,0.28,-0.37
橡膠類指數,281.02,+,1.22,0.44
汽車類指數,254.56,-,3.96,-1.53
電子類指數,316.37,+,2.99,0.95
半導體類指數,98.94,+,1.72,1.77
電腦及週邊設備類指數,85.83,-,0.15,-0.17
光電類指數,29.96,-,0.77,-2.51
通信網路類指數,109.92,+,0.98,0.9
電子零組件類指數,74.71,+,0.37,0.5
電子通路類指數,91.4,-,0.42,-0.46
資訊服務類指數,84.23,-,0.8,-0.94
其他電子類指數,85.46,+,1.59,1.9
建材營造類指數,232.77,-,1.35,-0.58
航運類指數,68.29,+,0.33,0.49
觀光類指數,115.83,+,0.83,0.72
金融保險類指數,1018.37,-,2.76,-0.27
貿易百貨類指數,197.99,+,1.05,0.53
油電燃氣類指數,100.39,+,3.19,3.28
其他類指數,250.04,+,2.3,0.93
臺指日報酬兩倍指數,9984.95,+,118.63,1.2
臺指日報酬反向一倍指數,9961.4,-,60.25,-0.6
電子類兩倍槓桿指數,7035.54,+,131.74,1.91
電子類反向指數,11592.38,-,111.67,-0.95
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10124.22,+,61.31,0.61
發行量加權股價報酬指數,12948.92,+,77.37,0.6
臺灣公司治理100報酬指數,4667.93,+,33.62,0.73
臺灣50報酬指數,9670.68,+,79.68,0.83
臺灣中型100報酬指數,8945.58,-,3.53,-0.04
臺灣資訊科技報酬指數,9997.98,+,140.11,1.42
臺灣發達報酬指數,10620.59,+,49.09,0.46
臺灣高股息報酬指數,8332.71,-,7.56,-0.09
臺灣就業99報酬指數,5931.18,+,9.16,0.15
臺灣高薪100報酬指數,4762.99,+,14.01,0.3
臺灣低波動高股息報酬指數,2580.87,+,11.48,0.45
未含金融電子股報酬指數,16285.33,+,71.16,0.44
小型股300報酬指數,--,,--,--
水泥類報酬指數,164.56,+,0.65,0.4
食品類報酬指數,1560.82,+,28.53,1.86
塑膠類報酬指數,251.39,-,1.8,-0.71
紡織纖維類報酬指數,759.98,+,3.75,0.5
電機機械類報酬指數,173.92,+,0.42,0.24
電器電纜類報酬指數,32.41,-,0.41,-1.25
化學生技醫療類報酬指數,112.49,+,0.5,0.45
化學類報酬指數,110.11,+,0.42,0.38
生技醫療類報酬指數,79.69,+,0.42,0.53
玻璃陶瓷類報酬指數,35.11,+,0.22,0.63
造紙類報酬指數,176.27,-,1.33,-0.75
鋼鐵類報酬指數,97.88,-,0.36,-0.37
橡膠類報酬指數,350.29,+,1.52,0.44
汽車類報酬指數,310.48,-,4.83,-1.53
電子類報酬指數,459.83,+,4.33,0.95
半導體類報酬指數,137.68,+,2.4,1.77
電腦及週邊設備類報酬指數,130.12,-,0.22,-0.17
光電類報酬指數,36.44,-,0.94,-2.51
通信網路類報酬指數,176.11,+,1.56,0.89
