

2016年06月04日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9968.99,+,6.23,0.06
發行量加權股價指數,8591.57,+,4.21,0.05
臺灣公司治理100指數,4800.68,-,4.7,-0.1
臺灣50指數,6387.09,-,7.63,-0.12
臺灣中型100指數,6040.51,+,11.86,0.2
臺灣資訊科技指數,7622.72,-,7.17,-0.09
臺灣發達指數,7350.6,+,6.81,0.09
臺灣高股息指數,5202.05,-,3.98,-0.08
臺灣就業99指數,5206.61,-,2.51,-0.05
臺灣高薪100指數,4698.97,-,5.12,-0.11
臺灣低波動高股息指數,1282.32,+,0.82,0.06
未含金融保險股指數,7304.87,+,8.94,0.12
未含電子股指數,12178.07,+,10.19,0.08
未含金融電子股指數,10662.95,+,30.61,0.29
小型股300指數,5234.68,+,14.69,0.28
水泥窯製類指數,394.58,-,2.24,-0.56
塑膠化工類指數,786.24,+,0.74,0.09
機電類指數,1939.45,+,0.57,0.03
水泥類指數,102.01,-,0.57,-0.56
食品類指數,1457.61,-,4.47,-0.31
塑膠類指數,225.47,-,0.02,-0.01
紡織纖維類指數,477.42,+,0.16,0.03
電機機械類指數,153.68,+,0.47,0.31
電器電纜類指數,31.79,+,0.03,0.09
化學生技醫療類指數,98.99,+,0.55,0.56
化學類指數,92.62,+,0.6,0.65
生技醫療類指數,75.7,+,0.34,0.45
玻璃陶瓷類指數,35.93,-,0.23,-0.64
造紙類指數,153.7,-,0.12,-0.08
鋼鐵類指數,83.33,+,0.01,0.01
橡膠類指數,326.73,-,0.17,-0.05
汽車類指數,231.56,+,1.03,0.45
電子類指數,344.36,+,0.07,0.02
半導體類指數,117.18,-,0.17,-0.14
電腦及週邊設備類指數,90.92,-,0.31,-0.34
光電類指數,29.53,+,0.22,0.75
通信網路類指數,126.04,+,0.33,0.26
電子零組件類指數,74.32,+,0.07,0.09
電子通路類指數,101.76,+,0.36,0.36
資訊服務類指數,79.77,-,0.13,-0.16
其他電子類指數,78.33,+,0.12,0.15
建材營造類指數,245.62,+,0.99,0.4
航運類指數,62.16,+,0.43,0.7
觀光類指數,114.53,+,0.7,0.61
金融保險類指數,951.24,-,4.29,-0.45
貿易百貨類指數,214.75,+,0.75,0.35
油電燃氣類指數,113.38,+,1.78,1.59
其他類指數,233.74,+,0.32,0.14
臺指日報酬兩倍指數,10871.55,+,10.65,0.1
臺指日報酬反向一倍指數,9364.69,-,4.59,-0.05
電子類兩倍槓桿指數,8211.79,+,3.34,0.04
電子類反向指數,10491.26,-,2.13,-0.02
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10674.45,+,6.67,0.06
發行量加權股價報酬指數,13605.05,+,6.67,0.05
臺灣公司治理100報酬指數,4987.63,-,4.88,-0.1
臺灣50報酬指數,10223.57,-,12.21,-0.12
臺灣中型100報酬指數,9024.99,+,17.73,0.2
臺灣資訊科技報酬指數,11595.07,-,10.91,-0.09
臺灣發達報酬指數,10622.94,+,9.84,0.09
臺灣高股息報酬指數,9233.78,-,7.07,-0.08
臺灣就業99報酬指數,6151.57,-,2.96,-0.05
臺灣高薪100報酬指數,4942.52,-,5.39,-0.11
臺灣低波動高股息報酬指數,2649.88,+,1.69,0.06
未含金融電子股報酬指數,16963.43,+,48.71,0.29
小型股300報酬指數,5235.44,+,14.69,0.28
水泥類報酬指數,143.52,-,0.8,-0.55
食品類報酬指數,1732.93,-,5.31,-0.31
塑膠類報酬指數,287.72,-,0.03,-0.01
紡織纖維類報酬指數,602.99,+,0.2,0.03
電機機械類報酬指數,191.5,+,0.59,0.31
電器電纜類報酬指數,36.36,+,0.04,0.11
化學生技醫療類報酬指數,124.38,+,0.69,0.56
化學類報酬指數,119.56,+,0.77,0.65
生技醫療類報酬指數,90.17,+,0.41,0.46
玻璃陶瓷類報酬指數,38.6,-,0.24,-0.62
造紙類報酬指數,183.49,-,0.14,-0.08
鋼鐵類報酬指數,107.49,+,0.01,0.01
橡膠類報酬指數,407.27,-,0.22,-0.05
汽車類報酬指數,282.43,+,1.26,0.45
電子類報酬指數,500.55,+,0.09,0.02
半導體類報酬指數,163.05,-,0.24,-0.15
電腦及週邊設備類報酬指數,137.84,-,0.46,-0.33
光電類報酬指數,35.94,+,0.27,0.76
通信網路類報酬指數,201.93,+,0.52,0.26
電子零組件類報酬指數,106.87,+,0.11,0.1
電子通路類報酬指數,160.66,+,0.57,0.36
資訊服務類報酬指數,127.71,-,0.2,-0.16
其他電子類報酬指數,94.44,+,0.14,0.15
建材營造類報酬指數,337.5,+,1.36,0.4
航運類報酬指數,74.85,+,0.52,0.7
觀光類報酬指數,129.98,+,0.8,0.62
