

2015年10月07日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9823.75,+,117.14,1.21
發行量加權股價指數,8495.23,+,101.13,1.2
臺灣公司治理100指數,4665.93,+,55.17,1.2
臺灣50指數,6268.44,+,83.38,1.35
臺灣中型100指數,6230.09,+,39.01,0.63
臺灣資訊科技指數,6839.1,+,111.51,1.66
臺灣發達指數,7626.93,+,71.79,0.95
臺灣高股息指數,4915.71,+,40.14,0.82
臺灣就業99指數,5190.13,+,51.3,1
臺灣高薪100指數,4697.66,+,52.48,1.13
臺灣低波動高股息指數,1308.31,+,14.14,1.09
未含金融保險股指數,7100.12,+,85.87,1.22
未含電子股指數,12585.5,+,148.82,1.2
未含金融電子股指數,10734.74,+,131.73,1.24
小型股300指數,--,,--,--
水泥窯製類指數,467.2,+,8.97,1.96
塑膠化工類指數,744.78,+,19.67,2.71
機電類指數,1844.66,+,22.1,1.21
水泥類指數,125.33,+,2.48,2.02
食品類指數,1351.78,+,3.66,0.27
塑膠類指數,212.83,+,5.72,2.76
紡織纖維類指數,616.09,+,7.55,1.24
電機機械類指數,149.85,+,2.05,1.39
電器電纜類指數,29.62,+,0.04,0.14
化學生技醫療類指數,94.92,+,2.2,2.37
化學類指數,89.57,+,1.22,1.38
生技醫療類指數,71.71,+,2.43,3.51
玻璃陶瓷類指數,34.05,+,0.52,1.55
造紙類指數,151.51,+,3.11,2.1
鋼鐵類指數,78.3,+,0.61,0.79
橡膠類指數,307.79,+,8.87,2.97
汽車類指數,268.74,+,4.27,1.61
電子類指數,327.29,+,3.92,1.21
半導體類指數,103.16,+,2,1.98
電腦及週邊設備類指數,89.65,+,0.82,0.92
光電類指數,31.11,+,0.19,0.61
通信網路類指數,110.47,+,0.38,0.35
電子零組件類指數,78.49,+,0.56,0.72
電子通路類指數,95.42,+,0.86,0.91
資訊服務類指數,87.33,+,0.3,0.34
其他電子類指數,87.01,+,0.63,0.73
建材營造類指數,236.74,+,1.1,0.47
航運類指數,70.26,-,0.59,-0.83
觀光類指數,117.3,-,1.74,-1.46
金融保險類指數,1048.36,+,11.28,1.09
貿易百貨類指數,205.54,-,1.25,-0.6
油電燃氣類指數,104.39,+,1.93,1.88
其他類指數,257.74,-,0.23,-0.09
臺指日報酬兩倍指數,10761.88,+,253.21,2.41
臺指日報酬反向一倍指數,9589.38,-,116.94,-1.2
電子類兩倍槓桿指數,7526.72,+,178.16,2.42
電子類反向指數,11201.2,-,137.45,-1.21
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10514.34,+,125.37,1.21
發行量加權股價報酬指數,13446.11,+,160.07,1.2
臺灣公司治理100報酬指數,4845.46,+,57.3,1.2
臺灣50報酬指數,10028.22,+,133.39,1.35
臺灣中型100報酬指數,9305.76,+,58.26,0.63
臺灣資訊科技報酬指數,10403.09,+,169.62,1.66
臺灣發達報酬指數,11021.13,+,103.74,0.95
臺灣高股息報酬指數,8708.33,+,71.11,0.82
臺灣就業99報酬指數,6128.6,+,60.57,1
臺灣高薪100報酬指數,4938.72,+,55.16,1.13
臺灣低波動高股息報酬指數,2698.37,+,29.16,1.09
未含金融電子股報酬指數,17069.98,+,209.47,1.24
小型股300報酬指數,--,,--,--
水泥類報酬指數,176.33,+,3.48,2.01
食品類報酬指數,1607.11,+,4.35,0.27
塑膠類報酬指數,271.6,+,7.3,2.76
紡織纖維類報酬指數,777.85,+,9.53,1.24
電機機械類報酬指數,186.24,+,2.54,1.38
電器電纜類報酬指數,33.87,+,0.05,0.15
化學生技醫療類報酬指數,119.07,+,2.75,2.36
化學類報酬指數,115.42,+,1.58,1.39
生技醫療類報酬指數,85.3,+,2.88,3.49
玻璃陶瓷類報酬指數,36.57,+,0.56,1.56
造紙類報酬指數,180.87,+,3.71,2.09
鋼鐵類報酬指數,101.01,+,0.79,0.79
橡膠類報酬指數,383.66,+,11.05,2.97
汽車類報酬指數,327.77,+,5.2,1.61
電子類報酬指數,475.72,+,5.69,1.21
半導體類報酬指數,143.55,+,2.78,1.97
電腦及週邊設備類報酬指數,135.9,+,1.25,0.93
光電類報酬指數,37.86,+,0.23,0.61
通信網路類報酬指數,176.99,+,0.61,0.35
電子零組件類報酬指數,112.86,+,0.81,0.72
電子通路類報酬指數,150.49,+,1.36,0.91
資訊服務類報酬指數,139.8,+,0.48,0.34
其他電子類報酬指數,104.89,+,0.76,0.73
建材營造類報酬指數,325.14,+,1.5,0.46
航運類報酬指數,84.6,-,0.71,-0.83
觀光類報酬指數,133.12,-,1.97,-1.46
金融保險類報酬指數,1355.19,+,14.59,1.09
貿易百貨類報酬指數,249.69,-,1.53,-0.61
油電燃氣類報酬指數,125.5,+,2.32,1.88
其他類報酬指數,342.41,-,0.31,-0.09
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","86249248751","2134045099","785294"
"2.台灣存託憑證","102934718","18426579","2176"
"3.受益憑證","0","0","0"
"4.ETF","4990396793","242555236","36634"
"5.受益證券","20000230","1337000","231"
"6.變更交易股票","6280768","2634059","418"
"7.認購(售)權證","2736207400","2578770000","68763"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","86255529519","2136679158","785712"
"總計(1~12)","94105068660","4977767973","893516"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",3256(29),563(17)
"下跌(跌停)",2470(33),189(2)
"持平",508,101
"未成交",5433,7
"無比價",970,3
"說明："
