

2017年02月15日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11256.71,+,89.22,0.8
發行量加權股價指數,9799.76,+,80.98,0.83
臺灣公司治理100指數,5487.89,+,44.5,0.82
臺灣50指數,7359.45,+,62.38,0.85
臺灣中型100指數,6834.48,+,41.87,0.62
臺灣資訊科技指數,8706.59,+,56.63,0.65
臺灣發達指數,8454.84,+,87.35,1.04
臺灣高股息指數,5794.7,+,40.96,0.71
臺灣就業99指數,5879.1,+,39.3,0.67
臺灣高薪100指數,5446.98,+,36.26,0.67
臺灣低波動高股息指數,1426.14,+,13.76,0.97
未含金融保險股指數,8302.91,+,72.12,0.88
未含電子股指數,13837.27,+,151.51,1.11
未含金融電子股指數,11986.62,+,156.93,1.33
小型股300指數,5934.79,+,58.94,1
漲升股利150指數,5628.63,+,48.24,0.86
漲升股利100指數,5565.97,+,40.58,0.73
藍籌30指數,5248.52,+,41.68,0.8
工業菁英30指數,5379.29,+,57.79,1.09
電子菁英30指數,5308.57,+,11.55,0.22
低波動精選30指數,5204.89,+,51.8,1.01
低貝塔100指數,5196.14,+,27.81,0.54
藍籌30反向一倍指數,9510.88,-,76.75,-0.8
水泥窯製類指數,464.52,+,3.87,0.84
塑膠化工類指數,924.77,+,14.58,1.6
機電類指數,2219.83,+,12.86,0.58
水泥類指數,121.77,+,1.19,0.99
食品類指數,1404.71,+,16.81,1.21
塑膠類指數,279.57,+,5.47,2
紡織纖維類指數,500.13,+,6.52,1.32
電機機械類指數,169.68,+,0.27,0.16
電器電纜類指數,45.59,+,0.48,1.06
化學生技醫療類指數,104.63,+,0.32,0.31
化學類指數,106.06,+,0.59,0.56
生技醫療類指數,72.69,-,0.01,-0.01
玻璃陶瓷類指數,38.94,+,0.04,0.1
造紙類指數,212.62,+,2.83,1.35
鋼鐵類指數,107.17,+,2.77,2.65
橡膠類指數,342.37,+,4.43,1.31
汽車類指數,256.42,+,2.31,0.91
電子類指數,394.12,+,2.33,0.59
半導體類指數,134.81,+,0.95,0.71
電腦及週邊設備類指數,102.19,+,0.36,0.35
光電類指數,41.09,+,0.1,0.24
通信網路類指數,119.35,+,0.39,0.33
電子零組件類指數,85.63,+,0.24,0.28
電子通路類指數,113.61,+,0.79,0.7
資訊服務類指數,87.79,+,0.93,1.07
其他電子類指數,94.74,+,0.94,1
建材營造類指數,259.57,+,4.19,1.64
航運類指數,63.21,+,1.85,3.01
觀光類指數,114.43,-,0.01,-0.01
金融保險類指數,1110.98,+,6.06,0.55
貿易百貨類指數,210.86,+,2.52,1.21
油電燃氣類指數,137.73,+,1.22,0.89
其他類指數,248.79,+,1.53,0.62
臺指日報酬兩倍指數,14004.56,+,229.56,1.67
臺指日報酬反向一倍指數,8129.39,-,68.31,-0.83
電子類兩倍槓桿指數,10620.39,+,124.84,1.19
電子類反向指數,9051.06,-,54.15,-0.59
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,12534.88,+,99.36,0.8
發行量加權股價報酬指數,16156.83,+,133.51,0.83
臺灣公司治理100報酬指數,5949.09,+,48.24,0.82
臺灣50報酬指數,12270.17,+,103.99,0.85
臺灣中型100報酬指數,10599.65,+,64.93,0.62
臺灣資訊科技報酬指數,13803.49,+,89.78,0.65
臺灣發達報酬指數,12704.47,+,131.26,1.04
臺灣高股息報酬指數,10856.22,+,76.73,0.71
臺灣就業99報酬指數,7222.53,+,48.28,0.67
臺灣高薪100報酬指數,5986.32,+,39.85,0.67
臺灣低波動高股息報酬指數,3074.9,+,29.66,0.97
未含金融電子股報酬指數,19807.63,+,259.32,1.33
小型股300報酬指數,6198.44,+,61.56,1
漲升股利150報酬指數,5814.66,+,49.84,0.86
漲升股利100報酬指數,5741.04,+,41.86,0.73
藍籌 30 報酬指數,5248.52,+,41.68,0.8
工業菁英 30 報酬指數,5379.29,+,57.79,1.09
電子菁英 30 報酬指數,5308.57,+,11.55,0.22
低波動精選 30 報酬指數,5204.89,+,51.8,1.01
低貝塔 100 報酬指數,5196.14,+,27.81,0.54
水泥類報酬指數,177.8,+,1.73,0.98
食品類報酬指數,1722.77,+,20.62,1.21
塑膠類報酬指數,373.39,+,7.31,2
紡織纖維類報酬指數,655.2,+,8.53,1.32
電機機械類報酬指數,218.26,+,0.35,0.16
電器電纜類報酬指數,53.37,+,0.56,1.06
化學生技醫療類報酬指數,135.65,+,0.42,0.31
化學類報酬指數,142.09,+,0.79,0.56
生技醫療類報酬指數,88.76,-,0.01,-0.01
玻璃陶瓷類報酬指數,42.06,+,0.04,0.1
造紙類報酬指數,264.21,+,3.52,1.35
鋼鐵類報酬指數,141.9,+,3.68,2.66
橡膠類報酬指數,445.19,+,5.76,1.31
汽車類報酬指數,326.08,+,2.94,0.91
電子類報酬指數,597.29,+,3.53,0.59
半導體類報酬指數,195.34,+,1.38,0.71
電腦及週邊設備類報酬指數,163.09,+,0.57,0.35
光電類報酬指數,51.21,+,0.13,0.25
通信網路類報酬指數,199.28,+,0.64,0.32
電子零組件類報酬指數,128.6,+,0.35,0.27
電子通路類報酬指數,189.73,+,1.32,0.7
資訊服務類報酬指數,149.23,+,1.59,1.08
其他電子類報酬指數,119.55,+,1.19,1.01
建材營造類報酬指數,378.99,+,6.12,1.64
航運類報酬指數,78.61,+,2.3,3.01
觀光類報酬指數,133.11,-,0.01,-0.01
金融保險類報酬指數,1499.42,+,8.18,0.55
貿易百貨類報酬指數,264.24,+,3.14,1.2
油電燃氣類報酬指數,173.24,+,1.53,0.89
其他類報酬指數,342.24,+,2.12,0.62
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","110149483524","3137028212","1045357"
"2.台灣存託憑證","45055933","7310843","1136"
"3.受益憑證","0","0","0"
"4.ETF","4950095680","253504480","42015"
"5.受益證券","16601900","1163000","118"
"6.變更交易股票","427673132","53213184","7659"
"7.認購(售)權證","2329154220","2296575000","69084"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","110577156656","3190241396","1053016"
"總計(1~12)","117918064389","5748794719","1165369"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",3438(21),617(15)
"下跌(跌停)",2445(23),182(0)
"持平",462,86
"未成交",3948,2
"無比價",843,6
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
"3. 外幣（含人民幣）成交值係以本公司當日下午3時30分公告人民幣兌新臺幣匯率4.505換算後加入成交金額。"
2017年02月15日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","9407004","2298","692431969","73.3","73.9","73.2","73.9","+","0.7","73.85","1","73.9","271","0.00"
="0051  ","元大中型100     ","30100","23","834769","27.62","27.82","27.62","27.8","+","0.18","27.7","2","27.82","8","0.00"
="0052  ","富邦科技        ","5000","5","218340","43.76","43.76","43.55","43.55","+","0.02","43.76","10","44.19","1","0.00"
="0053  ","元大電子        ","23000","10","719960","31.26","31.35","31.26","31.35"," ","0","31.41","20","31.46","4","0.00"
