

2015年07月15日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10472.4,+,10.71,0.1
發行量加權股價指數,9054.2,+,12.44,0.14
臺灣公司治理100指數,4910.12,+,21.1,0.43
臺灣50指數,6747.22,+,23.39,0.35
臺灣中型100指數,6688.89,-,7.66,-0.11
臺灣資訊科技指數,7409.62,-,27.94,-0.38
臺灣發達指數,7961.48,+,55.83,0.71
臺灣高股息指數,5414.6,-,54.6,-1
臺灣就業99指數,5536.27,+,16.73,0.3
臺灣高薪100指數,5092.64,+,19.2,0.38
臺灣低波動高股息指數,1409.14,+,2.95,0.21
未含金融保險股指數,7497.01,+,3.51,0.05
未含電子股指數,13340.45,+,74.93,0.56
未含金融電子股指數,11084,+,57.91,0.53
小型股300指數,--,,--,--
水泥窯製類指數,507.69,-,1.45,-0.28
塑膠化工類指數,773.05,+,9.57,1.25
機電類指數,1969.2,-,4.62,-0.23
水泥類指數,135.58,-,0.62,-0.46
食品類指數,1283.23,+,10.04,0.79
塑膠類指數,220.87,+,4.13,1.91
紡織纖維類指數,594.79,-,1.62,-0.27
電機機械類指數,145.35,+,0.76,0.53
電器電纜類指數,30.38,-,0.35,-1.14
化學生技醫療類指數,98.15,+,0.13,0.13
化學類指數,95.54,-,0.2,-0.21
生技醫療類指數,71.48,+,0.4,0.56
玻璃陶瓷類指數,38.18,+,0.33,0.87
造紙類指數,153.09,-,0.57,-0.37
鋼鐵類指數,91.59,+,0.59,0.65
橡膠類指數,321.35,-,0.54,-0.17
汽車類指數,294.92,+,0.8,0.27
電子類指數,350.59,-,0.89,-0.25
半導體類指數,110.49,-,0.93,-0.83
電腦及週邊設備類指數,97.14,+,0.78,0.81
光電類指數,38.41,-,0.52,-1.34
通信網路類指數,111.91,-,1.12,-0.99
電子零組件類指數,79.46,+,0.72,0.91
電子通路類指數,112.26,+,0.16,0.14
資訊服務類指數,96,-,0.74,-0.76
其他電子類指數,91.5,+,0.98,1.08
建材營造類指數,270.2,-,2.44,-0.89
航運類指數,80.72,+,1.08,1.36
觀光類指數,117.55,+,0.28,0.24
金融保險類指數,1179.21,+,7.63,0.65
貿易百貨類指數,213.21,+,0.17,0.08
油電燃氣類指數,99.76,+,0.01,0.01
其他類指數,256.05,+,1.24,0.49
電子類兩倍槓桿指數,8763.83,-,44.61,-0.51
電子類反向指數,10610.07,+,26.8,0.25
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10964.26,+,36.46,0.33
發行量加權股價報酬指數,14016.79,+,53.94,0.39
臺灣公司治理100報酬指數,5000.13,+,29.21,0.59
臺灣50報酬指數,10590.14,+,72.76,0.69
臺灣中型100報酬指數,9688.39,-,2.52,-0.03
臺灣資訊科技報酬指數,11102.51,+,18.71,0.17
臺灣發達報酬指數,11211.62,+,100.68,0.91
臺灣高股息報酬指數,9077.05,-,51.82,-0.57
臺灣就業99報酬指數,6376.1,+,28.56,0.45
臺灣高薪100報酬指數,5216.07,+,29.75,0.57
臺灣低波動高股息報酬指數,2798.69,+,10.42,0.37
未含金融電子股報酬指數,17229.82,+,116.01,0.68
小型股300報酬指數,--,,--,--
水泥類報酬指數,179.6,-,0.63,-0.35
食品類報酬指數,1489.58,+,14.05,0.95
塑膠類報酬指數,279.97,+,7.12,2.61
紡織纖維類報酬指數,731.32,-,1.64,-0.22
電機機械類報酬指數,177.29,+,0.92,0.52
電器電纜類報酬指數,34.33,-,0.3,-0.87
化學生技醫療類報酬指數,120.84,+,0.18,0.15
化學類報酬指數,120.92,-,0.23,-0.19
生技醫療類報酬指數,83.37,+,0.46,0.55
玻璃陶瓷類報酬指數,40.79,+,0.36,0.89
造紙類報酬指數,180.58,-,0.68,-0.38
鋼鐵類報酬指數,113.84,+,0.74,0.65
橡膠類報酬指數,383.12,-,0.22,-0.06
汽車類報酬指數,343.53,+,0.92,0.27
電子類報酬指數,498.15,+,0.6,0.12
半導體類報酬指數,152.44,-,0.31,-0.2
電腦及週邊設備類報酬指數,139.99,+,1.12,0.81
光電類報酬指數,45.89,-,0.61,-1.31
通信網路類報酬指數,174.71,-,0.35,-0.2
電子零組件類報酬指數,111.79,+,1.12,1.01
電子通路類報酬指數,165.95,+,0.24,0.14
資訊服務類報酬指數,148.98,-,1.14,-0.76
其他電子類報酬指數,106.39,+,1.13,1.07
建材營造類報酬指數,353.68,-,3.19,-0.89
航運類報酬指數,96.86,+,1.29,1.35
觀光類報酬指數,131.25,+,0.32,0.24
金融保險類報酬指數,1495.47,+,10.08,0.68
貿易百貨類報酬指數,249.4,+,0.19,0.08
油電燃氣類報酬指數,119.56, ,--,--
其他類報酬指數,332.57,+,1.68,0.51
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","73376517940","1834653489","670385"
"2.台灣存託憑證","32133928","8584231","1128"
"3.受益憑證","0","0","0"
"4.ETF","7151068155","287257893","50071"
"5.受益證券","39449280","2463000","150"
"6.變更交易股票","5930313","2623125","468"
"7.認購(售)權證","2763957630","2728043000","79144"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","73382448253","1837276614","670853"
"總計(1~12)","83369057246","4863624738","801346"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2565(3),298(2)
"下跌(跌停)",3627(35),423(0)
"持平",603,118
"未成交",4309,4
"無比價",681,20
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年07月15日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","8865704","1509","605236616","68.3","68.65","68","68.25","+","0.15","68.25","754","68.3","87","0.00"
="0051  ","元大中型100     ","20000","10","550700","27.55","27.55","27.5","27.5","-","0.1","27.5","1","27.79","2","0.00"
="0052  ","FB科技          ","241000","109","9440610","41.2","41.2","38.68","39","-","0.49","38.82","2","38.95","1","0.00"
="0053  ","元大電子        ","417000","24","11596940","28.03","28.03","27.71","27.9"," ","0","27.74","100","27.98","1","0.00"
="0054  ","元大台商50      ","1000","1","22750","22.75","22.75","22.75","22.75","+","0.11","22.61","50","23","1","0.00"
="0055  ","元大MSCI金融    ","609001","109","9788377","16.01","16.11","16.01","16.07","+","0.09","16.05","7","16.07","2","0.00"
="0056  ","元大高股息      ","1491993","678","34368733","23.13","23.19","22.97","23","-","0.12","23","17","23.02","50","0.00"
="0057  ","FB摩台          ","30000","1","1227600","40.92","40.92","40.92","40.92","-","0.16","41.01","50","41.11","58","0.00"
="0058  ","FB發達          ","1000","1","38230","38.23","38.23","38.23","38.23","-","0.19","38.2","27","38.39","22","0.00"
="0059  ","FB金融          ","0","0","0","--","--","--","--"," ","0","36.32","22","36.55","21","0.00"
="0060  ","新台灣          ","1000","1","32430","32.43","32.43","32.43","32.43","+","0.16","32.02","60","32.89","20","0.00"
="0061  ","元大寶滬深      ","27944000","6426","539681349","19.43","19.72","18.77","19.04","-","0.25","19","72","19.04","18","0.00"
="006203","元大MSCI台灣    ","102000","5","3289960","32.25","32.48","32.25","32.48","+","0.18","31.82","50","33.49","15","0.00"
="006204","永豐臺灣加權    ","15220","8","704232","46.37","46.37","45.79","45.98","+","0.08","45.98","14","46.11","15","0.00"
="006205","FB上証          ","18998900","3588","651048558","34.42","35","33.61","33.68","-","0.48","33.68","14","33.69","6","0.00"
="006206","元大上證50      ","12893100","1876","403548575","31.41","31.7","30.75","30.75","-","0.35","30.75","67","30.77","2","0.00"
="006207","FH滬深          ","10787400","2286","268332550","25.4","25.55","24.42","24.5","-","0.51","24.5","76","24.52","5","0.00"
="006208","FB台50          ","0","0","0","--","--","--","--"," ","0","38.48","31","38.7","1","0.00"
="00631L","元大台灣50正2   ","2662000","460","55963360","21.01","21.19","20.79","20.92","+","0.09","20.92","423","20.94","4","0.00"
="00632R","元大台灣50反1   ","12059350","1236","230565510","19.1","19.22","19","19.16","-","0.01","19.16","83","19.17","485","0.00"
="00633L","FB上証正2       ","57625000","12587","2359384380","41.03","42.02","39.7","39.7","-","0.3","39.7","80","39.79","20","0.00"
="00634R","FB上証反1       ","15355000","2226","161265080","10.49","10.65","10.38","10.65","+","0.1","10.64","16","10.65","17","0.00"
="00635U","元大S&P黃金     ","1043000","63","19973400","19.16","19.16","19.14","19.15","+","0.01","19.14","107","19.15","80","0.00"
="00636 ","國泰中國A50     ","14480000","1309","278042750","19.1","19.46","18.93","18.93","-","0.09","18.93","439","18.95","2","0.00"
="00637L","元大滬深300正2  ","87606005","13469","1286919342","14.78","15.03","14.23","14.23","-","0.1","14.23","1,814","14.24","207","0.00"
="00638R","元大滬深300反1  ","5773200","674","112721370","19.59","19.78","19.24","19.74","+","0.09","19.74","138","19.76","5","0.00"
="00639 ","FB深100         ","8171020","1250","100548328","12.4","12.5","12.1","12.1","-","0.2","12.1","83","12.11","2","0.00"
="0080  ","恒中國          ","800","2","354800","445","445","443","443","+","2","440","2","458","1","0.00"
="0081  ","恒香港          ","100","1","99000","990","990","990","990","X","0","906","1","988","1","0.00"
="008201","BP上證50        ","64100","162","6322625","99.35","99.7","96.05","96.05","-","3.3","96.05","9","97.9","9","0.00"
="01001T","土銀富邦R1      ","101000","29","1615000","16","16","15.97","16"," ","0","15.98","2","16.06","20","0.00"
="01002T","土銀國泰R1      ","997000","49","17931270","18.01","18.02","17.96","17.98","-","0.01","17.97","99","17.99","79","0.00"
="01003T","兆豐新光R1      ","835000","45","11814770","14.14","14.16","14.13","14.16","+","0.01","14.13","17","14.16","33","0.00"
="01004T","土銀富邦R2      ","147000","17","2017020","13.77","13.89","13.7","13.89","+","0.09","13.67","10","13.85","5","0.00"
="01007T","兆豐國泰R2      ","383000","10","6071220","15.86","15.86","15.78","15.85","-","0.03","15.8","5","15.84","1","0.00"
"1101  ","台泥            ","9596116","4597","384164593","39.6","40.6","39.6","40.3","+","0.15","40.25","21","40.3","77","15.15"
"1102  ","亞泥            ","2754816","1503","99532692","36.3","36.35","35.95","36","-","0.35","35.95","65","36","235","12.9"
"1103  ","嘉泥            ","179056","111","2153314","12.25","12.25","11.85","11.95"," ","0","11.9","1","11.95","36","0.00"
"1104  ","環泥            ","793490","282","20164846","26.15","26.15","25","25.3","-","0.7","25.3","37","25.35","5","11"
"1108  ","幸福            ","439100","211","4553475","10.35","10.45","10.3","10.3","X","0","10.3","41","10.35","1","9.04"
"1109  ","信大            ","124000","65","1449900","11.75","11.8","11.4","11.75","X","0","11.75","18","11.8","6","23.98"
"1110  ","東泥            ","165047","100","2357672","14.6","14.6","14.05","14.4","-","0.1","14.15","8","14.4","6","75.79"
"1201  ","味全            ","259226","157","5017033","19.45","19.45","19.25","19.3","-","0.15","19.3","2","19.35","32","0.00"
"1203  ","味王            ","43309","35","952248","22","22.35","21.9","21.95","-","0.05","21.95","14","22","2","17.42"
"1210  ","大成            ","735241","338","15721413","21.3","21.6","21.2","21.2","-","0.1","21.2","33","21.3","15","15.04"
"1213  ","大飲            ","67000","26","1336550","20.15","20.15","19.85","20.1","-","0.05","19.9","5","20.1","2","54.32"
"1215  ","卜蜂            ","214351","133","5410824","25.45","25.5","25.1","25.15","-","0.25","25.15","5","25.25","2","8.11"
"1216  ","統一            ","7726178","2899","415449758","53.7","54.2","53.4","54.2","+","0.8","53.9","3","54.2","158","26.31"
"1217  ","愛之味          ","441346","185","3277817","7.47","7.5","7.36","7.39","-","0.03","7.39","4","7.44","8","0.00"
"1218  ","泰山            ","249500","111","2987350","11.8","12.05","11.8","12"," ","0","11.95","19","12","15","120"
"1219  ","福壽            ","154212","44","2308180","14.8","15.1","14.7","15.1","+","0.45","14.9","6","15.1","1","41.94"
"1220  ","台榮            ","17000","12","173250","10.25","10.25","10.1","10.2"," ","0","10.2","3","10.25","7","60"
"1225  ","福懋油          ","216331","102","4716115","22.5","22.5","21.5","21.8","-","0.05","21.8","7","21.85","5","114.74"
"1227  ","佳格            ","2174006","1394","197498046","90.9","91.4","89.9","91.4","+","1.1","91.3","2","91.4","112","26.73"
"1229  ","聯華            ","314386","180","6734387","21.5","21.55","21.35","21.4","-","0.05","21.4","1","21.45","12","13.72"
"1231  ","聯華食          ","141510","96","4387110","31.35","31.35","30.9","30.9","-","0.35","30.9","8","30.95","7","15.53"
"1232  ","大統益          ","476230","243","33748360","71.2","71.3","70.6","70.7","X","0","70.7","2","70.8","1","12.02"
"1233  ","天仁            ","23020","23","976717","42.5","42.5","42.4","42.5","+","0.1","42.45","4","42.5","1","18.64"
"1234  ","黑松            ","146939","102","5075205","35","35","34.3","34.5","-","0.4","34.35","5","34.5","8","30.53"
"1235  ","興泰            ","36000","16","680700","18.95","19.2","18.85","19.2","+","0.3","18.9","3","19.2","6","42.67"
"1236  ","宏亞            ","61257","43","1499972","24.45","24.6","24.35","24.6","+","0.15","24.6","2","24.7","1","12.24"
"1262  ","綠悅-KY         ","185376","146","24305756","130.5","132","130.5","131","+","0.5","130","11","131","1","12.66"
"1301  ","台塑            ","7957074","4380","561188387","69.6","72.3","69.5","72.3","X","0","72.2","20","72.3","32","31.85"
"1303  ","南亞            ","6411607","3035","440920697","68.6","69.2","68","69.2","+","1","69","9","69.2","53","18.07"
"1304  ","台聚            ","534974","302","6728772","12.65","12.65","12.5","12.55"," ","0","12.5","206","12.55","3","18.73"
"1305  ","華夏            ","958296","417","10005505","10.55","10.55","10.35","10.4","-","0.15","10.4","7","10.45","9","38.52"
"1307  ","三芳            ","372594","275","15028844","40.2","40.9","40","40.8","+","0.6","40.5","1","40.8","6","15.45"
"1308  ","亞聚            ","1307682","655","22073372","17.05","17.05","16.8","16.9","-","0.15","16.9","19","16.95","46","15.36"
"1309  ","台達化          ","181731","65","1451788","8.06","8.06","7.95","8"," ","0","8","15","8.03","5","0.00"
"1310  ","台苯            ","1885307","915","27335499","14.55","14.7","14.35","14.45","-","0.15","14.4","117","14.45","8","0.00"
"1312  ","國喬            ","2682111","1519","48805448","18","18.35","18","18.05","+","0.25","18","46","18.05","5","36.84"
"1312A ","國喬特          ","0","0","0","--","--","--","--"," ","0","22.4","1","22.65","2","0.00"
"1313  ","聯成            ","1139209","533","11039047","9.86","9.86","9.6","9.62","-","0.15","9.62","30","9.64","16","0.00"
"1314  ","中石化          ","3552248","1284","32251057","9.2","9.2","9","9.05","-","0.1","9.05","51","9.06","35","30.17"
"1315  ","達新            ","36000","26","840900","23.4","23.45","23.3","23.45"," ","0","23.35","4","23.45","8","18.46"
