

2017年01月05日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10754.75,+,80.07,0.75
發行量加權股價指數,9358.14,+,71.18,0.77
臺灣公司治理100指數,5297,+,34.18,0.65
臺灣50指數,7058.17,+,49.68,0.71
臺灣中型100指數,6375.99,+,52.05,0.82
臺灣資訊科技指數,8387.8,+,41.44,0.5
臺灣發達指數,7944.1,+,73.31,0.93
臺灣高股息指數,5486.47,+,21.22,0.39
臺灣就業99指數,5629.77,+,38.44,0.69
臺灣高薪100指數,5246.16,+,38.37,0.74
臺灣低波動高股息指數,1359.14,+,8.89,0.66
未含金融保險股指數,7901.1,+,60.09,0.77
未含電子股指數,13280.24,+,106.87,0.81
未含金融電子股指數,11423.2,+,93.91,0.83
小型股300指數,5542.74,+,37.59,0.68
漲升股利150指數,5320.25,+,34.6,0.65
漲升股利100指數,5276.95,+,36.74,0.7
水泥窯製類指數,428.31,+,1.26,0.3
塑膠化工類指數,876.18,+,7.7,0.89
機電類指數,2106.64,+,15.14,0.72
水泥類指數,112.07,+,0.25,0.22
食品類指數,1374.58,+,17.94,1.32
塑膠類指數,264.92,+,2.56,0.98
紡織纖維類指數,475.72,+,0.97,0.2
電機機械類指數,155.78,+,0.96,0.62
電器電纜類指數,39.1,+,0.31,0.8
化學生技醫療類指數,100.56,+,0.95,0.95
化學類指數,100.02,+,0.73,0.74
生技醫療類指數,71.57,+,0.87,1.23
玻璃陶瓷類指數,36.25,+,0.25,0.69
造紙類指數,181.11,+,11.76,6.94
鋼鐵類指數,98.93,+,0.55,0.56
橡膠類指數,317.62,+,0.95,0.3
汽車類指數,250.35,-,0.19,-0.08
電子類指數,374.71,+,2.71,0.73
半導體類指數,129.58,+,0.59,0.46
電腦及週邊設備類指數,96.48,+,0.29,0.3
光電類指數,37.26,+,1.5,4.19
通信網路類指數,120.93,+,0.96,0.8
電子零組件類指數,78.85,+,0.72,0.92
電子通路類指數,108.46,+,0.32,0.3
資訊服務類指數,85.42,+,0.25,0.29
其他電子類指數,86.84,-,0.16,-0.18
建材營造類指數,239.39,+,0.06,0.03
航運類指數,58.29,+,0.36,0.62
觀光類指數,107.36,+,1.64,1.55
金融保險類指數,1085.46,+,8.26,0.77
貿易百貨類指數,207.68,+,1.54,0.75
油電燃氣類指數,140.05,+,1.81,1.31
其他類指數,238.83,+,2.02,0.85
臺指日報酬兩倍指數,12778.22,+,192.92,1.53
臺指日報酬反向一倍指數,8518.03,-,65.79,-0.77
電子類兩倍槓桿指數,9605.35,+,137.94,1.46
電子類反向指數,9525.23,-,69.9,-0.73
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11975.92,+,89.16,0.75
發行量加權股價報酬指數,15428.73,+,117.34,0.77
臺灣公司治理100報酬指數,5742.15,+,37.04,0.65
臺灣50報酬指數,11767.86,+,82.82,0.71
臺灣中型100報酬指數,9888.58,+,80.73,0.82
臺灣資訊科技報酬指數,13298.07,+,65.69,0.5
臺灣發達報酬指數,11937.02,+,110.16,0.93
臺灣高股息報酬指數,10278.77,+,39.76,0.39
臺灣就業99報酬指數,6916.23,+,47.23,0.69
臺灣高薪100報酬指數,5765.61,+,42.17,0.74
臺灣低波動高股息報酬指數,2930.45,+,19.17,0.66
未含金融電子股報酬指數,18876.59,+,155.18,0.83
小型股300報酬指數,5788.97,+,39.26,0.68
漲升股利150報酬指數,5496.09,+,35.75,0.65
漲升股利100報酬指數,5442.94,+,37.91,0.7
水泥類報酬指數,163.64,+,0.36,0.22
食品類報酬指數,1685.82,+,22.01,1.32
塑膠類報酬指數,353.82,+,3.42,0.98
紡織纖維類報酬指數,623.22,+,1.27,0.2
電機機械類報酬指數,200.38,+,1.23,0.62
電器電纜類報酬指數,45.77,+,0.36,0.79
化學生技醫療類報酬指數,130.37,+,1.23,0.95
化學類報酬指數,134,+,0.98,0.74
生技醫療類報酬指數,87.39,+,1.06,1.23
玻璃陶瓷類報酬指數,39.16,+,0.27,0.69
造紙類報酬指數,225.05,+,14.62,6.95
鋼鐵類報酬指數,130.98,+,0.72,0.55
橡膠類報酬指數,413.01,+,1.23,0.3
汽車類報酬指數,318.36,-,0.23,-0.07
電子類報酬指數,567.87,+,4.1,0.73
半導體類報酬指數,187.77,+,0.86,0.46
電腦及週邊設備類報酬指數,153.99,+,0.46,0.3
光電類報酬指數,46.43,+,1.87,4.2
通信網路類報酬指數,201.91,+,1.59,0.79
電子零組件類報酬指數,118.43,+,1.08,0.92
電子通路類報酬指數,181.14,+,0.54,0.3
資訊服務類報酬指數,145.18,+,0.41,0.28
其他電子類報酬指數,109.58,-,0.19,-0.17
建材營造類報酬指數,349.53,+,0.09,0.03
航運類報酬指數,72.49,+,0.45,0.62
觀光類報酬指數,124.88,+,1.9,1.54
金融保險類報酬指數,1464.98,+,11.15,0.77
貿易百貨類報酬指數,260.27,+,1.93,0.75
油電燃氣類報酬指數,176.16,+,2.28,1.31
其他類報酬指數,328.54,+,2.79,0.86
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","70444949319","1947504190","669205"
"2.台灣存託憑證","8322967","1602946","436"
"3.受益憑證","0","0","0"
"4.ETF","5491525330","291910421","41404"
"5.受益證券","3459220","239000","69"
"6.變更交易股票","105845497","33122223","2892"
"7.認購(售)權證","1516530750","1651202000","45117"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","70550794816","1980626413","672097"
"總計(1~12)","77570633083","3925580780","759123"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2751(7),544(7)
"下跌(跌停)",2166(23),219(1)
"持平",495,119
"未成交",4357,3
"無比價",1282,6
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
"3. 外幣（含人民幣）成交值係以本公司當日下午3時30分公告人民幣兌新臺幣匯率4.706換算後加入成交金額。"
2017年01月05日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","4573600","1236","330422521","71.85","72.5","71.8","72.5","+","0.65","72.45","61","72.5","190","0.00"
="0051  ","元大中型100     ","38030","25","979590","25.5","25.85","25.5","25.85","+","0.28","25.8","1","25.85","1","0.00"
="0052  ","富邦科技        ","1000","1","43140","43.14","43.14","43.14","43.14","+","0.19","43.05","1","43.31","1","0.00"
="0053  ","元大電子        ","5000","3","148710","29.71","29.79","29.71","29.79","+","0.1","29.79","1","29.97","4","0.00"
="0054  ","元大台商50      ","5000","5","106760","21.3","21.37","21.3","21.37","+","0.15","21.37","20","21.49","3","0.00"
="0055  ","元大MSCI金融    ","92000","30","1335410","14.46","14.55","14.46","14.54","+","0.08","14.54","198","14.55","4","0.00"
="0056  ","元大高股息      ","1072101","518","24921183","23.25","23.28","23.21","23.28","+","0.08","23.27","314","23.28","15","0.00"
="0057  ","富邦摩台        ","0","0","0","--","--","--","--"," ","0","42.4","20","42.53","20","0.00"
="0058  ","富邦發達        ","0","0","0","--","--","--","--"," ","0","40.25","10","40.54","10","0.00"
="0059  ","富邦金融        ","4000","4","139240","34.84","34.84","34.8","34.8","+","0.16","34.67","1","35","1","0.00"
="0061  ","元大寶滬深      ","2214100","477","35582385","16.06","16.1","16.04","16.04"," ","0","16.04","47","16.05","146","0.00"
="006203","元大MSCI台灣    ","0","0","0","--","--","--","--"," ","0","33.39","50","33.67","50","0.00"
="006204","永豐臺灣加權    ","3000","3","137720","45.81","45.99","45.81","45.99","X","0","46.12","15","46.25","1","0.00"
="006205","富邦上証        ","4741000","841","130223630","27.41","27.53","27.41","27.45","+","0.08","27.45","191","27.46","50","0.00"
="006206","元大上證50      ","893602","124","23754944","26.55","26.65","26.53","26.58","+","0.05","26.57","15","26.59","2","0.00"
="006207","FH滬深          ","2406000","685","49300190","20.47","20.52","20.45","20.5","+","0.05","20.5","504","20.51","77","0.00"
="006208","富邦台50        ","4000","4","163570","40.84","40.93","40.84","40.93","+","0.23","40.75","2","40.94","100","0.00"
="00625K","富邦上証+R      ","100000","2","597000","5.97","5.97","5.97","5.97","-","0.04","5.98","100","6.04","150","0.00"
="00631L","元大台灣50正2   ","5909200","1131","149809872","25.1","25.5","25.1","25.49","+","0.34","25.48","52","25.49","21","0.00"
="00632R","元大台灣50反1   ","63260491","8850","1010796916","16.05","16.08","15.94","15.96","-","0.1","15.96","18","15.97","3,397","0.00"
="00633L","富邦上証正2     ","37212100","7442","1270157544","34.14","34.24","34","34.01","+","0.1","34","474","34.01","425","0.00"
="00634R","富邦上証反1     ","1898000","308","17638460","9.35","9.35","9.26","9.28","-","0.08","9.28","81","9.29","260","0.00"
