

2016年12月22日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10479.46,-,91.36,-0.86
發行量加權股價指數,9118.75,-,85.51,-0.93
臺灣公司治理100指數,5166.67,-,47.76,-0.92
臺灣50指數,6878.08,-,67.56,-0.97
臺灣中型100指數,6223.07,-,55.66,-0.89
臺灣資訊科技指數,8179.66,-,43.46,-0.53
臺灣發達指數,7733.57,-,85,-1.09
臺灣高股息指數,5357.01,-,21.47,-0.4
臺灣就業99指數,5499.38,-,72.3,-1.3
臺灣高薪100指數,5114.69,-,60.86,-1.18
臺灣低波動高股息指數,1330.62,-,13.2,-0.98
未含金融保險股指數,7696.39,-,61.67,-0.79
未含電子股指數,12976.07,-,173.66,-1.32
未含金融電子股指數,11164.13,-,128.04,-1.13
小型股300指數,5418.05,-,46.46,-0.85
漲升股利150指數,5187.68,-,44.55,-0.85
漲升股利100指數,5135.86,-,42.77,-0.83
水泥窯製類指數,425.9,-,7.04,-1.63
塑膠化工類指數,853.16,-,15.31,-1.76
機電類指數,2048.37,-,12.15,-0.59
水泥類指數,111.44,-,2.1,-1.85
食品類指數,1345.86,-,9.21,-0.68
塑膠類指數,256.57,-,5.87,-2.24
紡織纖維類指數,473.55,-,3.33,-0.7
電機機械類指數,152.12,-,1.02,-0.67
電器電纜類指數,39,-,0.75,-1.89
化學生技醫療類指數,100.41,-,0.66,-0.65
化學類指數,97.91,-,1.48,-1.49
生技醫療類指數,73.21,+,0.27,0.37
玻璃陶瓷類指數,36.04,-,0.15,-0.41
造紙類指數,159.98,-,1.47,-0.91
鋼鐵類指數,98.94,-,1.29,-1.29
橡膠類指數,307.02,-,2.37,-0.77
汽車類指數,247.81,-,2.19,-0.88
電子類指數,364.24,-,2.12,-0.58
半導體類指數,126.6,-,0.56,-0.44
電腦及週邊設備類指數,93.86,-,0.43,-0.46
光電類指數,34.64,-,0.37,-1.06
通信網路類指數,116.68,-,0.12,-0.1
電子零組件類指數,76.88,-,1.12,-1.44
電子通路類指數,106.65,-,0.51,-0.48
資訊服務類指數,84.58,-,0.47,-0.55
其他電子類指數,85.44,-,0.67,-0.78
建材營造類指數,236.75,-,2.84,-1.19
航運類指數,56.85,-,0.2,-0.35
觀光類指數,105.5,-,1.63,-1.52
金融保險類指數,1060,-,19.24,-1.78
貿易百貨類指數,205.99,-,0.63,-0.3
油電燃氣類指數,133.44,-,1.2,-0.89
其他類指數,233.45,-,1.68,-0.71
臺指日報酬兩倍指數,12136.98,-,229.78,-1.86
臺指日報酬反向一倍指數,8744.68,+,80.49,0.93
電子類兩倍槓桿指數,9078.7,-,106.3,-1.16
電子類反向指數,9801.91,+,56.39,0.58
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11669.37,-,101.74,-0.86
發行量加權股價報酬指數,15034.05,-,140.98,-0.93
臺灣公司治理100報酬指數,5600.87,-,51.78,-0.92
臺灣50報酬指數,11467.61,-,112.64,-0.97
臺灣中型100報酬指數,9651.43,-,86.31,-0.89
臺灣資訊科技報酬指數,12968.09,-,68.9,-0.53
臺灣發達報酬指數,11620.67,-,127.72,-1.09
臺灣高股息報酬指數,10036.22,-,40.23,-0.4
臺灣就業99報酬指數,6756.04,-,88.82,-1.3
臺灣高薪100報酬指數,5621.13,-,66.88,-1.18
臺灣低波動高股息報酬指數,2868.96,-,28.45,-0.98
未含金融電子股報酬指數,18448.49,-,211.58,-1.13
小型股300報酬指數,5658.75,-,48.51,-0.85
漲升股利150報酬指數,5359.13,-,46.03,-0.85
漲升股利100報酬指數,5297.4,-,44.12,-0.83
水泥類報酬指數,162.73,-,3.07,-1.85
食品類報酬指數,1650.59,-,11.3,-0.68
塑膠類報酬指數,342.67,-,7.84,-2.24
紡織纖維類報酬指數,620.38,-,4.36,-0.7
電機機械類報酬指數,195.68,-,1.31,-0.67
電器電纜類報酬指數,45.65,-,0.88,-1.89
化學生技醫療類報酬指數,130.17,-,0.86,-0.66
化學類報酬指數,131.18,-,1.98,-1.49
生技醫療類報酬指數,89.4,+,0.33,0.37
玻璃陶瓷類報酬指數,38.93,-,0.17,-0.43
造紙類報酬指數,198.8,-,1.82,-0.91
鋼鐵類報酬指數,131,-,1.7,-1.28
