

2016年04月26日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9947.89,+,28.8,0.29
發行量加權股價指數,8581.57,+,21.29,0.25
臺灣公司治理100指數,4799.8,+,4.18,0.09
臺灣50指數,6343.14,+,15.97,0.25
臺灣中型100指數,6099.55,+,19.8,0.33
臺灣資訊科技指數,7532.73,+,31.94,0.43
臺灣發達指數,7374.53,+,4.32,0.06
臺灣高股息指數,5157.61,-,1.38,-0.03
臺灣就業99指數,5147.77,+,9.98,0.19
臺灣高薪100指數,4684.82,+,11.84,0.25
臺灣低波動高股息指數,1279.72,+,1.16,0.09
未含金融保險股指數,7300.96,+,16.02,0.22
未含電子股指數,12359.07,+,19.83,0.16
未含金融電子股指數,10903.97,+,6.02,0.06
小型股300指數,5282.87,+,21.02,0.4
水泥窯製類指數,429.17,-,0.46,-0.11
塑膠化工類指數,806.03,-,2.08,-0.26
機電類指數,1912.99,+,6.17,0.32
水泥類指數,112.15,-,0.05,-0.04
食品類指數,1381.05,-,4.18,-0.3
塑膠類指數,231.77,-,1.44,-0.62
紡織纖維類指數,512.08,-,0.16,-0.03
電機機械類指數,157.44,+,0.29,0.18
電器電纜類指數,31.6,+,0.18,0.57
化學生技醫療類指數,99.48,+,0.37,0.37
化學類指數,92.66,-,0.02,-0.02
生技醫療類指數,76.45,+,0.61,0.8
玻璃陶瓷類指數,36.87,-,0.17,-0.46
造紙類指數,156.43,+,0.65,0.42
鋼鐵類指數,91.28,+,0.89,0.98
橡膠類指數,339.86,+,1.87,0.55
汽車類指數,239.59,+,1.99,0.84
電子類指數,339.18,+,1.11,0.33
半導體類指數,116.12,+,0.69,0.6
電腦及週邊設備類指數,89.62,+,0.1,0.11
光電類指數,27.57,+,0.3,1.1
通信網路類指數,121.77,-,0.64,-0.52
電子零組件類指數,75.3,+,0.19,0.25
電子通路類指數,98.95,+,0.4,0.41
資訊服務類指數,81.28,+,0.38,0.47
其他電子類指數,77.85,+,0.07,0.09
建材營造類指數,245.43,+,0.26,0.11
航運類指數,65.06,+,0.44,0.68
觀光類指數,113.17,-,0.16,-0.14
金融保險類指數,946.06,+,4.21,0.45
貿易百貨類指數,205.21,-,0.41,-0.2
油電燃氣類指數,116.59,-,0.37,-0.32
其他類指數,235.3,+,1.11,0.47
臺指日報酬兩倍指數,10866.02,+,53.78,0.5
臺指日報酬反向一倍指數,9392.96,-,23.42,-0.25
電子類兩倍槓桿指數,7986.52,+,52.1,0.66
電子類反向指數,10678.77,-,35.18,-0.33
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
