

2017年03月28日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11355.69,-,13.59,-0.12
發行量加權股價指數,9876.45,-,0.32,---
臺灣公司治理100指數,5538.85,+,10.84,0.2
臺灣50指數,7424.14,+,13.24,0.18
臺灣中型100指數,6892.59,-,0.63,-0.01
臺灣資訊科技指數,8912.76,+,38.7,0.44
臺灣發達指數,8416.43,+,5.75,0.07
臺灣高股息指數,5816.43,-,12.69,-0.22
臺灣就業99指數,5939.29,-,9.5,-0.16
臺灣高薪100指數,5489.86,-,6.07,-0.11
臺灣低波動高股息指數,1440.12,-,0.02,---
未含金融保險股指數,8370.79,+,4.38,0.05
未含電子股指數,13706.05,-,16.4,-0.12
未含金融電子股指數,11802.91,-,2.23,-0.02
小型股300指數,5959.85,-,35.5,-0.59
漲升股利150指數,5654.96,+,5.26,0.09
漲升股利100指數,5607.49,+,3.95,0.07
藍籌30指數,5271.15,-,5.15,-0.1
工業菁英30指數,5404.32,-,10.16,-0.19
電子菁英30指數,5383.91,-,14.15,-0.26
低波動精選30指數,5172.98,-,1.02,-0.02
低貝塔100指數,5293.08,-,5.09,-0.1
中小型精選50指數,5011.65,-,14.95,-0.3
中小型A級動能50指數,5129.98,-,7.53,-0.15
藍籌30反向一倍指數,9462.64,+,9.23,0.1
水泥窯製類指數,479.45,-,0.4,-0.08
塑膠化工類指數,877.97,-,2.01,-0.23
機電類指數,2267.22,+,1.45,0.06
水泥類指數,122.91,-,0.32,-0.26
食品類指數,1437.31,+,3.46,0.24
塑膠類指數,263.78,-,0.28,-0.11
紡織纖維類指數,502.93,-,3.03,-0.6
電機機械類指數,167.6,-,0.34,-0.2
電器電纜類指數,43.87,-,1.55,-3.41
化學生技醫療類指數,101.48,-,0.54,-0.53
化學類指數,100.67,-,0.37,-0.37
生技醫療類指數,72.44,-,0.54,-0.74
玻璃陶瓷類指數,44.81,+,0.32,0.72
造紙類指數,209.9,+,0.53,0.25
鋼鐵類指數,103.41,-,0.24,-0.23
橡膠類指數,326.12,-,1.52,-0.46
汽車類指數,253.07,+,0.93,0.37
電子類指數,403.18,+,0.39,0.1
半導體類指數,138.96,+,0.65,0.47
電腦及週邊設備類指數,103.42,-,0.43,-0.41
光電類指數,42.11,-,0.29,-0.68
通信網路類指數,123.93,-,0.23,-0.19
電子零組件類指數,86.25,-,0.23,-0.27
電子通路類指數,112.95,-,0.52,-0.46
資訊服務類指數,89.93,-,0.58,-0.64
其他電子類指數,95.33,+,0.31,0.33
建材營造類指數,269.86,+,0.2,0.07
航運類指數,64.39,-,0.07,-0.11
觀光類指數,111.25,-,1.72,-1.52
金融保險類指數,1117.1,-,4.17,-0.37
貿易百貨類指數,216.74,-,0.14,-0.06
油電燃氣類指數,135.4,+,0.6,0.45
其他類指數,248.43,+,2.1,0.85
臺指日報酬兩倍指數,14216.49,-,0.92,-0.01
臺指日報酬反向一倍指數,8061.7,+,0.26,--
電子類兩倍槓桿指數,11106.05,+,21.47,0.19
電子類反向指數,8841.07,-,8.57,-0.1
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,12645.09,-,15.14,-0.12
發行量加權股價報酬指數,16283.28,-,0.52,---
臺灣公司治理100報酬指數,6004.33,+,11.75,0.2
臺灣50報酬指數,12378.03,+,22.06,0.18
臺灣中型100報酬指數,10689.79,-,0.97,-0.01
臺灣資訊科技報酬指數,14130.36,+,61.36,0.44
臺灣發達報酬指數,12646.75,+,8.64,0.07
臺灣高股息報酬指數,10896.93,-,23.78,-0.22
臺灣就業99報酬指數,7296.48,-,11.67,-0.16
臺灣高薪100報酬指數,6033.44,-,6.67,-0.11
臺灣低波動高股息報酬指數,3105.05,-,0.05,---
未含金融電子股報酬指數,19504.06,-,3.68,-0.02
小型股300報酬指數,6224.62,-,37.07,-0.59
漲升股利150報酬指數,5841.86,+,5.43,0.09
