

2015年12月15日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9416.74,+,56.92,0.61
發行量加權股價指數,8073.35,+,33.19,0.41
臺灣公司治理100指數,4426.29,+,11.47,0.26
臺灣50指數,5913.87,+,1.45,0.02
臺灣中型100指數,5897.53,+,52.85,0.9
臺灣資訊科技指數,6870.38,+,35.82,0.52
臺灣發達指數,6907.5,-,0.08,---
臺灣高股息指數,5016.33,+,77.12,1.56
臺灣就業99指數,4965.18,+,38.58,0.78
臺灣高薪100指數,4438.19,+,5.03,0.11
臺灣低波動高股息指數,1232.29,+,14.8,1.22
未含金融保險股指數,6781.94,+,32.93,0.49
未含電子股指數,11610.58,+,49.56,0.43
未含金融電子股指數,9907.56,+,62.3,0.63
小型股300指數,5058.18,+,58.18,1.16
水泥窯製類指數,379.34,+,1.26,0.33
塑膠化工類指數,707.97,+,6.17,0.88
機電類指數,1796.77,+,7.19,0.4
水泥類指數,99.66,+,0.35,0.35
食品類指數,1275.62,+,9.62,0.76
塑膠類指數,198.97,+,1.31,0.66
紡織纖維類指數,523.94,+,8.17,1.58
電機機械類指數,137.64,+,0.67,0.49
電器電纜類指數,27.66,+,0.12,0.44
化學生技醫療類指數,100.43,+,1.33,1.34
化學類指數,88,+,0.6,0.69
生技醫療類指數,82.14,+,1.58,1.96
玻璃陶瓷類指數,31.59,+,0.06,0.19
造紙類指數,146.28,+,0.57,0.39
鋼鐵類指數,69.08,+,0.32,0.47
橡膠類指數,270.25,+,3.16,1.18
汽車類指數,266.67,+,0.11,0.04
電子類指數,319.5,+,1.27,0.4
半導體類指數,106.19,+,0.68,0.64
電腦及週邊設備類指數,85.3,+,1.01,1.2
光電類指數,27.65,+,0.2,0.73
通信網路類指數,109.62,+,0.33,0.3
電子零組件類指數,75.28,+,0.32,0.43
電子通路類指數,90.12,+,0.28,0.31
資訊服務類指數,81.49,+,1.06,1.32
其他電子類指數,78.11,-,0.83,-1.05
建材營造類指數,221.06,-,0.56,-0.25
航運類指數,61.64,-,0.07,-0.11
觀光類指數,113.55,+,0.66,0.58
金融保險類指數,966.13,-,0.45,-0.05
貿易百貨類指數,199.53,+,0.04,0.02
油電燃氣類指數,96.31,+,0.73,0.76
其他類指數,233.24,+,1.93,0.83
臺指日報酬兩倍指數,9680.36,+,79.27,0.83
臺指日報酬反向一倍指數,10049.78,-,41.66,-0.41
電子類兩倍槓桿指數,7139.34,+,56.53,0.8
電子類反向指數,11420.66,-,45.76,-0.4
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10079.66,+,60.93,0.61
發行量加權股價報酬指數,12779.57,+,52.54,0.41
臺灣公司治理100報酬指數,4596.6,+,11.92,0.26
臺灣50報酬指數,9460.98,+,2.32,0.02
臺灣中型100報酬指數,8810.3,+,78.95,0.9
臺灣資訊科技報酬指數,10450.67,+,54.48,0.52
臺灣發達報酬指數,9982.11,-,0.1,---
臺灣高股息報酬指數,8886.58,+,136.61,1.56
臺灣就業99報酬指數,5862.97,+,45.55,0.78
臺灣高薪100報酬指數,4665.94,+,5.29,0.11
臺灣低波動高股息報酬指數,2541.59,+,30.52,1.22
未含金融電子股報酬指數,15758.67,+,99.09,0.63
小型股300報酬指數,5058.18,+,58.18,1.16
水泥類報酬指數,140.21,+,0.49,0.35
食品類報酬指數,1516.56,+,11.43,0.76
塑膠類報酬指數,253.9,+,1.67,0.66
紡織纖維類報酬指數,661.51,+,10.32,1.58
電機機械類報酬指數,171.5,+,0.82,0.48
電器電纜類報酬指數,31.62,+,0.13,0.41
化學生技醫療類報酬指數,126.07,+,1.66,1.33
化學類報酬指數,113.39,+,0.76,0.67
生技醫療類報酬指數,97.84,+,1.88,1.96
玻璃陶瓷類報酬指數,33.93,+,0.07,0.21
造紙類報酬指數,174.63,+,0.68,0.39
鋼鐵類報酬指數,89.1,+,0.4,0.45
橡膠類報酬指數,336.87,+,3.94,1.18
汽車類報酬指數,325.25,+,0.14,0.04
電子類報酬指數,464.41,+,1.84,0.4
半導體類報酬指數,147.76,+,0.94,0.64
電腦及週邊設備類報酬指數,129.32,+,1.54,1.21
光電類報酬指數,33.65,+,0.24,0.72
通信網路類報酬指數,175.63,+,0.53,0.3
電子零組件類報酬指數,108.24,+,0.45,0.42
電子通路類報酬指數,142.13,+,0.44,0.31
資訊服務類報酬指數,130.46,+,1.7,1.32
其他電子類報酬指數,94.16,-,1.01,-1.06
建材營造類報酬指數,303.76,-,0.77,-0.25
航運類報酬指數,74.23,-,0.08,-0.11
觀光類報酬指數,128.86,+,0.75,0.59
金融保險類報酬指數,1248.9,-,0.58,-0.05
貿易百貨類報酬指數,242.61,+,0.05,0.02
油電燃氣類報酬指數,115.79,+,0.88,0.77
其他類報酬指數,309.87,+,2.57,0.84
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","66871703313","1727633052","688313"
"2.台灣存託憑證","31711049","6918935","985"
"3.受益憑證","0","0","0"
"4.ETF","5872962450","276937413","38475"
"5.受益證券","3950740","251000","108"
"6.變更交易股票","5639860","3333454","528"
"7.認購(售)權證","1655687010","1886938000","55970"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","66877343173","1730966506","688841"
"總計(1~12)","74441654422","3902011854","784379"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",3262(184),558(8)
"下跌(跌停)",2281(48),215(0)
"持平",473,85
"未成交",4470,5
"無比價",935,9
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年12月15日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","6796842","3028","405048236","59.7","60.05","59.35","59.45","+","0.05","59.4","204","59.45","201","0.00"
="0051  ","元大中型100     ","355032","59","8598419","24.21","24.69","23.81","24.21","+","0.12","24.09","7","24.3","1","0.00"
="0052  ","FB科技          ","43000","7","1586650","36.8","36.99","36.8","36.98","+","0.27","36.82","10","37.19","10","0.00"
="0053  ","元大電子        ","10344","11","262160","25.44","25.54","25.21","25.21","-","0.03","25.21","8","25.4","2","0.00"
="0054  ","元大台商50      ","5000","5","98820","19.76","19.77","19.76","19.76","+","0.09","19.64","8","19.75","1","0.00"
="0055  ","元大MSCI金融    ","225199","75","2894149","12.85","12.94","12.8","12.87","+","0.04","12.85","1","12.87","5","0.00"
="0056  ","元大高股息      ","716988","376","15233604","21.14","21.32","21.14","21.29","+","0.15","21.28","5","21.29","5","0.00"
="0057  ","FB摩台          ","17000","6","624380","36.79","36.86","36.63","36.65","+","0.06","36.59","50","36.68","58","0.00"
="0058  ","FB發達          ","9000","6","309580","34.28","34.45","34.27","34.4","+","0.29","34.12","30","34.36","10","0.00"
="0059  ","FB金融          ","7000","3","210230","30.11","30.11","29.93","29.93","-","0.09","29.95","1","30.1","20","0.00"
="0060  ","新台灣          ","242000","49","6755410","27.52","28.29","27.28","27.52","+","0.12","27.29","10","27.55","8","0.00"
="0061  ","元大寶滬深      ","6633280","949","119695265","18.05","18.11","17.94","17.94","+","0.2","17.94","240","17.96","24","0.00"
="006203","元大MSCI台灣    ","4000","4","111530","27.71","27.99","27.71","27.97","+","0.26","27.73","10","27.99","8","0.00"
="006204","永豐臺灣加權    ","2000","2","80440","40.24","40.24","40.2","40.2","+","0.22","40.2","15","40.37","15","0.00"
="006205","FB上証          ","4935200","1375","156235530","31.61","31.73","31.55","31.59","+","0.53","31.58","8","31.59","8","0.00"
="006206","元大上證50      ","2039670","496","59657990","29.2","29.37","29.13","29.28","+","0.6","29.2","3","29.28","99","0.00"
="006207","FH滬深          ","2069366","330","49187019","23.61","23.86","23.61","23.8","+","0.52","23.79","51","23.8","31","0.00"
="006208","FB台50          ","2000","2","68060","34.01","34.05","34.01","34.05","-","0.08","34","1","34.1","1","0.00"
