

2016年04月29日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9718,-,107.67,-1.1
發行量加權股價指數,8377.9,-,95.97,-1.13
臺灣公司治理100指數,4678.08,-,52.86,-1.12
臺灣50指數,6158.6,-,78.7,-1.26
臺灣中型100指數,5968.11,-,57.26,-0.95
臺灣資訊科技指數,7212.33,-,134.12,-1.83
臺灣發達指數,7226.57,-,83.24,-1.14
臺灣高股息指數,5050.41,-,50.3,-0.99
臺灣就業99指數,5035.93,-,42.67,-0.84
臺灣高薪100指數,4589.34,-,31.91,-0.69
臺灣低波動高股息指數,1259.54,-,9.08,-0.72
未含金融保險股指數,7114.77,-,95.56,-1.33
未含電子股指數,12179.22,-,109.97,-0.89
未含金融電子股指數,10733.43,-,140.53,-1.29
小型股300指數,5194.27,-,53.24,-1.01
水泥窯製類指數,423.97,-,2.94,-0.69
塑膠化工類指數,794,-,11.01,-1.37
機電類指數,1852.1,-,25.57,-1.36
水泥類指數,110.75,-,1.1,-0.98
食品類指數,1372.32,-,11.77,-0.85
塑膠類指數,228.77,-,3.44,-1.48
紡織纖維類指數,501.85,-,4.06,-0.8
電機機械類指數,152.73,-,2.76,-1.78
電器電纜類指數,30.65,-,0.41,-1.32
化學生技醫療類指數,98.14,-,1.05,-1.06
化學類指數,92.63,-,0.94,-1
生技醫療類指數,74.31,-,0.85,-1.13
玻璃陶瓷類指數,36.49,+,0.37,1.02
造紙類指數,154.81,-,0.68,-0.44
鋼鐵類指數,89.02,-,1.75,-1.93
橡膠類指數,331.1,-,4.25,-1.27
汽車類指數,232.28,-,2.69,-1.14
電子類指數,328.35,-,4.49,-1.35
半導體類指數,110.89,-,2.25,-1.99
電腦及週邊設備類指數,87.73,-,0.81,-0.91
光電類指數,27,-,0.13,-0.48
通信網路類指數,120.59,-,0.42,-0.35
電子零組件類指數,74.05,-,0.26,-0.35
電子通路類指數,97.71,-,0.32,-0.33
資訊服務類指數,79.84,-,0.24,-0.3
其他電子類指數,75,-,1.35,-1.77
建材營造類指數,242.69,-,1.89,-0.77
航運類指數,63.92,-,0.51,-0.79
觀光類指數,111.99,-,0.46,-0.41
金融保險類指數,935.06,+,1.76,0.19
貿易百貨類指數,201.36,+,0.29,0.14
油電燃氣類指數,116.79,-,2.65,-2.22
其他類指數,230.53,-,3.58,-1.53
臺指日報酬兩倍指數,10353.81,-,239.96,-2.27
臺指日報酬反向一倍指數,9618.98,+,107.72,1.13
電子類兩倍槓桿指數,7481.58,-,207.45,-2.7
電子類反向指數,11026.59,+,146.77,1.35
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10402.12,-,115.26,-1.1
發行量加權股價報酬指數,13261.65,-,151.92,-1.13
臺灣公司治理100報酬指數,4858.07,-,54.89,-1.12
臺灣50報酬指數,9852.5,-,125.9,-1.26
臺灣中型100報酬指數,8915.74,-,85.54,-0.95
臺灣資訊科技報酬指數,10970.83,-,204,-1.83
臺灣發達報酬指數,10443.19,-,120.3,-1.14
臺灣高股息報酬指數,8946.95,-,89.1,-0.99
臺灣就業99報酬指數,5946.52,-,50.39,-0.84
臺灣高薪100報酬指數,4824.85,-,33.55,-0.69
臺灣低波動高股息報酬指數,2597.78,-,18.74,-0.72
未含金融電子股報酬指數,17072.27,-,223.53,-1.29
小型股300報酬指數,5194.27,-,53.24,-1.01
水泥類報酬指數,155.81,-,1.55,-0.99
食品類報酬指數,1631.53,-,13.99,-0.85
塑膠類報酬指數,291.94,-,4.38,-1.48
紡織纖維類報酬指數,633.62,-,5.12,-0.8
電機機械類報酬指數,190.31,-,3.44,-1.78
電器電纜類報酬指數,35.05,-,0.47,-1.32
化學生技醫療類報酬指數,123.19,-,1.32,-1.06
化學類報酬指數,119.37,-,1.21,-1
生技醫療類報酬指數,88.52,-,1,-1.12
玻璃陶瓷類報酬指數,39.19,+,0.39,1.01
造紙類報酬指數,184.81,-,0.81,-0.44
鋼鐵類報酬指數,114.83,-,2.26,-1.93
橡膠類報酬指數,412.72,-,5.29,-1.27
汽車類報酬指數,283.31,-,3.28,-1.14
電子類報酬指數,477.28,-,6.52,-1.35
半導體類報酬指數,154.29,-,3.14,-1.99
電腦及週邊設備類報酬指數,133,-,1.23,-0.92
光電類報酬指數,32.85,-,0.17,-0.51
通信網路類報酬指數,193.2,-,0.68,-0.35
電子零組件類報酬指數,106.48,-,0.37,-0.35
電子通路類報酬指數,154.1,-,0.51,-0.33
資訊服務類報酬指數,127.82,-,0.37,-0.29
其他電子類報酬指數,90.42,-,1.63,-1.77
建材營造類報酬指數,333.48,-,2.59,-0.77
航運類報酬指數,76.98,-,0.61,-0.79
觀光類報酬指數,127.1,-,0.51,-0.4
金融保險類報酬指數,1208.74,+,2.29,0.19
貿易百貨類報酬指數,244.84,+,0.36,0.15
油電燃氣類報酬指數,140.41,-,3.19,-2.22
其他類報酬指數,306.26,-,4.77,-1.53
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","71198338514","1635430364","618312"
"2.台灣存託憑證","10165893","2141685","535"
"3.受益憑證","0","0","0"
"4.ETF","6942270903","357321881","57633"
"5.受益證券","12996390","845000","95"
"6.變更交易股票","30476163","7808852","1255"
"7.認購(售)權證","1348516570","1576461000","46652"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","71228814677","1643239216","619567"
"總計(1~12)","79542764433","3580008782","724482"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",1842(2),173(2)
"下跌(跌停)",3669(39),622(3)
"持平",324,73
"未成交",3439,5
"無比價",758,2
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2016年04月29日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","7266758","3113","447869046","61.85","62","61.35","61.6","-","0.8","61.6","31","61.65","53","0.00"
="0051  ","元大中型100     ","19000","16","458110","24.16","24.16","24.06","24.09","-","0.3","24.06","3","24.09","3","0.00"
="0052  ","FB科技          ","8000","8","310340","39.38","39.38","38.52","38.69","-","0.69","38.61","1","38.69","9","0.00"
="0053  ","元大電子        ","7000","5","182660","26.49","26.49","26","26","-","0.39","25.88","8","26","9","0.00"
="0054  ","元大台商50      ","6000","6","119270","20.01","20.01","19.83","19.83","-","0.25","19.75","1","19.81","8","0.00"
="0055  ","元大MSCI金融    ","152000","67","1885530","12.45","12.45","12.38","12.41","-","0.04","12.4","63","12.43","4","0.00"
="0056  ","元大高股息      ","4983546","1982","107552289","21.8","21.8","21.5","21.6","-","0.2","21.6","18","21.61","1","0.00"
="0057  ","FB摩台          ","45000","4","1689640","37.6","37.66","37.49","37.66","-","0.52","37.47","50","37.6","58","0.00"
="0058  ","FB發達          ","2000","2","71620","35.83","35.83","35.79","35.79","-","0.37","35.57","10","35.82","10","0.00"
="0059  ","FB金融          ","0","0","0","--","--","--","--"," ","0","29.11","1","29.39","2","0.00"
="0061  ","元大寶滬深      ","2364950","732","37962783","16.04","16.12","15.99","16.05","+","0.02","16.04","26","16.05","48","0.00"
="006203","元大MSCI台灣    ","1000","1","28840","28.84","28.84","28.84","28.84","-","0.26","28.65","8","28.81","8","0.00"
="006204","永豐臺灣加權    ","4000","3","165710","41.5","41.51","41.35","41.51","-","0.46","41.35","15","41.51","14","0.00"
="006205","FB上証          ","1919000","357","52143150","27.2","27.25","27.1","27.18","+","0.01","27.17","50","27.18","90","0.00"
="006206","元大上證50      ","566000","147","14701770","25.97","26.05","25.92","25.98"," ","0","25.97","2","25.98","5","0.00"
="006207","FH滬深          ","888000","148","18027910","20.33","20.37","20.25","20.31","+","0.03","20.31","108","20.33","66","0.00"
="006208","FB台50          ","2000","2","70430","35.22","35.22","35.21","35.21","-","0.43","34.89","1","35.24","1","0.00"
="00631L","元大台灣50正2   ","14842559","3269","274566233","18.65","18.66","18.37","18.44","-","0.44","18.44","125","18.45","10","0.00"
="00632R","元大台灣50反1   ","135317564","19638","2608407673","19.19","19.35","19.18","19.31","+","0.22","19.31","1,523","19.32","737","0.00"
="00633L","FB上証正2       ","39004000","4972","1162814190","29.81","29.96","29.63","29.83","+","0.11","29.82","30","29.83","129","0.00"
="00634R","FB上証反1       ","3149000","453","32722880","10.42","10.42","10.36","10.39","-","0.04","10.39","1,059","10.41","607","0.00"
="00635U","元大S&P黃金     ","2099010","683","43920029","20.77","21.1","20.77","21.01","+","0.46","21","5","21.01","8","0.00"
="00636 ","國泰中國A50     ","223000","49","3606390","16.18","16.21","16.14","16.16","-","0.02","16.16","102","16.18","1","0.00"
="00637L","元大滬深300正2  ","57873200","4850","640891004","11.09","11.12","11.01","11.07","+","0.02","11.06","732","11.07","553","0.00"
="00638R","元大滬深300反1  ","689000","91","13302290","19.37","19.38","19.27","19.3","-","0.08","19.3","1,033","19.34","54","0.00"
="00639 ","FB深100         ","1120050","191","11119215","9.86","9.95","9.86","9.91","+","0.02","9.91","119","9.94","58","0.00"
="00640L","FB日本正2       ","31165056","8261","433946976","14.23","14.23","13.79","13.99","-","0.64","13.98","52","13.99","37","0.00"
="00641R","FB日本反1       ","8539000","1224","183212780","21.26","21.6","21.2","21.52","+","0.62","21.52","26","21.53","2","0.00"
="00642U","元大S&P石油     ","20083828","3944","363751665","18.05","18.2","18.05","18.2","+","0.35","18.19","69","18.2","442","0.00"
